step,mean,median,p90,p99,max
0,2.441275501041673e-05,1.3084676993457833e-05,4.508727943175471e-05,0.00014968178547860607,0.0003009079082403332
100,9.83416216513433e-05,7.079054921632633e-05,0.0001750541225192137,0.0005627498950343593,0.0009521287865936756
200,0.00010333941673934532,7.021272540441714e-05,0.00018051931401714676,0.0007453225451172352,0.0009960861643776298
300,0.00010683051914384123,7.879638360464014e-05,0.00018556414725026115,0.0006797534975339678,0.001040240516886115
400,5.540619176258588e-05,3.9911841668072157e-05,9.047303392435422e-05,0.00031349030206911347,0.0005307620158419013
500,6.299677279031357e-05,4.2443893107702024e-05,0.00011285770524409599,0.0004393434387748139,0.0007742708548903465
600,5.6879529687137165e-05,3.877409653796349e-05,0.00010452885690028777,0.00043812141666421813,0.0005646587815135717
700,5.757068058898085e-05,3.912969805242028e-05,0.00010609023884171619,0.0004013332622707831,0.0005859577795490623
800,5.0079988454854174e-05,3.530185131239705e-05,8.769663545535877e-05,0.0003242042036436042,0.0005015414790250361
900,6.004256746194869e-05,3.8090720408945344e-05,0.00011344734666636212,0.0004847727410378878,0.0006031207158230245
1000,5.8923515005915306e-05,4.307351446186658e-05,0.00010583530965959653,0.00032542774468311166,0.0007113658939488232
1100,5.3979182922603286e-05,3.793757969106082e-05,8.926464070100338e-05,0.00032777384825749404,0.0006399271660484374
1200,5.634711323665442e-05,4.3086623918497935e-05,9.3994008784648e-05,0.00031287269186577833,0.0005737767787650228
1300,5.286401042781108e-05,3.8517046050401405e-05,8.486800943501293e-05,0.00028276975353946974,0.0006343405111692846
1400,5.123737831524977e-05,3.6759105569217354e-05,8.017804284463636e-05,0.0002557856998464562,0.0007074217428453267
1500,5.943814529274505e-05,3.721043140103575e-05,0.00011122377691208382,0.00033463915460743066,0.000770017271861434
1600,5.930858606717493e-05,3.8953514376771636e-05,9.442853406653737e-05,0.00030245551111875114,0.0008909970056265593
1700,5.465035120266748e-05,3.705964991240762e-05,9.763246125658042e-05,0.00042819972150027867,0.0005945894517935812
1800,7.10250763518161e-05,4.5006627260590903e-05,0.00013364759215619415,0.0005749116340302877,0.0008143790764734149
1900,5.846589593971885e-05,3.5829536500386894e-05,9.539834791212341e-05,0.00029507451312383676,0.0010093370219692588
2000,5.875632584206869e-05,4.2586520066834055e-05,9.685788681963458e-05,0.0003312269058369573,0.0006602776702493429
2100,5.183267543173997e-05,3.865200233121868e-05,9.402482464793137e-05,0.0002943445017444909,0.0005740366177633405
2200,5.427210179220765e-05,3.831953836197499e-05,8.52723562275059e-05,0.0002815318579087037,0.0007406441145576537
2300,5.249179588417974e-05,3.9866137740318663e-05,8.81709398527164e-05,0.0003311357654456523,0.0005145894247107208
2400,6.032503983277593e-05,3.9853272028267384e-05,0.00010490695785847491,0.00033021128998370904,0.0008223244221881032
2500,5.709617965266034e-05,4.0749682739260606e-05,0.00010367062350269406,0.00040850139266695,0.0004921108484268188
2600,5.317585015518489e-05,3.8049369322834536e-05,9.051078304764814e-05,0.00030197914369637204,0.0006158594042062759
2700,7.636254760967631e-05,4.9330052206641994e-05,0.00014878185174893585,0.0006175518521922658,0.0010789864463731647
2800,5.485350226308583e-05,3.616370668169111e-05,8.939367471612058e-05,0.0003015324549051004,0.0007710552890785038
2900,4.792106691553499e-05,3.352707972226199e-05,7.613097332068718e-05,0.00028829901813878756,0.0004961438826285303
3000,4.906926477588058e-05,3.508176996547263e-05,8.543212170479818e-05,0.00028895082577946673,0.0005221429746598005
3100,5.811886379092357e-05,3.912107786163688e-05,0.00010118268255610018,0.00047150546946795805,0.0005757786566391587
3200,5.363298615890244e-05,3.6426437873160467e-05,8.663683038321323e-05,0.0003311874227074448,0.0005005234852433205
3300,5.766838631870996e-05,4.181309668638278e-05,0.00010510710853850466,0.0003092152402678045,0.0006960352184250951
3400,6.171449120984107e-05,4.0107879613060504e-05,0.00010905916715273633,0.0004352668901265144,0.0008140400750562549
3500,7.327718141425521e-05,4.8992731535690837e-05,0.00013477652682922778,0.0003868153080111375,0.0010656871600076556
3600,5.25169735254849e-05,3.7939404137432575e-05,8.844084077281877e-05,0.0003851638393825862,0.0005029476596973836
3700,6.334812488262287e-05,4.1429049815633334e-05,0.00012298295187065377,0.0005044050840660941,0.0006381792481988668
3800,6.492691226611669e-05,4.528693898464553e-05,0.00011571001668926328,0.000572120566212108,0.0007246467866934836
3900,6.364347468945653e-05,4.2072088035638444e-05,9.49868066527415e-05,0.0002951653418131175,0.0010210839100182056
4000,5.6152639025697226e-05,3.9949160054675303e-05,0.0001105519026168622,0.0002978688669099945,0.0005955587839707732
4100,5.3531001441342596e-05,3.879845644405577e-05,0.00010525443140068092,0.000275533434032696,0.0005612350651063025
4200,5.5197607004231486e-05,3.856619332509581e-05,9.338819363620132e-05,0.00030262212414527365,0.0006824136944487691
4300,6.434751809791805e-05,4.150163113081362e-05,0.00011546878959052263,0.0005139328647055676,0.0006869008648209274
4400,6.891350730597878e-05,4.079660902789328e-05,0.00011656970309559246,0.00035547446779673927,0.0011687276419252157
4500,5.501966716536799e-05,3.936800203518942e-05,9.382778880535622e-05,0.00034457364148693235,0.0005737956380471587
4600,5.6636084970307365e-05,3.7412635720102116e-05,0.00010058146799565292,0.0003089000289037364,0.0007118995417840779
4700,6.601115094184706e-05,4.2639690946089104e-05,0.00011816355618066153,0.00035351505503058474,0.0010148888686671853
4800,5.813314353986243e-05,3.822656253760215e-05,0.00010430181209812871,0.0003140608473040636,0.0006127853994257748
4900,6.817275207282592e-05,4.427157182362862e-05,0.0001317307935096323,0.0005261082241486308,0.0007297293632291257
5000,5.708276118809863e-05,3.627950536611024e-05,9.78809046500828e-05,0.0003518445247027564,0.0005470572505146265
5100,6.17509995635146e-05,4.046169669891242e-05,0.00010278188710799441,0.0003474145509244415,0.0008781096548773348
5200,5.9921188999112474e-05,3.937309156754054e-05,0.00010435744625283402,0.00033112331831944243,0.0007805355708114803
