step,channel_96,channel_97,channel_67,channel_66,channel_65,channel_64,channel_112,channel_68,channel_101,channel_100,channel_99,channel_26,channel_6,channel_98,channel_102,channel_69,channel_77,channel_44,channel_9,channel_8,channel_71,channel_1,channel_25,channel_105,channel_37,channel_7,channel_85,channel_32,channel_103,channel_74,channel_73,channel_115,channel_5,channel_47,channel_55,channel_39,channel_70,channel_3,channel_2,channel_106,channel_114,channel_107,channel_58,channel_53,channel_42,channel_122,channel_104,channel_19,channel_21,channel_76
0,3.317231175969937e-06,4.7546591304126196e-06,3.167611566823325e-06,3.4600468552525854e-06,5.9335325204301625e-06,2.598623950689216e-06,3.5698233205039287e-06,4.423773134476505e-06,4.440748398337746e-06,3.759934543268173e-06,3.6131984870735323e-06,6.115712494647596e-06,1.4513779206026811e-05,3.576434892238467e-06,6.707426109642256e-06,5.702380349248415e-06,7.0033411248004995e-06,9.90694206848275e-06,8.394055839744397e-06,9.433374543732498e-06,4.752855602419004e-06,6.0745001064788084e-06,8.209176485252101e-06,6.8510953497025184e-06,6.701854999846546e-06,1.1757998436223716e-05,8.151139809342567e-06,7.951500265335198e-06,7.645796358701773e-06,6.997900527494494e-06,8.519149560015649e-06,8.910516953619663e-06,1.2102993423468433e-05,8.063073437369894e-06,5.874121143278899e-06,6.264157036639517e-06,4.866786639468046e-06,2.374457471887581e-05,1.0767510502773803e-05,8.653434633743018e-06,7.465723683708347e-06,5.909160790906753e-06,7.296387593669351e-06,7.44534372643102e-06,1.4315950465970673e-05,8.940030966186896e-06,5.53011568626971e-06,8.251035069406498e-06,7.684378942940384e-06,6.066576133889612e-06
100,3.741048203664832e-05,3.823596125585027e-05,3.3088683267124e-05,3.1392741220770404e-05,3.8829897675896063e-05,4.512662417255342e-05,4.521026130532846e-05,4.5972301450092345e-05,4.745821934193373e-05,4.907585753244348e-05,4.9574948207009584e-05,4.981410893378779e-05,4.6420474973274395e-05,5.2509796660160646e-05,4.9622893129708245e-05,5.3115847549634054e-05,5.358748239814304e-05,5.007249637856148e-05,5.497184974956326e-05,4.689872366725467e-05,5.171144221094437e-05,5.603923273156397e-05,5.252161645330489e-05,5.7073571952059865e-05,3.9186263165902346e-05,5.78455365030095e-05,5.869999949936755e-05,5.166027767700143e-05,6.074637713027187e-05,5.750367199652828e-05,6.093985939514823e-05,6.203111843205988e-05,4.897659528069198e-05,6.137829041108489e-05,6.473020766861737e-05,4.582287147059105e-05,4.540758891380392e-05,4.711922520073131e-05,5.6638196838321164e-05,6.400454003596678e-05,6.704968109261245e-05,6.734525959473103e-05,6.847686745459214e-05,6.856804975541309e-05,6.869409116916358e-05,6.930273957550526e-05,6.930800736881793e-05,6.994698196649551e-05,6.637704063905403e-05,7.068368722684681e-05
200,3.204964741598815e-05,2.7350455638952553e-05,3.832132279057987e-05,2.398761353106238e-05,2.9171793357818387e-05,3.176294922013767e-05,3.610050771385431e-05,3.356304296175949e-05,3.717841536854394e-05,4.200900002615526e-05,3.88726984965615e-05,4.438438918441534e-05,5.105335367261432e-05,2.897252852562815e-05,4.000428816652857e-05,3.890671723638661e-05,3.492615360300988e-05,4.720272772829048e-05,3.419181302888319e-05,4.201593037578277e-05,4.14280584664084e-05,3.535483847372234e-05,5.1951934437965974e-05,4.048277696711011e-05,4.4738037104252726e-05,5.05241405335255e-05,4.365751738077961e-05,5.175218029762618e-05,4.866750896326266e-05,5.8557492593536153e-05,4.98057524964679e-05,4.826367512578145e-05,4.773731780005619e-05,4.8340283683501184e-05,4.852096026297659e-05,4.665139567805454e-05,5.060329203843139e-05,4.6154495066730306e-05,6.307561852736399e-05,6.04787674092222e-05,4.269212149665691e-05,4.80411690659821e-05,5.303392754285596e-05,4.785403507412411e-05,5.8250079746358097e-05,6.608065450564027e-05,4.9180649511981755e-05,5.4958312830422074e-05,6.246285192901269e-05,4.020958294859156e-05
300,2.5684659703983925e-05,3.2499046938028187e-05,3.144882430206053e-05,3.8677073462167755e-05,3.0569284717785195e-05,2.606696762086358e-05,3.3132480893982574e-05,3.725047645275481e-05,3.503828702378087e-05,3.687263961182907e-05,3.084206400671974e-05,4.995617564418353e-05,4.670230555348098e-05,3.0017283279448748e-05,5.2865714678773656e-05,4.2855834180954844e-05,3.8105685234768316e-05,5.3798401495441794e-05,5.1249528041807935e-05,5.55895094294101e-05,5.5737120419507846e-05,3.9244143408723176e-05,5.631614476442337e-05,4.876609455095604e-05,5.777080514235422e-05,5.3842883062316105e-05,5.097058237879537e-05,6.0669422964565456e-05,4.493874075706117e-05,6.0784030210925266e-05,4.943199019180611e-05,4.082044688402675e-05,6.253059109440073e-05,6.377917452482507e-05,5.777916157967411e-05,6.496495188912377e-05,6.591267447220162e-05,6.598699110327289e-05,6.616231985390186e-05,6.664797547273338e-05,5.264819264994003e-05,5.976814645691775e-05,5.474257704918273e-05,5.419411536422558e-05,6.462184683186933e-05,5.6268916523549706e-05,5.871049870620482e-05,6.40178841422312e-05,7.007953536231071e-05,4.0438277210341766e-05
400,1.726041955407709e-05,1.1709510545188095e-05,2.1450961867230944e-05,1.62428586918395e-05,1.406103365297895e-05,1.1391477528377436e-05,1.4775801901123486e-05,1.654448533372488e-05,1.82040712388698e-05,1.4375063074112404e-05,1.7963619029615074e-05,2.0477476937230676e-05,2.4137014406733215e-05,1.3988911632623058e-05,2.1090232621645555e-05,1.6199232049984857e-05,1.6104424503282644e-05,1.9782282834057696e-05,2.673474227776751e-05,2.5541234208503738e-05,1.8333463231101632e-05,2.1573627236648463e-05,2.75856855296297e-05,2.2904192519490607e-05,2.696068986551836e-05,2.6919426090898924e-05,3.447641938691959e-05,2.198447509726975e-05,2.668837805686053e-05,3.512131661409512e-05,3.142493005725555e-05,1.891943065857049e-05,2.8990543796680868e-05,2.7969555958407e-05,2.1391295376815833e-05,2.6761537810671143e-05,1.7908481822814792e-05,2.1827077944180928e-05,2.7641866836347617e-05,2.9522559998440556e-05,2.7382353437133133e-05,2.2452017219620757e-05,3.0246579626691528e-05,2.1436988390632905e-05,3.1641393434256315e-05,4.206366429571062e-05,2.5426625143154524e-05,2.6119510948774405e-05,3.149834810756147e-05,1.5912777598714456e-05
500,1.0445687621540856e-05,1.4684407688037027e-05,1.6844162018969655e-05,1.353377228952013e-05,1.4155500139167998e-05,1.3721600225835573e-05,1.5894129319349304e-05,1.350293678115122e-05,1.8494059986551292e-05,1.7040689272107556e-05,1.4521478078677319e-05,2.9935014026705176e-05,3.021070187969599e-05,1.2348928976280149e-05,2.0680106899817474e-05,2.202608266088646e-05,1.8858352632378228e-05,2.0450215743039735e-05,2.2610180167248473e-05,2.76372920779977e-05,2.0676769054261968e-05,2.824821785907261e-05,3.542596095940098e-05,2.319966552022379e-05,1.822783269744832e-05,2.789839891192969e-05,2.292546196258627e-05,2.2582022211281583e-05,2.105700878018979e-05,3.303647099528462e-05,2.4610089894849807e-05,2.7998930818284862e-05,2.8116026442148723e-05,2.7686233806889504e-05,2.750912244664505e-05,2.2475865989690647e-05,2.0075985958101228e-05,2.525752097426448e-05,3.421421206439845e-05,2.286654489580542e-05,1.8208240362582728e-05,2.9838816772098653e-05,3.2004842069000006e-05,3.553008718881756e-05,3.4031229006359354e-05,3.432845915085636e-05,2.5456958610448055e-05,3.7242778489599004e-05,3.719865344464779e-05,2.707810745050665e-05
600,2.491448867658619e-05,1.3684214536624495e-05,2.013986886595376e-05,2.234125895483885e-05,1.5854297089390457e-05,2.502949610061478e-05,1.7781621863832697e-05,1.6268650142592378e-05,2.2532754883286543e-05,2.8085330995963886e-05,2.0003366444143467e-05,2.6801884814631194e-05,2.0644809410441667e-05,2.9162893042666838e-05,2.649707494128961e-05,2.308499824721366e-05,2.197038702433929e-05,2.7181866244063713e-05,3.3415533835068345e-05,3.033333268831484e-05,2.022209628194105e-05,2.568517993495334e-05,2.6793524739332497e-05,2.532381950004492e-05,2.4460994609398767e-05,2.4130131350830197e-05,2.3626023903489113e-05,2.6395704480819404e-05,3.173357617924921e-05,2.9830229323124513e-05,3.813387957052328e-05,2.820375630108174e-05,2.633398435136769e-05,4.138718213653192e-05,2.457765003782697e-05,2.5968593035941012e-05,2.2563843231182545e-05,2.4536135242669843e-05,3.1904695788398385e-05,3.999338150606491e-05,2.080255035252776e-05,2.538804619689472e-05,3.49640213244129e-05,2.2845306375529617e-05,2.9149965484975837e-05,4.0445185732096434e-05,2.3237507775775157e-05,3.144140646327287e-05,2.9264054319355637e-05,2.6867579435929656e-05
700,1.1691640793287661e-05,1.3370423403102905e-05,2.0904164557578042e-05,1.5294115655706264e-05,1.7680100427241996e-05,1.6041025446611457e-05,2.7336278435541317e-05,1.4838189599686302e-05,1.92234838323202e-05,2.0231989765306935e-05,1.8703822206589393e-05,2.4391960323555395e-05,3.0883697036188096e-05,2.2778791390010156e-05,2.6459772925591096e-05,2.2100846763351e-05,2.4474658857798204e-05,2.7745678380597383e-05,2.5001294488902204e-05,3.22397900163196e-05,3.0171891921781935e-05,2.1149067833903246e-05,3.455818659858778e-05,2.37665244640084e-05,2.3574411898152903e-05,2.1762656615464948e-05,2.4298977223224938e-05,2.726910861383658e-05,2.665181273187045e-05,2.9451794034685008e-05,3.23403874062933e-05,2.3636013793293387e-05,3.147400639136322e-05,3.806567838182673e-05,2.7179230528417975e-05,2.9868191631976515e-05,2.495927401469089e-05,2.384638173680287e-05,3.738498344318941e-05,4.0551298297941685e-05,2.511117963877041e-05,2.5022369300131686e-05,4.132885442231782e-05,3.931311221094802e-05,4.303295281715691e-05,3.791097697103396e-05,3.458975697867572e-05,2.870005846489221e-05,4.053390148328617e-05,2.6288365916116163e-05
800,2.003213739953935e-05,1.9221301045035943e-05,2.996582588821184e-05,1.2647137737076264e-05,1.2311267710174434e-05,1.2056344530719798e-05,1.8079066649079323e-05,1.7082124031730928e-05,1.739052459015511e-05,1.8577684386400506e-05,2.4447521354886703e-05,2.2693646315019578e-05,2.504585063434206e-05,1.3801339264318813e-05,2.4567001673858613e-05,2.095841227855999e-05,2.026725996984169e-05,2.775405482680071e-05,2.3017439161776565e-05,2.476391637173947e-05,2.6527846785029396e-05,2.024100649578031e-05,2.7311443773214705e-05,2.4180442778742872e-05,2.416952520434279e-05,2.5107987312367186e-05,3.4834120015148073e-05,2.7804502678918652e-05,2.3380713173537515e-05,3.36952944053337e-05,3.710689634317532e-05,3.276161078247242e-05,3.1119481718633324e-05,2.496586603228934e-05,2.9462451493600383e-05,3.1163435778580606e-05,2.3556161977467127e-05,2.6711952159530483e-05,3.563772770576179e-05,3.953683699364774e-05,1.6485257219756022e-05,3.15897777909413e-05,3.311268665129319e-05,2.7435798983788118e-05,3.058488800888881e-05,2.9614779123221524e-05,3.190883217030205e-05,2.6741510737338103e-05,2.950626367237419e-05,2.298289655300323e-05
900,2.005505666602403e-05,1.2182500540802721e-05,2.3075905119185336e-05,1.4171501788950991e-05,1.3630335160996765e-05,1.670895107963588e-05,1.6567177226534113e-05,2.004310408665333e-05,2.567163210187573e-05,1.4836047739663627e-05,1.716728183964733e-05,2.7328209398547187e-05,2.8948301405762322e-05,1.3804597074340563e-05,2.404216502327472e-05,2.197228604927659e-05,2.6338964744354598e-05,2.6376823370810598e-05,3.401805224712007e-05,2.7175285140401684e-05,2.4354418201255612e-05,2.375742042204365e-05,3.560464028851129e-05,2.4121845854097046e-05,2.9514105335692875e-05,2.8509019102784805e-05,2.7893798687728122e-05,2.9402290238067508e-05,1.8052392988465726e-05,3.0641411285614595e-05,2.3500635506934486e-05,2.0165669411653653e-05,3.527164881234057e-05,3.741720865946263e-05,2.6093139240401797e-05,2.829428376571741e-05,2.2394800907932222e-05,3.1927338568493724e-05,3.8977515941951424e-05,2.9591501515824348e-05,2.3944699933053926e-05,2.63292185991304e-05,3.3101194276241586e-05,2.95770114462357e-05,3.0777508072787896e-05,4.0228038415079936e-05,3.0419363611144945e-05,3.2272535463562235e-05,2.7811287509393878e-05,2.0767063688253984e-05
