step,mean,median,p90,p99,max
0,1.6511100176736753e-05,1.4236046808946412e-05,2.412042613286758e-05,6.060824398446112e-05,0.00028000527527183294
100,3.739080835275997e-05,3.492535870464053e-05,4.541155976767186e-05,9.925801059580195e-05,0.0005724187940359116
200,3.650011209340879e-05,3.39432754117297e-05,4.399459248816129e-05,0.00010997115241479953,0.0005742433713749051
300,3.657863770151997e-05,3.4307315218029544e-05,4.414455179357901e-05,9.789306532183927e-05,0.0005457683582790196
400,1.9152256025937015e-05,1.815328960219631e-05,2.2472941964224447e-05,5.1657160111062345e-05,0.00029262396856211126
500,1.9049925062424628e-05,1.7692273104330525e-05,2.3109290850698017e-05,5.583328129432592e-05,0.00034077398595400155
600,1.8805143380262734e-05,1.7750616279954556e-05,2.2446552975452505e-05,5.297456355037774e-05,0.0002734159934334457
700,1.9131377700582724e-05,1.8185109183832537e-05,2.287378356413683e-05,5.455293503473456e-05,0.00024937817943282425
800,1.7242379141484726e-05,1.6199409401451703e-05,2.0408810996741522e-05,4.9398979172109846e-05,0.0002839532389771193
900,1.865850434715607e-05,1.7610118447919376e-05,2.2280190933088306e-05,4.817399440071247e-05,0.0002937171666417271
1000,1.9324850854271096e-05,1.82146886800183e-05,2.2353887288772967e-05,5.531940732907937e-05,0.00032089638989418745
1100,1.8974961951150654e-05,1.7764918993634637e-05,2.2994428036327008e-05,6.189237974467677e-05,0.00030843529384583235
1200,1.8031537224873417e-05,1.7059306628652848e-05,2.1165769794606604e-05,5.9485855854290884e-05,0.0002869259042199701
1300,1.9608894212248223e-05,1.8605057448439766e-05,2.3556216547149234e-05,5.0484187522669633e-05,0.00029939707019366324
1400,1.9601733845726293e-05,1.856826202129014e-05,2.294119076395873e-05,5.715272982342841e-05,0.0003185216919519007
1500,1.894514958422633e-05,1.7840239706856664e-05,2.2880808501213323e-05,4.718720847449668e-05,0.0002910701441578567
1600,1.870900513217017e-05,1.7757022760633845e-05,2.2268072825681884e-05,4.798864356416688e-05,0.0003030153748113662
1700,1.860934945798119e-05,1.745745521475328e-05,2.236952514067525e-05,5.0368623851681336e-05,0.00030925709870643914
1800,1.9298442174329822e-05,1.8144347450288478e-05,2.2701317902829032e-05,6.036718459654342e-05,0.0003121451591141522
1900,1.8630772099673516e-05,1.7458375623391476e-05,2.200806102337083e-05,5.221475112193681e-05,0.0003069801605306566
2000,2.1439589016125637e-05,2.0557703464874066e-05,2.59349853877211e-05,5.523876261577203e-05,0.00028922007186338305
2100,1.8969063112653623e-05,1.7825244867708534e-05,2.28978797167656e-05,5.154954687895841e-05,0.00030287305708043277
2200,2.042598347833697e-05,1.9285225789644755e-05,2.3832462829886936e-05,6.76783165545201e-05,0.000323031737934798
2300,1.969441566020334e-05,1.8445831301505677e-05,2.3095296455721837e-05,5.5680115110589384e-05,0.0003223794628866017
2400,1.96196748995752e-05,1.8642776922206394e-05,2.266388310090406e-05,5.162970883247847e-05,0.0003340258845128119
2500,1.9231753033263237e-05,1.8154948520532344e-05,2.2361118681146763e-05,5.307381015882073e-05,0.00032207020558416843
2600,1.9786023873028364e-05,1.8837261450244114e-05,2.287994993821485e-05,6.0737744206562564e-05,0.00032017138437367976
2700,1.9588891809466497e-05,1.855163736763643e-05,2.338050580874551e-05,5.254783427517361e-05,0.0003170930140186101
2800,1.949686750890578e-05,1.8259779608342797e-05,2.3053924451232888e-05,5.3650721747544024e-05,0.0003310480678919703
2900,1.9624319488035064e-05,1.8645490854396485e-05,2.338998001505388e-05,5.366390905692184e-05,0.00029747787630185485
