step,mean,median,p90,p99,max
0,9.191603616057595e-06,6.6539435010781744e-06,1.927264929690864e-05,3.8863081135787044e-05,7.230143819469959e-05
100,3.799923409917939e-05,3.2594713047728874e-05,6.045741247362457e-05,0.00012510880915215237,0.00017759579350240529
200,3.4519535555808745e-05,3.0618399250670336e-05,6.022111301717814e-05,0.00011220978485653177,0.00013763234892394394
300,4.0135035208102975e-05,3.633887899923138e-05,6.574434155481867e-05,0.00012151776718383188,0.00018356755026616156
400,1.9169234474980534e-05,1.7397194824297912e-05,3.045599351025885e-05,5.9144228544027956e-05,7.372150867013261e-05
500,1.9381065407156734e-05,1.6786874766694382e-05,3.116407424386125e-05,7.043375371722505e-05,7.834627467673272e-05
600,1.9452629665929677e-05,1.767029334587278e-05,3.1155319447861984e-05,5.793806194560599e-05,6.703140388708562e-05
700,2.1225789291153978e-05,1.9667818378366064e-05,3.5032586310990155e-05,5.8630797320802215e-05,8.007288124645129e-05
800,1.816679944551972e-05,1.5766917385917623e-05,2.6636271286406554e-05,6.921145104570306e-05,9.467501513427123e-05
900,1.9070469511392068e-05,1.720872023724951e-05,3.0277255973487627e-05,5.8786869340110555e-05,7.889395783422515e-05
1000,2.119834670092199e-05,1.9144810721627437e-05,3.3240619814023376e-05,6.751774562872014e-05,8.329098636750132e-05
1100,1.8537600129748493e-05,1.6110474462038837e-05,3.1887597288005054e-05,6.390833295881744e-05,8.205424092011526e-05
1200,1.9175602978054635e-05,1.6813336515042465e-05,3.469628973107319e-05,5.7053366435866314e-05,7.39880561013706e-05
1300,1.9807654950481407e-05,1.726105074340012e-05,3.3545957194291987e-05,7.498490049329107e-05,0.0001066879412974231
1400,1.832079334226514e-05,1.616207737242803e-05,3.083722913288511e-05,6.145152219687586e-05,7.885491504566744e-05
1500,1.921002461603903e-05,1.7091105291910935e-05,3.097374792560004e-05,6.575229235750157e-05,8.031608740566298e-05
1600,1.816072947029885e-05,1.6477205463161226e-05,2.7696816687239334e-05,6.031202083249805e-05,7.736242696410045e-05
1700,1.8229355161174838e-05,1.5724646800663322e-05,2.9269253900565673e-05,6.365076951624359e-05,8.085824811132625e-05
1800,1.8073915394323237e-05,1.6056224922067486e-05,2.8766882678610273e-05,6.149184191599484e-05,7.061852375045419e-05
1900,1.8769481859034647e-05,1.612290998309618e-05,3.4054863135679625e-05,6.080129096517339e-05,7.542256935266778e-05
2000,2.256928746422312e-05,1.8143438865081407e-05,5.5086704378481954e-05,7.76024637161754e-05,0.00010842079791473225
2100,1.7507495629168597e-05,1.5500277186220046e-05,2.8475259568949696e-05,6.29575912171276e-05,7.73075080360286e-05
2200,1.9487148984000313e-05,1.782941853889497e-05,3.3277436159551144e-05,6.132725575298524e-05,7.1442082116846e-05
2300,1.8584760127092282e-05,1.5931992493278813e-05,2.7378282538847998e-05,6.62055477732792e-05,8.88361973920837e-05
2400,2.170819848637936e-05,1.88501298907795e-05,4.0575640014139935e-05,6.941282117622904e-05,9.109808888752013e-05
2500,1.9206528806365547e-05,1.7158035916509107e-05,3.181766078341752e-05,6.224509597814173e-05,8.469987369608134e-05
2600,1.9015468398680163e-05,1.6829875676194206e-05,3.1397892598761246e-05,5.974783252895574e-05,7.764604379190132e-05
2700,2.7073897870615632e-05,2.1870422642678022e-05,5.512604366231244e-05,8.238479640567645e-05,0.0001629846665309742
2800,1.939965009981456e-05,1.7352246686641593e-05,3.3625265132286586e-05,6.173128131194971e-05,7.505501707782969e-05
2900,1.892035870547965e-05,1.550573233544128e-05,3.3469643312855624e-05,7.905994789325631e-05,0.00010774489055620506
3000,1.991540419743476e-05,1.7034061784215737e-05,3.754195677174721e-05,6.675606819044332e-05,9.078394214157015e-05
3100,2.1081580164038017e-05,1.95660595636582e-05,3.3695552701829e-05,6.571163903572596e-05,9.123783820541576e-05
3200,1.8107280722664703e-05,1.5988411178113893e-05,2.8303508770477492e-05,6.527973746415219e-05,8.486994192935526e-05
3300,1.7936842547646874e-05,1.5096820789040066e-05,2.7632915589492768e-05,6.710973430017473e-05,7.696927059441805e-05
3400,2.060570197911663e-05,1.9124991922581103e-05,3.2933425245573744e-05,6.416474861907772e-05,6.950833630980924e-05
3500,1.8769159425716504e-05,1.684112703514984e-05,2.801556183840148e-05,6.593242578674106e-05,7.469450065400451e-05
3600,2.0508880584310267e-05,1.7753477550286334e-05,3.083695446548518e-05,7.603371814184353e-05,9.178153413813561e-05
3700,1.773169278110728e-05,1.5023857940832386e-05,2.6365901248937007e-05,6.569446122739463e-05,7.846414519008249e-05
3800,2.0646990856402043e-05,1.859305120888166e-05,3.4874914490501396e-05,6.354650649882384e-05,8.053454803302884e-05
3900,1.9110815322512637e-05,1.6803375729068648e-05,2.9265792363730725e-05,6.724703380314162e-05,7.4738149123732e-05
4000,1.9489572513345772e-05,1.7518735148769338e-05,3.0408698876271956e-05,6.79169243085198e-05,7.845400250516832e-05
4100,2.1858461330990864e-05,2.0433983991097193e-05,3.827308682957664e-05,6.4760598615976e-05,7.600956450914964e-05
4200,1.7693721416657737e-05,1.604195585969137e-05,2.851318640750833e-05,6.333162018563597e-05,7.626546721439809e-05
4300,1.7802543683379364e-05,1.588086706760805e-05,2.8123331503593363e-05,6.490692394436332e-05,7.045076199574396e-05
4400,1.941269182346796e-05,1.725397123664152e-05,2.8467129595810547e-05,6.45677700958913e-05,7.30327155906707e-05
4500,2.1163000814894417e-05,1.8885268218582496e-05,3.298176670796238e-05,7.273616611200847e-05,0.00010459375334903598
4600,1.7976654429073336e-05,1.5430304301844444e-05,2.924044383689761e-05,6.812491228629361e-05,8.142038132064044e-05
4700,2.1071021242586546e-05,1.891208376036957e-05,3.3369698940077797e-05,6.616757673327807e-05,7.991864549694583e-05
4800,1.9122390374905406e-05,1.672632060945034e-05,3.358832691446878e-05,6.273592407524117e-05,7.376619032584131e-05
4900,1.8908563271358148e-05,1.6889981452550273e-05,3.224845204385929e-05,6.231116822164035e-05,8.840004011290148e-05
5000,1.949384085473246e-05,1.8298931536264718e-05,3.1073528589331545e-05,6.0708425917255216e-05,8.205767517210916e-05
5100,2.319594292948019e-05,2.1875902348256204e-05,3.838307020487264e-05,6.393702606146686e-05,8.19215492811054e-05
5200,1.8330899899316705e-05,1.5287571841327008e-05,3.0158212211972568e-05,6.350925541482864e-05,6.944502820260823e-05
