step,mean,median,p90,p99,max
0,1.8625627458642873e-05,1.2775205959769664e-05,3.5834462323691696e-05,9.47567226830867e-05,0.00042623927583917975
100,0.00012002503872362727,7.689584163017571e-05,0.0002581801527412608,0.0006454698683228332,0.0019628233276307583
200,0.00011764238457244249,7.505919347750023e-05,0.0002411344976280816,0.0005747418879764135,0.002689448418095708
300,0.00013071783946624497,7.975824337336235e-05,0.00025109952548518777,0.0006460252363467545,0.004600911401212215
400,5.7766228657385454e-05,3.790497066802345e-05,0.00011184937102370895,0.0002442851429805156,0.001415364327840507
500,6.310218033027988e-05,4.111883754376322e-05,0.00012602827337104827,0.00030462125578196444,0.001631491701118648
600,5.348667546708644e-05,3.620043753471691e-05,0.00010974642646033317,0.0002327145572053268,0.0007247662870213389
700,6.830241312729055e-05,4.7255869503715076e-05,0.0001367520890198648,0.00034640634112292895,0.0013413089327514172
800,6.508538462668412e-05,4.316198101150803e-05,0.0001336045388597995,0.0002692664260393928,0.0014051790349185467
900,5.8224913617875374e-05,4.0055603676592e-05,0.00011376353359082714,0.0002633108219015407,0.0008598195272497833
1000,6.529777207881742e-05,4.302439629100263e-05,0.00013193570339353755,0.00031448029476450595,0.0013617879012599587
1100,6.163468791190294e-05,4.17761712014908e-05,0.0001230248890351504,0.00030376919457921674,0.0015144584467634559
1200,6.464490293162888e-05,4.3027757783420384e-05,0.00013464694347931072,0.0002883407083572813,0.0007243332802318037
1300,6.391484222336073e-05,4.2843272240133956e-05,0.00012545331264846027,0.0002971284353407096,0.0009768364252522588
1400,6.0880630410256996e-05,4.00806875404669e-05,0.00010973774988087825,0.0002871096599847077,0.0017741695046424866
1500,5.3564939694946846e-05,3.7038269510958344e-05,0.00010355277117923833,0.0002711086199269628,0.0008456435753032565
1600,5.240617236117779e-05,3.4808948839781806e-05,0.00010036766616394743,0.0002943383908132086,0.0009767841547727585
1700,6.463106123634686e-05,4.039270970679354e-05,0.00012965221685590222,0.00030292036972241456,0.0014894900377839804
1800,6.439877464003985e-05,4.274808816262521e-05,0.00013571870658779517,0.0002905442699557168,0.0009271816816180944
1900,6.159021975703029e-05,4.170895408606157e-05,0.00012503332982305437,0.00032335404539480736,0.0009938620496541262
2000,5.4821650874511564e-05,3.701154128066264e-05,0.00011141886716359295,0.0002918198370025491,0.0006732946494594216
2100,5.8220593702783064e-05,3.904641198460013e-05,0.0001164966779469978,0.0002954657436930572,0.0007530133007094264
2200,6.491432339268093e-05,4.320313200878445e-05,0.0001328612124780193,0.0003079669302678658,0.0012379060499370098
2300,7.508227084075867e-05,4.729075953946449e-05,0.00014731108240084723,0.0003865955033688794,0.0019329709466546774
2400,6.095245461373062e-05,3.9755092075210996e-05,0.0001201537306769751,0.00033084501192206514,0.0009515514830127358
2500,7.836581968539187e-05,5.090280137665104e-05,0.00015304359112633392,0.0004065835513756604,0.0018489013891667128
