step,channel_384,channel_442,channel_408,channel_447,channel_413,channel_438,channel_422,channel_288,channel_425,channel_432,channel_314,channel_378,channel_415,channel_399,channel_320,channel_395,channel_445,channel_440,channel_393,channel_414,channel_388,channel_396,channel_509,channel_280,channel_478,channel_418,channel_419,channel_394,channel_319,channel_443,channel_383,channel_285,channel_344,channel_407,channel_423,channel_310,channel_441,channel_349,channel_510,channel_448,channel_398,channel_374,channel_294,channel_412,channel_420,channel_304,channel_410,channel_358,channel_297,channel_385
0,0.0001809965615393594,0.0001729787327349186,0.00014170710346661508,0.00014108448522165418,0.00012988194066565484,0.000124461148516275,0.00011215015547350049,0.00010824191849678755,0.00010735843534348533,0.00010286225005984306,0.00010283059236826375,9.738807420944795e-05,9.518040315015242e-05,9.474719263380393e-05,9.40513054956682e-05,9.34886556933634e-05,9.343054261989892e-05,9.323161793872714e-05,9.23349944059737e-05,9.04076878214255e-05,8.877506479620934e-05,8.80878433235921e-05,8.742893987800926e-05,8.429791341768578e-05,8.202087337849662e-05,8.197852002922446e-05,8.167842315742746e-05,8.100899867713451e-05,8.05423769634217e-05,7.953432941576466e-05,7.795551209710538e-05,7.68669051467441e-05,7.569987792521715e-05,7.460090273525566e-05,7.385032949969172e-05,7.301049481611699e-05,7.184925198089331e-05,7.084275421220809e-05,6.867809133837e-05,6.823862349847332e-05,6.777388625778258e-05,6.761529948562384e-05,6.49043868179433e-05,6.345250585582107e-05,6.323643174255267e-05,6.179237243486568e-05,6.165531522128731e-05,6.15657918388024e-05,6.148584361653775e-05,6.058245708118193e-05
100,2.7755504561355338e-05,1.969952427316457e-05,1.4178006495058071e-05,1.9081209757132456e-05,1.4555011148331687e-05,1.4229272892407607e-05,1.632901512493845e-05,5.649947343044914e-05,1.2729756235785317e-05,8.82188123796368e-06,2.564937312854454e-05,2.7505302568897605e-05,1.604564386070706e-05,1.1067034392908681e-05,5.36714396730531e-05,1.2458452147257049e-05,1.3062069228908513e-05,2.072219103865791e-05,1.1200670087418985e-05,1.674589111644309e-05,1.6738051272113807e-05,1.6573138054809533e-05,1.0737205229816027e-05,2.3626656911801547e-05,1.4213876056601293e-05,1.6013995264074765e-05,1.4304375326901209e-05,1.1458062544988934e-05,3.9093272789614275e-05,1.4664015907328576e-05,2.7221050913794897e-05,2.775780376396142e-05,2.128956293745432e-05,2.048909846052993e-05,1.7344213119940832e-05,2.2029753381502815e-05,1.4569832273991778e-05,2.130819484591484e-05,1.100438748835586e-05,1.915878056024667e-05,1.1436728527769446e-05,2.2365509721566923e-05,2.141760523954872e-05,1.0813382687047124e-05,1.2654834790737368e-05,1.6771567970863543e-05,1.916475230245851e-05,1.9785184122156352e-05,2.2365686163539067e-05,1.8184231521445327e-05
200,3.30893017235212e-05,2.1870309865335003e-05,1.6852129192557186e-05,1.8177064703195356e-05,1.4271866348281037e-05,1.8059461581287906e-05,1.6853806300787255e-05,4.6201228542486206e-05,1.392750800732756e-05,1.3145242519385647e-05,2.6112345949513838e-05,2.8068485335097648e-05,1.4828604435024317e-05,1.2460573998396285e-05,5.068490281701088e-05,1.2017473636660725e-05,1.3127602869644761e-05,1.9626189896371216e-05,1.4245867532736156e-05,1.266748131456552e-05,1.5337320292019285e-05,1.2103883818781469e-05,1.2900462934339885e-05,2.450925239827484e-05,1.3287012734508608e-05,1.36330208988511e-05,1.3235707228886895e-05,1.20819440780906e-05,3.1765081075718626e-05,1.4410395124286879e-05,2.466798832756467e-05,2.5072400603676215e-05,2.0897990907542408e-05,1.2641735338547733e-05,1.6518337361048907e-05,1.7191732695209794e-05,1.378901106363628e-05,1.7579182895133272e-05,1.386561598337721e-05,1.8817167074303143e-05,1.1444065421528649e-05,1.7612579540582374e-05,1.6062471331679262e-05,9.15104646992404e-06,1.3951801520306617e-05,1.1710111721185967e-05,1.9886352674802765e-05,1.73623047885485e-05,1.672349935688544e-05,1.6456700905109756e-05
300,2.762383701337967e-05,1.668153163336683e-05,1.5154512766457628e-05,2.2391459424397908e-05,1.5791434634593315e-05,1.797437471395824e-05,1.4048267075850163e-05,5.259265526547097e-05,1.4491257388726808e-05,1.084377527149627e-05,3.361882045282982e-05,3.7758047255920246e-05,1.7470447346568108e-05,1.3941606084699742e-05,5.6892389693530276e-05,1.1641354831226636e-05,1.6047453755163588e-05,1.8455248209647834e-05,1.1416915185691323e-05,1.5054553841764573e-05,1.568053448863793e-05,1.7200412912643515e-05,1.0559705515333917e-05,3.699800799950026e-05,1.2274321306904312e-05,1.6498361219419166e-05,1.4670734344690572e-05,1.227239681611536e-05,3.8497331843245775e-05,1.2617676475201733e-05,2.5450726752751507e-05,3.357872992637567e-05,2.2456684746430255e-05,1.5391318811452948e-05,1.599011375219561e-05,3.6695419112220407e-05,1.8146562069887295e-05,2.6683819669415243e-05,1.502272152720252e-05,2.495504122634884e-05,1.1429652658989653e-05,2.0751340343849733e-05,2.2572552552446723e-05,1.1449415069364477e-05,1.4562842807208654e-05,2.474068787705619e-05,1.9117740521323867e-05,2.7770871383836493e-05,2.64994796452811e-05,1.5372541383840144e-05
400,1.954255458258558e-05,9.666553523857147e-06,6.07692754783784e-06,1.906067700474523e-05,1.4249786545406096e-05,7.095309229043778e-06,1.453175900678616e-05,2.4410806872765534e-05,8.424940460827202e-06,1.0473351721884683e-05,2.0126826711930335e-05,1.2490108019846957e-05,8.99101360118948e-06,7.70389578974573e-06,2.0509030946413986e-05,1.540577068226412e-05,1.0078353625431191e-05,1.5200470443232916e-05,1.1782627552747726e-05,1.0537014532019384e-05,2.2487905880552717e-05,6.967905392230023e-06,7.3647734097903594e-06,1.3779077562503517e-05,5.971821792627452e-06,1.6477069948450662e-05,1.137511026172433e-05,6.9063685259607155e-06,1.975684608623851e-05,5.638940365315648e-06,1.65735309565207e-05,1.045543649524916e-05,1.3492089237843174e-05,1.0512462722545024e-05,1.1799336789408699e-05,2.1951465896563604e-05,9.486558155913372e-06,1.1784622074628714e-05,6.100815880927257e-06,8.631637683720328e-06,1.0195431059401017e-05,1.1702352821885142e-05,1.273719590244582e-05,1.7395894246874377e-05,9.77881336439168e-06,6.9075022111064754e-06,1.125512153521413e-05,1.3061454410490114e-05,1.3220546861703042e-05,1.921435796248261e-05
500,1.4248595107346773e-05,1.1446542885096278e-05,6.340499112411635e-06,8.254711246991064e-06,7.475561233150074e-06,6.02961927143042e-06,6.640317224082537e-06,2.5813091269810684e-05,7.472413926734589e-06,4.409132998262066e-06,2.003071494982578e-05,9.807898095459677e-06,6.375902103172848e-06,5.133211288921302e-06,3.0045075618545525e-05,4.696179075835971e-06,6.764125373592833e-06,9.02083957043942e-06,7.288313099707011e-06,6.623715762543725e-06,7.3547475949453656e-06,5.167362814972876e-06,4.510585768002784e-06,1.2955606507603079e-05,5.173534646019107e-06,7.389358415821334e-06,6.785572622902691e-06,5.145877821632894e-06,2.1032499716966413e-05,5.727848929382162e-06,1.3904429579270072e-05,9.338060408481397e-06,7.789611117914319e-06,6.844936251582112e-06,6.395195669028908e-06,1.253397567779757e-05,4.860113676841138e-06,7.565954547317233e-06,5.031136424804572e-06,8.840306691126898e-06,5.288962256599916e-06,8.541335773770697e-06,1.0243676115351263e-05,4.768465259985533e-06,6.89487478666706e-06,5.9484523262653966e-06,8.530693776265252e-06,1.0583269613562152e-05,9.105800018005539e-06,8.582084774388932e-06
600,1.6293968656100333e-05,1.129372958530439e-05,9.383468750456814e-06,1.1651571185211651e-05,9.482816494710278e-06,8.824677934171632e-06,9.28075041883858e-06,2.6999443434760906e-05,9.863096238404978e-06,7.0324999796866905e-06,1.080450601875782e-05,1.3533094715967309e-05,1.0123600077349693e-05,7.567509783257265e-06,2.743823097262066e-05,7.811505383870099e-06,9.89170166576514e-06,8.340421118191443e-06,6.702234259137185e-06,9.761779438122176e-06,1.017833437799709e-05,8.508355676895007e-06,6.605690941796638e-06,7.870167792134453e-06,7.529588401666842e-06,8.374182471015956e-06,6.844221388746519e-06,5.855487870576326e-06,1.8875838577514514e-05,7.953719432407524e-06,1.6770194633863866e-05,1.129898191720713e-05,1.0916011888184585e-05,9.810871233639773e-06,7.953375643410254e-06,9.48974775383249e-06,1.0153135917789768e-05,1.3405213394435123e-05,6.631152245972771e-06,8.421862730756402e-06,7.716928848822135e-06,1.0194364222115837e-05,9.706550372357015e-06,6.119650606706273e-06,7.365755209320923e-06,5.967642664472805e-06,1.1176344742125366e-05,1.1483202797535341e-05,1.0127806490345392e-05,7.868698048696388e-06
700,1.2584107025759295e-05,8.155072464433033e-06,6.239948106667725e-06,8.306380550493486e-06,5.2898858484695666e-06,8.730192348593846e-06,5.440875156637048e-06,4.4348144001560286e-05,5.679232799593592e-06,4.433167759998469e-06,2.314605808351189e-05,1.1682938747981098e-05,8.65714446263155e-06,3.928123533114558e-06,2.2217491277842782e-05,5.0110161282646e-06,5.644563316309359e-06,7.710375939495862e-06,5.353595497581409e-06,5.179995696380502e-06,8.026231625990476e-06,4.898223323834827e-06,6.672490599157754e-06,2.9167189495638013e-05,9.349581887363456e-06,8.81580217537703e-06,7.767418537696358e-06,5.080845767224673e-06,2.1299661966622807e-05,6.093712727306411e-06,1.3346271771297324e-05,1.9265602531959303e-05,1.1475221981527284e-05,5.74653086005128e-06,6.912057870067656e-06,2.0585241145454347e-05,6.2113895182847045e-06,1.0172116162721068e-05,5.913455424888525e-06,1.073999192158226e-05,4.692582024290459e-06,8.745351806282997e-06,2.1625610315822996e-05,4.869724762102123e-06,6.401991868187906e-06,1.8556240320322104e-05,9.290100024372805e-06,9.289573426940478e-06,1.6360556401195936e-05,6.274729003052926e-06
800,1.4357991858560126e-05,1.3896288692194503e-05,9.042961210070644e-06,9.249138201994356e-06,6.429280347219901e-06,1.290429281652905e-05,7.833308700355701e-06,2.9487458959920332e-05,8.024289854802191e-06,5.803926342196064e-06,1.4219957847672049e-05,1.6508358385181054e-05,9.035236871568486e-06,4.392608843772905e-06,3.582166027626954e-05,9.285302439820953e-06,8.902008630684577e-06,8.884712769940961e-06,6.75209912515129e-06,6.831083737779409e-06,8.882222573447507e-06,5.1107003855577204e-06,4.78721358376788e-06,1.5149924365687184e-05,6.858635060780216e-06,9.67997493717121e-06,5.777023488917621e-06,8.524872100679204e-06,1.731040538288653e-05,8.663570952194277e-06,1.5900510334176943e-05,1.3863674212188926e-05,1.2661274922720622e-05,7.13576446287334e-06,8.533203072147444e-06,1.676050123933237e-05,1.1718996574927587e-05,1.4046004253032152e-05,5.6409166973026e-06,8.725426596356556e-06,6.8098484007350635e-06,1.2629699995159172e-05,1.2950119526067283e-05,5.522316769202007e-06,6.524787750095129e-06,1.1807454029622022e-05,1.0431022928969469e-05,1.5098659787327051e-05,1.2399709703458939e-05,9.434248568140902e-06
900,1.3200347893871367e-05,1.143866938946303e-05,6.665503860858735e-06,9.6314415714005e-06,7.122623173927423e-06,7.151372756197816e-06,7.562847258668626e-06,2.190056511608418e-05,8.646387868793681e-06,5.5566520131833386e-06,1.3020728147239424e-05,1.2826995771320071e-05,8.24337166704936e-06,5.28832288182457e-06,2.1485624529304914e-05,4.479642939259065e-06,6.2703356888960116e-06,1.034402521327138e-05,6.533738087455276e-06,7.0098139985930175e-06,1.0036274943558965e-05,7.145759354898473e-06,6.362379281199537e-06,1.006709771900205e-05,6.706844487780472e-06,6.3843035604804754e-06,7.048109182505868e-06,7.270974492712412e-06,1.3523376765078865e-05,6.653744549112162e-06,1.0090681826113723e-05,1.0092021511809435e-05,9.25266431295313e-06,7.102780273271492e-06,7.829489732102957e-06,8.94027925824048e-06,6.343438144540414e-06,9.844384294410702e-06,6.0150732679176144e-06,1.1552754585864022e-05,5.1436195462883916e-06,7.677224857616238e-06,8.337452527484857e-06,4.823529707209673e-06,5.912751930736704e-06,7.260804522957187e-06,1.0204586942563765e-05,8.028016964090057e-06,7.86694454291137e-06,6.375788871082477e-06
