step,mean,median,p90,p99,max
0,4.192208211430325e-06,3.0542086051355e-06,8.826551038509933e-06,1.8720657953963373e-05,4.8104673624038696e-05
100,3.1544837745351674e-05,2.652997227414744e-05,6.229993960005231e-05,0.00011610984984145007,0.00019103170779999346
200,2.661622926934472e-05,2.104404120473191e-05,5.472923112392891e-05,0.00010320422297809266,0.00017999856208916754
300,2.75073842266644e-05,2.44350030698115e-05,5.4212692703003995e-05,9.464006070629691e-05,0.000160859854076989
400,1.33353240676648e-05,1.036040021062945e-05,2.6774640900839586e-05,5.336897374945687e-05,8.726048690732569e-05
500,1.3605970121867625e-05,1.1698173693730496e-05,2.714731544983806e-05,4.6206699335016225e-05,8.067881572060287e-05
600,1.4499615897025007e-05,1.1554827324289363e-05,3.0384521778614726e-05,5.567677653743885e-05,7.531267328886315e-05
700,1.436910785106755e-05,1.2234541827638168e-05,2.794276770146098e-05,4.990787674614685e-05,7.3387345764786e-05
800,1.3680553626826963e-05,1.1273610653006472e-05,2.6633802917785943e-05,5.5537102161906634e-05,6.768757884856313e-05
900,1.5675604534795946e-05,1.2781388250004966e-05,3.181448482791893e-05,6.278779328567896e-05,0.00013660895638167858
1000,1.4585576123231953e-05,1.2025169780827127e-05,2.879937983379932e-05,5.290493063512253e-05,0.00010500544885871932
1100,1.2684457424670472e-05,1.0352736808272311e-05,2.5371591618750244e-05,4.64245358671178e-05,8.950166375143453e-05
1200,1.3333474162832307e-05,1.1670115782180801e-05,2.6731263460533228e-05,4.665111755457474e-05,6.826781464042142e-05
1300,1.4157219580328878e-05,1.1164398529217578e-05,2.982755995617481e-05,5.721515371988055e-05,7.917317270766944e-05
1400,1.3466723371324818e-05,1.1258956874371506e-05,2.6736939616966993e-05,4.9756083899410324e-05,8.592772792326286e-05
1500,1.2611417098311911e-05,1.0935562386293896e-05,2.486200628482038e-05,4.48881386546418e-05,7.771608215989545e-05
1600,1.2360476093605957e-05,9.487356692261528e-06,2.5020727662194986e-05,5.6951346232381176e-05,9.017615229822695e-05
1700,1.3806103970662573e-05,1.139678897743579e-05,2.751057945715729e-05,5.0319831461820215e-05,7.191683835117146e-05
1800,1.5861885283336668e-05,1.2988169601158006e-05,3.251398629799951e-05,7.041217068035619e-05,0.00011809603893198073
1900,1.3248371871142442e-05,1.0744079190772027e-05,2.6949666789732873e-05,5.613171288132432e-05,8.824802353046834e-05
2000,1.2437024879043332e-05,1.0615374776534736e-05,2.3845054784032982e-05,4.3008953616663193e-05,6.931382813490927e-05
2100,1.1744861279210689e-05,9.98069026536541e-06,2.1882838154851925e-05,3.740680913324465e-05,6.285878043854609e-05
2200,1.477847514294187e-05,1.055769098456949e-05,2.9990617804287467e-05,5.8687415730673616e-05,0.00014407616981770843
2300,1.2878877433080455e-05,1.0724435469455784e-05,2.5578705390216783e-05,4.328735940362091e-05,8.772129513090476e-05
