step,mean,median,p90,p99,max
0,1.0805019806880978e-05,8.665459063195158e-06,1.8368681594438385e-05,4.374973686935831e-05,8.630959928268567e-05
100,6.42354198459673e-05,5.990871613903437e-05,9.470689838053659e-05,0.0001885225661681031,0.00031735148513689637
200,6.541541641727886e-05,6.128198219812475e-05,9.917768693412654e-05,0.00018829035689122927,0.0003213136806152761
300,6.552814689492996e-05,6.15313183516264e-05,9.412099461769685e-05,0.00019205261633032904,0.00031660657259635627
400,3.3960982890895206e-05,3.232620656490326e-05,4.951558184984606e-05,9.812397183850386e-05,0.0001700708526186645
500,3.481352440206008e-05,3.186108006048016e-05,5.248600609775167e-05,9.205804926750649e-05,0.0001647126191528514
600,3.400696101201512e-05,3.166740498272702e-05,5.0104457841371186e-05,9.478048232267572e-05,0.000169671795447357
700,3.1357393605649774e-05,2.8464789465942886e-05,4.9134147047880106e-05,9.350456566608032e-05,0.0001449642441002652
800,3.259049030341592e-05,2.970790592371486e-05,4.998643635190092e-05,0.00010187864281760994,0.00017235071572940797
900,3.389614548865438e-05,3.11974454234587e-05,5.124816016177647e-05,0.00010000232578022403,0.00017492657934781164
1000,3.379360769883988e-05,3.179288796673063e-05,5.0050628487952054e-05,9.966232246370054e-05,0.00016625756688881665
1100,3.5052354475746074e-05,3.263800863351207e-05,5.129399323777761e-05,0.00010045330891443854,0.00017504399875178933
1200,3.326453742553375e-05,3.0470406272797845e-05,5.046515252615791e-05,9.222861845046232e-05,0.00016462447820231318
1300,3.489136388675921e-05,3.224388274247758e-05,5.2738676458830014e-05,9.731605350680145e-05,0.00017427882994525135
1400,3.371144353029162e-05,3.160401502100285e-05,5.094927655591164e-05,9.764290516613974e-05,0.0001519100769655779
1500,3.2911136385800024e-05,3.072796607739292e-05,4.937332414556295e-05,9.433433697267899e-05,0.00014430383453145623
1600,3.3392252149155865e-05,3.089038364123553e-05,5.004064223612659e-05,9.899680590024211e-05,0.00016407408111263067
1700,3.377497353897395e-05,3.1020772439660504e-05,5.038743984187022e-05,0.0001013684588542673,0.0001677285326877609
1800,3.557623740338808e-05,3.369178193679545e-05,5.22122918482637e-05,9.53081598709101e-05,0.00018296705093234777
1900,3.472900249842529e-05,3.1915191357256845e-05,5.229604539636057e-05,0.00010612776313791969,0.00017250998644158244
2000,3.536196797629795e-05,3.282248871983029e-05,5.1186994824092835e-05,9.225664725818166e-05,0.00015231009456329048
2100,3.607942670060181e-05,3.3133193937828764e-05,5.323842015059199e-05,0.00010327240452170332,0.00017160337301902473
2200,3.491142855693852e-05,3.2484595067217015e-05,5.266144216875546e-05,9.910863991535691e-05,0.00016806242638267577
2300,3.2683722449990326e-05,3.053227919735946e-05,5.035173489886802e-05,9.569905523676409e-05,0.0001477544428780675
2400,3.45277225548557e-05,3.225827094865963e-05,5.1591061492217705e-05,9.565515028953058e-05,0.0001657717948546633
2500,3.5207297249785696e-05,3.2664731406839564e-05,5.228758709563408e-05,0.00010346305862185544,0.00017128055333159864
2600,3.531285730673517e-05,3.249423571105581e-05,5.3484211093746126e-05,0.00010063530280603982,0.0001824656646931544
2700,3.481860233023326e-05,3.1981388019630685e-05,5.122658512846101e-05,0.00010222780038020507,0.0001766280474839732
2800,3.3221962692461405e-05,3.071378523600288e-05,4.946196895616595e-05,0.00010066870454465925,0.00016175481141544878
2900,3.3609098493465286e-05,3.133471000182908e-05,5.061329102318268e-05,9.312536421930347e-05,0.0001652765495236963
3000,3.507758640860662e-05,3.255775664001703e-05,5.197898644837551e-05,9.663575510785434e-05,0.00018475978868082166
3100,3.60972583389899e-05,3.3371858080499806e-05,5.253597009868827e-05,0.00010175622446695316,0.00016407863586209714
3200,3.448136874441486e-05,3.205201210221276e-05,5.155382677912712e-05,9.654814275563648e-05,0.00016205156862270087
3300,3.591582881361839e-05,3.39061334670987e-05,5.3130263040657155e-05,9.729929079185237e-05,0.00018594921857584268
3400,3.5308757726884975e-05,3.2879761420190334e-05,5.1718610848183744e-05,0.00010592412836558633,0.0001627090823603794
3500,3.358831593759858e-05,3.1303348805522546e-05,5.0206264859298244e-05,0.00010470113120391024,0.000166678597452119
3600,3.258020886371631e-05,3.0541481464751996e-05,4.77727717225207e-05,8.739920340303772e-05,0.00016212373157031834
3700,3.6322338855500546e-05,3.460350490058772e-05,5.466235234052874e-05,9.856059841695177e-05,0.00016376275743823498
3800,3.4581574312702355e-05,3.2331801776308566e-05,4.889996307611e-05,9.504377121629633e-05,0.0001697158586466685
3900,3.350034101653624e-05,3.15114957629703e-05,5.0911241487483494e-05,9.608548061805771e-05,0.00016049422265496105
4000,3.423435033259433e-05,3.215361539332662e-05,4.9181839131051674e-05,9.99381129076936e-05,0.00016684930596966296
4100,3.643872633521791e-05,3.4275704820174724e-05,5.398517532739788e-05,0.00010573141116765322,0.00016534495807718486
