step,mean,median,p90,p99,max
0,4.517029728035027e-05,4.0008857467910275e-05,7.746991104795597e-05,0.00013959953197627338,0.00014888976875226945
100,0.0001511502154585287,0.00014281798212323338,0.00028482503839768466,0.00036686220439150944,0.0003970880643464625
200,0.00013593355116370276,0.0001315916670137085,0.0002276996980071999,0.00029933725250884895,0.0003135372535325587
300,0.00014655759684956138,0.00015123552293516695,0.0002586653485195711,0.00034028770343866207,0.00036276679020375013
400,7.197620463728072e-05,7.513382661272772e-05,0.00013241286505945025,0.00015767679215059622,0.00016492234135512263
500,0.00010000052057534958,8.288047683890909e-05,0.00020519984245765953,0.0003239878211752512,0.0003718903462868184
600,7.713629436523206e-05,7.542072489741258e-05,0.00014001296658534555,0.0001720096712233499,0.00020526863227132708
700,7.46012651404726e-05,7.64981632528361e-05,0.00013785902265226466,0.00019205752862035304,0.00020145782036706805
800,8.132260688853421e-05,8.00073794380296e-05,0.00014854232722427696,0.00020413287988048983,0.00021166395163163543
900,7.741309987352452e-05,7.965518670971505e-05,0.00014000360533827916,0.00018339885558816608,0.00019759967108257115
1000,7.332935297199583e-05,7.14768648322206e-05,0.00013995959307067096,0.00016967706542345696,0.0001787626970326528
1100,7.308283962004225e-05,7.391498365905136e-05,0.00012603311479324474,0.00016399510350311177,0.0001769898517522961
1200,8.536975480666342e-05,7.84998555900529e-05,0.00017044916021404787,0.00024580336583312606,0.00030001861159689724
1300,7.425253154735856e-05,7.249493501149118e-05,0.00014495166251435876,0.00019254023791290828,0.00021168285456951708
1400,7.368424904541371e-05,6.961549661355093e-05,0.00013327197957551106,0.00017273596618906596,0.00018264364916831255
1500,8.2196305967841e-05,8.05175441200845e-05,0.000156220217468217,0.00026496769743971526,0.00029925970011390746
1600,7.171388084259434e-05,7.092356463545002e-05,0.00012448466950445433,0.00017293281634920277,0.000201334580196999
1700,7.388504869254575e-05,7.458937034243718e-05,0.00013230212061898783,0.0001748085505096242,0.00020863667305093259
1800,8.936300363870942e-05,7.578255826956593e-05,0.0001779999234713614,0.000243558256624965,0.0002842809190042317
1900,7.638793117337173e-05,7.527228081016801e-05,0.00013259507686598225,0.00017545647249789912,0.00018580525647848845
2000,7.775037309443178e-05,7.473480218322948e-05,0.0001426723421900533,0.00017026794288540258,0.00019409169908612967
2100,7.640113817330985e-05,7.267132968991064e-05,0.00014185280160745607,0.00018377359549049288,0.00022170379816088825
2200,8.908485759206997e-05,7.779236329952255e-05,0.0001771676543285139,0.00028091477288398896,0.0002990570792462677
2300,7.370085990032749e-05,7.067902333801612e-05,0.0001319981864071451,0.00018959335677209312,0.0001932797022163868
2400,7.502306642948042e-05,7.499011189793237e-05,0.00013260489358799533,0.0001745064546412323,0.00022747069306205958
2500,8.981892366222155e-05,8.012761827558279e-05,0.0001947538723470643,0.0002689503034343943,0.0002716637682169676
2600,7.39140377561398e-05,7.50988328945823e-05,0.00012843730219174175,0.00016648413147777328,0.00018121204630006105
2700,7.450893021143656e-05,7.156447827583179e-05,0.00013816910504829138,0.00019444541248958563,0.00020912113541271538
2800,7.583093206164904e-05,7.234804434119724e-05,0.0001376859872834757,0.00018697648629313339,0.0002691072004381567
2900,7.317261064088143e-05,7.606875442434102e-05,0.00013569136790465565,0.00018079424640745858,0.00023873761529102921
3000,6.971409187173094e-05,7.557128992630169e-05,0.00011923471611225977,0.0001775835824082606,0.00018131996330339462
3100,7.725357050958337e-05,8.138057819451205e-05,0.00013869090325897558,0.00018243810249259697,0.00018784393614623696
3200,7.806265040244398e-05,8.177291238098405e-05,0.0001331229359493591,0.00019509348581777885,0.0002270991972181946
3300,7.627860890124794e-05,7.85215015639551e-05,0.00013600181555375456,0.00018442328131641265,0.0002078996622003615
3400,6.946989051925812e-05,6.760699761798605e-05,0.00011812547163572162,0.0001715302008960862,0.0002586545597296208
3500,8.64316886151073e-05,7.12735673005227e-05,0.0001787157656508498,0.0002777707323548384,0.0002878839150071144
3600,7.438740006193711e-05,7.433466089423746e-05,0.00013347931671887635,0.00019696299234055921,0.00021641106286551803
3700,7.969774650007366e-05,7.677622852497734e-05,0.00014301135815912857,0.00023080994084011765,0.00023422508093062788
3800,7.390411384733397e-05,7.744707909296267e-05,0.00013711871579289434,0.00017648542489041575,0.00018728800932876766
3900,8.261744818582883e-05,7.876956442487426e-05,0.00015489197248825804,0.00023779295152053244,0.000244445342104882
4000,7.986927265335453e-05,7.721277142991312e-05,0.00013749901845585554,0.00020999809581553566,0.00022114386956673115
4100,8.517509987626681e-05,8.114967567962594e-05,0.00015432038781000297,0.0002583960318588652,0.0003351506602484733
4200,7.930850361503872e-05,8.289292600238696e-05,0.00014167125191306694,0.0001821847597602755,0.00018645296222530305
4300,7.56247191446846e-05,7.144708433770575e-05,0.00013139105722075324,0.0001948324685508852,0.0002268687530886382
4400,7.036981737940096e-05,7.421615009661764e-05,0.00012632048601517453,0.00016071996782557107,0.00017810211284086108
4500,7.221999730688822e-05,6.925722846062854e-05,0.00012700730003416537,0.00016745989065384498,0.00017804981325753033
4600,6.767249536210329e-05,7.065795944072306e-05,0.00012028334458591416,0.00014980737294536083,0.00015185982920229435
4700,8.223820002228877e-05,7.44327116990462e-05,0.0001570560911204666,0.00025510787090752277,0.0002771265571936965
4800,7.64124616381423e-05,7.467499381164089e-05,0.00015190416015684602,0.0001840311926207505,0.00019667994638439268
4900,7.208129342473057e-05,7.034456575638615e-05,0.000122913827362936,0.00017057150806067513,0.00020432246674317867
5000,7.781946167995102e-05,7.440817353199236e-05,0.00013708691258216275,0.0001974390163377393,0.00020758743630722165
5100,8.019790824675965e-05,7.423162969644181e-05,0.00014546970633091404,0.0002111058273294475,0.00021639518672600389
5200,8.273689223869951e-05,6.930298695806414e-05,0.00016419048333773386,0.00023551901409518913,0.0002418051881249994
