step,mean,median,p90,p99,max
0,1.3793065320391157e-05,9.713921826914884e-06,2.7518934075487778e-05,7.055196801957209e-05,0.0003593654837459326
100,4.50555514556253e-05,4.051589348819107e-05,7.456697640009224e-05,0.0001363226563262287,0.00034437389695085585
200,4.597754245954334e-05,4.11231867474271e-05,7.699866328039206e-05,0.00013465650787111371,0.0003096837317571044
300,4.538735736992512e-05,4.0836135667632334e-05,7.52257212297991e-05,0.00013449469188344648,0.0003052819811273366
400,2.3579681997737705e-05,2.1171358639549e-05,3.902303651557304e-05,6.860692948976063e-05,0.000237707732594572
500,2.407329181538929e-05,2.093200873787282e-05,4.1628734834375784e-05,7.838934165192765e-05,0.00016180661623366177
600,2.312256742868706e-05,2.1057833691884298e-05,3.848714804917108e-05,6.754962712875568e-05,0.00012933634570799768
700,2.3173897337104348e-05,2.1014083358750213e-05,3.6929957423126306e-05,6.370657887600827e-05,0.0001427514071110636
800,2.16694044717738e-05,1.9214521671528928e-05,3.7342525320127604e-05,6.812086721765808e-05,0.00014466411084868014
900,2.3272248405002328e-05,2.0605728423106484e-05,3.8975013740127903e-05,7.462391578883397e-05,0.00013335459516383708
1000,2.4287569825064354e-05,2.1668617591785733e-05,4.0388830166193655e-05,7.556663149443917e-05,0.0001598792732693255
1100,2.3718204696780053e-05,2.1390095753304195e-05,4.052473195770289e-05,7.335023743507916e-05,0.00013882736675441265
1200,2.2888390548156828e-05,2.0498473531915806e-05,3.82368318241788e-05,6.729858374455942e-05,0.0001807811640901491
1300,2.4419254021149816e-05,2.181425497838063e-05,4.149576379859353e-05,7.555992189736567e-05,0.0001342413161182776
1400,2.362318693259699e-05,2.152638444385957e-05,3.971723344875498e-05,6.597501385840587e-05,0.00013431208208203316
1500,2.3403484099103695e-05,2.1009394004067872e-05,3.926621029677334e-05,6.776953625376333e-05,0.00016271304048132151
1600,2.312577337360011e-05,2.0786307686648797e-05,3.978671666118315e-05,7.090426268405278e-05,0.00014409217692445964
1700,2.293425131082964e-05,2.0784106709470507e-05,3.862964076688513e-05,6.68707160366466e-05,0.00013202107220422477
1800,2.3772780636477364e-05,2.1602868400805164e-05,4.002686000603717e-05,6.68892855901504e-05,0.00012811784108635038
1900,2.416207055803903e-05,2.1920419385423884e-05,4.009012336609885e-05,7.217684316856319e-05,0.00019238960521761328
2000,2.4837380567121453e-05,2.207655052188784e-05,4.17553379520541e-05,7.736924322671256e-05,0.00013459677575156093
2100,2.3372016783309696e-05,2.1008938347222283e-05,3.9893170833238396e-05,7.003314691246482e-05,0.00015663928934372962
2200,2.4458641588930237e-05,2.2039668692741543e-05,4.085722721356433e-05,7.334094116231423e-05,0.00020071177277714014
