step,channel_173,channel_224,channel_519,channel_757,channel_570,channel_53,channel_697,channel_876,channel_351,channel_262,channel_646,channel_672,channel_332,channel_20,channel_70,channel_716,channel_728,channel_208,channel_373,channel_647,channel_584,channel_337,channel_3,channel_653,channel_450,channel_738,channel_851,channel_386,channel_655,channel_573,channel_5,channel_58,channel_836,channel_176,channel_18,channel_483,channel_736,channel_773,channel_709,channel_263,channel_194,channel_147,channel_766,channel_427,channel_891,channel_152,channel_290,channel_257,channel_344,channel_800
0,3.555582225089893e-05,1.4107887182035483e-05,1.2115864592487924e-05,3.5628014302346855e-05,3.260636731283739e-05,6.65504703647457e-05,2.2887386876391247e-05,1.583965786267072e-05,1.890597013698425e-05,1.9635932403616607e-05,3.395844396436587e-05,2.237476837763097e-05,1.4431640920520294e-05,2.5242343326681294e-05,3.0086608603596687e-05,2.317079997737892e-05,2.2166572307469323e-05,3.1935094739310443e-05,1.832102134358138e-05,2.6147057724301703e-05,1.7953687347471714e-05,3.392347935005091e-05,1.2766655345330946e-05,2.587438211776316e-05,2.151611442968715e-05,2.542428410379216e-05,1.575968781253323e-05,1.2098926163162105e-05,2.5033274141605943e-05,1.876477836049162e-05,3.967975499108434e-05,2.5379311409778893e-05,2.499309994163923e-05,2.8520367777673528e-05,2.138293166353833e-05,3.4310876799281687e-05,2.7080952349933796e-05,1.515768417448271e-05,1.3237287021183874e-05,1.862777935457416e-05,1.889450868475251e-05,2.498139292583801e-05,2.2799762518843636e-05,3.278363510617055e-05,2.1739702788181603e-05,8.619562322564889e-06,2.323757144040428e-05,1.8566634025773965e-05,1.951577542058658e-05,2.6002986487583257e-05
100,0.00010963305248878896,4.9980688345385715e-05,5.53756435692776e-05,8.309748955070972e-05,8.143125160131603e-05,8.612118836026639e-05,6.0303984355414286e-05,7.221855048555881e-05,7.78437897679396e-05,7.834792631911114e-05,7.495238969568163e-05,5.9062167565571144e-05,6.990387919358909e-05,5.689202225767076e-05,6.882246088935062e-05,5.46087758266367e-05,7.604449638165534e-05,7.577514770673588e-05,6.45358522888273e-05,6.390937051037326e-05,6.934096018085256e-05,6.982969352975488e-05,7.467866089427844e-05,6.169264088384807e-05,7.31992331566289e-05,7.404961797874421e-05,5.834496914758347e-05,7.062820077408105e-05,7.326197373913601e-05,6.134380964795128e-05,6.573965220013633e-05,7.264085434144363e-05,5.64545662200544e-05,5.157814302947372e-05,7.18517039786093e-05,6.086715802666731e-05,6.623796070925891e-05,5.5596246966160834e-05,5.7711920817382634e-05,6.156832387205213e-05,4.8219269956462085e-05,5.812435119878501e-05,7.078533235471696e-05,6.56611955491826e-05,5.873992631677538e-05,5.386393240769394e-05,7.051206193864346e-05,7.030522101558745e-05,6.068659058655612e-05,6.995689182076603e-05
200,0.000115798698971048,4.960523801855743e-05,4.663020808948204e-05,8.371924195671454e-05,8.205146878026426e-05,7.90251069702208e-05,8.613712998339906e-05,7.079158967826515e-05,5.681531547452323e-05,7.882972568040714e-05,7.729994831606746e-05,6.591458804905415e-05,6.315556674962863e-05,7.813813135726377e-05,6.830239726696163e-05,5.4170755902305245e-05,7.083035598043352e-05,7.249847112689167e-05,6.618478801101446e-05,7.553263276349753e-05,6.523713818751276e-05,7.278574776137248e-05,6.200555071700364e-05,6.359705730574206e-05,7.428129902109504e-05,6.479510921053588e-05,7.365229248534888e-05,6.515752465929836e-05,6.593250145670027e-05,7.317482231883332e-05,5.9817873989231884e-05,5.7270339311799034e-05,7.25359350326471e-05,7.185451977420598e-05,5.5730455642333254e-05,7.142734830267727e-05,6.558814493473619e-05,5.5337834055535495e-05,7.11053071427159e-05,5.987715849187225e-05,4.3660460505634546e-05,5.77498649363406e-05,6.627364928135648e-05,7.075865869410336e-05,5.733338184654713e-05,4.623719723895192e-05,5.700923429685645e-05,6.378372199833393e-05,5.625431367661804e-05,6.567013770109043e-05
300,9.543739724904299e-05,4.6517434384441e-05,5.0198981625726447e-05,9.265896369470283e-05,9.016846888698637e-05,8.744534716242924e-05,6.423378363251686e-05,8.301457273773849e-05,8.144750609062612e-05,8.010574674699455e-05,7.89509795140475e-05,7.891636778367683e-05,7.819148595444858e-05,5.245182546786964e-05,7.79158654040657e-05,7.617371738888323e-05,6.334072531899437e-05,7.509849092457443e-05,7.560157973784953e-05,6.0209080402273685e-05,7.506819383706897e-05,7.50285034882836e-05,6.027977360645309e-05,7.428610842907801e-05,7.196689693955705e-05,7.274701783899218e-05,6.148646207293496e-05,7.348362123593688e-05,6.134242721600458e-05,6.050078081898391e-05,7.310691580642015e-05,6.47356137051247e-05,5.9044654335593805e-05,6.343180575640872e-05,5.730734847020358e-05,6.752316403435543e-05,7.130607991712168e-05,7.128876313799992e-05,4.854167491430417e-05,7.100150105543435e-05,5.202729153097607e-05,7.098406786099076e-05,6.65839106659405e-05,6.747384031768888e-05,7.054716843413189e-05,5.389187572291121e-05,6.051723175914958e-05,5.939571565249935e-05,6.996857700869441e-05,6.591316923731938e-05
400,5.1325620006537065e-05,2.5817296773311682e-05,2.5961713618016802e-05,5.6577326176920906e-05,5.095354208606295e-05,4.832027116208337e-05,2.8460955945774913e-05,3.093043778790161e-05,3.078132067457773e-05,4.181117765256204e-05,4.264115705154836e-05,2.9083705157972872e-05,3.263539110776037e-05,2.951323585875798e-05,4.966132837580517e-05,3.116988591500558e-05,3.423137604841031e-05,4.1341405449202284e-05,3.3888787584146485e-05,3.3248914405703545e-05,3.356900197104551e-05,3.783111969823949e-05,3.3778145734686404e-05,3.8071349990786985e-05,3.002272751473356e-05,3.782161729759537e-05,3.777401434490457e-05,3.566421946743503e-05,3.300097523606382e-05,2.9547769372584298e-05,2.8708705940516666e-05,3.0333232643897645e-05,2.9897786589572206e-05,3.211381772416644e-05,2.9337299565668218e-05,3.5024117096327245e-05,3.094847852480598e-05,2.9074220947222784e-05,2.6630206775735132e-05,3.1026538636069745e-05,2.4784734705463052e-05,3.2326963264495134e-05,3.593925430322997e-05,3.206734254490584e-05,4.5634609705302864e-05,3.0406145015149377e-05,3.141834167763591e-05,3.1296218367060646e-05,3.755392026505433e-05,3.560940967872739e-05
500,5.199204679229297e-05,2.600567131594289e-05,2.548241536715068e-05,4.7490444558206946e-05,4.306744449422695e-05,4.2569212382659316e-05,3.506122811813839e-05,3.686373383970931e-05,4.017827450297773e-05,3.8534471968887374e-05,4.286863259039819e-05,3.126900264760479e-05,3.140041371807456e-05,2.700649383768905e-05,3.8290192605927587e-05,2.928171852545347e-05,4.219653783366084e-05,3.823689621640369e-05,3.586705497582443e-05,2.9729222660535015e-05,3.409646888030693e-05,3.758917227969505e-05,2.782450792437885e-05,3.025688602065202e-05,3.436477345530875e-05,3.272141475463286e-05,3.291526809334755e-05,3.2423657103208825e-05,3.239024226786569e-05,2.760539973678533e-05,4.08530468121171e-05,3.91991670767311e-05,2.7181091354577802e-05,3.140707121929154e-05,2.5652208933024667e-05,3.451191514614038e-05,3.080146052525379e-05,3.224433021387085e-05,2.4024991944315843e-05,3.1583414966007695e-05,2.257995402032975e-05,3.116130756097846e-05,3.6761532101081684e-05,3.9369908336084336e-05,2.6041392629849724e-05,2.815943480527494e-05,3.116433072136715e-05,3.059864684473723e-05,3.290755921625532e-05,3.080652459175326e-05
600,5.778482591267675e-05,2.177548776671756e-05,2.487000347173307e-05,4.536429332802072e-05,4.536533378995955e-05,4.5795262849424034e-05,3.16295881930273e-05,3.8126112485770136e-05,3.377881512278691e-05,4.084835381945595e-05,4.6319801185745746e-05,2.8942418794031255e-05,3.2473231840413064e-05,2.8312359063420445e-05,3.840263525489718e-05,2.6654266548575833e-05,3.2172727514989674e-05,3.701671812450513e-05,2.8052856578142382e-05,3.0868668545736e-05,3.0217686799005605e-05,3.661878145067021e-05,2.8601538360817358e-05,3.208787165931426e-05,3.88895241485443e-05,3.348937025293708e-05,2.69046395260375e-05,3.4788521588779986e-05,2.794445572362747e-05,3.134780490654521e-05,3.2059670047601685e-05,3.16845798806753e-05,2.549935015849769e-05,2.7338330255588517e-05,3.068077057832852e-05,3.8903061067685485e-05,3.3974585676332936e-05,2.950292036985047e-05,2.5011262550833635e-05,3.013198875123635e-05,2.202054747613147e-05,2.944567495433148e-05,3.6862176784779876e-05,3.574279980966821e-05,2.4640046831336804e-05,2.802751805575099e-05,3.088259109063074e-05,3.6960987927159294e-05,2.974963717861101e-05,3.3682688808767125e-05
700,5.7760727941058576e-05,2.6175885068369098e-05,2.5389515940332785e-05,4.212792555335909e-05,4.901697320747189e-05,5.032293120166287e-05,3.864840618916787e-05,3.1211795430863276e-05,2.837093961716164e-05,4.7929512220434844e-05,5.442787005449645e-05,3.2767293305369094e-05,3.4210392186651006e-05,3.065371129196137e-05,3.553707938408479e-05,3.104437200818211e-05,4.512185478233732e-05,3.499313606880605e-05,2.97295737254899e-05,4.061124491272494e-05,4.041160718770698e-05,3.7872032407904044e-05,2.5793999157031067e-05,2.8903088605147786e-05,3.628489139373414e-05,3.221782390028238e-05,3.885789919877425e-05,3.997205203631893e-05,3.981843474321067e-05,3.229648791602813e-05,3.348655081936158e-05,3.354092768859118e-05,2.9124434149707668e-05,3.313142588012852e-05,2.7110370865557343e-05,3.260012454120442e-05,3.099131936323829e-05,2.954382580355741e-05,2.5630237360019237e-05,3.6247511161491275e-05,2.8485286748036742e-05,2.8854652555310167e-05,3.3868847822304815e-05,3.1100578780751675e-05,2.4734976250329055e-05,3.158556864946149e-05,2.7552632673177868e-05,2.970723289763555e-05,3.0054980015847832e-05,3.482342071947642e-05
800,5.106654134579003e-05,2.460189898556564e-05,2.8223494155099615e-05,4.2369283619336784e-05,4.6201777877286077e-05,4.182795237284154e-05,3.446092159720138e-05,4.0846887713996693e-05,3.841735451715067e-05,4.300389628042467e-05,4.318421269999817e-05,2.929836409748532e-05,2.9048454962321557e-05,3.0449487894657068e-05,3.97113362851087e-05,3.284314880147576e-05,3.5203960578655824e-05,3.4080549085047096e-05,3.0100894946372136e-05,3.0766539566684514e-05,3.355217995704152e-05,3.524709609337151e-05,3.5805704101221636e-05,3.0089233405306004e-05,3.2308947993442416e-05,3.487936919555068e-05,3.111312980763614e-05,3.6018107493873686e-05,2.96746329695452e-05,3.161019049002789e-05,3.243798346375115e-05,3.277368887211196e-05,2.7110319933854043e-05,2.8054108042852022e-05,2.825389674399048e-05,3.454786565271206e-05,3.415968967601657e-05,2.821312409651e-05,2.5896964871208183e-05,3.2704883778933436e-05,2.5177641873597167e-05,3.088928497163579e-05,3.7863614124944434e-05,3.3828557207016274e-05,3.199119964847341e-05,2.6852825612877496e-05,2.8774669772246853e-05,3.4929311368614435e-05,2.908192982431501e-05,3.8880043575773016e-05
900,4.811119652003981e-05,2.1562762412941083e-05,2.309678529854864e-05,4.394804636831395e-05,4.0494494896847755e-05,4.402594640851021e-05,3.112435661023483e-05,2.9954857382108457e-05,3.399078923393972e-05,3.7158868508413434e-05,4.148712832829915e-05,2.8490137992776e-05,3.0249344490584917e-05,3.035976260434836e-05,3.40948135999497e-05,2.851066892617382e-05,3.484689295873977e-05,3.6134893889538944e-05,3.629358616308309e-05,3.2396044844063e-05,3.222045779693872e-05,3.640432987594977e-05,2.7189546017325483e-05,2.8150916477898136e-05,3.7182369851507246e-05,3.464665496721864e-05,3.0966282793087885e-05,3.637681948021054e-05,3.086238575633615e-05,3.0088942367001437e-05,3.486254718154669e-05,2.796967419271823e-05,2.456174661347177e-05,2.986172512464691e-05,3.251590896979906e-05,3.594755253288895e-05,3.370691047166474e-05,2.6931640604743734e-05,2.470694380463101e-05,3.2212381483986974e-05,2.2467407688964158e-05,2.9781502234982327e-05,3.53418399754446e-05,3.6659956094808877e-05,2.7559039153857157e-05,2.4599599782959558e-05,2.7199652322451584e-05,3.079027374042198e-05,3.3771666494430974e-05,4.0293223719345406e-05
