step,channel_2747,channel_1770,channel_3924,channel_4392,channel_697,channel_4,channel_1212,channel_711,channel_2479,channel_125,channel_4758,channel_765,channel_1536,channel_3812,channel_4728,channel_2488,channel_2447,channel_330,channel_1921,channel_136,channel_806,channel_1537,channel_1502,channel_3627,channel_1316,channel_2938,channel_4420,channel_602,channel_4847,channel_1893,channel_1027,channel_2210,channel_588,channel_2756,channel_1437,channel_4359,channel_1961,channel_4307,channel_4623,channel_294,channel_2690,channel_1694,channel_328,channel_4341,channel_4790,channel_1825,channel_231,channel_3680,channel_2408,channel_411
0,9.572253475198522e-06,6.62235879644868e-06,1.5610514765285188e-06,6.337390914268326e-06,7.391254712274531e-06,8.449777851637919e-06,4.175476078671636e-06,5.5900568440847564e-06,1.032153613778064e-05,1.1348508451192174e-05,9.028101885633077e-06,3.9554261093144305e-06,6.7057421802019235e-06,3.0870401133142877e-06,7.514157005061861e-06,2.492964767952799e-06,7.983975592651404e-06,6.898285391798709e-06,4.57487703897641e-06,9.486364433541894e-06,6.573018254130147e-06,4.596661256073276e-06,1.0033643775386736e-05,4.061464551341487e-06,3.3266760510741733e-06,5.309778316586744e-06,6.960431164770853e-06,5.787050668004667e-06,8.488460480293725e-06,4.319995696278056e-06,7.5323796409065835e-06,1.3965684047434479e-05,8.313394573633559e-06,8.852325663610827e-06,4.764917775901267e-06,1.1675861969706602e-05,4.133328275202075e-06,6.7682635744859e-06,7.072108928696252e-06,4.9826257964014076e-06,4.903253284282982e-06,1.667413926043082e-05,6.072458745620679e-06,7.576860298286192e-06,1.0239537004963495e-05,3.9756487240083516e-06,8.75470504979603e-06,5.567563675867859e-06,9.067048267752398e-06,3.0009146030351985e-06
100,1.0128119356522802e-05,1.2278709618840367e-05,1.5466659533558413e-05,1.6529720596736297e-05,1.8945773263112642e-05,1.664648880250752e-05,1.0414806638436858e-05,1.7838550775195472e-05,1.7763537471182644e-05,1.5262781744240783e-05,1.895095920190215e-05,1.888837869046256e-05,1.7940617908607237e-05,1.8075066691380925e-05,2.136929106200114e-05,1.7577443941263482e-05,2.227519689768087e-05,1.9716269889613613e-05,1.6079904526122846e-05,2.1374740754254162e-05,1.9437551600276493e-05,1.8870769054046832e-05,1.5899709978839383e-05,2.1583733541774563e-05,1.991017779801041e-05,1.901133327919524e-05,1.8858068870031275e-05,2.5031777113326825e-05,2.5190376618411392e-05,2.532508187869098e-05,2.5761721190065145e-05,2.5317896870546974e-05,2.5804780307225883e-05,2.589582982182037e-05,2.561322799010668e-05,2.1371664843172766e-05,2.2449983589467593e-05,2.638706428115256e-05,2.0059327653143555e-05,2.491099621693138e-05,2.1816083972225897e-05,2.1431887944345362e-05,2.448939994792454e-05,1.7910135284182616e-05,2.4237553589046e-05,1.9914963559131138e-05,2.7943246095674112e-05,2.7744257749873213e-05,1.9223822164349258e-05,2.3875749320723116e-05
200,1.198980589833809e-05,1.2124432942073327e-05,1.1053103662561625e-05,1.5044864085211884e-05,1.8011378415394574e-05,1.4630326404585503e-05,1.9340488506713882e-05,1.52770517161116e-05,2.005088208534289e-05,1.7277998267672956e-05,1.789783163985703e-05,1.8391288904240355e-05,1.8186006855103187e-05,1.7464701159042306e-05,1.564584454172291e-05,1.461987994844094e-05,1.5145149518502876e-05,2.257732739963103e-05,1.0312715858162846e-05,2.2938596885069273e-05,1.5459852875210345e-05,1.961259840754792e-05,1.8527545762481168e-05,1.6925467207329348e-05,2.4167111405404285e-05,1.9659139070427045e-05,1.6925943782553077e-05,2.023742490564473e-05,2.1866915631107986e-05,2.154345747840125e-05,1.892763793875929e-05,2.318947736057453e-05,1.7053425835911185e-05,2.0879799194517545e-05,1.8449563867761753e-05,2.624695116537623e-05,2.0264107661205344e-05,2.255332401546184e-05,2.0144823793089017e-05,2.5536332032061182e-05,2.483130265318323e-05,2.7080612198915333e-05,2.691687404876575e-05,2.2506388631882146e-05,2.6539351893006824e-05,2.2834010451333597e-05,2.1562813344644383e-05,2.601060623419471e-05,2.8233431294211186e-05,2.5291725251008756e-05
300,1.1436818567744922e-05,1.2674465324380435e-05,1.5694566172896884e-05,1.7009975636028685e-05,1.804780913516879e-05,1.5185404663498048e-05,1.386691837979015e-05,1.4694906894874293e-05,1.8983695554197766e-05,1.9230759789934382e-05,1.9815319319604896e-05,2.151124135707505e-05,1.8508824723539874e-05,1.6420459360233508e-05,2.1696150724892505e-05,2.193706859543454e-05,1.3687940736417659e-05,1.754833101585973e-05,2.1493955500773154e-05,2.2463837012764998e-05,2.2946251192479394e-05,1.8967382857226767e-05,2.3079654056346044e-05,2.0159028281341307e-05,2.2922089556232095e-05,2.4630413463455625e-05,2.496690649422817e-05,1.777174838935025e-05,2.1680027202819474e-05,2.1125037164893e-05,2.1180307157919742e-05,2.46895997406682e-05,2.4611550543340854e-05,2.1878620827919804e-05,2.2195819838088937e-05,2.3882721507106908e-05,2.6309071472496726e-05,2.537819636927452e-05,2.6803660148289055e-05,2.6829875423572958e-05,2.110844070557505e-05,2.4868269974831492e-05,2.691970621526707e-05,2.3489579689339735e-05,2.518330620659981e-05,2.7585683710640296e-05,2.298285653523635e-05,2.059713915514294e-05,2.3283886548597366e-05,2.8285669031902216e-05
400,4.867646111961221e-06,1.273370799026452e-05,5.19499963047565e-06,1.4823657693341374e-05,8.227031685237307e-06,9.693107131170109e-06,1.0193541129410733e-05,7.506970632675802e-06,9.452569429413415e-06,8.005764357221778e-06,9.939502888300922e-06,7.215495770651614e-06,7.838975761842448e-06,6.9861425799899735e-06,7.008827651588945e-06,7.809140697645489e-06,8.575424544687849e-06,2.100960409734398e-05,8.572014849050902e-06,8.443960723525379e-06,9.035839866555762e-06,1.8761242245091125e-05,1.0434931937197689e-05,8.35486025607679e-06,1.1660920790745877e-05,9.449488061363809e-06,1.3355372175283264e-05,1.487063491367735e-05,1.5863113731029443e-05,8.993803930934519e-06,1.354923915641848e-05,1.247857744601788e-05,1.0230260159005411e-05,1.4634174476668704e-05,9.211562428390607e-06,1.5022326806501951e-05,7.269570232892875e-06,1.6922951544984244e-05,1.2435226381057873e-05,1.0654018296918366e-05,2.7000824047718197e-05,1.02757567219669e-05,1.0453181857883465e-05,1.0724193998612463e-05,1.5138242815737613e-05,9.997966117225587e-06,1.2368214811431244e-05,1.0997380741173401e-05,1.2743706975015812e-05,1.4460728380072396e-05
500,6.485295671154745e-06,6.925521574885352e-06,8.39481162984157e-06,5.1922484090027865e-06,1.4010255654284265e-05,9.822456377150957e-06,7.048020052025095e-06,1.703589987300802e-05,6.130599103926215e-06,7.450347311532823e-06,1.007729588309303e-05,7.028225809335709e-06,8.202836397686042e-06,6.8493404796754476e-06,1.104456987377489e-05,1.7812662918004207e-05,7.619860298291314e-06,7.975017069838941e-06,7.701294634898659e-06,8.48862237035064e-06,1.38009736474487e-05,1.0881821253860835e-05,1.0808320439537056e-05,8.907831215765327e-06,1.3785666851617862e-05,1.3953635061625391e-05,1.4584573364118114e-05,1.0945601388812065e-05,1.567991239426192e-05,1.554974733153358e-05,1.1311205525998957e-05,1.8766622815746814e-05,9.42306996876141e-06,1.63915228768019e-05,1.2296627573959995e-05,1.327591326116817e-05,9.602601494407281e-06,2.436656541249249e-05,1.1544731023604982e-05,1.3225907423475292e-05,1.2103534572815988e-05,1.3958875570097007e-05,2.0251642126822844e-05,1.1024856576113962e-05,1.3097365808789618e-05,2.0587620383594185e-05,1.8972941688844003e-05,2.082417267956771e-05,1.180498566100141e-05,1.4012979590916075e-05
600,6.176620445330627e-06,7.1068884608394e-06,1.0478308468009345e-05,8.19726938061649e-06,7.319582437048666e-06,7.776306119922083e-06,5.653098924085498e-06,1.362628518108977e-05,7.348732196987839e-06,8.073035132838413e-06,9.795440746529493e-06,9.171047167910729e-06,9.161094567389227e-06,8.343597073690034e-06,7.818598533049226e-06,1.2181249985587783e-05,9.121951734414324e-06,1.1333491784171201e-05,4.723404344986193e-06,1.105910268961452e-05,1.528934262751136e-05,1.2884295756521169e-05,9.4407114374917e-06,1.4377896150108427e-05,1.2721381608571392e-05,1.0200286851613782e-05,1.024943048832938e-05,1.7175729226437397e-05,1.1635766895778943e-05,1.4576813555322587e-05,1.0648443094396498e-05,1.191249793919269e-05,8.220768904720899e-06,1.165520279755583e-05,1.3069148735667113e-05,1.2454481293389108e-05,8.280873771582264e-06,1.6408183000748977e-05,1.2649081327253953e-05,1.611371226317715e-05,1.0401551662653219e-05,2.1804436983074993e-05,1.4640219887951389e-05,2.7450560082797892e-05,1.309613071498461e-05,7.843964340281673e-06,1.8134454876417294e-05,1.6691123164491728e-05,1.0826663128682412e-05,1.467664242227329e-05
700,5.594707545242272e-06,8.96525671123527e-06,6.834482974227285e-06,6.860901521577034e-06,9.776922524906695e-06,9.88033843896119e-06,1.3262562788440846e-05,1.0430117072246503e-05,1.0279573871230241e-05,1.1454820196377113e-05,9.068576218851376e-06,8.721897756913677e-06,1.3893026334699243e-05,1.2397737918945495e-05,8.582052032579668e-06,5.529914687940618e-06,9.668402526585851e-06,7.7693384810118e-06,8.471594810544048e-06,8.615630576969124e-06,1.4595274478779174e-05,1.7828817362897098e-05,1.7184329408337362e-05,7.872783498896752e-06,1.0239904440823011e-05,1.0634876161930151e-05,1.5440969946212135e-05,1.3001313163840678e-05,1.0268064215779305e-05,1.397789401380578e-05,1.1166040167154279e-05,1.5357887605205178e-05,1.2598728972079698e-05,2.1012607248849235e-05,2.4793940610834397e-05,1.3854349163011648e-05,1.392574813507963e-05,1.183838594442932e-05,1.597218397364486e-05,1.3143573596607894e-05,9.093399967241567e-06,1.5408400940941647e-05,9.642459190217778e-06,1.0128054782398976e-05,1.0406109140603803e-05,7.305812687263824e-06,1.3683511497220024e-05,1.870108098955825e-05,1.2607612916326616e-05,2.3819413399905898e-05
800,9.947040780389216e-06,6.795387889724225e-06,5.606335435004439e-06,6.004230272083078e-06,8.689031346875709e-06,8.960339982877485e-06,7.625573744007852e-06,9.486577255302109e-06,5.918668193771737e-06,8.508622158842627e-06,1.1015186828444712e-05,7.61900628276635e-06,2.155024958483409e-05,1.2245306606928352e-05,1.1148129487992264e-05,1.1766871466534212e-05,7.306567113118945e-06,8.086233719950542e-06,1.1633776011876762e-05,1.154635083366884e-05,9.293813491240144e-06,1.7416336049791425e-05,9.045364095072728e-06,1.3004906577407382e-05,9.148424396698829e-06,1.0934941201412585e-05,9.437697372050025e-06,1.1589100722630974e-05,9.240667168342043e-06,1.6856587535585277e-05,1.5309387890738435e-05,1.5188332326943055e-05,1.0546669727773406e-05,1.3611735994345509e-05,1.0568610377958976e-05,1.0955719517369289e-05,1.8789873138302937e-05,1.248533862963086e-05,2.2063632059143856e-05,1.1976442692684941e-05,1.1296034244878683e-05,9.147474884230178e-06,1.039429844240658e-05,1.069808058673516e-05,1.190944021800533e-05,1.125139260693686e-05,1.1693977285176516e-05,1.8489343347027898e-05,1.0903931979555637e-05,1.2857659385190345e-05
900,4.774711669597309e-06,5.8129166973230895e-06,1.0052866855403408e-05,8.984299711300991e-06,7.280372756213183e-06,9.870025678537786e-06,5.312208941177232e-06,1.0449575711390935e-05,6.390895578078926e-06,1.205317494168412e-05,8.40661050460767e-06,1.8757054931484163e-05,1.3681810742127709e-05,7.442182777595008e-06,8.495725523971487e-06,7.163948794186581e-06,7.017223197181011e-06,9.791472621145658e-06,4.972655005985871e-06,6.473261692008236e-06,2.168629362131469e-05,1.4834862668067217e-05,7.174593974923482e-06,1.2746682841680013e-05,8.764568519836757e-06,1.2391927157295868e-05,1.3996869711263571e-05,1.4588217709388118e-05,8.234914275817573e-06,1.0705081876949407e-05,1.0536379704717547e-05,1.2865692042396404e-05,1.0204298632743303e-05,1.090763271349715e-05,8.262502888101153e-06,1.2673114724748302e-05,6.876739462313708e-06,1.5259689462254755e-05,1.1777992767747492e-05,1.7378204574924894e-05,2.3495049390476197e-05,1.2042271009704564e-05,1.0355915037507657e-05,1.122293633670779e-05,1.2219607015140355e-05,9.382571079186164e-06,1.1343241567374207e-05,1.3717522961087525e-05,1.0756255505839363e-05,9.79091419139877e-06
