step,mean,median,p90,p99,max
0,1.341277158159063e-05,9.051074357557809e-06,2.9984696993778925e-05,7.615402828378126e-05,0.00012700736988335848
100,3.994865221121754e-05,3.014221783814719e-05,7.953355088829994e-05,0.00017067685985239206,0.00030919714481569827
200,3.329996132656451e-05,2.741837397479685e-05,6.103324267314747e-05,0.00013070299610262682,0.00025663766427896917
300,3.4204980570475986e-05,2.729118295974331e-05,6.375822704285383e-05,0.00013653730347868963,0.0002884726563934237
400,1.880170865365048e-05,1.4584482414647937e-05,3.7315956433303654e-05,8.108487927529466e-05,0.0001833172282204032
500,1.788824663343107e-05,1.4555620964529226e-05,3.5022008887608536e-05,6.694640105706629e-05,0.0001130667733377777
600,1.765140697128056e-05,1.4021724837220972e-05,3.4777132896124385e-05,7.765673435642383e-05,0.00014168814232107252
700,2.0085567183469877e-05,1.5122472632356221e-05,4.195306246401742e-05,0.00010297125045326537,0.00017441886302549392
800,1.86337329868533e-05,1.441634640286793e-05,3.417300831642933e-05,8.533137261110821e-05,0.0001709735079202801
900,1.893038412802437e-05,1.4468023891822668e-05,3.79575776605634e-05,8.63434644998049e-05,0.00015278923092409968
1000,1.881661354807928e-05,1.514706991656567e-05,3.672130151244346e-05,7.02962748619027e-05,0.00011890679161297157
1100,1.8101411611989066e-05,1.3668540759681491e-05,3.5058230423601344e-05,8.30241267976816e-05,0.00015415962843690068
1200,1.762969578854499e-05,1.3423119980870979e-05,3.4626673368620686e-05,7.8756801667623e-05,0.00021064576867502183
1300,1.8516403414532106e-05,1.4176722743286518e-05,3.592874600144569e-05,8.478901363559995e-05,0.00019953091396018863
1400,1.9844995085033235e-05,1.6221883925027214e-05,3.8077274439274333e-05,8.109184200293381e-05,0.00013930717250332236
1500,1.9453265078860282e-05,1.5084299775480758e-05,3.824123632512055e-05,9.315321804024278e-05,0.00019999116193503141
1600,2.0374704000732796e-05,1.5003947282821173e-05,3.925696000806056e-05,0.00011181865738762981,0.00018876447575166821
1700,1.7018831611258618e-05,1.3784548627882032e-05,3.0157121727825142e-05,6.908541581651639e-05,0.00016787764616310596
1800,2.2228907297656775e-05,1.5996183719835244e-05,4.375083517516032e-05,0.0001114526588935403,0.0002264048089273274
1900,1.7694048905593012e-05,1.4038615518074948e-05,3.37959427270107e-05,7.685259770369152e-05,0.00015507182979490608
2000,1.9770264565173645e-05,1.6162074643943924e-05,3.6993624235037714e-05,8.353289631486398e-05,0.0001626112498342991
2100,1.7956301948453862e-05,1.4620264664699789e-05,3.2915866540861316e-05,7.524613829445986e-05,0.00014419287617783993
2200,2.0242823940850745e-05,1.6934139239310753e-05,3.9676255255471915e-05,7.991909697011563e-05,0.00014214093971531838
2300,1.8532220144366696e-05,1.4511771496472647e-05,3.565387669368647e-05,8.610798140580299e-05,0.00019488739781081676
2400,1.965812880365403e-05,1.5322701074182987e-05,3.7496196455322206e-05,8.439365301455759e-05,0.00019339700520504266
2500,1.9490714487863698e-05,1.5733728105260525e-05,3.7846230043214746e-05,7.496236030419818e-05,0.00016699769184924662
2600,1.9428030505365995e-05,1.5770282516314182e-05,3.712136640388053e-05,8.219643386837559e-05,0.0001620651310076937
2700,1.9890707901457282e-05,1.5673344023525715e-05,3.982893031206913e-05,8.422130413236992e-05,0.0002232414117315784
2800,2.1038666613191243e-05,1.6391053577535786e-05,4.071477633260656e-05,9.671570151112965e-05,0.00018470807117410004
2900,2.071933486478758e-05,1.6117201994347852e-05,4.117671960557345e-05,9.017902011692055e-05,0.00020716663857456297
3000,2.0559067521605224e-05,1.6569782928854693e-05,3.783272040891461e-05,8.593808051955413e-05,0.00020335464796517044
3100,2.0700827577093644e-05,1.59399878612021e-05,4.097394230484497e-05,8.471930232190049e-05,0.0001602361589903012
3200,1.9511614360199947e-05,1.5115600035642274e-05,3.969271892856341e-05,7.937846203276385e-05,0.00017608859343454242
3300,2.0135872798910026e-05,1.5969771993695758e-05,3.909152110281866e-05,8.395430704695145e-05,0.00017802207730710506
