step,channel_214,channel_211,channel_202,channel_231,channel_234,channel_200,channel_236,channel_246,channel_251,channel_213,channel_196,channel_83,channel_219,channel_241,channel_199,channel_468,channel_456,channel_457,channel_204,channel_240,channel_464,channel_454,channel_194,channel_229,channel_506,channel_208,channel_19,channel_493,channel_197,channel_463,channel_511,channel_503,channel_510,channel_453,channel_507,channel_471,channel_490,channel_683,channel_498,channel_478,channel_482,channel_71,channel_504,channel_225,channel_499,channel_491,channel_470,channel_508,channel_501,channel_227
0,1.7079247527362895e-07,2.124431148331496e-06,2.4677547116880305e-06,4.256331521901302e-06,4.995069048163714e-06,5.164774847798981e-06,5.202184638619656e-06,6.207337719388306e-06,7.750005352136213e-06,8.444116247119382e-06,8.512744898325764e-06,4.575790626404341e-06,9.084061275643762e-06,9.786827831703704e-06,1.0012071470555384e-05,4.305516995373182e-06,2.240332605651929e-06,2.265758439534693e-06,1.0673557881091256e-05,1.100373083318118e-05,1.0907604064414045e-06,2.5808824375417316e-06,1.1362846635165624e-05,1.1387715858290903e-05,3.013634341186844e-06,1.1779997294070199e-05,3.4766005683195544e-06,1.5535631519014714e-06,1.2371263437671587e-05,2.245260930067161e-06,1.4857914720778354e-06,2.096094021908357e-06,1.7691909306449816e-06,2.993931047967635e-06,1.96562950804946e-06,1.3659271189681021e-06,2.539132310630521e-06,3.127073568975902e-06,1.8858104340324644e-06,2.0277275325497612e-06,3.2041750728240004e-06,5.147044703335268e-06,2.297411356266821e-06,1.4513072528643534e-05,5.0257071961823385e-06,3.827736236416968e-06,4.409610482980497e-06,2.5310453111160314e-06,4.7499288484686986e-06,1.5766696378705092e-05
100,3.688996486062024e-08,3.9177699306947034e-08,4.005619658187243e-08,4.376037310294123e-08,4.35885532112934e-08,5.31720409924219e-08,5.7881365478351654e-08,5.253838253338472e-08,8.409340068737947e-08,2.3840275531483712e-08,6.138220243201431e-08,6.574230610567611e-06,7.548587888095426e-08,3.632291623034689e-08,2.7327653029374233e-08,7.629521860508248e-06,8.544914635422174e-06,8.237801921495702e-06,4.30676827534171e-08,5.027210647767788e-08,1.121703189710388e-05,1.127147606894141e-05,3.863759090450003e-08,4.761680116871503e-08,1.1471353900560644e-05,2.535709775486339e-08,1.0634364116413053e-05,9.912992936733644e-06,6.665712248832278e-08,1.0495327842363622e-05,8.078010978351813e-06,8.196831913664937e-06,1.2251436601218302e-05,1.2243901437614113e-05,7.116938377293991e-06,1.313929351454135e-05,1.3251030395622365e-05,1.1090996849816293e-05,1.3799965017824434e-05,1.4020474736753386e-05,1.2576114386320114e-05,1.3148924153938424e-05,1.2264953511476051e-05,7.413535030309504e-08,1.4722900232300162e-05,1.525048355688341e-05,8.58760358823929e-06,1.3946208127890714e-05,1.4310853657661937e-05,4.067734238333287e-08
200,5.7987485035937425e-08,2.548608080132908e-08,3.110346469270553e-08,1.2321314102337055e-07,4.659339580825872e-08,3.179091123683975e-08,1.3691266076421016e-07,1.3713690805161605e-07,7.786132272258328e-08,5.009614056916689e-08,7.196767626282963e-08,8.27732674224535e-06,1.4955136862226937e-07,7.143717084545642e-08,3.232356249327495e-08,7.803106200299226e-06,6.992654562054668e-06,8.85095778357936e-06,1.3511849772385176e-07,1.1042037328934384e-07,6.387622761394596e-06,7.666708370379638e-06,2.318239999965499e-08,8.71794370027601e-08,8.604509275755845e-06,7.89953986668479e-08,7.708737030043267e-06,7.796477802912705e-06,1.018944715269754e-07,8.552281542506535e-06,1.1843689208035357e-05,8.002879440027755e-06,9.986064469558187e-06,7.592689598823199e-06,7.818638550816104e-06,8.298175998788793e-06,9.775455509952735e-06,1.008331400953466e-05,1.047479145199759e-05,8.770629392529372e-06,1.0054978702100925e-05,1.402131874783663e-05,1.4447221474256366e-05,2.926025288729761e-08,1.3615946954814717e-05,7.4707095336634666e-06,1.1660476957331412e-05,1.5390010958071798e-05,1.1409770195314195e-05,3.304543838567042e-08
300,6.974812549742637e-08,7.201783347454693e-08,9.284887880767201e-08,8.573879739515178e-08,7.909459043276001e-08,1.3294236111960345e-07,2.4471134452141996e-07,1.6891173970634554e-07,5.360146815291955e-08,5.958836979402804e-08,5.874803221672664e-08,8.810495273792185e-06,5.179880346872778e-08,2.1790395976495347e-07,2.7280790959594015e-08,1.0205530998064205e-05,8.227691068896092e-06,1.0541240044403821e-05,6.72030111559252e-08,4.777222528673519e-08,9.301315913035069e-06,9.051686902239453e-06,5.501284405795559e-08,9.077555063186082e-08,9.224450877809431e-06,4.01689526086102e-08,8.77609636518173e-06,8.02426893642405e-06,3.2945969508091366e-08,1.2604873518284876e-05,1.2642485671676695e-05,1.0544597898842767e-05,1.0710181413742248e-05,1.3041690181125887e-05,9.823687832977157e-06,1.3134148503013421e-05,7.742820343992207e-06,1.3287153706187382e-05,1.03395213955082e-05,9.469379619986285e-06,1.060353679349646e-05,1.320382216363214e-05,9.207556104229297e-06,9.345419016426604e-08,1.2771723049809225e-05,6.721325462422101e-06,1.5381134289782494e-05,1.2533491826616228e-05,9.380707524542231e-06,1.9847090015900903e-07
400,2.0011176715684087e-08,2.576651070285152e-08,3.363863854133342e-08,4.612433812667405e-08,3.054828923154673e-08,3.747863175362909e-08,2.724698511258339e-08,2.3905037949134567e-08,1.7284914832771392e-08,4.0674837720189316e-08,2.4525691699750496e-08,3.2381710752815707e-06,5.756673715495708e-08,3.628684908107971e-08,3.055037822718987e-08,8.147194421326276e-06,4.044398338010069e-06,4.6332243073266e-06,1.606411181853673e-08,4.999742841960142e-08,4.49174694949761e-06,4.699429155152757e-06,3.6350716214883505e-08,1.5619699311741897e-08,4.4179205360705964e-06,1.7439719002254606e-08,5.898194103792775e-06,5.0215257942909375e-06,9.47146183705172e-09,1.201967734232312e-05,4.332024218456354e-06,6.736649538652273e-06,8.564094059693161e-06,6.035514616087312e-06,5.202116426517023e-06,7.794985322107095e-06,4.823021299671382e-06,9.205256901623216e-06,7.492709301004652e-06,6.254480013012653e-06,7.840128091629595e-06,7.340892807405908e-06,7.565286978206132e-06,8.904943449294933e-09,8.074673132796306e-06,3.6027947771799518e-06,4.626013833330944e-06,6.706150088575669e-06,6.100388418417424e-06,3.140400295364998e-08
500,1.4941237580501365e-08,2.0450357851586887e-08,3.2021169715790165e-08,1.736263754992251e-08,5.333120256523216e-08,1.586188247415521e-08,1.6411203063171342e-08,1.9405453244303317e-08,1.5302232370117963e-08,1.9198813205889564e-08,1.1983289027739374e-08,3.133020072709769e-06,1.774012758914978e-08,1.6797626400943955e-08,1.2113008374114997e-08,3.2224879760178737e-06,5.187175702303648e-06,3.862494395434624e-06,5.024985938462123e-08,2.5298593442357742e-08,3.41681948157202e-06,4.554146016744198e-06,1.8331858697706593e-08,9.326608818582827e-09,5.706629053747747e-06,9.117447241635546e-09,6.0962966017541476e-06,8.217773029173259e-06,1.4755344501793388e-08,5.800599410576979e-06,8.385562978219241e-06,5.360132945497753e-06,7.051663487800397e-06,4.840603196498705e-06,7.479699888790492e-06,5.25045925314771e-06,3.758221737371059e-06,6.409605703083798e-06,7.5528587331064045e-06,9.002008482639212e-06,6.830193342466373e-06,8.232774234784301e-06,4.197820999252144e-06,2.1205272204838366e-08,1.0774520887935068e-05,4.274158982298104e-06,5.092397714179242e-06,4.7178627937682904e-06,5.323680397850694e-06,1.7780381611487428e-08
600,2.010920674422323e-08,2.0264369737788002e-08,1.1103160346692675e-07,1.2521417147581815e-07,8.168903775640501e-08,4.3195029775233706e-08,3.253991920360022e-08,4.840170220177242e-08,1.755065284214652e-07,3.34583205585659e-08,1.2715342734281876e-07,3.945803200622322e-06,2.19209876917148e-08,9.452173799218144e-08,1.567877561114983e-08,4.365277618489927e-06,7.798468686814886e-06,5.3002640925114974e-06,1.0634167324496957e-07,4.601166025963721e-08,3.7176394016569247e-06,3.5616390050563496e-06,6.074734670846738e-08,4.1610064727137797e-08,5.455381142382976e-06,1.7670453544837983e-08,4.204685410513775e-06,4.667877419706201e-06,5.549521731040841e-08,5.99349959884421e-06,4.991271907783812e-06,5.130919817020185e-06,5.2107407100265846e-06,5.34140190211474e-06,3.920586550520966e-06,4.709192580776289e-06,3.9200149331009015e-06,8.441419595328625e-06,3.943700903619174e-06,3.7000461361458292e-06,1.0051238859887235e-05,1.0389588169346098e-05,4.886909664492123e-06,9.432055492197833e-08,1.0632697012624703e-05,3.880164513248019e-06,5.537384367926279e-06,6.554591436724877e-06,9.357820999866817e-06,1.8817733149489868e-08
700,2.99415710003359e-08,1.3655330199924265e-08,2.4709807533440653e-08,2.0379566478823108e-08,2.518779673721383e-08,1.4905850775903673e-08,3.0435256093142016e-08,2.781713348554149e-08,3.8445858052682524e-08,1.317120190691412e-08,1.1731052573793477e-08,3.4353079172433354e-06,2.245758246033347e-08,1.562591123160928e-08,1.7657979967111714e-08,4.693938080890803e-06,3.922123596566962e-06,5.340662482922198e-06,2.1021442364599352e-08,2.98572082613191e-08,3.3499957226013066e-06,3.979633220296819e-06,1.0924615878593613e-08,1.8920093936003468e-08,5.5775162763893604e-06,2.0314622872774635e-08,5.84492227062583e-06,9.851793038251344e-06,2.7166011662416167e-08,6.913577635714319e-06,4.254549821780529e-06,5.241302005742909e-06,5.694835181202507e-06,7.143330094550038e-06,5.931646683166036e-06,3.919492883142084e-06,3.3625326523178956e-06,6.2374724620894995e-06,4.281441761122551e-06,4.044463821628597e-06,5.564956154557876e-06,9.675835826783441e-06,3.085751586695551e-06,2.0132024047825325e-08,7.340696356550325e-06,4.022424036520533e-06,5.993271315674065e-06,5.948329999228008e-06,6.047413990017958e-06,1.4688772864701605e-08
800,1.5175931622479766e-08,3.044614871328122e-08,3.031783535334398e-08,3.004158344310781e-08,3.595016551116714e-08,4.049786639370723e-08,2.5871168318758464e-08,5.777504252790777e-09,3.6184236051894914e-08,2.413679567325744e-08,2.1997919930072385e-08,3.629247203207342e-06,1.940719407400593e-08,1.2435294571844224e-08,2.7255268264525512e-08,4.356836598162772e-06,4.10934353567427e-06,3.3778089800762245e-06,4.6945242360152406e-08,3.4428428108412845e-08,2.9734446798102e-06,2.7819728529721033e-06,2.886351602171544e-08,1.1653154885493677e-08,3.817073320533382e-06,3.9157409759127404e-08,3.2660998385836137e-06,5.939647053310182e-06,2.9589186212319873e-08,5.4267839004751295e-06,4.866668859904166e-06,4.010929842479527e-06,5.488667284225812e-06,6.396388016582932e-06,4.559821718430612e-06,5.21445736012538e-06,5.793148829980055e-06,6.155320534162456e-06,5.728825271944515e-06,3.705057906699949e-06,6.460681561293313e-06,1.1560264283616561e-05,3.9060928429535124e-06,1.9768220838045636e-08,4.7860771701380145e-06,2.755112063823617e-06,6.422055321309017e-06,7.1868089435156435e-06,5.2727395996043924e-06,1.1820212364455074e-08
900,1.3652053709733991e-08,9.193627192871645e-09,6.116012229995249e-08,4.2351622653313825e-08,1.2172071706118004e-07,2.1531985083811378e-08,2.648146768535753e-08,1.9305783638401408e-08,6.519833561924315e-08,1.6793039847584623e-08,7.48872750477858e-08,2.4079822651401628e-06,5.900191979435476e-08,4.354795279937207e-08,2.281290889527554e-08,3.1045356081449427e-06,5.243643499852624e-06,3.3262933811784023e-06,6.397212359843252e-08,7.38258947308168e-08,2.7542996576812584e-06,3.2841078336787177e-06,1.996591159070249e-08,2.5060959529810134e-08,6.592737918253988e-06,1.2796815163085284e-08,4.029030606034212e-06,3.473601509540458e-06,3.3574448110584854e-08,5.581714503932744e-06,4.142822490393883e-06,6.836971806478687e-06,3.395759222257766e-06,4.028555849799886e-06,4.527154487732332e-06,8.706837434147019e-06,3.3087144402088597e-06,6.2067315411695745e-06,3.3581943625904387e-06,5.339809831639286e-06,8.833838364807889e-06,5.949163096374832e-06,5.709204287995817e-06,1.3635711226811509e-08,6.1182381614344195e-06,4.003546564490534e-06,5.00266423841822e-06,5.319034698914038e-06,6.038490482751513e-06,3.475163268262804e-08
