step,mean,median,p90,p99,max
0,0.0002107832182787206,0.00015477796114282683,0.0004722149897133931,0.0008270621701376516,0.0009234955650754273
100,0.0006792485775122259,0.0004452115681488067,0.001540420763194561,0.0023056728090159596,0.0024857348762452602
200,0.0005963051480080139,0.00039856258081272244,0.001273462362587452,0.002526668079663069,0.002584648784250021
300,0.0005958423421930092,0.0004157906660111621,0.001225148676894605,0.002333742652554066,0.0028643826954066753
400,0.00033302193426720805,0.0002609423245303333,0.0006523920397739858,0.0010543833218980582,0.0012325056595727801
500,0.00033638450577200274,0.0002680146717466414,0.0006060174375306814,0.00129772208747454,0.0013041524216532707
600,0.0002658579395529159,0.00018307742720935494,0.0005811336915940046,0.0011303332669194794,0.0011871099704876542
700,0.00025135013629551395,0.00019872208213200793,0.0004806466633453965,0.0008907571516465399,0.00115854328032583
800,0.0003324775566682092,0.00025214381457772106,0.000709239504067227,0.0013928679504897456,0.0015233451267704368
900,0.00029340104410380263,0.00020651687373174354,0.0006409968947991728,0.001018658444518224,0.0012180265039205551
1000,0.0002828270215786688,0.00018015245586866513,0.0005899980431422591,0.001050650221295655,0.0011929882457479835
1100,0.0003296214743215842,0.00024798832600936294,0.0006563025061041116,0.0011903064558282498,0.001286195358261466
1200,0.00027087921844781704,0.00018612956046126783,0.0005135292245540768,0.0010688063385896388,0.001133236917667091
1300,0.0003262035190232382,0.00023189253988675773,0.0006606200593523681,0.001169895076891408,0.0012482211459428072
1400,0.00026065661657526107,0.00020421545195858926,0.000558569619897753,0.0008293111203238368,0.0010256684618070722
1500,0.0003260656911550086,0.000261701105046086,0.0006785580480936913,0.0010653148079290988,0.001391068915836513
1600,0.00031850332567273654,0.00022971586440689862,0.000691967987222597,0.0011790351534727967,0.0018291379092261195
1700,0.00033695971069391817,0.00025820222799666226,0.000719665759243071,0.001309274502564222,0.0014855469344183803
1800,0.00029856836388830743,0.00023942557163536549,0.0006686505686957388,0.0008819283865159378,0.0010376912541687489
1900,0.0002894506455959345,0.00021402710990514606,0.0006823303527198731,0.0010190304869320246,0.0012057190760970116
2000,0.0002687585424325789,0.00017922282131621614,0.0005461641354486346,0.0010940874851075944,0.0013370233355090022
2100,0.0002842258279542875,0.00020297976880101487,0.0005881065328139811,0.0011853446753229957,0.00134339090436697
2200,0.0002993663389077028,0.00023070789757184684,0.0006341291242279113,0.0010542137594893575,0.0012010966893285513
2300,0.0003058878166655177,0.0002098301993100904,0.0006479497766122221,0.0013319562026299539,0.0015076741110533476
2400,0.0002820380398418365,0.000206273740332108,0.0006201865908224135,0.0009890083852224052,0.0011185308685526252
2500,0.00034011822515367385,0.00024681036302354187,0.0007368070597294718,0.0012653877260163427,0.0014623510651290417
2600,0.00029153486514132965,0.00023213192616822198,0.000563482177676633,0.0013199635024648167,0.0014954500366002321
2700,0.0003328769589359126,0.0002568912605056539,0.0006568447686731815,0.0011580306210089476,0.0011934156063944101
2800,0.00028297777902253074,0.0001862649296526797,0.0006423916318453848,0.000972904688678682,0.0013859100872650743
2900,0.0003148984276037936,0.00026675587287172675,0.0006075629440601914,0.0008888252911856398,0.0010653224308043718
3000,0.0003288802016641057,0.00024083431344479322,0.0006714170391205698,0.001258753495058045,0.0014876036439090967
3100,0.0003174813672046639,0.00025985363754443824,0.0006598502630367875,0.0009531449771020562,0.001130142598412931
3200,0.000297255722813361,0.00022795268887421116,0.0005994884588290006,0.0011093557532876731,0.001284322701394558
3300,0.0003031925334084917,0.0002125741302734241,0.0006369247857946901,0.0008801840886007994,0.001163411419838667
3400,0.0003209444897720459,0.00024152395781129599,0.0006739181408192962,0.0011439190816599878,0.0015687854029238224
3500,0.00030259431892432076,0.0002229584861197509,0.0005961421818938106,0.0011440798989497127,0.0013257620157673955
3600,0.00034852534363949417,0.00026788224931806326,0.0007338577706832439,0.0012976785562932504,0.0019085302483290434
3700,0.00031730849357813895,0.00019755135144805536,0.0007309475913643835,0.001082294681109488,0.0012221690267324448
3800,0.000336628253080562,0.0002293157231179066,0.0007867140695452691,0.001286579782608897,0.0013127857819199562
3900,0.00030917434537514055,0.00023106001026462764,0.0006047867063898593,0.0013707128143869345,0.0015837779501453042
4000,0.0003318687261639752,0.0002322525469935499,0.0007085626944899557,0.0013394332269672307,0.0014565229648724198
4100,0.00033140744989168525,0.00027744715043809265,0.0006374289689119905,0.0010542889684438707,0.001083899987861514
4200,0.0002936484153792662,0.0002467384038027376,0.000605549244210124,0.0009254762571072208,0.0013195471838116646
4300,0.00028221531388794574,0.00019756457186304033,0.0006171611254103481,0.0009345322946319358,0.0009889154462143779
4400,0.00027565371641458114,0.00018950667436001822,0.0005438931751996279,0.0009038313699420544,0.0011017346987500787
4500,0.00030956786790170554,0.00023331470583798364,0.0006688439869321882,0.0011430744861718268,0.0013100482756271958
4600,0.00028490573293993293,0.0001830410328693688,0.0006269970908761023,0.0010038669500499965,0.0013579335063695908
4700,0.00029947498757110225,0.00022723550500813872,0.0005730298813432454,0.0010212010832037785,0.0011833696626126766
4800,0.00033236492024002473,0.000274383754003793,0.0007389021688140927,0.0011144351039547482,0.0012940422166138887
4900,0.00028327802024818993,0.0001935735490405932,0.0006114132411312311,0.0012465475720819087,0.001532867201603949
5000,0.00033083388012755677,0.00027149896777700633,0.0006592672551050782,0.0010860816505737607,0.0013259639963507652
5100,0.0003261174573765402,0.0002479979448253289,0.0007240909559186547,0.0009662417386425659,0.0011527983006089926
5200,0.00028406242498135725,0.00023106011212803423,0.0005384298507124185,0.0009867998148547486,0.001319584553129971
