step,mean,median,p90,p99,max
0,2.691357546247275e-05,2.220932856289437e-05,5.602996861853171e-05,8.474223868688561e-05,9.236808546120301e-05
100,4.20077087324801e-05,3.8965306885074824e-05,5.953699837846216e-05,7.534876858699129e-05,0.00010221893171546981
200,4.0569331965960896e-05,3.6810102756135166e-05,6.0212321841390803e-05,7.733924940112044e-05,0.00011207874194951728
300,4.1819359767357257e-05,3.828229455393739e-05,6.091025898058433e-05,7.589192973682653e-05,0.00010333255340810865
400,2.1007881447384795e-05,1.9514769519446418e-05,2.9625727620441467e-05,3.6911336974299036e-05,5.148385025677271e-05
500,2.1872997939859878e-05,2.0147911527601536e-05,3.1062227208167315e-05,4.282765639800343e-05,5.112843064125627e-05
600,2.267041738690523e-05,2.1124105842318386e-05,3.216326149413362e-05,4.128636301174988e-05,6.430143548641354e-05
700,2.3225573270581534e-05,2.1851510609849356e-05,3.157140235998668e-05,4.32398668635869e-05,6.922495231265202e-05
800,2.153296333874875e-05,1.921852344821673e-05,3.204950917279348e-05,4.4714848263538424e-05,6.619143823627383e-05
900,2.262639598070239e-05,2.1084651962155476e-05,3.2234234822681174e-05,4.164192960161014e-05,5.95803176111076e-05
1000,2.17270376369681e-05,1.9769826394622214e-05,3.131653829768766e-05,4.2099489473912395e-05,6.714869959978387e-05
1100,2.2037823227500602e-05,1.9805383089988027e-05,3.3700807762215845e-05,4.621958105417434e-05,5.989653800497763e-05
1200,2.0100831528273894e-05,1.8180207916884683e-05,3.128503158222884e-05,4.0137154974217967e-05,6.422915612347424e-05
1300,2.2274487940470472e-05,1.9798478206212167e-05,3.513462434057146e-05,4.817541757802241e-05,7.809503586031497e-05
1400,2.1154932686126165e-05,2.012043751165038e-05,2.8805700821976643e-05,3.6448788523557586e-05,5.213274562265724e-05
1500,2.0617125520467588e-05,1.8842798453988507e-05,3.100902904407121e-05,4.3375242421461734e-05,5.30836041434668e-05
1600,2.0022590561552533e-05,1.7885302440845408e-05,2.954596948256949e-05,4.0160542812373e-05,6.650390423601493e-05
1700,2.132228941422097e-05,1.9245526345912367e-05,3.161302083753981e-05,4.1831025555438794e-05,5.489445538842119e-05
1800,2.2762033612114658e-05,2.0358317669888493e-05,3.361235030752141e-05,4.391462280182166e-05,6.171570566948503e-05
1900,2.1789362384489713e-05,1.9528704797266982e-05,3.281707176938653e-05,4.328173399699151e-05,6.748157466063276e-05
2000,2.290219246451183e-05,2.162459622923052e-05,3.137767635053024e-05,4.2223292439302895e-05,6.019592547090724e-05
2100,2.3079147890062552e-05,2.0543883692880627e-05,3.604440644267015e-05,4.9284959095530146e-05,7.793991971993819e-05
2200,2.176897013177787e-05,2.0208473870297894e-05,3.1577896152157336e-05,4.0496365363651395e-05,5.9208883612882346e-05
2300,1.9722303851007643e-05,1.8331192222831305e-05,2.8541224310174584e-05,3.545745566952973e-05,5.3654308430850506e-05
2400,2.2103012059103223e-05,1.9920640625059605e-05,3.4362883525318466e-05,4.361042592790909e-05,6.559010216733441e-05
2500,2.1441499180850444e-05,1.947764576470945e-05,3.255983392591588e-05,4.198435726721072e-05,7.303742313524708e-05
2600,2.2572757134956385e-05,2.073334326269105e-05,3.250262852816377e-05,4.427307685546102e-05,6.388384645106271e-05
2700,2.149598087543479e-05,1.9260626686445903e-05,3.1830184525460936e-05,4.2490150917728857e-05,5.460319880512543e-05
2800,2.180703252158927e-05,1.9575192709453404e-05,3.381771966814995e-05,4.435467926668931e-05,7.268831541296095e-05
2900,2.111362764115451e-05,1.951079048012616e-05,3.0152064027788583e-05,3.881897737301187e-05,4.9910300731426105e-05
3000,2.1276111052007502e-05,1.943066581588937e-05,3.316922993690241e-05,4.0723704842093866e-05,5.90067938901484e-05
3100,2.2806325940142153e-05,2.0785870219697244e-05,3.4283108107047155e-05,4.695126517617608e-05,6.757575465599075e-05
3200,2.157841203143107e-05,1.9025385881832335e-05,3.372097125975415e-05,4.357772795628986e-05,6.351077172439545e-05
3300,2.1269261701206688e-05,1.979488843062427e-05,2.981051784445299e-05,3.931233277398855e-05,6.333478086162359e-05
3400,2.2144661116385578e-05,1.987531504710205e-05,3.428246782277711e-05,4.4692624396702696e-05,6.350516923703253e-05
3500,2.177372849335565e-05,2.0426622540981043e-05,3.112150079687126e-05,4.103606970602413e-05,6.07153597229626e-05
3600,2.1630394084378884e-05,2.0270776985853445e-05,3.162423672620207e-05,3.941972045140572e-05,5.172246528672986e-05
3700,2.1414546860601797e-05,1.9622486433945596e-05,3.11417334160069e-05,3.9926660065248136e-05,5.529857662622817e-05
3800,2.1286245116008168e-05,1.9669864741445053e-05,3.05345593005768e-05,4.117730695725185e-05,5.102535942569375e-05
3900,2.163379152822894e-05,1.9455897927400656e-05,3.20190483762417e-05,4.407533451740164e-05,6.0549926274688914e-05
4000,2.2008992550987777e-05,1.982571393455146e-05,3.29168851749273e-05,4.448344789125257e-05,5.739182233810425e-05
4100,2.247652382639639e-05,2.0331449377408717e-05,3.387840297364164e-05,4.535791485977824e-05,7.169220043579116e-05
4200,2.1981721170659186e-05,1.957294443855062e-05,3.3480893762316555e-05,4.47564934802358e-05,7.276731776073575e-05
4300,2.1694469958382407e-05,2.0019949261040892e-05,3.177457256242633e-05,4.2405797103128855e-05,5.869102824362926e-05
4400,2.333596239623148e-05,2.0864009457000066e-05,3.557667150744237e-05,4.8121319741767347e-05,6.70340596116148e-05
4500,2.1142644074854745e-05,2.0072645384061616e-05,2.9102113330736756e-05,3.722764977283076e-05,5.2893559768563136e-05
4600,2.1644893112896364e-05,1.9973078451585025e-05,3.18827460432658e-05,4.2439158460183524e-05,5.882162440684624e-05
4700,2.288199046164761e-05,2.0300362848502118e-05,3.601967364375014e-05,4.720919878309357e-05,8.085029548965394e-05
4800,2.242561737984618e-05,2.011108608712675e-05,3.420195389480796e-05,4.4488678213383496e-05,7.28324957890436e-05
4900,2.2965766857753677e-05,2.1253369595797267e-05,3.314452806080226e-05,4.196631143713584e-05,6.0736110754078254e-05
5000,2.2409463179583e-05,2.0468467482714914e-05,3.226002445444465e-05,4.212481308059068e-05,5.259919271338731e-05
5100,2.4509110337435557e-05,2.1864263544557616e-05,3.762568849197123e-05,5.1420728959783424e-05,7.600167737109587e-05
5200,2.06390817985331e-05,1.8800658835971262e-05,2.9670557523786556e-05,3.839839046122505e-05,5.132922524353489e-05
