step,mean,median,p90,p99,max
0,1.5622967705741786e-05,1.0807157195813488e-05,3.0699359558639114e-05,8.191159366106145e-05,0.00017934336210601032
100,4.1417491548588115e-05,3.787376590480562e-05,6.614221492782233e-05,0.00011550458832061843,0.00019646022701635957
200,4.066995207445339e-05,3.717512299772352e-05,6.439131393563002e-05,0.00010963374799757717,0.0002739937917795032
300,4.0252044957424604e-05,3.652177292678971e-05,6.367131791193969e-05,0.00011341131052176919,0.0002852358156815171
400,2.1080610807060707e-05,1.9342592167959083e-05,3.3577674912521616e-05,5.654483757098203e-05,0.00011709560203598812
500,2.127598351612423e-05,1.902082203741884e-05,3.5536071663955227e-05,6.513195563456971e-05,0.00013817602302879095
600,2.0502146263578463e-05,1.8739884581009392e-05,3.287617037130985e-05,5.545136766158973e-05,0.00014322582865133882
700,2.0889249903341255e-05,1.9264281036157627e-05,3.256299023632891e-05,5.342862757970574e-05,0.00016275898087769747
800,1.9000483829084996e-05,1.73402977452497e-05,3.069478916586376e-05,5.3875998637522544e-05,0.00014717274461872876
900,2.0493652198641666e-05,1.860536667663837e-05,3.2789876786409875e-05,5.767574522906214e-05,0.00013071592547930777
1000,2.145840281452786e-05,1.975790837605018e-05,3.445659131102729e-05,5.787611309642669e-05,0.0001572090113768354
1100,2.0878786694445456e-05,1.908813192130765e-05,3.3155428172904064e-05,5.8146781375398814e-05,0.00014589529018849134
1200,1.994837179458405e-05,1.840391632867977e-05,3.180220010108314e-05,5.142607478774152e-05,0.00011631181405391544
1300,2.1342165474493974e-05,1.969125969480956e-05,3.398804619791916e-05,5.746164060838045e-05,0.00014904653653502464
1400,2.1699856055718297e-05,1.9914309632440563e-05,3.437531377130653e-05,5.835800406202903e-05,0.00014873761392664164
1500,2.0796626049596494e-05,1.90111586562125e-05,3.3226878440473225e-05,5.481853851961203e-05,0.00014174665557220578
1600,2.03860029434008e-05,1.85041699296562e-05,3.326377918710932e-05,5.78785228208289e-05,0.00012782202975358814
1700,2.0647082784608945e-05,1.8930281839857344e-05,3.296886497992091e-05,5.7503372663632024e-05,0.00016235077055171132
1800,2.139402111649658e-05,1.9780241018452216e-05,3.367442986927926e-05,5.781886404292888e-05,0.000158103764988482
1900,2.079413626411929e-05,1.911721392389154e-05,3.297002731414977e-05,5.474315821629714e-05,0.00014042634575162083
2000,2.2685475710919845e-05,2.053783646260854e-05,3.6809688390349037e-05,6.488906234153544e-05,0.00012872074148617685
2100,2.076072409783411e-05,1.902065832837252e-05,3.3702014479786155e-05,5.808274159790014e-05,0.00013688247418031096
2200,2.254565958426687e-05,2.0754020624735858e-05,3.561899284250103e-05,6.12780494702747e-05,0.00020834128372371197
2300,2.17595160930731e-05,1.9738719856832176e-05,3.4776770917233066e-05,6.427505701140034e-05,0.00014839624054729939
2400,2.1933596115329907e-05,2.0362688701425213e-05,3.465246009000111e-05,5.667890025506494e-05,0.00013326224870979786
2500,2.1520030679280772e-05,1.998935840674676e-05,3.3770350273698566e-05,5.631188341794767e-05,0.00011295448348391801
2600,2.2054401388483275e-05,2.0687772121164016e-05,3.416088584344834e-05,5.459250667627201e-05,0.00013411046529654413
2700,2.1681422332375216e-05,2.0006731574540026e-05,3.469523871899581e-05,5.9964682841382454e-05,0.00013160229718778282
2800,2.158722412828446e-05,1.949826855707215e-05,3.455380428931675e-05,6.19065032515209e-05,0.00018171576084569097
2900,2.1581838373658557e-05,2.0047463294758927e-05,3.376171880518086e-05,5.5531803773192224e-05,0.000124674552353099
3000,2.257859177207403e-05,2.0727503397210967e-05,3.6146823913441036e-05,6.606542527151756e-05,0.00011871699098264799
3100,2.2927481596660283e-05,2.081600086967228e-05,3.6872298733214844e-05,6.689287445624358e-05,0.00013120587391313165
3200,2.1288919289559105e-05,1.9641861399577465e-05,3.406168070796411e-05,5.748940810008205e-05,0.00010951735748676583
3300,2.2094886772347355e-05,2.0398174456204288e-05,3.5381065026740535e-05,5.76798687325208e-05,0.00014072482008486986
3400,2.2074626273805326e-05,2.0464291992539074e-05,3.4832403980544764e-05,5.6031127060123246e-05,0.00010100538202095777
3500,2.271051762178058e-05,2.084905372612411e-05,3.610259627748746e-05,6.104267333284952e-05,0.00014811991422902793
3600,2.1868066537425602e-05,2.0119280634389725e-05,3.440320506342687e-05,5.7579366875870584e-05,0.00011064518184866756
3700,2.192181323284733e-05,2.0388729353726376e-05,3.51835766196018e-05,6.047038787073685e-05,0.00011957259994233027
3800,2.2932966566588825e-05,2.1072989511594642e-05,3.630242754297796e-05,6.42475853965152e-05,0.00011753100261557847
3900,2.181806680796945e-05,1.9841108041873667e-05,3.498915393720381e-05,5.9621593827614554e-05,0.0001435897866031155
4000,2.1910752408871303e-05,2.034798035310814e-05,3.4416877679177556e-05,5.7180750591214736e-05,0.00010242975258734077
4100,2.312270768631713e-05,2.1400185687525664e-05,3.5997750455862845e-05,5.893226611078715e-05,0.00012148461973993108
4200,2.2200251908238417e-05,2.038775710389018e-05,3.542184349498711e-05,6.107918354246064e-05,0.0001492283627158031
4300,2.2246309620105027e-05,2.0429910364327952e-05,3.602669276006053e-05,6.429286950151435e-05,0.00011133217049064115
4400,2.2129932976929018e-05,2.0119434338994324e-05,3.5542506520869206e-05,6.567562304553565e-05,0.00010188342275796458
4500,2.339654004359765e-05,2.1569657292275224e-05,3.724366579263005e-05,6.341388936561997e-05,0.00011494503996800631
4600,2.328773093829284e-05,2.1116953575983644e-05,3.6722921140608375e-05,6.804455973906437e-05,0.00018519099103286862
4700,2.3189042030954222e-05,2.1392131202446762e-05,3.672705352073535e-05,6.440724995627533e-05,0.00016118731582537293
4800,2.266301480545682e-05,2.095998206641525e-05,3.508182599034626e-05,6.0359543349477454e-05,0.00013873554416932166
4900,2.3702734403663328e-05,2.208234855061164e-05,3.720047025126405e-05,6.173436020617371e-05,0.00013705389574170113
5000,2.276466851427578e-05,2.1126887077116407e-05,3.544014325598255e-05,5.9256445638311514e-05,0.00010398657468613237
5100,2.3546591473031392e-05,2.2084289412305225e-05,3.624913006206043e-05,6.0632252316281656e-05,0.00014608542551286519
5200,2.2432197445307772e-05,2.0677296561188996e-05,3.565620609151665e-05,6.1806087687728e-05,0.00013633444905281067
