step,mean,median,p90,p99,max
0,2.1026315466392787e-05,7.74828549765516e-06,1.5241420715028652e-05,4.408399247040504e-05,0.033628564327955246
100,5.2453445823181555e-05,4.249319863447454e-05,8.129877533065155e-05,0.00017118586882133938,0.004668321926146746
200,5.0284541864293054e-05,4.1030656575458124e-05,7.978770008776337e-05,0.00015545225120149547,0.00374385598115623
300,5.488563985055425e-05,4.4637721657636575e-05,8.514987785019912e-05,0.00017459343318478162,0.0035797308664768934
400,2.5110711713189087e-05,1.949410216184333e-05,4.0594611346023146e-05,8.88053247035713e-05,0.0013430924154818058
500,2.6065938206929368e-05,2.047479028988164e-05,4.264375966158695e-05,8.67330429900903e-05,0.0018801639089360833
600,2.594266112659601e-05,1.996554055949673e-05,4.169766616541892e-05,9.70603708992711e-05,0.0020423964597284794
700,2.6136051319251185e-05,1.9773945496126544e-05,4.0957657620310774e-05,9.5571827259846e-05,0.003665815107524395
800,2.8228870810571338e-05,2.2740395252185408e-05,4.4680163045995866e-05,0.00010550047059950873,0.0010440013138577342
900,2.5939255560754982e-05,2.0036191926919855e-05,4.194903194729704e-05,9.09735805907985e-05,0.002030691597610712
1000,2.653161680282442e-05,2.0905043129459955e-05,4.34763936937088e-05,8.809292354271745e-05,0.0015232771402224898
1100,2.6197394037150595e-05,2.061521627183538e-05,4.19486103055533e-05,8.850954058289052e-05,0.0014487180160358548
1200,2.5612916899257692e-05,1.972163863683818e-05,4.2087069959961807e-05,9.616189156076867e-05,0.0009810685878619552
1300,2.6857420641749518e-05,2.150058116967557e-05,4.425247061590196e-05,9.307783075200857e-05,0.0008695662254467607
1400,2.5641811308742634e-05,1.9704519218066707e-05,4.095304138900246e-05,8.605964736489111e-05,0.0028600962832570076
1500,2.603757137453755e-05,2.0137377759965602e-05,4.1024556048796504e-05,8.66985695029143e-05,0.003162198467180133
1600,2.4483280968542875e-05,1.843242262111744e-05,4.0312651253771034e-05,8.562894261558539e-05,0.002242767484858632
1700,2.681788172247635e-05,2.1592992197838612e-05,4.260762543708551e-05,9.430648387933603e-05,0.0008173335227183998
1800,2.7752463639174607e-05,2.1770647435914725e-05,4.533986939350142e-05,0.00010570498663582835,0.0012045385083183646
