step,mean,median,p90,p99,max
0,1.3578963307395311e-05,9.645937552704709e-06,2.7118236357637215e-05,6.608089948713306e-05,0.0005281990743242204
100,3.768362820796698e-05,3.387833567103371e-05,6.131224654382095e-05,0.00011360537282598666,0.00037243630504235625
200,3.7382740259585634e-05,3.315105459478218e-05,6.071517564123496e-05,0.00011040840086934619,0.0005977442488074303
300,3.682389697560944e-05,3.312780427222606e-05,6.016298611939419e-05,0.00010600762121612202,0.000612558564171195
400,1.978859811994258e-05,1.751842410158133e-05,3.257051648688503e-05,5.965031479718163e-05,0.00025438013835810125
500,1.9178635479639483e-05,1.6724034139770083e-05,3.287426588940434e-05,6.216700923687307e-05,0.00041055300971493125
600,1.8837435869927488e-05,1.65454703164869e-05,3.138934334856458e-05,5.737321826018158e-05,0.00020155319361947477
700,1.9220321538922297e-05,1.7198829482367728e-05,3.124993600067682e-05,5.647711146593792e-05,0.00017634264077059925
800,1.792650466329797e-05,1.5651059584342875e-05,3.121346126135904e-05,5.631127234664744e-05,0.0003206046822015196
900,1.88992867917386e-05,1.6628876437607687e-05,3.2045838815974995e-05,5.941540977801191e-05,0.00023521478578913957
1000,1.9859202414984622e-05,1.8012493455898948e-05,3.2901869417401024e-05,5.813006544485688e-05,0.00019420227908995003
1100,1.9499750194761883e-05,1.7264597772737034e-05,3.27163259498775e-05,5.79635261601652e-05,0.00021488996571861207
1200,1.8333515490210954e-05,1.6248551219177898e-05,3.026566701009869e-05,5.674947879015235e-05,0.0002101664722431451
1300,1.9853603692376292e-05,1.7724374629324302e-05,3.278984768257941e-05,5.676077536918448e-05,0.0002348514535697177
1400,2.0138234908703555e-05,1.790643909771461e-05,3.3541107040946375e-05,5.9428884487715546e-05,0.0002535909879952669
1500,1.948604686263204e-05,1.741074720484903e-05,3.225724467483814e-05,5.758316605351864e-05,0.00028471951372921467
1600,1.921508363968515e-05,1.7003218999889214e-05,3.187449583492707e-05,5.8885888611257523e-05,0.0003583969082683325
1700,1.9252483404233612e-05,1.7167226360470522e-05,3.200414757884573e-05,5.840186233399436e-05,0.00017742955242283642
1800,2.0237569080094886e-05,1.8106758034264203e-05,3.386136340850498e-05,6.336495578580057e-05,0.00019808576325885952
1900,1.9492150330772295e-05,1.742413041938562e-05,3.22317373502301e-05,6.167061721498611e-05,0.00019556515326257795
2000,2.069606571682221e-05,1.8243896192871034e-05,3.46109751262702e-05,6.55158358858898e-05,0.00025010210811160505
2100,1.934526777291305e-05,1.738679020490963e-05,3.2476693741045884e-05,5.876780614926245e-05,0.00018019073468167335
2200,2.1244499178367443e-05,1.8993738194694743e-05,3.541044898156542e-05,6.374491757014762e-05,0.00028586859116330743
2300,1.974804453171237e-05,1.765452998370165e-05,3.287879117124248e-05,6.234928900084911e-05,0.00022167785209603608
2400,2.0560138399186723e-05,1.8525046471040696e-05,3.309944368083959e-05,6.2360567972064e-05,0.00039845966966822743
2500,2.006531357446942e-05,1.7982414647121914e-05,3.377336361154448e-05,6.107759549195173e-05,0.00024398173263762146
2600,2.080461303205202e-05,1.8810484107234515e-05,3.343835014675278e-05,5.915742494835279e-05,0.00028391985688358545
2700,2.0802817316943246e-05,1.8516195268603042e-05,3.4756810055114326e-05,6.754165799065957e-05,0.0003844859602395445
2800,2.0513581920701467e-05,1.8224552150059026e-05,3.447837843850721e-05,6.4944898331305e-05,0.00040175821050070226
2900,2.0178810948681825e-05,1.8237787116959225e-05,3.257610951550305e-05,5.939745497016701e-05,0.0002369355788687244
3000,2.0818335517095033e-05,1.8692661797103938e-05,3.483820219116751e-05,6.450414344726591e-05,0.00040307248127646744
3100,2.121410003691774e-05,1.8549761080066673e-05,3.5954875420429745e-05,6.864355513243935e-05,0.00019483499636407942
3200,1.987565227465787e-05,1.790703936421778e-05,3.2725379787734704e-05,5.8052758431585946e-05,0.00030970072839409113
3300,2.0596268096923236e-05,1.85285880434094e-05,3.42620969604468e-05,6.122948179836378e-05,0.0003482470929156989
3400,2.1090024659763922e-05,1.898633399832761e-05,3.401155699975788e-05,6.296557461610064e-05,0.00019414022972341627
3500,2.075492126476625e-05,1.8849475054594222e-05,3.4269058960489926e-05,6.172497807710895e-05,0.00022696801170241088
3600,2.0834965164134562e-05,1.855959362728754e-05,3.46832013747189e-05,6.2494739468093e-05,0.00024910629144869745
3700,2.0918360211680547e-05,1.855810114648193e-05,3.4597623016452414e-05,6.276532738411332e-05,0.0003080082533415407
3800,2.1179936893679423e-05,1.8864721823774744e-05,3.5089970333501695e-05,6.563539885974023e-05,0.0001984223345061764
3900,2.0517442275217047e-05,1.8612894564284943e-05,3.4124650846933945e-05,6.165789760416372e-05,0.00025367215857841074
4000,2.081961501182742e-05,1.8614623513713013e-05,3.457797174633014e-05,6.148574160761199e-05,0.00016872279229573905
4100,2.176840753903856e-05,1.9408025764278136e-05,3.571772977011278e-05,6.310376396868375e-05,0.00021578626183327287
4200,2.074660168979579e-05,1.8697000086831395e-05,3.44996737112524e-05,6.213800304976754e-05,0.0003056165878660977
4300,2.0980136960496427e-05,1.8711937627813313e-05,3.496240096865222e-05,6.258890767639968e-05,0.0002714619040489197
4400,2.0826707964345148e-05,1.821105797716882e-05,3.487380054139066e-05,6.672112773230764e-05,0.0002252938866149634
4500,2.1741154703634964e-05,1.9419384443608578e-05,3.5479181315167806e-05,6.761748983990396e-05,0.0003021539014298469
4600,2.17868960159868e-05,1.954106573975878e-05,3.5468818896333684e-05,6.628695686231362e-05,0.00026274716947227716
4700,2.220784577188159e-05,1.992867237277096e-05,3.6797111170017155e-05,6.740583761711604e-05,0.00020307964587118477
4800,2.157894164698716e-05,1.9525598872860428e-05,3.500402235658839e-05,6.246036384254687e-05,0.00017529168690089136
4900,2.2560845244762024e-05,2.041792049567448e-05,3.669343641377053e-05,6.568864933797153e-05,0.0003754947683773935
5000,2.124137242126859e-05,1.91997851288761e-05,3.441533299337606e-05,5.990153978927987e-05,0.00017299086903221905
5100,2.2160692428873612e-05,1.9838566004182212e-05,3.63109924364835e-05,6.58669463882687e-05,0.00029621319845318794
5200,2.1131698839520135e-05,1.903799784486182e-05,3.5290125742903905e-05,6.461566590587607e-05,0.00020299316383898258
