step,channel_150,channel_878,channel_47,channel_590,channel_691,channel_91,channel_837,channel_299,channel_322,channel_377,channel_190,channel_817,channel_205,channel_95,channel_541,channel_743,channel_463,channel_605,channel_842,channel_478,channel_43,channel_131,channel_206,channel_102,channel_674,channel_201,channel_527,channel_314,channel_791,channel_22,channel_552,channel_398,channel_894,channel_69,channel_0,channel_831,channel_480,channel_426,channel_124,channel_547,channel_2,channel_416,channel_752,channel_477,channel_338,channel_864,channel_784,channel_27,channel_266,channel_650
0,1.255071651939943e-06,1.008716367323359e-06,1.9809829154837644e-06,1.0527795666348538e-06,1.4350508763527614e-06,1.400911969540175e-06,2.4779365048743784e-06,2.4777605176495854e-06,2.833487087627873e-06,1.176022919935349e-06,1.2214135267640813e-06,1.8595151232148055e-06,2.202293444497627e-06,1.7496947748441016e-06,2.0551915440591983e-06,3.6492053823167225e-06,5.1993861234223004e-06,1.2490305607570917e-06,1.5509951936110156e-06,1.6124602097988827e-06,3.3195774449268356e-06,1.8171322153648362e-06,3.4594979752000654e-06,1.544607926007302e-06,1.409591277479194e-06,2.933045152531122e-06,1.7616692957744817e-06,1.2414193406584673e-06,1.5299697224691045e-06,2.6586747026158264e-06,3.8255211620708e-06,1.8512532733439002e-06,1.5083876405697083e-06,2.426323362669791e-06,1.2505290669651004e-06,1.8678618971534888e-06,2.740518539212644e-06,2.050642706308281e-06,2.121269062627107e-06,2.384127355981036e-06,1.9290273485239595e-06,1.0472238045622362e-06,2.1106586700625485e-06,1.897157062558108e-06,4.653399173548678e-06,1.954116896740743e-06,2.33617765843519e-06,2.204251359216869e-06,2.2859869659441756e-06,4.007264124084031e-06
100,5.133990725880722e-06,5.441277153295232e-06,4.881799668510212e-06,5.92267133470159e-06,4.486518264457118e-06,5.067035999672953e-06,6.403105544450227e-06,6.408042281691451e-06,5.746524948335718e-06,5.756279733759584e-06,5.841131041961489e-06,6.432316240534419e-06,5.643298209179193e-06,6.49116191198118e-06,6.5848776102939155e-06,5.882538061996456e-06,6.387672328855842e-06,5.285459792503389e-06,6.563825081684627e-06,6.244988526304951e-06,6.4740902416815516e-06,6.9772063397977035e-06,6.188120096339844e-06,7.309696684387745e-06,7.183157322288025e-06,7.082420779624954e-06,7.5023517638328485e-06,6.286636562435888e-06,7.67452183936257e-06,7.711977559665684e-06,7.097701654856792e-06,7.882455975050107e-06,7.752460078336298e-06,7.038021522021154e-06,7.816905053914525e-06,8.100852028292138e-06,7.280902536876965e-06,7.523397471231874e-06,8.283435818157159e-06,8.306581548822578e-06,7.049139640002977e-06,6.24213589617284e-06,8.452881047560368e-06,6.958494395803427e-06,6.92043704475509e-06,8.638433428131975e-06,8.498264833178837e-06,6.6321886151854414e-06,7.622958946740255e-06,8.834856998873875e-06
200,5.124347353557823e-06,4.634770448319614e-06,5.27480051459861e-06,5.468970357469516e-06,6.035647857061122e-06,5.429617885965854e-06,5.710476216336247e-06,5.67573806620203e-06,6.066492005629698e-06,6.514214419439668e-06,6.561318969033891e-06,6.7391024458629545e-06,6.761626991647063e-06,6.866438525321428e-06,5.566912022914039e-06,5.335227342584403e-06,7.064439159876201e-06,7.08035668139928e-06,6.0899201344000176e-06,7.127957360353321e-06,7.1520867095387075e-06,7.106119483069051e-06,7.288535471161595e-06,6.986704192968318e-06,5.980267360428115e-06,7.483781701012049e-06,5.390272690419806e-06,7.515000106650405e-06,6.648323960689595e-06,7.3728319875954185e-06,7.180306965892669e-06,6.5186854953935836e-06,7.997175998752937e-06,6.122947070252849e-06,7.839301360945683e-06,8.146415893861558e-06,8.187342245946638e-06,8.21506546344608e-06,7.206303507700795e-06,4.9437826419307385e-06,8.398401405429468e-06,6.745669452357106e-06,7.679478585487232e-06,7.4807949204114266e-06,8.591775440436322e-06,5.680366939486703e-06,8.660860657982994e-06,7.285574611159973e-06,8.39787389850244e-06,8.574005732953083e-06
300,5.408933702710783e-06,4.3886375351576135e-06,5.493559456226649e-06,5.120738933328539e-06,5.807607067254139e-06,6.322610261122463e-06,6.3748984757694416e-06,5.289746695780195e-06,6.260805093916133e-06,6.384907464962453e-06,5.567915650317445e-06,5.999765107844723e-06,4.835467734665144e-06,5.51802440895699e-06,6.8779427238041535e-06,7.0218420660239644e-06,6.243868028832367e-06,6.770601430616807e-06,7.129521236493019e-06,7.149586963350885e-06,7.099908998497995e-06,6.4446076066815294e-06,6.973717518121703e-06,6.143894097476732e-06,7.3653136496432126e-06,6.4413670770591125e-06,5.879617674509063e-06,5.357961981644621e-06,6.3761044657439925e-06,7.015582013991661e-06,7.866178748372477e-06,6.929601568117505e-06,7.953094609547406e-06,8.094318218354601e-06,8.119075573631562e-06,7.957661182445008e-06,8.14310806163121e-06,6.797229616495315e-06,8.128223271341994e-06,7.002493930485798e-06,6.97633777235751e-06,8.437347787548788e-06,8.112119758152403e-06,8.478676136292052e-06,7.750899385428056e-06,6.9328798417700455e-06,7.475156053260434e-06,8.729075489100069e-06,8.833595529722515e-06,8.672447620483581e-06
400,2.6886621071753325e-06,3.3409394291084027e-06,2.8000529255223228e-06,2.7015280466002878e-06,3.7297795643098652e-06,3.2905159059737343e-06,4.090290531166829e-06,3.573305548343342e-06,3.361246854183264e-06,3.2656466828484554e-06,2.980151066367398e-06,3.6232177080819383e-06,3.345116283526295e-06,3.3176879696839023e-06,4.044298293592874e-06,3.279316160842427e-06,3.7953377614030614e-06,2.3818668068997795e-06,5.355876055546105e-06,3.052669853786938e-06,3.7085289932292653e-06,3.866947281494504e-06,3.921387815353228e-06,3.6879121125821257e-06,2.9302993880264694e-06,3.8393040995288175e-06,3.483373802737333e-06,3.8395724004658405e-06,3.0647665880678687e-06,3.129064907625434e-06,4.084744432475418e-06,3.6834833281318424e-06,4.449032530828845e-06,4.465754500415642e-06,4.909616109216586e-06,3.5794819268630818e-06,4.043585249746684e-06,4.4744269871443976e-06,5.941079507465474e-06,3.268939281042549e-06,4.776583864440909e-06,3.4337504075665493e-06,3.934297637897544e-06,4.1580551624065265e-06,4.867419193033129e-06,3.1016259072202956e-06,4.4323192014417145e-06,3.8492930798383895e-06,5.919245268160012e-06,4.590598109643906e-06
500,3.3426947538828244e-06,3.328185584905441e-06,3.2252614801109303e-06,2.6760164928418817e-06,3.1616878004570026e-06,2.7104338187200483e-06,3.302042614450329e-06,3.6433602872421034e-06,3.9402261791110504e-06,3.2476120850333245e-06,4.466097834665561e-06,4.204938704788219e-06,2.323911076018703e-06,5.934723958489485e-06,2.6572947717795614e-06,3.8837310967210215e-06,4.518544756137999e-06,4.0958448153105564e-06,3.2650002594891703e-06,3.403571099624969e-06,5.19706736668013e-06,4.144111244386295e-06,4.144262220506789e-06,4.131811692786869e-06,3.6583735436579445e-06,3.852693225780968e-06,3.976203061029082e-06,2.8679023671429604e-06,3.7971476558595896e-06,3.610085059335688e-06,4.678477580455365e-06,3.651374981927802e-06,5.450553089758614e-06,3.222233772248728e-06,3.7352065191953443e-06,3.1150975701166317e-06,4.337707196100382e-06,3.391234713490121e-06,4.378336598165333e-06,4.094275936949998e-06,4.1767561924643815e-06,3.5911514260078548e-06,4.623648692358984e-06,4.300433829484973e-06,4.197309863229748e-06,2.576081442384748e-06,4.639176495402353e-06,5.138053893460892e-06,4.2549277168291155e-06,4.2186075006611645e-06
600,2.999687239935156e-06,3.2132986689248355e-06,2.6209418138023466e-06,2.324411070731003e-06,3.0583012176066404e-06,3.1979275263438467e-06,4.460684067453258e-06,3.0722285373485647e-06,3.5903926800529007e-06,2.6991071990778437e-06,3.2591831313766306e-06,3.4919373774755513e-06,3.519050324030104e-06,3.393172846699599e-06,3.5641778595163487e-06,3.154551222905866e-06,3.4101919936802005e-06,3.850789653370157e-06,3.182519094480085e-06,3.0824544410279486e-06,3.627551222962211e-06,3.9855740396887995e-06,4.2763563214975875e-06,4.122950940654846e-06,3.668497129183379e-06,3.824708983302116e-06,3.7121001241757767e-06,3.0957501166994916e-06,3.260052835685201e-06,3.6736632864631247e-06,4.248180175636662e-06,3.3173362226079917e-06,3.5290088362671668e-06,3.781789928325452e-06,4.080014605278848e-06,3.0409369173867162e-06,3.334039320179727e-06,3.800868171310867e-06,5.404028797784122e-06,3.0183705348463263e-06,3.883724730258109e-06,2.8286426640988793e-06,4.0814657040755264e-06,4.2188357838313095e-06,3.652870873338543e-06,3.3160461043735268e-06,4.096213615412125e-06,3.2171280963666504e-06,4.120021003473084e-06,4.837996129936073e-06
700,2.94186770588567e-06,2.7062519620812964e-06,2.2796848497819155e-06,2.895328634622274e-06,2.717606321311905e-06,2.4667615434736945e-06,3.1251850032276707e-06,3.5070418107352452e-06,3.98442534788046e-06,2.6473601337784203e-06,2.8492429464677116e-06,3.268229875175166e-06,3.291951543360483e-06,3.1234392281476175e-06,2.6999355213774834e-06,3.333515678605181e-06,3.4219447115901858e-06,3.397459749976406e-06,3.5280124848213745e-06,3.197106480001821e-06,3.5299037790537113e-06,5.4423962865257636e-06,4.927847840008326e-06,3.5645343814394437e-06,2.794700549202389e-06,3.903252490999876e-06,2.9492734938685317e-06,3.008080284416792e-06,4.317163075029384e-06,4.81331971968757e-06,4.825860742130317e-06,3.266409748903243e-06,3.8079522255429765e-06,3.247622544222395e-06,3.5081238820566796e-06,3.271562263762462e-06,4.500201157497941e-06,3.811755732385791e-06,3.521822918628459e-06,3.0685532692587003e-06,3.7451097796292743e-06,2.890970336011378e-06,5.288690317684086e-06,3.449109726716415e-06,4.28704834121163e-06,3.3465032629464986e-06,4.053510565427132e-06,4.355344572104514e-06,5.520796094060643e-06,3.3488240660517476e-06
800,1.9671354039019207e-06,3.216246113879606e-06,2.933430550910998e-06,2.218324198111077e-06,3.609733084886102e-06,2.9747588996542618e-06,3.954227850044845e-06,3.570495437088539e-06,2.713204366955324e-06,3.191365976817906e-06,3.0086378046689788e-06,3.1211686746246414e-06,3.2283462587656686e-06,3.202587777195731e-06,2.899160108427168e-06,2.4567411855969112e-06,2.6492627966945292e-06,2.721016699069878e-06,2.9852328680135543e-06,3.7142185647098813e-06,4.209161488688551e-06,3.142440618830733e-06,3.320225005154498e-06,2.8841498078691075e-06,3.5573943932831753e-06,3.3401420296286233e-06,3.1042081900523044e-06,2.7360367766959826e-06,3.2618511340842815e-06,3.697285137604922e-06,3.8416269489971455e-06,3.457083721514209e-06,2.9471327707142336e-06,3.0990556751930853e-06,4.427987732924521e-06,3.2528805604670197e-06,3.4708150451479014e-06,3.2788275348138995e-06,3.3515052564325742e-06,3.0557609989045886e-06,3.719169853866333e-06,2.9130203529348364e-06,3.3649430406512693e-06,3.4135546229663305e-06,6.280059096752666e-06,2.1265066152409418e-06,4.582265773933614e-06,3.3733588225004496e-06,4.064412223669933e-06,3.831839421764016e-06
900,3.0978430913819466e-06,2.376219526922796e-06,2.3150385004555574e-06,2.1396210740931565e-06,3.106090616711299e-06,3.423365342314355e-06,3.1140320970735047e-06,2.93353923552786e-06,4.126515250391094e-06,2.9910015655332245e-06,3.3260801046708366e-06,3.3921958220162196e-06,2.946344920928823e-06,3.3515011637064163e-06,2.7913433768844698e-06,3.6567207644111477e-06,3.2820537398947636e-06,3.4427644095558207e-06,3.1093427423911635e-06,3.742989520105766e-06,4.546917352854507e-06,5.4613137763226405e-06,3.6797616758121876e-06,3.096338105024188e-06,3.2380683023802703e-06,3.5520351957529783e-06,3.092937049586908e-06,2.6111795250471914e-06,3.869324700644938e-06,3.1301317449106136e-06,3.4798022170434706e-06,3.3351234378642403e-06,3.478904773146496e-06,3.914675289706793e-06,3.86068177249399e-06,3.049461611226434e-06,3.6972135148971574e-06,4.514561169344233e-06,3.6230310342943994e-06,2.4049159037531354e-06,4.095000804227311e-06,3.3077210446208483e-06,4.521780738286907e-06,4.062084826728096e-06,3.682888518596883e-06,2.8529625524242874e-06,4.353620624897303e-06,3.4546985716588097e-06,4.293482561479323e-06,3.89027081837412e-06
