step,channel_208,channel_570,channel_56,channel_173,channel_386,channel_646,channel_483,channel_494,channel_591,channel_694,channel_648,channel_285,channel_459,channel_53,channel_709,channel_31,channel_262,channel_830,channel_712,channel_276,channel_800,channel_757,channel_263,channel_624,channel_42,channel_844,channel_455,channel_777,channel_559,channel_728,channel_108,channel_58,channel_144,channel_502,channel_106,channel_337,channel_450,channel_289,channel_35,channel_146,channel_363,channel_381,channel_60,channel_103,channel_596,channel_275,channel_466,channel_629,channel_352,channel_822
0,0.00029314638231880963,0.0001235989184351638,0.00027869781479239464,0.00013308947382029146,0.00013497538748197258,7.278444536495954e-05,0.00014909199671819806,3.989333345089108e-05,5.1251030527055264e-05,4.783224721904844e-05,4.335369521868415e-05,4.89535195811186e-05,5.971488280920312e-05,7.554177864221856e-05,2.7500804208102636e-05,3.841934449155815e-05,3.250385634601116e-05,2.4045593818300404e-05,2.1428759282571264e-05,2.504468102415558e-05,4.60301416751463e-05,3.330247272970155e-05,2.3297168809222057e-05,1.8815833755070344e-05,3.0666291422676295e-05,5.5710239394102246e-05,2.576698716438841e-05,2.9703018299187534e-05,4.8781937948660925e-05,9.434395906282589e-06,3.542617923812941e-05,5.460633474285714e-05,1.7742455383995548e-05,3.8072539609856904e-05,2.5182180252159014e-05,1.5956400602590293e-05,2.378656245127786e-05,5.361626244848594e-05,2.174708788516e-05,2.7743873943109065e-05,3.6899444239679724e-05,3.492826363071799e-05,1.8391716366750188e-05,1.964536204468459e-05,3.508468216750771e-05,3.3623495255596936e-05,1.941360460477881e-05,5.1534269005060196e-05,1.1507568160595838e-05,3.381953138159588e-05
100,0.0005146823241375387,0.0003471414966043085,0.00032534991623833776,0.00029479365912266076,0.00016746524488553405,0.00020068982848897576,0.00014635728439316154,0.0001907316327560693,0.00020106516603846103,0.0001443251530872658,0.00018395317601971328,0.00018071976955980062,0.0001762641331879422,0.00012076304119545966,0.00013978946662973613,0.00013852516713086516,0.00010947210103040561,8.868853183230385e-05,0.00011756755702663213,0.00012358195090200752,0.00010054300946649164,0.00012104436609661207,0.00011686587822623551,0.00010930531425401568,8.16401734482497e-05,0.00010706877219490707,0.0001041773721226491,0.00010505533282412216,0.00010145471605937928,0.00010411876428406686,8.67146736709401e-05,9.946789214154705e-05,9.67600426520221e-05,6.950522219995037e-05,8.639238512841985e-05,8.759581396589056e-05,6.90369270159863e-05,6.922943430254236e-05,6.358889368129894e-05,8.107719622785226e-05,6.960607424844056e-05,7.84017684054561e-05,7.68410463933833e-05,6.858014967292547e-05,6.809828482801095e-05,7.526197441620752e-05,7.137819920899346e-05,7.106655539246276e-05,5.103128933114931e-05,5.391135346144438e-05
200,0.0004885134403593838,0.0004243177827447653,0.0002910270995926112,0.00022295764938462526,0.00022644185810349882,0.00016298519039992243,0.00019315270765218884,0.00020421094086486846,0.0001795343850972131,0.0001504169194959104,0.0001426627568434924,0.00017612267402000725,0.00017253610712941736,0.0001091925660148263,0.0001501361548434943,9.638605115469545e-05,0.00012773893831763417,0.00010472611029399559,0.00011295814329059795,0.00010680495324777439,0.000123579942737706,0.00010130016744369641,8.477316441712901e-05,0.0001010475680232048,6.521096656797454e-05,0.00010650052718119696,0.00010292316437698901,0.00010236343223368749,8.980705752037466e-05,6.063944601919502e-05,0.00010216647933702916,7.352335524046794e-05,9.67170562944375e-05,9.698046051198617e-05,8.428200089838356e-05,7.994724001036957e-05,8.176580013241619e-05,6.739641685271636e-05,8.149287896230817e-05,7.310045475605875e-05,6.639472849201411e-05,7.034543523332104e-05,6.407060573110357e-05,6.091130853747018e-05,7.529270078521222e-05,6.59218494547531e-05,4.433201684150845e-05,6.263505201786757e-05,5.64754445804283e-05,4.607464143191464e-05
300,0.00043845296022482216,0.0004160068347118795,0.00032550093601457775,0.00024322741955984384,0.00025153078604489565,0.00023896456696093082,0.0002199388254666701,0.00018178537720814347,0.00020296763977967203,0.0001863656798377633,0.0001668166951276362,0.00016027039964683354,0.00016105645045172423,0.0001587094011483714,0.00014259226736612618,0.00014672629185952246,0.00013218296226114035,0.00012803511344827712,0.00012448304914869368,0.00012284013791941106,0.00010439403558848426,0.00010283473238814622,9.91154884104617e-05,0.0001058260168065317,0.00010868800018215552,9.666695405030623e-05,0.00010670590563677251,9.175987361231819e-05,0.0001042496514855884,7.322830060729757e-05,8.603420428698882e-05,8.37776024127379e-05,9.701042290544137e-05,7.810070383129641e-05,8.907126903068274e-05,8.196591079467908e-05,8.630759839434177e-05,8.546408207621425e-05,8.090178016573191e-05,6.123822822701186e-05,7.999035733519122e-05,6.62223610561341e-05,4.992600224795751e-05,7.680624548811466e-05,6.566428783116862e-05,6.024548929417506e-05,6.512556865345687e-05,5.712005804525688e-05,7.085545803420246e-05,6.88446598360315e-05
400,0.00019222575065214187,0.00020668098295573145,0.00016872069681994617,0.00014644410111941397,9.249500726582482e-05,9.56462899921462e-05,8.180631994036958e-05,0.00010174440103583038,9.147673699771985e-05,6.887249037390575e-05,7.833329436834902e-05,9.771777695277706e-05,8.491361222695559e-05,9.203869558405131e-05,8.968748443294317e-05,6.805466546211392e-05,6.670905713690445e-05,5.177192360861227e-05,7.677039684494957e-05,6.418448174372315e-05,5.8126232033828273e-05,5.41106091986876e-05,6.331050826702267e-05,7.308998465305194e-05,3.904290497303009e-05,6.10420320299454e-05,4.268543125363067e-05,4.462882861844264e-05,6.880570435896516e-05,4.6241006202762946e-05,4.7673278459114954e-05,4.637970050680451e-05,5.2632636652560905e-05,4.311642260290682e-05,5.5990291002672166e-05,4.3070751416962594e-05,3.0313738534459844e-05,4.1032821172848344e-05,2.9281585739227012e-05,3.7484664062503725e-05,4.0934748540166765e-05,3.239270154153928e-05,2.5915762307704426e-05,3.58671932190191e-05,3.434790050960146e-05,3.939745147363283e-05,3.427913907216862e-05,3.7333742511691526e-05,3.207099507562816e-05,4.5878983655711636e-05
500,0.00024281840887852013,0.0002821788366418332,0.00018692584126256406,0.00014640128938481212,0.00010922633373411372,8.93182514118962e-05,0.00010225859296042472,0.00013102972297929227,0.00010132362513104454,6.207109254319221e-05,9.003786544781178e-05,0.00012223674275446683,0.00010628164454828948,6.275268242461607e-05,8.90064548002556e-05,7.151345198508352e-05,8.861939568305388e-05,3.9689941331744194e-05,6.719319935655221e-05,6.497156573459506e-05,8.276902372017503e-05,6.293095066212118e-05,5.351511208573356e-05,5.8612455177353695e-05,3.9509195630671456e-05,7.858462777221575e-05,4.7554229240631685e-05,4.502864248934202e-05,6.0269747336860746e-05,3.270556771894917e-05,4.474199522519484e-05,3.7080171750858426e-05,4.39304749306757e-05,4.442832141648978e-05,4.80647140648216e-05,3.055088018300012e-05,3.051893872907385e-05,3.8193345972104e-05,4.867679308517836e-05,4.254821760696359e-05,4.8672420234652236e-05,2.9337308660615236e-05,3.062224277528003e-05,4.401220940053463e-05,3.694130646181293e-05,3.558681783033535e-05,3.245198604417965e-05,3.0432747735176235e-05,2.6185025490121916e-05,3.097161970799789e-05
600,0.00023068168957252055,0.00021398319222498685,0.00020823611703235656,0.0001219108744408004,0.00012213882291689515,9.443580347578973e-05,0.0001195179283968173,9.579112520441413e-05,0.00011872272443724796,7.87311073509045e-05,7.949660357553512e-05,8.794058521743864e-05,6.98741278029047e-05,7.911242573754862e-05,8.142752631101757e-05,6.961741746636108e-05,6.284033588599414e-05,4.4526346755446866e-05,5.48300777154509e-05,6.236943590920419e-05,5.073939973954111e-05,4.2800329538295045e-05,4.561663081403822e-05,4.782341420650482e-05,5.3909792768536136e-05,5.9226011217106134e-05,4.960941441822797e-05,4.9072157707996666e-05,6.781697447877377e-05,3.150531119899824e-05,5.470870019053109e-05,3.970788748119958e-05,4.800345777766779e-05,4.0986560634337366e-05,5.041351687395945e-05,3.4307500754948705e-05,3.2882275263546035e-05,4.190353138255887e-05,4.249660923960619e-05,3.275589187978767e-05,4.969527799403295e-05,3.289178494014777e-05,2.6888912543654442e-05,4.354301927378401e-05,3.638536873040721e-05,3.9075071981642395e-05,3.4820532164303586e-05,2.736573514994234e-05,2.0106170268263668e-05,2.7513475288287736e-05
700,0.00023136379604693502,0.0001497602352173999,0.00016253968351520598,0.00012697333295363933,0.00012126528599765152,9.665820834925398e-05,7.866971282055601e-05,0.00012150369730079547,9.004051389638335e-05,8.993109804578125e-05,7.970831211423501e-05,9.006261825561523e-05,8.467880979878828e-05,0.00011135547538287938,8.454942872049287e-05,6.348687020363286e-05,4.681336213252507e-05,6.212251901160926e-05,7.095391629263759e-05,5.3631556511390954e-05,5.6188382586697116e-05,5.55629376322031e-05,4.874034129898064e-05,6.347906310111284e-05,4.0126218664227054e-05,6.785246660001576e-05,5.7330333220306784e-05,6.03244079684373e-05,5.7679659221321344e-05,4.282813461031765e-05,4.170360989519395e-05,3.826215834124014e-05,4.9248050345340744e-05,3.5241588193457574e-05,3.736467260750942e-05,3.748208109755069e-05,4.0507089579477906e-05,4.592312689055689e-05,2.9022137823631056e-05,3.6868295865133405e-05,4.825442374567501e-05,3.164197551086545e-05,4.2520026909187436e-05,3.397286855033599e-05,3.7132187571842223e-05,3.4634274925338104e-05,2.9492255634977482e-05,3.725331771420315e-05,2.5094645025092177e-05,3.306083817733452e-05
800,0.00019192617037333548,0.0001980836532311514,0.0001985117996810004,0.00012214954767841846,0.00010628467862261459,8.575396350352094e-05,9.430469799553975e-05,9.395580127602443e-05,0.00011236481077503413,8.997651457320899e-05,6.829903577454388e-05,9.030428918777034e-05,8.024667477002367e-05,8.023902046261355e-05,7.8016564657446e-05,5.956718814559281e-05,5.705044895876199e-05,4.379585516289808e-05,5.850349407410249e-05,7.515867037000135e-05,5.7005399867193773e-05,5.440017775981687e-05,5.085863813292235e-05,5.920821786276065e-05,3.93846639781259e-05,4.22492521465756e-05,4.5290460548130795e-05,5.3215531806927174e-05,4.504323078435846e-05,3.690185985760763e-05,4.8851201427169144e-05,4.638191967387684e-05,4.763957986142486e-05,4.718228228739463e-05,3.865510007017292e-05,4.924244785797782e-05,3.665469921543263e-05,4.155253918725066e-05,3.2744839700171724e-05,3.215963806724176e-05,3.506627035676502e-05,2.7260068236500956e-05,2.1946341803413816e-05,3.754676799871959e-05,3.031907726835925e-05,3.297054718132131e-05,3.274909613537602e-05,2.3989878172869794e-05,2.1036121324868873e-05,2.4996448701131158e-05
900,0.00021607153757940978,0.00019296738901175559,0.00015050757792778313,0.00013581631355918944,9.644937381381169e-05,0.0001223248546011746,9.15603231987916e-05,9.003760351333767e-05,0.00010088498675031587,9.552537085255608e-05,8.982188592199236e-05,9.165021765511483e-05,7.880413613747805e-05,6.636996840825304e-05,0.00010609196033328772,7.760925655020401e-05,6.115889846114442e-05,4.3306783481966704e-05,7.021951751084998e-05,8.322897338075563e-05,4.8862908442970365e-05,4.295208418625407e-05,4.3917145376326516e-05,5.451574907056056e-05,4.3250754970358685e-05,5.479254832607694e-05,5.413961844169535e-05,4.161917604506016e-05,6.321921682683751e-05,2.7231038984609768e-05,5.188416253076866e-05,4.2749245039885864e-05,4.327510396251455e-05,4.813716441276483e-05,4.418830940267071e-05,3.248552457080223e-05,2.5230925530195236e-05,3.5672383091878146e-05,4.296407860238105e-05,3.1813531677471474e-05,3.8235230022110045e-05,3.4132961445720866e-05,2.9652206649188884e-05,3.708618169184774e-05,3.685534466058016e-05,3.3971708035096526e-05,2.9176128009567037e-05,3.2775122235761955e-05,3.1144361855695024e-05,2.7454430892248638e-05
