step,mean,median,p90,p99,max
0,5.019325536892438e-05,3.294357520644553e-05,0.00010223017452517524,0.00023858915796154178,0.00044505769619718194
100,0.00014771148747172447,0.00010081247091875412,0.00024183211207855492,0.0008170682546915492,0.0018703757086768746
200,0.00012218732487667694,8.423496547038667e-05,0.00018675037135835735,0.0007376686623319997,0.0008743825601413846
300,0.00011766866822426891,8.817754496703856e-05,0.0001933197840116918,0.0006072899181162942,0.000673875620122999
400,6.812150036239473e-05,5.036669608671218e-05,0.00011814831232186404,0.0003565537455142478,0.0005712739657610655
500,7.348206509050215e-05,4.6342454879777506e-05,0.00011260555111221038,0.000410868083999958,0.0008349796989932656
600,6.26178818237122e-05,4.109219662495889e-05,0.00011472229089122265,0.0003752647657529457,0.00041808775858953595
700,7.180125847128238e-05,4.786057434102986e-05,0.00012754916242556645,0.0004047232621815058,0.0007073626038618386
800,6.66373709705681e-05,4.3184938476770185e-05,0.00014057485968805848,0.00038575700978981373,0.0005924248835071921
900,7.052262060369685e-05,4.7084740799618885e-05,0.0001218256540596485,0.00046578213601606043,0.000525513372849673
1000,6.999163312571e-05,4.668105066230055e-05,0.0001327817721175961,0.0003168915162677878,0.0005129665369167924
1100,7.781353745883735e-05,4.67607442260487e-05,0.00012443538580555468,0.00043671760824509,0.0010551114100962877
1200,7.001606226708645e-05,4.581390930979978e-05,0.00011928759922739116,0.0004249836335657172,0.0006871849182061851
1300,6.743923751173497e-05,4.3548001485760324e-05,0.00011462861366453577,0.0004487476765643812,0.0005901220720261335
1400,7.045998177090951e-05,4.8601359594613314e-05,0.000117270366899902,0.0003955278999637818,0.0007012455025687814
1500,6.005290796906593e-05,4.6661683882121e-05,0.00010718650664784943,0.00032583186926785925,0.0004219845577608794
1600,5.754949936687126e-05,3.889010622515343e-05,0.00010255243687424808,0.0002890909217239828,0.0005281981430016458
1700,5.800903528552226e-05,4.271939724276308e-05,0.00010296262043993919,0.00031099669984541883,0.0003463851462583989
1800,7.105484375813376e-05,4.670658381655812e-05,0.00011862471801578067,0.000491511813015678,0.0005824852851219475
1900,6.290866623004376e-05,4.565086965158116e-05,0.00010797235299833118,0.0003971904958598324,0.00045768567360937595
2000,8.049319566794111e-05,4.8464366045664065e-05,0.0001505698513938114,0.0005062792409444233,0.0009414278320036829
2100,6.23775883923372e-05,4.530606747721322e-05,0.0001054771855706349,0.00034189552927273387,0.0004263735609129071
2200,7.688052521359623e-05,5.394525396695826e-05,0.00013656154333148147,0.0004707372581469834,0.0006795148365199566
2300,8.648933685151405e-05,5.27758620592067e-05,0.0001491558563429862,0.0007234795135445905,0.0009372835629619658
2400,7.39513056373653e-05,4.9884631152963266e-05,0.00011783307927544227,0.0004224589045043108,0.0007185477879829705
2500,7.541715817183103e-05,4.883242763753515e-05,0.00012549011589726433,0.0005078298749867833,0.0007049552514217794
2600,8.015198676503132e-05,5.1995271860505454e-05,0.00014693330740556115,0.0005566762803937314,0.0008035017526708543
2700,6.518223641194254e-05,5.054673783888575e-05,0.00011073528803535737,0.00036696140567073654,0.0006601823843084276
2800,6.650438184152563e-05,4.812710176338442e-05,0.00011195796832907945,0.0003716132111730991,0.00044980013626627624
2900,6.675995196303575e-05,4.650857226806693e-05,0.00011299138132017105,0.00040656829572981303,0.0004803524352610111
3000,6.9266154412162e-05,4.8644440539646894e-05,0.00013233479112386703,0.0003436967213929171,0.00039926933823153377
3100,7.966976291129413e-05,5.3836532970308326e-05,0.00013446959055727346,0.0004508958011865619,0.0007160490495152771
3200,7.165325050095817e-05,4.529027683020104e-05,0.00011621732483035881,0.00043084745557280305,0.0006546967779286206
3300,6.997761263960456e-05,5.033363413531333e-05,0.0001245003499207087,0.00040463691722834557,0.0004829114186577499
3400,7.11407426479127e-05,4.92440794914728e-05,0.00011956542002735656,0.0004375512004480705,0.0005369890131987631
3500,7.975835988816016e-05,5.194974801270291e-05,0.00014091152988839894,0.0004902837914414711,0.0005813745665363967
3600,7.078750748235052e-05,5.30680590600241e-05,0.00011995703753200359,0.000424910054716748,0.0005363087984733284
3700,7.005903071899411e-05,5.145067552803084e-05,0.00013105959224049001,0.0003967879689298574,0.00043391206418164074
3800,7.19500964692088e-05,5.022490950068459e-05,0.00013412285625236106,0.00038386680127587206,0.00041890345164574683
3900,6.889087551087414e-05,5.025551581638865e-05,0.00012526447098935023,0.0003546756706782618,0.0006882399320602417
4000,6.840443377598149e-05,4.772021929966286e-05,0.00012762518163071944,0.0004088394588325176,0.0006253182073123753
4100,7.29603331421913e-05,5.345047793525737e-05,0.00012959116138517855,0.0003650851533166138,0.00045626654173247516
4200,6.64267225971571e-05,4.611209988070186e-05,0.00011261562613071874,0.00037222269544145146,0.0004746119084302336
4300,7.70838107655436e-05,4.974950206815265e-05,0.00012182874488644293,0.000554821255209391,0.0007055603200569749
4400,7.981710648152784e-05,5.327887265593745e-05,0.00012955808779224753,0.00045738543994957616,0.0006403896259143949
4500,7.421639514859635e-05,4.872857061855029e-05,0.00013124152028467506,0.00040723043639445726,0.0005204655462875962
4600,9.523791550236638e-05,6.026285518601071e-05,0.00018263535021105777,0.0007653191743884241,0.0009211155702359974
4700,7.709320715321155e-05,5.0506128900451586e-05,0.00015056745178299025,0.0005007818902959122,0.0005699569592252374
4800,7.404164827562454e-05,4.9899475925485604e-05,0.00012311464524827898,0.0005047176737571147,0.0006418933044187725
4900,7.331736243543219e-05,5.167928793525789e-05,0.0001280903146835044,0.0004989835695596417,0.0005711935227736831
5000,7.551545323281061e-05,5.327432882040739e-05,0.00012487101921578866,0.0004252263333182785,0.0004466664104256779
5100,7.693237520811635e-05,5.278502248984296e-05,0.0001389834316796623,0.00043140053137904056,0.0006630360148847103
5200,7.410672422736297e-05,5.399186738941353e-05,0.00012067700663465075,0.00043387787183746745,0.0006376323872245848
