step,channel_490,channel_624,channel_561,channel_502,channel_190,channel_366,channel_608,channel_116,channel_144,channel_50,channel_314,channel_42,channel_368,channel_213,channel_271,channel_775,channel_701,channel_606,channel_390,channel_895,channel_744,channel_284,channel_414,channel_782,channel_601,channel_204,channel_739,channel_690,channel_479,channel_618,channel_423,channel_110,channel_545,channel_60,channel_143,channel_361,channel_717,channel_160,channel_146,channel_535,channel_863,channel_464,channel_41,channel_348,channel_849,channel_246,channel_234,channel_600,channel_465,channel_563
0,1.4612908216804499e-08,1.1573441042855848e-05,1.3061628123978153e-05,2.4937318812590092e-05,7.239848855533637e-06,1.2985434295842424e-05,2.2513144358526915e-05,1.3749690879194532e-05,2.0841083824052475e-05,2.180062983825337e-05,1.8606913727126084e-05,1.2640794011531398e-05,5.741495897382265e-06,1.0576857675914653e-05,1.9127650375594385e-05,2.4925728212110698e-05,1.8573693523649126e-05,2.364293140999507e-05,7.87041244620923e-06,1.3867509551346302e-05,2.1296271370374598e-05,5.581252025876893e-06,1.1206152521481272e-05,2.3436607079929672e-05,2.6611571229295805e-05,1.993203659367282e-05,1.5936810086714104e-05,1.0663130524335429e-05,1.9442975826677866e-05,7.903952791821212e-06,2.0148469047853723e-05,1.352700655843364e-05,1.0786870916490443e-05,1.8262353478348814e-05,1.0637314517225605e-05,1.1293283932900522e-05,1.0790716260089539e-05,1.9087981854681857e-05,7.779551197018009e-06,9.033116839418653e-06,2.6315861759940162e-05,1.973009784705937e-05,2.6301200705347583e-05,1.293958666792605e-05,8.410988812102005e-06,1.155334848590428e-05,1.708809577394277e-05,7.186109996837331e-06,1.7528931493870914e-05,2.6256653654854745e-05
100,3.4906292967207264e-08,1.755056655383669e-05,2.3849299395806156e-05,1.683939444774296e-05,2.3398801204166375e-05,2.5639563318691216e-05,2.6214111130684614e-05,2.6266394343110733e-05,2.3819964553695172e-05,2.6836054530576803e-05,2.5989796995418146e-05,2.588714960438665e-05,2.6162750145886093e-05,2.698579010029789e-05,2.6051577151520178e-05,2.7466614483273588e-05,2.747012877080124e-05,2.6152869395446032e-05,2.691359622986056e-05,2.7604093702393584e-05,2.7624813810689375e-05,2.76576065516565e-05,2.7660389605443925e-05,2.7678097467287444e-05,2.6421068469062448e-05,2.712591231102124e-05,2.7802714612334967e-05,2.7818961825687438e-05,2.7865889933309518e-05,2.7856895030708984e-05,2.790761755022686e-05,2.7928503186558373e-05,2.7929836505791172e-05,2.7804828278021887e-05,2.7963347747572698e-05,2.7176600269740447e-05,2.8051199478795752e-05,2.784803473332431e-05,2.6538844394963235e-05,2.5983275918406434e-05,2.8102427677367814e-05,2.761036557785701e-05,2.680302713997662e-05,2.675290852494072e-05,2.6544683350948617e-05,2.7590796889853664e-05,2.7632451747194864e-05,2.784769094432704e-05,2.818804932758212e-05,2.825471710821148e-05
200,6.40601243162564e-08,1.5791476471349597e-05,2.2028814782970585e-05,1.7766698874766007e-05,2.301088534295559e-05,2.4682758521521464e-05,2.5964336600736715e-05,2.466843943693675e-05,2.3016926206764765e-05,2.6157034881180152e-05,2.3554974177386612e-05,2.3430544388247654e-05,2.375873373239301e-05,2.6159565095440485e-05,2.635840246512089e-05,2.589225914562121e-05,2.4329174266313203e-05,2.4431712517980486e-05,2.58345426118467e-05,2.613646756799426e-05,2.6536485165706836e-05,2.4030419808696024e-05,2.6171568606514484e-05,2.6697305656853132e-05,2.6051571694551967e-05,2.637395664351061e-05,2.740899617492687e-05,2.604658766358625e-05,2.578187923063524e-05,2.6073546905536205e-05,2.6188503397861496e-05,2.4233564545284025e-05,2.579002466518432e-05,2.6800664272741415e-05,2.6020699806394987e-05,2.4929875507950783e-05,2.6513247576076537e-05,2.561955261626281e-05,2.4232060241047293e-05,2.788570236589294e-05,2.548546763136983e-05,2.7865493393619545e-05,2.5288047254434787e-05,2.6110174076166004e-05,2.5318888219771907e-05,2.6345529477111995e-05,2.5987314074882306e-05,2.8213624318595976e-05,2.5902792913257144e-05,2.807922282954678e-05
300,9.045562165965748e-08,1.6629301171633415e-05,2.2944821466808207e-05,1.7783930161385797e-05,2.512972423573956e-05,2.5939101760741323e-05,2.5491281121503562e-05,2.51725796260871e-05,2.6285395506420173e-05,2.6268984584021382e-05,2.6858699129661545e-05,2.703786776692141e-05,2.7162748665432446e-05,2.719300209719222e-05,2.7383643100620247e-05,2.7191568733542226e-05,2.7189176762476563e-05,2.7517091439221986e-05,2.758654227363877e-05,2.6688550860853866e-05,2.7333475372870453e-05,2.7007652533939108e-05,2.6861238438868895e-05,2.7620188120636158e-05,2.7728279746952467e-05,2.774862696242053e-05,2.678994496818632e-05,2.6749088647193275e-05,2.681649311853107e-05,2.7874346415046602e-05,2.782309275062289e-05,2.7778223739005625e-05,2.745305209828075e-05,2.796205626509618e-05,2.7381342079024762e-05,2.8015529096592218e-05,2.7140642487211153e-05,2.807409873639699e-05,2.807458622555714e-05,2.8086236852686852e-05,2.807383134495467e-05,2.8113432563259266e-05,2.8127853511250578e-05,2.815150401147548e-05,2.816796586557757e-05,2.8169824872747995e-05,2.8179096261737868e-05,2.8199523512739688e-05,2.8231515898369253e-05,2.7524287361302413e-05
400,1.0884474477279582e-07,8.402328603551723e-06,1.1731960512406658e-05,8.123786756186746e-06,1.389765657222597e-05,1.3321360711415764e-05,1.3324188330443576e-05,1.2367680938041303e-05,1.151661308540497e-05,1.438086292182561e-05,1.3061468962405343e-05,1.3909888366470113e-05,1.2265380064491183e-05,1.3866962035535835e-05,1.3058171134616714e-05,1.3512082659872249e-05,1.3651076187670697e-05,1.2612837963388301e-05,1.2911285921290983e-05,1.3114065041008871e-05,1.3020706319366582e-05,1.3917439900978934e-05,1.2683355635090265e-05,1.4416959857044276e-05,1.3795195627608337e-05,1.3626657164422795e-05,1.4205034858605359e-05,1.381555830448633e-05,1.4722198102390394e-05,1.4340386769617908e-05,1.3125590157869738e-05,1.3990568731969688e-05,1.5900557627901435e-05,1.2568680176627822e-05,1.2922327186970506e-05,1.2858065929322038e-05,1.2943365618411917e-05,1.3794175174552947e-05,1.2636746760108508e-05,1.306376543652732e-05,1.2998193597013596e-05,1.4913653103576507e-05,1.4480247045867145e-05,1.4371202269103378e-05,1.3440730981528759e-05,1.4016097338753752e-05,1.4537042261508759e-05,1.8541144527262077e-05,1.3638313248520717e-05,1.3139821021468379e-05
500,9.512008602996502e-08,9.125005817622878e-06,1.16102492029313e-05,8.063964742177632e-06,1.275449903914705e-05,1.3438087080430705e-05,1.3280294297146611e-05,1.3410195606411435e-05,1.3845397006662097e-05,1.3609634152089711e-05,1.281419645238202e-05,1.3686085367226042e-05,1.3494849554263055e-05,1.3843095985066611e-05,1.4370335520652588e-05,1.33809890030534e-05,1.3887740351492539e-05,1.3300096725288313e-05,1.2692214113485534e-05,1.5138516573642846e-05,1.3714995475311298e-05,1.3202453374105971e-05,1.5469793652300723e-05,1.3663757272297516e-05,1.3027014574618079e-05,1.3311654583958443e-05,1.3869911526853684e-05,1.5057929886097554e-05,1.4134308003121987e-05,1.5175564840319566e-05,1.2989668903173879e-05,1.3171737009542994e-05,1.3273313925310504e-05,1.4003931937622838e-05,1.4247277249523904e-05,1.515693475084845e-05,1.2587079254444689e-05,1.428722134733107e-05,1.3318873243406415e-05,1.4831889529887121e-05,1.2849552149418741e-05,1.4204126273398288e-05,1.300521307712188e-05,1.4237829418561887e-05,1.257484018424293e-05,1.3341061276150867e-05,1.2651261386054102e-05,1.732812415866647e-05,1.3416844922176097e-05,1.3307276276464108e-05
600,5.6629332334523497e-08,8.489034371450543e-06,1.0495412425370887e-05,7.769161129544955e-06,1.1508980605867691e-05,1.2724620319204405e-05,1.3217460946179926e-05,1.3110598956700414e-05,1.1434558473411016e-05,1.2903507013106719e-05,1.2694506040134002e-05,1.4360285604197998e-05,1.286275619349908e-05,1.3304924323165324e-05,1.377114313072525e-05,1.2749314919346943e-05,1.3669603504240513e-05,1.328093003394315e-05,1.293121931666974e-05,1.4664660739072133e-05,1.321268700849032e-05,1.3591421520686708e-05,1.2675327525357716e-05,1.3671369742951356e-05,1.3964292520540766e-05,1.379385321342852e-05,1.4038932022231165e-05,1.2890922334918287e-05,1.4637622371083125e-05,1.3983010830997955e-05,1.3082688383292407e-05,1.3491026948031504e-05,1.3680097254109569e-05,1.2719004189420957e-05,1.3680727533937898e-05,1.34560386868543e-05,1.4303780517366249e-05,1.5291385352611542e-05,1.1655119124043267e-05,1.3152249266568106e-05,1.4371986253536306e-05,1.4789140550419688e-05,1.3436102562991437e-05,1.596514630364254e-05,1.439741663489258e-05,1.385517589369556e-05,1.2846046956838109e-05,1.390465968142962e-05,1.348617206531344e-05,1.2356292245385703e-05
700,1.1966204915836443e-08,7.969913895067293e-06,1.2224961210449692e-05,8.418705874646548e-06,1.1955945410591085e-05,1.3444966498354916e-05,1.4312063285615295e-05,1.466842422814807e-05,1.2226239050505683e-05,1.5170115148066543e-05,1.4090343938732985e-05,1.3379596566664986e-05,1.2074642654624768e-05,1.3332659364095889e-05,1.4809690583206248e-05,1.3819515515933745e-05,1.5324820196838118e-05,1.427956794941565e-05,1.4644248039985541e-05,1.337350386165781e-05,1.4198824828781653e-05,1.4237857612897642e-05,1.4591423678211868e-05,1.4951327102608047e-05,1.5114227608137298e-05,1.5898314813966863e-05,1.4834889043413568e-05,1.4799383279751055e-05,1.4035433196113445e-05,1.5182338756858371e-05,1.4477315744443331e-05,1.7253478290513158e-05,1.3000149010622408e-05,1.4063738490222022e-05,1.889606392069254e-05,1.4509229913528543e-05,1.3981896699988283e-05,1.4832295164524112e-05,1.5433312000823207e-05,1.5075096598593518e-05,1.4397792256204411e-05,1.414791404386051e-05,1.31334709294606e-05,1.6923782823141664e-05,1.37891747726826e-05,1.396082643623231e-05,1.2236787370056845e-05,1.7253891201107763e-05,1.4688492228742689e-05,1.3506577488442417e-05
800,4.103879902572771e-09,8.048361451074015e-06,1.1793023077188991e-05,7.79380297899479e-06,1.29179634313914e-05,1.2398330909491051e-05,1.3297754776431248e-05,1.2357151717878878e-05,1.3379184565565083e-05,1.3627215594169684e-05,1.3369543012231588e-05,1.3597079487226438e-05,1.3356886483961716e-05,1.3751974620390683e-05,1.4574016859114636e-05,1.4036586435395293e-05,1.4790097338845953e-05,1.3753481653111521e-05,1.2301917195145506e-05,1.3077321455057245e-05,1.4742656276212074e-05,1.462512864236487e-05,1.4630615623900667e-05,1.5408331819344312e-05,1.329768929281272e-05,1.3561188097810373e-05,1.408647312928224e-05,1.260318276763428e-05,1.3381207281781826e-05,1.2754741874232423e-05,1.4104924957791809e-05,1.58011225721566e-05,1.2960133062733803e-05,1.4051679499971215e-05,1.374352905259002e-05,1.3673766261490528e-05,1.4552415450452827e-05,1.233466809935635e-05,1.2878598681709263e-05,1.3835848221788183e-05,1.2506543498602696e-05,1.373897885059705e-05,1.4263398952607531e-05,1.3681342352356296e-05,1.3490745914168656e-05,1.3887580280425027e-05,1.383430753776338e-05,1.4447549801843707e-05,1.490533395553939e-05,1.3853926247975323e-05
900,1.0203014433329827e-08,7.895620001363568e-06,1.0976848898280878e-05,7.83656014391454e-06,1.206829347211169e-05,1.2050473742419854e-05,1.1477788575575687e-05,1.1438096407800913e-05,1.1989643098786473e-05,1.2059281289111823e-05,1.3413970009423792e-05,1.3764673894911539e-05,1.2606779819179792e-05,1.332541160081746e-05,1.3486998795997351e-05,1.3310221220308449e-05,1.5467649063793942e-05,1.1503313544380944e-05,1.2331233847362455e-05,1.2146514563937671e-05,1.3107885024510324e-05,1.312140011577867e-05,1.3340433724806644e-05,1.2927061106893234e-05,1.3127948477631435e-05,1.2817034075851552e-05,1.3967442100693006e-05,1.2167246495664585e-05,1.4232825378712732e-05,1.214795520354528e-05,1.2806674931198359e-05,1.3300959835760295e-05,1.3299289093993139e-05,1.2995456927455962e-05,1.208028152177576e-05,1.1716345397871919e-05,1.3724582458962686e-05,1.2397332284308504e-05,1.1400356925150845e-05,1.1945538972213399e-05,1.194952528749127e-05,1.3712363397644367e-05,1.1763701877498534e-05,1.3217409104981925e-05,1.3696243513550144e-05,1.2921335837745573e-05,1.2207566214783583e-05,1.3797672181681264e-05,1.269910171686206e-05,1.2570399121614173e-05
