step,mean,median,p90,p99,max
0,2.7386159859231286e-05,2.0002446944999974e-05,5.2149795010336675e-05,0.00013988575665280185,0.00020665778720285743
100,7.54980520087299e-05,6.67878775857389e-05,0.00012772771151503548,0.00019831805184367059,0.0002992507361341268
200,7.241026896208171e-05,6.398445111699402e-05,0.00012486940977396443,0.0001972577752894721,0.0002906188019551337
300,7.852653355452535e-05,6.823008516221307e-05,0.0001352267136098817,0.00020792580107809025,0.0003201980434823781
400,3.971957923251271e-05,3.6064480809727684e-05,6.515303903142922e-05,9.653894157963773e-05,0.00017476816719863564
500,3.792465577642393e-05,3.4244638300151564e-05,6.54602081340272e-05,9.901397170324336e-05,0.00015062301827128977
600,3.85061784961798e-05,3.2953474146779627e-05,6.62996135361027e-05,0.00010908922668022563,0.00014667841605842113
700,3.862713510674861e-05,3.2406589525635354e-05,6.982983177294955e-05,0.00011042080404877194,0.00015154178254306316
800,3.8508392109853116e-05,3.318850212963298e-05,6.625838796026073e-05,0.00010541923911659965,0.0001598292583366856
900,3.602874746683986e-05,3.207476947864052e-05,6.403437510016374e-05,9.793141653062773e-05,0.0001515451294835657
1000,3.749523639129393e-05,3.3077345506171696e-05,6.581856359844096e-05,0.00010105039473273787,0.00014768804248888046
1100,3.755212640906994e-05,3.310429929115344e-05,6.786820085835643e-05,0.00010407086083432639,0.00015471827646251768
1200,3.719264353461783e-05,3.2692463719286025e-05,6.575848601642065e-05,0.00010146672248083622,0.0001694922975730151
1300,3.841315794669445e-05,3.480695886537433e-05,6.455713082686998e-05,0.0001024147219141012,0.00015689006249886006
1400,3.867938550326601e-05,3.5116891012876295e-05,6.606895840377547e-05,0.0001104056907934134,0.00016254768706858158
1500,3.872243323600953e-05,3.454959733062424e-05,6.563369242940098e-05,0.00010412060692033261,0.00016078328189905733
1600,3.677113247643352e-05,3.34779942932073e-05,6.215768735273741e-05,0.00010545702825766057,0.00016391642566304654
1700,3.8044418532073064e-05,3.3453541618655436e-05,6.758854215149768e-05,9.874820098048067e-05,0.00015191813872661442
1800,4.270168155987416e-05,3.680697045638226e-05,7.725191608187743e-05,0.00011585669963096728,0.0002166333724744618
1900,3.7960148938611026e-05,3.2755388019722886e-05,6.946401481400244e-05,0.00010175984243687707,0.00015648771659471095
2000,3.916922615536984e-05,3.4967308238265105e-05,6.876985571580008e-05,0.00011433198524173333,0.00017405310063622892
2100,3.792493452233917e-05,3.39730795531068e-05,6.6764641815098e-05,0.00010347206371079645,0.0001529345754534006
2200,4.020191160744194e-05,3.61820166290272e-05,7.025766535662115e-05,0.00010455255469423711,0.00016085381503216922
2300,3.8716272882766134e-05,3.438241037656553e-05,6.730177483404987e-05,0.00010410013528598926,0.0001554920308990404
2400,4.024842825093141e-05,3.551313420757651e-05,7.250800263136625e-05,0.00010164519844693126,0.0001825340441428125
2500,3.972015804874575e-05,3.5453356758807786e-05,7.138005457818508e-05,9.947930375346914e-05,0.00016364798648282886
2600,4.1082511557988255e-05,3.57120661647059e-05,7.591891335323453e-05,0.00011675780733639834,0.00017121683049481362
