step,mean,median,p90,p99,max
0,2.125089103245758e-05,1.1682204331009416e-05,3.8855445382068865e-05,0.00019073123985435583,0.0007098628557287157
100,7.435581311149297e-05,5.4931566410232335e-05,0.00014179080608300865,0.00041772744734771395,0.0012224713573232293
200,7.294131872082055e-05,5.135608989803586e-05,0.00013645848957821727,0.0004268479591701164,0.0013439188478514552
300,7.54009044585827e-05,5.616663293039892e-05,0.00014277614536695182,0.0004199626535410053,0.0012928108917549253
400,3.983479736779927e-05,2.8627780011447612e-05,7.512193042202853e-05,0.00021561016255873202,0.0006580613553524017
500,3.8838940427275106e-05,2.7369061172066722e-05,7.534591713920236e-05,0.00022097210458014153,0.0006890456425026059
600,3.7145160703363646e-05,2.7921379114559386e-05,7.179727253969759e-05,0.00021570598037214944,0.0005892913904972374
700,3.5914431734039377e-05,2.6449080905877054e-05,6.708847649861127e-05,0.00020201714141876374,0.0006405114545486867
800,3.700545956273972e-05,2.6553111638349947e-05,7.307505438802764e-05,0.00020748457172885474,0.0006060985033400357
900,3.9424049351753045e-05,2.9530659958254546e-05,7.323574754991569e-05,0.00021947307905065765,0.0005889845779165626
1000,3.9856279256816896e-05,2.9626628929690924e-05,7.624909630976617e-05,0.00022539230340043974,0.0006464330945163965
1100,3.892303239308844e-05,2.673016115295468e-05,7.678232577745803e-05,0.00021196783927734903,0.0006667368579655886
1200,3.707708456694515e-05,2.7492435947351623e-05,6.935132478247397e-05,0.0002013617653574329,0.0006119845202192664
1300,3.7606921482314605e-05,2.6268457077094354e-05,7.394026397378184e-05,0.00019480356204439815,0.0006904961192049086
1400,3.941257707781468e-05,2.802282051561633e-05,7.490959615097381e-05,0.00021096990167279714,0.0006443973979912698
1500,3.809308463708698e-05,2.7218617105972953e-05,7.607918450958095e-05,0.00020242359241819935,0.0006652826559729874
1600,3.73925970033854e-05,2.649612088134745e-05,7.112794264685363e-05,0.0001957439468242226,0.0006557138403877616
1700,3.857577946966839e-05,2.7232104002905544e-05,7.829771493561566e-05,0.00022398448782041613,0.0006754398345947266
1800,4.0028651139033056e-05,2.9864520001865458e-05,7.942567754071206e-05,0.0002299924177350472,0.0005797562189400196
1900,3.9204013343024134e-05,2.8673011001956183e-05,7.487093171221204e-05,0.00021116533171152685,0.0006619168561883271
2000,3.970763169384003e-05,2.9648230338352732e-05,7.546421329607256e-05,0.0002033113560173656,0.0006761615513823926
2100,3.86203594634165e-05,2.5924591682269238e-05,7.409867248497903e-05,0.00022695575316902214,0.0006788077298551798
2200,4.1712142265305984e-05,3.251517046010122e-05,8.055926809902303e-05,0.00023537737943115638,0.0006827611941844225
2300,4.027224668573526e-05,3.0028864784981124e-05,7.917897892184556e-05,0.00022250819893088186,0.0006678949575871229
2400,4.1232245495070874e-05,3.0377327675523702e-05,8.07978431112133e-05,0.0002416539995465423,0.0006181594799272716
2500,4.122534997417057e-05,3.186178582836874e-05,7.926136822788976e-05,0.00022596231283387156,0.0006135710282251239
2600,4.1446990727064416e-05,3.109135104750749e-05,7.949692007969134e-05,0.00022084631928009874,0.0006065019988454878
2700,4.432391804775377e-05,3.45078733516857e-05,8.958040780271403e-05,0.00023241505987243636,0.0005687141674570739
2800,3.931215014036609e-05,2.8221939828654286e-05,7.291766814887524e-05,0.00020692277030320754,0.0006618559127673507
2900,3.9299463554487036e-05,2.861869961634511e-05,7.256412936840206e-05,0.00022531205831910448,0.0006192767759785056
3000,4.228406345106491e-05,3.0823219276499e-05,8.395631448365748e-05,0.0002262041103676891,0.0006730069289915264
3100,4.309241835990082e-05,3.138059582852293e-05,8.560383867006749e-05,0.00024662519426783537,0.0006478283903561532
3200,3.848617677343347e-05,2.710256103455322e-05,7.525981345679611e-05,0.00020023836259497286,0.0006180895143188536
