step,mean,median,p90,p99,max
0,1.3561172241628508e-05,1.0280125479766866e-05,2.1196508350840293e-05,6.976112475967956e-05,0.0005071173654869199
100,6.419300994783097e-05,5.306822095008101e-05,9.82598059636075e-05,0.0002476193977054208,0.0005616418784484267
200,6.417837791124277e-05,5.260882062430028e-05,0.00010043975489679723,0.0002658720134058967,0.0007506493711844087
300,6.530336716368736e-05,5.365680226532277e-05,0.00010095721372636033,0.0002785315370419994,0.0005701281479559839
400,3.343502211786873e-05,2.7036188839701936e-05,5.181093147257343e-05,0.0001394196842738893,0.0003774611686822027
500,3.3722009973944834e-05,2.749499344645301e-05,5.2231394511181856e-05,0.0001353668172669131,0.0002913229982368648
600,3.228268405448893e-05,2.581231910880888e-05,5.036939837737008e-05,0.00014296298671979453,0.0002910164766944945
700,3.1943463450882125e-05,2.6028300453617703e-05,4.8521858843741925e-05,0.0001313312335696535,0.00033249298576265574
800,3.249914985481439e-05,2.641576975292992e-05,5.116539177834056e-05,0.00013377065202803341,0.00040943268686532974
900,3.217534309095601e-05,2.602545100671705e-05,5.063784592493903e-05,0.00013341124591534023,0.0003329850151203573
1000,3.381495411035548e-05,2.7395385586714838e-05,5.31361780303996e-05,0.00013676415401278063,0.00031549599952995777
1100,3.376188841367653e-05,2.743212189670885e-05,5.3014249715488404e-05,0.0001384198927553369,0.0003257196513004601
1200,3.2318555734290934e-05,2.60681063082302e-05,5.062974450993351e-05,0.00012815189678803986,0.0002875783829949796
1300,3.500827097172763e-05,2.8268255846342072e-05,5.5282374523812866e-05,0.00014479957244475355,0.00034886825596913695
1400,3.272688084312697e-05,2.6760832042782567e-05,5.0494043171056534e-05,0.0001390067009197082,0.00026204518508166075
1500,3.2828064614757356e-05,2.6758159037854057e-05,5.1705666555790225e-05,0.0001331951990141533,0.0003527131339069456
1600,3.3509089461752616e-05,2.7248654987488408e-05,5.2314398635644453e-05,0.00014586742152459913,0.000331646588165313
1700,3.2362378851870156e-05,2.6346314371039625e-05,4.9300704631605186e-05,0.000141637251508655,0.0003557958989404142
1800,3.432224831989572e-05,2.7693328775058035e-05,5.4429665033239866e-05,0.00014697660692036135,0.00032672935049049556
1900,3.3657181058749665e-05,2.7312633392284624e-05,5.300275406625587e-05,0.00013695609261048944,0.0002712286659516394
2000,3.445552276793469e-05,2.7641978704195935e-05,5.315909293130971e-05,0.00014870769839035345,0.0003551648114807904
2100,3.370554419895574e-05,2.7015174964617472e-05,5.324472513166255e-05,0.0001444878517941105,0.00039744540117681026
2200,3.424898534741173e-05,2.8069756808690727e-05,5.314145528245717e-05,0.00014456407458055754,0.0003094081475865096
2300,3.274397179858487e-05,2.6603818696457893e-05,5.090172780910504e-05,0.00013969745850772591,0.0003731423057615757
2400,3.4870113769744795e-05,2.8290553018450737e-05,5.396293636295013e-05,0.00015004340093582858,0.0003783318097703159
2500,3.433513455326264e-05,2.7531166779226623e-05,5.42268815479474e-05,0.00014577436872059476,0.0003549800894688815
2600,3.431212687301043e-05,2.802011113089975e-05,5.350216561055276e-05,0.00014216539377230218,0.00033430117764510214
2700,3.6464522687339986e-05,2.897460126405349e-05,5.543700353882741e-05,0.00016978765575913703,0.0005923573044128716
2800,3.230620626248319e-05,2.6335475922678597e-05,4.938743950333446e-05,0.00014065028721233828,0.00030007664463482797
2900,3.367039035336685e-05,2.7478826268634293e-05,5.078583089925813e-05,0.00014040320849744597,0.0002494632499292493
3000,3.451553373096398e-05,2.7844893338624388e-05,5.383308889577164e-05,0.00015059687779284998,0.0005145486211404204
3100,3.4401953646304894e-05,2.7735572984965984e-05,5.396948945417534e-05,0.00013829196599544953,0.0004232386127114296
3200,3.421561606131718e-05,2.7644707188301254e-05,5.3274716992746105e-05,0.00014419049097341485,0.00032030974398367107
3300,3.5466871840072435e-05,2.904579923779238e-05,5.5020193758537045e-05,0.0001370692832279017,0.00047199579421430826
3400,3.534550478471936e-05,2.8951856620551553e-05,5.539579069591127e-05,0.00014840318704955268,0.00033656551386229694
3500,3.362556943567609e-05,2.70209866357618e-05,5.218018741288688e-05,0.00014161798084387546,0.00035762073821388185
3600,3.408961841316601e-05,2.763584507192718e-05,5.3478679910767815e-05,0.00013894592280848871,0.0003616399480961263
3700,3.5777796707679355e-05,2.8990718419663608e-05,5.5328214875771665e-05,0.0001499856454029212,0.0003979294851887971
3800,3.4214432363873025e-05,2.7283589588478208e-05,5.3300438230508e-05,0.0001495833108492661,0.00044705861364491284
3900,3.438219809809003e-05,2.7736954507417977e-05,5.360125578590669e-05,0.00014771951449802132,0.00039815338095650077
4000,3.392486176012037e-05,2.7616329134616535e-05,5.285843108140396e-05,0.00013628759756102225,0.0003949324309360236
4100,3.538215419627172e-05,2.8555747121572495e-05,5.409905679698568e-05,0.0001551404537167398,0.0003265759442001581
4200,3.45889166550288e-05,2.800995844154386e-05,5.3446717356564446e-05,0.0001442165572370868,0.00031865338678471744
4300,3.3995041724603416e-05,2.7042600777349435e-05,5.432186408143025e-05,0.00015006039975560268,0.0003359754628036171
4400,3.552919877460986e-05,2.854782997019356e-05,5.598088246188126e-05,0.00014798484146012915,0.000373997405404225
4500,3.445002271820909e-05,2.775556276901625e-05,5.391573649831116e-05,0.00014777074946323404,0.0003502533072605729
4600,3.4704883147764885e-05,2.8181664674775675e-05,5.391331505961716e-05,0.00013921176854637423,0.00040667736902832985
4700,3.585838512848146e-05,2.8960907002328895e-05,5.610279913526028e-05,0.00014283742144471034,0.0002607104543130845
4800,3.434904653808994e-05,2.8147559532953892e-05,5.246455548331141e-05,0.00014309367892565203,0.0002579536521807313
4900,3.531491234469953e-05,2.8867731998616364e-05,5.363581694837194e-05,0.00015310039045289157,0.00040975207230076194
5000,3.431369401858163e-05,2.7861624403158203e-05,5.2865870020468717e-05,0.00014660576387541362,0.00034302761196158826
5100,3.497633058529833e-05,2.859176674974151e-05,5.345025565475225e-05,0.00014978071398218142,0.0002605563495308161
5200,3.395860444511737e-05,2.7384145141695626e-05,5.261267542664427e-05,0.00014035111264092842,0.0004289984644856304
