step,mean,median,p90,p99,max
0,1.53826537585238e-05,9.574256637279177e-06,3.165535781590734e-05,8.744930128159463e-05,0.00029978269594721496
100,3.866616523241971e-05,3.12856791424565e-05,6.361874693538994e-05,0.0001435240170394536,0.0002731174463406205
200,3.7650916448837635e-05,3.074668347835541e-05,6.196622052812018e-05,0.00013881683480576607,0.00026146956952288747
300,3.9865545131436064e-05,3.224639476684388e-05,6.455777474911883e-05,0.00015294581608031864,0.00032368465326726437
400,1.9880568931033133e-05,1.5998403796402272e-05,3.2516078135813586e-05,7.769666481181043e-05,0.00015823343710508198
500,2.0036901918477463e-05,1.6569752915529534e-05,3.2899419238674454e-05,7.271751164807932e-05,0.00015209852426778525
600,1.968928610805522e-05,1.5990165593393613e-05,3.351938175910618e-05,7.327454513870159e-05,0.0001500611106166616
700,2.034300175221152e-05,1.639490255911369e-05,3.419511267566122e-05,8.168209606083105e-05,0.00014604390889871866
800,1.8848395869598888e-05,1.5446695215359796e-05,3.118943459412549e-05,7.24187091691419e-05,0.00014857944916002452
900,1.9089020848334875e-05,1.530161807750119e-05,3.2775686122477055e-05,7.414504252665198e-05,0.00012111759133404121
1000,2.045589835120154e-05,1.6256736671493854e-05,3.422427107580006e-05,7.900051132310173e-05,0.0001916337787406519
1100,1.994609793547803e-05,1.5935538613121025e-05,3.4525932278484106e-05,7.722251793893515e-05,0.0001654080260777846
1200,1.9316880501004823e-05,1.6155294360942207e-05,3.080551505263429e-05,7.828549787518547e-05,0.0001605709985597059
1300,2.053945276157622e-05,1.606483510840917e-05,3.585810918593779e-05,8.462693658657354e-05,0.00025853890110738575
1400,2.142299693831871e-05,1.709471416688757e-05,3.5409111660555936e-05,8.458171505480991e-05,0.00014406444097403437
1500,2.00728833311205e-05,1.6219300050579477e-05,3.2944752092589624e-05,7.609778876940245e-05,0.0001513310708105564
1600,2.0085749891255284e-05,1.523018499938189e-05,3.552139605744742e-05,8.312960453622473e-05,0.0002154990506824106
1700,2.201135465235942e-05,1.6797844182292465e-05,3.808795190707315e-05,9.352375745947934e-05,0.00024193427816499025
1800,2.119030902645948e-05,1.7030485651048366e-05,3.451294651313219e-05,8.163044949469608e-05,0.00014873433974571526
1900,2.061640828746444e-05,1.6283079276036005e-05,3.36048033204861e-05,8.906031180231357e-05,0.00021730671869590878
2000,1.9206075485556084e-05,1.5223916761897271e-05,3.28516816807678e-05,7.895238595665424e-05,0.00019107807020191103
2100,1.9695578540535053e-05,1.6107078408822417e-05,3.186276808264665e-05,7.492768709198557e-05,0.0001461013307562098
2200,2.2511677883077903e-05,1.8025511053565424e-05,3.7392157537397e-05,8.376737350772582e-05,0.00018211705901194364
2300,2.292450440728138e-05,1.805598549253773e-05,3.903590732079465e-05,9.98454666842007e-05,0.0002023226988967508
2400,2.1655442431267602e-05,1.775224973243894e-05,3.5042887247982435e-05,7.985347219801028e-05,0.00017911587201524526
2500,2.408167448209042e-05,1.7954144823306706e-05,3.8907852285774425e-05,0.00010820147144840992,0.00028358609415590763
2600,2.2290009874430844e-05,1.7424265934096184e-05,3.59033583663404e-05,0.00010528557832003569,0.0002518428664188832
2700,2.1752536026907266e-05,1.7325203771179076e-05,3.6358933357405476e-05,8.721579106349947e-05,0.00017804581148084253
2800,2.0971995751446165e-05,1.7165161807497498e-05,3.3972102755797096e-05,8.147830194502597e-05,0.00017092417692765594
2900,2.3046242479348882e-05,1.7547871721035335e-05,3.9477410609833896e-05,0.0001082191065506776,0.00024347125145141035
3000,2.4891651427541967e-05,1.9334637727297377e-05,4.33392015111167e-05,0.00010762624660856089,0.0002507259778212756
3100,2.2917979347677635e-05,1.8269350221089553e-05,3.9274184018722735e-05,8.721107624296519e-05,0.00014783671940676868
3200,2.067875129796448e-05,1.6429664356110152e-05,3.430933429626748e-05,9.089474515349136e-05,0.0001613454514881596
3300,2.1222912484424633e-05,1.7190126527566463e-05,3.461482083366718e-05,8.18107080704066e-05,0.00015468076162505895
3400,2.1693371600406408e-05,1.6968977433862165e-05,3.6632181945606135e-05,7.989651530806439e-05,0.0001959947549039498
3500,2.4224177687516756e-05,1.819149201764958e-05,4.1799828977673315e-05,0.00012489130022004223,0.0002816964697558433
3600,2.152185235106328e-05,1.760992017807439e-05,3.554526483640075e-05,8.005974596017036e-05,0.0001510275760665536
3700,2.1351733456092298e-05,1.6864923964021727e-05,3.570730950741563e-05,7.913638182799318e-05,0.00017201311129610986
3800,2.2518435222654682e-05,1.8236807591165416e-05,3.891335472872015e-05,9.376063826493908e-05,0.00016586072160862386
3900,2.1699038229477147e-05,1.7745682271197438e-05,3.723687223100569e-05,8.593412676418619e-05,0.00017605455650482327
4000,2.2828024917994787e-05,1.7719845345709473e-05,3.773703247134108e-05,9.709222031233347e-05,0.00023011748271528631
4100,2.3907154675738085e-05,1.897827041830169e-05,4.022702887596097e-05,9.362271739519175e-05,0.00020600977586582303
4200,2.4477367888258478e-05,1.8876793546951376e-05,4.2074232624145225e-05,0.00010867451019294077,0.0002782669907901436
4300,2.1500128838169985e-05,1.75844807017711e-05,3.495009150356054e-05,8.491740009048918e-05,0.00017428661521989852
4400,2.1362100002570677e-05,1.7531518096802756e-05,3.3863927455968224e-05,8.509031795256296e-05,0.00014464017294812948
4500,2.1756433509624783e-05,1.8198878024122678e-05,3.482362080831081e-05,8.137073782563661e-05,0.0001666274620220065
4600,2.22718646791163e-05,1.8773390365822706e-05,3.615557943703607e-05,8.990806854853867e-05,0.00016521464567631483
4700,2.303047168896098e-05,1.8713266399572603e-05,3.778677273658104e-05,8.680855389684396e-05,0.00017456819477956742
4800,2.31827460771074e-05,1.88518743016175e-05,3.791407107200939e-05,9.113574778893948e-05,0.00020839828357566148
4900,2.2710075233943273e-05,1.8393689970253035e-05,3.783989086514339e-05,8.776149916229767e-05,0.00016232597408816218
5000,2.268852289790045e-05,1.8329016711504664e-05,3.67854972864734e-05,8.957972750067693e-05,0.00021752968314103782
5100,2.3297479237730352e-05,1.8702216948440764e-05,3.882123201037757e-05,9.331478213425712e-05,0.00015443438314832747
5200,2.2172011376600915e-05,1.7552395547681954e-05,3.763621316466015e-05,8.884005328582127e-05,0.00019896584853995591
