step,mean,median,p90,p99,max
0,2.9870477169576963e-05,2.2001990146236494e-05,6.0482145272544585e-05,0.0001295631896937266,0.00016499508637934923
100,0.00011285760511116547,9.527919246465899e-05,0.0002000505046453327,0.0003062011877773326,0.0005055642104707658
200,0.00011154449678534612,9.276011769543402e-05,0.00019823027832899243,0.0003098626359133048,0.0005085214506834745
300,0.00011327354399830776,9.497845167061314e-05,0.00020174634119030088,0.000305899151135236,0.0004930630675517023
400,5.9353094042892606e-05,5.021570723329205e-05,0.00010719880810938776,0.00015800023465999387,0.00025909763644449413
500,5.952153527947043e-05,4.966530468664132e-05,0.0001064330936060287,0.00016282380165648643,0.0002959400590043515
600,5.56919565935589e-05,4.692024231189862e-05,0.00010240219125989825,0.00015605533189955143,0.00024105569173116237
700,5.5206853411553834e-05,4.639110738935415e-05,0.00010104291504831053,0.00014571445717592702,0.00023029452131595463
800,5.4192042483691694e-05,4.5695907829212956e-05,9.833335934672505e-05,0.00015131768959690802,0.0002498193352948874
900,5.7682693057107114e-05,4.921334584651049e-05,0.00010504864621907473,0.00015985039353836326,0.0002770588325802237
1000,6.00505617295458e-05,5.0891743740066886e-05,0.00010684338485589251,0.00016439810933661643,0.0002601695014163852
1100,5.865902995034438e-05,4.993052425561473e-05,0.0001049207967298571,0.0001563639103551395,0.00026261096354573965
1200,5.579444380998666e-05,4.759362309414428e-05,9.888801650959067e-05,0.00015785995201440483,0.0002322198124602437
1300,5.938611727174248e-05,4.999767224944662e-05,0.00010589533121674322,0.00016006479490897604,0.00027062310255132616
1400,5.87211668643712e-05,5.060317744209897e-05,0.00010251681669615209,0.0001605255980393848,0.0002574951504357159
1500,5.8251244892306075e-05,4.826904114452191e-05,0.00010476077295606956,0.00015619372643413943,0.00026751216500997543
1600,5.558517909674622e-05,4.7324549086624756e-05,0.0001001893870125059,0.00014937008018023334,0.00026686370256356895
1700,5.721198309568568e-05,4.8190173401962966e-05,0.00010424063293612562,0.00016084967064671206,0.00025658815866336226
1800,6.107574784307092e-05,5.142509508004878e-05,0.00011203194662812166,0.00016367199714295558,0.0002511980419512838
1900,5.85508029737574e-05,4.921861909679137e-05,0.0001039140042848885,0.00016079784036264748,0.00027506035985425115
2000,5.920239389668934e-05,4.955827535013668e-05,0.0001090116347768344,0.00016978018902591403,0.00024697728804312646
2100,5.812184082186279e-05,4.8777927077026106e-05,0.0001051905746862758,0.00016392705729231208,0.0002666634682100266
2200,6.128562762849501e-05,5.189591865928378e-05,0.00010876611122512259,0.0001662840506469365,0.0002670493850018829
2300,5.9188031857258595e-05,4.8657559091225266e-05,0.00010582938193692826,0.00015720375376986328,0.0002640793099999428
2400,6.076668160760944e-05,5.1428176448098384e-05,0.00010782258323160931,0.00016905923330341453,0.00026601969148032367
2500,6.156404423661246e-05,5.172954115550965e-05,0.00010865795775316656,0.00017011058444040821,0.00024901318829506636
2600,6.172352244756698e-05,5.3182644478511065e-05,0.00011084641664638184,0.0001663727016421033,0.00024575108545832336
2700,6.520106939384667e-05,5.523642903426662e-05,0.00011256839206907898,0.00017698940355330705,0.000241384535911493
2800,5.955718815745367e-05,5.055069414083846e-05,0.00010878801185754128,0.00016046076343627632,0.00025844507035799325
2900,5.9105962463945616e-05,4.920411993225571e-05,0.00010765399201773107,0.00016447998277726572,0.00024953263346105814
3000,6.219183867171653e-05,5.209193841437809e-05,0.00011080313561251387,0.00016635391439194787,0.00027478928677737713
3100,6.30108865422585e-05,5.297278221405577e-05,0.00011140105925733224,0.0001729750212689394,0.0002985561441164464
3200,5.830374234859294e-05,4.988786349713337e-05,0.00010548930367804132,0.00015870352799538513,0.0002560159773565829
3300,6.112635351688109e-05,5.2050096201128326e-05,0.00011019103840226308,0.00016670339609845528,0.00025302619906142354
3400,5.9578823268680026e-05,4.972796705260407e-05,0.00010697801189962775,0.00016656210282235397,0.00025621213717386127
3500,6.05988914332199e-05,5.154587961442303e-05,0.00010748839486041106,0.00016270158739644083,0.00027678991318680346
3600,6.075792849052115e-05,5.004326885682531e-05,0.00011048233864130452,0.00016748427879065256,0.00025250916951335967
3700,6.085805481908275e-05,5.150866127223708e-05,0.00011094281580881216,0.00016919855770538528,0.000274768506642431
3800,6.156670234552004e-05,5.211139978200663e-05,0.00011183843889739364,0.0001701335415418723,0.0002397600474068895
3900,5.840860366187631e-05,4.92231974931201e-05,0.00010566700802883133,0.00016735596582293497,0.00025635823840275407
4000,6.295193297895756e-05,5.2833529480267316e-05,0.00011259072198299691,0.0001681701141933444,0.0002620333107188344
4100,6.209765259309766e-05,5.153612801223062e-05,0.0001122051544371061,0.0001717633465887045,0.0002738491166383028
4200,5.973003757324997e-05,4.967803579347674e-05,0.0001118060972657986,0.00018046818804577912,0.0002725680824369192
4300,6.142129019894225e-05,5.2387202231329866e-05,0.00011149971396662295,0.00017162550575449122,0.0002908851602114737
4400,6.0204438940201855e-05,5.0615852160262875e-05,0.00010738445052993484,0.00017578761398908627,0.0002704464423004538
4500,6.386537559827892e-05,5.441574649012182e-05,0.0001144720044976566,0.00017097605450544504,0.000267637922661379
4600,6.140991812283605e-05,5.130236786499154e-05,0.00011174485189258121,0.00016898318572202694,0.0002832649915944785
4700,6.449634592188756e-05,5.4396112318499945e-05,0.00011626449122559279,0.0001788222747563848,0.00029327921220101416
4800,6.0665616032906655e-05,5.1090701163047925e-05,0.00010765567640191875,0.00017879822917166147,0.00026542547857388854
4900,6.376820146414275e-05,5.499244616657961e-05,0.00011277711746515706,0.00016672899291734193,0.00026999396504834294
5000,6.0611423564742904e-05,5.0635717343539e-05,0.0001096098312700633,0.00016404913112637586,0.00026168665499426425
5100,6.373964141813206e-05,5.3621912229573354e-05,0.00011700856703100726,0.00018139576641260641,0.0002596239501144737
5200,6.163600494651129e-05,5.134481762070209e-05,0.00011271607945673168,0.00016524696839041993,0.0002579273423179984
