step,mean,median,p90,p99,max
0,1.9245376021397626e-05,1.1480135981400963e-05,4.674910996982362e-05,0.00010308705932402498,0.0001809965615393594
100,1.4455074148957334e-05,1.3496045085048536e-05,2.3364301341644023e-05,4.2426665822858806e-05,5.649947343044914e-05
200,1.2971421217398773e-05,1.2084527497790987e-05,2.0748724637087435e-05,3.748795588762732e-05,5.068490281701088e-05
300,1.455373642007223e-05,1.291151056648232e-05,2.3383682673738804e-05,4.5350670916377546e-05,6.000847861287184e-05
400,7.810368225312305e-06,6.95358380653488e-06,1.3421590210782597e-05,2.216698985648689e-05,3.135856240987778e-05
500,6.7011101330751084e-06,5.65315122003085e-06,1.1575946700759232e-05,2.2156609975354504e-05,3.0045075618545525e-05
600,6.719104073761782e-06,6.260478357944521e-06,1.0739576282503549e-05,1.791352597138025e-05,2.743823097262066e-05
700,7.425127120644756e-06,6.628372830164153e-06,1.2347853953542653e-05,2.2238369820115605e-05,4.4348144001560286e-05
800,6.9455024298876415e-06,6.071409643482184e-06,1.1456555967015447e-05,1.9247480031481216e-05,3.582166027626954e-05
900,6.46388612489192e-06,5.884109441467444e-06,1.0527004633331671e-05,1.828931672207535e-05,2.9656193873961456e-05
1000,7.377932484699455e-06,6.680698334093904e-06,1.2497842817538185e-05,2.158631186830456e-05,3.015221045643557e-05
1100,6.510351738407495e-06,5.847914280820987e-06,1.0759127690107562e-05,1.8006263599090696e-05,3.0636871088063344e-05
1200,7.626093597945527e-06,6.712057256663684e-06,1.2359387255855836e-05,2.6543371404841303e-05,4.328563954913989e-05
1300,6.266227581264161e-06,5.750008540417184e-06,1.0095269317389466e-05,1.827814812713768e-05,3.0960567528381944e-05
1400,6.914221818580099e-06,6.496301466540899e-06,1.109441200242145e-05,1.8981202083523367e-05,3.1702176784165204e-05
1500,7.006838924437732e-06,6.295759249042021e-06,1.1511831417010399e-05,1.9162809803674446e-05,2.9627748517668806e-05
1600,7.5377916571385735e-06,6.826113576607895e-06,1.2290234735701233e-05,2.164628258469742e-05,3.576263407012448e-05
1700,6.842431898793474e-06,6.320395641523646e-06,1.107632442653994e-05,1.96230411347642e-05,3.092379483859986e-05
1800,6.623304835759061e-06,6.204155170053127e-06,1.0316818134015193e-05,1.813550898077665e-05,2.393763315922115e-05
1900,6.483547222277e-06,6.0710715388268e-06,1.022339074552292e-05,1.7614815169508793e-05,2.3752247216179967e-05
2000,8.172748402923702e-06,7.07869958205265e-06,1.370324434901704e-05,2.5515790548524818e-05,5.5642703955527395e-05
2100,7.494742961863413e-06,6.69879204906465e-06,1.2838656857638853e-05,2.065113594653666e-05,4.470402200240642e-05
2200,6.944776187139163e-06,6.259720748857944e-06,1.1466369414847577e-05,2.022168555413371e-05,2.9018536224612035e-05
2300,7.330775277354056e-06,6.773059112674673e-06,1.1614863069553394e-05,1.8858785915654138e-05,3.0477234759018756e-05
2400,7.305651367924984e-06,6.754498144800891e-06,1.153640914708376e-05,1.9364955005585168e-05,3.086612559854984e-05
2500,7.248359576296691e-06,6.425408628274454e-06,1.1913034541066736e-05,2.067238219751736e-05,3.564656071830541e-05
2600,7.817861564721593e-06,6.789089184167096e-06,1.2652410077862442e-05,2.3355017856374605e-05,4.4323227484710515e-05
2700,6.7432498338198295e-06,6.10242295806529e-06,1.0692487194319256e-05,1.8293132688995634e-05,2.645154563651886e-05
2800,6.589092540476571e-06,6.211611434991937e-06,1.0795604339364218e-05,2.000601743930019e-05,2.6094963686773553e-05
2900,7.0356799302752544e-06,6.630786856476334e-06,1.12996849566116e-05,1.977992224055924e-05,2.997784577019047e-05
3000,7.1784018705096334e-06,6.6695281475404045e-06,1.1534961231518537e-05,1.9946047814300982e-05,3.686764830490574e-05
3100,6.699299624125997e-06,5.9720939589169575e-06,1.1318368706270121e-05,1.9606261957960662e-05,2.7076026526628993e-05
3200,7.159163989380245e-06,6.369037464537541e-06,1.2099329978809692e-05,2.028618046097108e-05,3.0124880140647292e-05
3300,7.466390135110349e-06,6.859884706500452e-06,1.2007853456452722e-05,2.2032766355550825e-05,2.7425177904660814e-05
3400,7.55762702045867e-06,7.074364248182974e-06,1.1990148323093308e-05,2.2728629392076942e-05,3.0577379220630974e-05
3500,7.3437847572601e-06,6.622749879170442e-06,1.2118539416405838e-05,2.1768080296169486e-05,4.116883792448789e-05
3600,9.32041613450301e-06,7.979759629961336e-06,1.6217709344346076e-05,2.909648701461262e-05,4.792013714904897e-05
3700,7.2299052900705514e-06,6.553744469783851e-06,1.1978659586020513e-05,1.9720915952348085e-05,3.8165217119967565e-05
3800,7.225899314265506e-06,6.5688102495187195e-06,1.1506070222822018e-05,1.95912730305281e-05,2.8229567760718055e-05
