step,mean,median,p90,p99,max
0,1.2052528275471478e-05,1.0044332157121971e-05,1.7601860236027278e-05,4.9735509492165787e-05,0.00024131056852638721
100,5.091496123656368e-05,4.3248621295788325e-05,6.276007843553089e-05,0.00017188095298479282,0.0013202347327023745
200,4.980875162630127e-05,4.227205317874905e-05,6.283460606937297e-05,0.0001610081708349749,0.001273756381124258
300,5.099521884842163e-05,4.331674244895112e-05,6.374879012582824e-05,0.00016929462581174423,0.001288407132960856
400,2.7413382200437907e-05,2.3568949472974055e-05,3.383332659723237e-05,9.393208492838273e-05,0.0006694180774502456
500,2.7249278293847317e-05,2.3214777684188448e-05,3.4601294828462414e-05,9.377858586958602e-05,0.0007160778040997684
600,2.539603188062805e-05,2.1526193449972197e-05,3.2440144423162565e-05,8.416371492785384e-05,0.0006249185535125434
700,2.5607441163089106e-05,2.2013568013790064e-05,3.1597235647495836e-05,8.460261014988597e-05,0.0005409682635217905
800,2.6070259099445332e-05,2.2154611542646307e-05,3.370416015968658e-05,9.355407455586805e-05,0.0006578084430657327
900,2.4846042690691255e-05,2.1348727386794053e-05,3.153513898723759e-05,8.436815769528035e-05,0.0006535590509884059
1000,2.6629106272935132e-05,2.2688605895382352e-05,3.366223972989246e-05,8.73496799613347e-05,0.0007010878180153668
1100,2.64636681751743e-05,2.2544386411027517e-05,3.3590642487979494e-05,8.909046555345408e-05,0.0006776087102480233
1200,2.5777030128182332e-05,2.2226399778446648e-05,3.243882201786619e-05,9.216173784807305e-05,0.000648159475531429
1300,2.821391101040912e-05,2.446859798510559e-05,3.546624975570012e-05,9.391348939971052e-05,0.0007129450677894056
1400,2.641486784124173e-05,2.2737322069588117e-05,3.302893674117513e-05,8.838365247356694e-05,0.00066919851815328
1500,2.651953385018097e-05,2.260340170323616e-05,3.3326987249893136e-05,8.807591439108352e-05,0.0007227197056636214
1600,2.7009063197271287e-05,2.3156238057708833e-05,3.3874532164190896e-05,8.936359954532226e-05,0.0007143947295844555
1700,2.5704055704725954e-05,2.191954536101548e-05,3.25865203194553e-05,8.602868911111707e-05,0.0006695142365060747
1800,2.7415012672195515e-05,2.348592988710152e-05,3.4097805837518536e-05,9.024667197081702e-05,0.0006976630538702011
1900,2.6271542977391554e-05,2.2342508600559086e-05,3.3530946893733926e-05,8.684898384672123e-05,0.0006801535491831601
2000,2.7997043153910844e-05,2.43985296037863e-05,3.566094892448746e-05,8.971137976914104e-05,0.0006338728126138449
2100,2.6499014373269703e-05,2.2552691916644108e-05,3.399492379685398e-05,9.177475185424553e-05,0.0007057455368340015
2200,2.6941081874858647e-05,2.311730986548355e-05,3.393825136299711e-05,8.97347355930833e-05,0.000695633003488183
2300,2.6365051458603667e-05,2.2342093870975077e-05,3.344883953104727e-05,9.161678863165386e-05,0.0006619980558753014
2400,2.7071338012924734e-05,2.3202760530693922e-05,3.411149918974843e-05,8.776796275924421e-05,0.0006992557900957763
2500,2.6752850179739035e-05,2.2712676582159474e-05,3.30025522998767e-05,8.901860710466234e-05,0.0007358360453508794
2600,2.686869719070728e-05,2.3039837287797127e-05,3.364387885085307e-05,8.752737012400702e-05,0.0007126441923901439
2700,3.188584776937985e-05,2.7085149667982478e-05,4.3593232476268895e-05,0.0001062580671714385,0.0007256895769387484
2800,2.5428993141015814e-05,2.1665518943336792e-05,3.1675774152972735e-05,9.063677680387627e-05,0.0006873287493363023
2900,2.8256761660929086e-05,2.4409947400272358e-05,3.510655551508535e-05,9.5047456852626e-05,0.0006340315449051559
3000,2.6312342848301894e-05,2.2252129383559804e-05,3.382417889952194e-05,8.721059457457141e-05,0.0007400528411380947
3100,2.6720581316348152e-05,2.2832346076029353e-05,3.346625999256503e-05,8.871798709151333e-05,0.000715657661203295
3200,2.7468525204251853e-05,2.3615897589479573e-05,3.4306212910450995e-05,9.039546639542042e-05,0.0006912348908372223
3300,2.891632859761525e-05,2.4971865968836937e-05,3.542989907145966e-05,9.443876006116625e-05,0.0007620806572958827
3400,2.839344244825221e-05,2.4743844733166043e-05,3.48296689480776e-05,9.390473169332835e-05,0.0006909530493430793
3500,2.6465268676239312e-05,2.2744648049410898e-05,3.2760819522081874e-05,8.457289259240489e-05,0.0006946547655388713
3600,2.7511301716742764e-05,2.378418321313802e-05,3.4287848393432796e-05,9.120765680563605e-05,0.0006311858887784183
3700,2.788055444063226e-05,2.3824933123250958e-05,3.5000401112483814e-05,9.126757977355731e-05,0.0007234670338220894
3800,2.6850861887441268e-05,2.309587216586806e-05,3.394992381799966e-05,8.749183907639218e-05,0.0006999651668593287
3900,2.754432514200695e-05,2.3671988856222015e-05,3.4464290365576744e-05,9.09210997633633e-05,0.0006925746565684676
4000,2.699012594728093e-05,2.297427363373572e-05,3.361300150572788e-05,8.968317160906703e-05,0.0007110174628905952
4100,2.797352465070243e-05,2.4200503503379878e-05,3.508696681819856e-05,9.439366658625657e-05,0.0006817690446041524
4200,2.741079644406698e-05,2.349312671867665e-05,3.470696719887201e-05,9.095516179513645e-05,0.0007003045175224543
4300,2.654913852952388e-05,2.2850446839584038e-05,3.3233340218430385e-05,8.155457107932281e-05,0.0007079337956383824
