step,mean,median,p90,p99,max
0,1.9541150422242026e-05,1.5570648429275025e-05,2.970322384499013e-05,0.00014112423472397543,0.0001758752332534641
100,0.0001056221523754175,7.36395777494181e-05,0.00015980588068487123,0.0007877132354769873,0.001352035440504551
200,0.00010040307984127139,7.576129428343847e-05,0.00015136596921365707,0.0006746740650851293,0.0010042206849902868
300,0.00010476362984945808,7.820322207408026e-05,0.0001464101209421642,0.0005575813361792833,0.001262563280761242
400,5.573525716329186e-05,4.1377550587640144e-05,7.832805931684561e-05,0.0003909088452928706,0.0005223507760092616
500,6.58726147833022e-05,4.8653475460014306e-05,9.75885552179534e-05,0.000490321959077847,0.0006674773758277297
600,6.601351941526445e-05,4.2826241042348556e-05,9.63893973676022e-05,0.000589819721062669,0.0008438043878413737
700,5.800891584328838e-05,4.1821107515715994e-05,8.569508718210272e-05,0.0003373745185672312,0.000702450517565012
800,5.293112417348311e-05,3.915818342647981e-05,7.962913805386052e-05,0.0004067756529548215,0.0004912112490274012
900,5.636507337669627e-05,4.256409374647774e-05,8.242797557613812e-05,0.00043471711251186305,0.0005186567432247102
1000,5.7645945076956195e-05,4.155865099164657e-05,8.610575896454975e-05,0.00038072881929110793,0.0006856947438791394
1100,5.8986273074879136e-05,4.0758823161013424e-05,9.273582909372634e-05,0.0003451062453677884,0.000924567983020097
1200,4.792266506115084e-05,3.414249840716366e-05,7.489744675694964e-05,0.00035468929505441405,0.0004182083939667791
1300,5.285059503989942e-05,3.754489807761274e-05,7.592761539854109e-05,0.0003481273003853862,0.0005776885082013905
1400,5.49292046514438e-05,3.925213786715176e-05,8.122925719362683e-05,0.00040070075279800284,0.0006749138119630516
1500,5.9838172305148873e-05,3.963678318541497e-05,9.337919182144104e-05,0.00045107563084457124,0.0007696485263295472
1600,6.988527009355039e-05,4.3095969886053354e-05,0.00011051467008655889,0.0007002918983926084,0.0009641834767535329
1700,5.435558902888715e-05,3.748493691091426e-05,7.950702274683863e-05,0.0005053468633559538,0.0005633570835925639
1800,5.808123751194216e-05,4.166160215390846e-05,8.59937172208447e-05,0.0004344996277359323,0.0006535229040309787
1900,6.951119235054648e-05,4.765593621414155e-05,9.579052348271943e-05,0.0003077949432190513,0.0011999933049082756
2000,5.585525219942156e-05,4.0032049582805485e-05,7.848801906220614e-05,0.0003331445856019859,0.0006248780991882086
