step,mean,median,p90,p99,max
0,1.1009615160619188e-05,9.244743523595389e-06,1.5551964679616503e-05,4.799808284587891e-05,0.0001386796502629295
100,4.253531883437388e-05,3.6655574149335735e-05,5.4957286920398474e-05,0.0001592963373695964,0.0007770001539029181
200,4.288536600987365e-05,3.667544660856947e-05,5.630489613395184e-05,0.0001650724720093421,0.0007876643212512136
300,4.364944580410273e-05,3.7463565604412e-05,5.564206185226794e-05,0.00016589020378887637,0.000796450418420136
400,2.2493532176172592e-05,1.951187823578948e-05,2.8603260943782516e-05,7.994544030225347e-05,0.0003992878191638738
500,2.2420973853140174e-05,1.9276304556115065e-05,2.9598678338516038e-05,8.191191300284106e-05,0.00043781939893960953
600,2.1936701853876783e-05,1.9008518393093254e-05,2.854936337826075e-05,8.152728078130155e-05,0.0003807466709986329
700,2.186468802583314e-05,1.8958850887429435e-05,2.820217105181655e-05,8.079402978182764e-05,0.0003402403381187469
800,2.0751823823518733e-05,1.77679257831187e-05,2.773931100819027e-05,8.147279258992052e-05,0.00039293032023124397
900,2.1695131344756646e-05,1.886037989606848e-05,2.837008923961548e-05,7.567635584564405e-05,0.00040405476465821266
1000,2.2560790861397046e-05,1.950256228155922e-05,2.92847607852309e-05,7.839554564270647e-05,0.00041512370808050036
1100,2.2438535824319062e-05,1.9506561329762917e-05,2.9618367079820018e-05,8.183918143913605e-05,0.00039804590051062405
1200,2.1995366492230266e-05,1.9165689991496038e-05,2.8586137887032237e-05,8.153675807989202e-05,0.0003912993997801095
1300,2.3450945263903122e-05,2.0431887605809607e-05,3.08317830786109e-05,8.438147779088467e-05,0.0004323332104831934
1400,2.219338482031422e-05,1.9267198695160914e-05,2.859521373466123e-05,7.952968844620021e-05,0.0004018637991975993
1500,2.1928457500613214e-05,1.9032945601793472e-05,2.800201218633447e-05,7.760021544527256e-05,0.0004102843813598156
1600,2.2864248302921298e-05,1.9864574824168812e-05,2.8868251320091076e-05,8.19746772322104e-05,0.00043058296432718635
1700,2.1754742929504444e-05,1.8670360077521764e-05,2.8873427254438866e-05,7.803273474564748e-05,0.00041904690442606807
1800,2.2719246682559708e-05,1.9578666069719475e-05,2.9960058782307897e-05,7.912144174042607e-05,0.00041327811777591705
1900,2.2759553121634974e-05,1.971270285139326e-05,2.9475008886947762e-05,8.251466933870676e-05,0.0004242292488925159
2000,2.447058583702041e-05,2.1500747607205994e-05,3.190510324202478e-05,8.607280979049388e-05,0.0003984897048212588
2100,2.2649745280846544e-05,1.983088077395223e-05,2.939919795608148e-05,8.056862097873796e-05,0.0004293810052331537
2200,2.2997601156760084e-05,1.9899433937098365e-05,2.985493847518228e-05,8.549939411750526e-05,0.000447901344159618
