step,mean,median,p90,p99,max
0,2.1384226897851487e-05,1.853568210208323e-05,3.208761881978717e-05,6.21632530965141e-05,0.00026850917492993176
100,5.283598159191498e-05,4.876854291069321e-05,5.88740313105518e-05,0.00013131656742189056,0.0008611364173702896
200,5.08936991950553e-05,4.611676558852196e-05,5.720939225284383e-05,0.0001257786898349872,0.0009143070783466101
300,5.368773027106255e-05,4.941223960486241e-05,6.11297036812175e-05,0.0001255169656360511,0.0008978010155260563
400,2.628515840643767e-05,2.4115760425047483e-05,2.964065242849756e-05,6.408760054910074e-05,0.00044338469160720706
500,2.6662563668987194e-05,2.4556916287110653e-05,3.006052429554984e-05,6.221772746357601e-05,0.0004986280691809952
600,2.6924111241412507e-05,2.4921842850744724e-05,3.040971660084324e-05,6.610963282582795e-05,0.000430203799623996
700,2.7865480693270834e-05,2.5659430320956744e-05,3.17423928208882e-05,7.024682126939276e-05,0.00041772137046791613
800,2.6004152001808073e-05,2.3915791643958073e-05,2.9489175176422577e-05,6.283018738031376e-05,0.0004475188616197556
900,2.5166629403026797e-05,2.3287046133191325e-05,2.8256617952138186e-05,6.067671583878092e-05,0.0004215592925902456
1000,2.6616164551637338e-05,2.4485663743689656e-05,3.0213920581445564e-05,6.112080409366155e-05,0.00045670170220546424
1100,2.7352455913351053e-05,2.518706696719164e-05,3.145312984997872e-05,6.412542534235383e-05,0.00045462866546586156
1200,2.6070507685019085e-05,2.4085146833385807e-05,3.0324161343742162e-05,6.083278221922188e-05,0.00042303805821575224
1300,2.682031308893456e-05,2.488775680831168e-05,3.070840102736838e-05,6.621086140512477e-05,0.00045035898801870644
1400,2.7087370975228753e-05,2.4956655579444487e-05,3.06781439576298e-05,6.616057580686167e-05,0.00045328924898058176
1500,2.6991702030005576e-05,2.4625231162644923e-05,3.0973176762927324e-05,6.475502523244351e-05,0.0004629670875146985
1600,2.5791401632137478e-05,2.3506482648372184e-05,2.988765754707856e-05,6.395565942511893e-05,0.000486768432892859
1700,2.7010462168928556e-05,2.4981985916383564e-05,3.0485584829875734e-05,6.734022390446603e-05,0.0004803522315341979
1800,2.883196666277165e-05,2.6920411073660944e-05,3.214576827303972e-05,6.86948751535965e-05,0.00047662502038292587
1900,2.6725123535694833e-05,2.485180266376119e-05,3.003797792189289e-05,6.16234563494794e-05,0.00044778044684790075
2000,2.928746212798356e-05,2.6862039703701157e-05,3.463201028353069e-05,6.672730050922831e-05,0.00046431986265815794
2100,2.730643508938194e-05,2.5195202397299e-05,3.0811514079687186e-05,6.388367983163296e-05,0.00048173608956858516
2200,2.8207140213525645e-05,2.5986651962739415e-05,3.1467367080040276e-05,6.199842391652001e-05,0.0004984589177183807
2300,2.807936121891817e-05,2.583602508821059e-05,3.1707364541944116e-05,6.825904347351733e-05,0.0004427607636898756
2400,2.772037550555614e-05,2.5725448722369038e-05,3.084576928813476e-05,6.399673329724454e-05,0.00045483806752599776
2500,2.795200030443677e-05,2.583437344583217e-05,3.134426515316591e-05,6.539269852510161e-05,0.00047651995555497706
2600,2.906396219353497e-05,2.714074889809126e-05,3.2910740628722124e-05,6.540144931932433e-05,0.0004658681573346257
2700,2.9116323866960692e-05,2.652758666954469e-05,3.4166361729148775e-05,6.502320175059098e-05,0.00047625822480767965
2800,2.7718151926505096e-05,2.536893771321047e-05,3.175864003424067e-05,6.783134303987023e-05,0.00048680684994906187
2900,2.886251621364379e-05,2.6726713258540258e-05,3.255468254792504e-05,6.939039012650007e-05,0.0004492290609050542
3000,2.9323990427741554e-05,2.6991657250619028e-05,3.305582140455954e-05,6.252815328480147e-05,0.0005256797885522246
3100,2.795258277482417e-05,2.5751118300831877e-05,3.184041088388767e-05,6.0357960319379266e-05,0.0005043474957346916
3200,2.7660845358755998e-05,2.560570737841772e-05,3.131159792246763e-05,6.10870270975282e-05,0.00045298750046640635
3300,2.7745255752947245e-05,2.54476453847019e-05,3.1307652534451336e-05,6.613651603402087e-05,0.0005003804108127952
3400,2.8691409616465086e-05,2.6699487534642685e-05,3.208668204024434e-05,6.5458476092317e-05,0.0004584681009873748
3500,2.8804480414125603e-05,2.6649347091733944e-05,3.248116445320193e-05,6.798717440688042e-05,0.00048487112508155406
3600,2.9714266043498867e-05,2.746028076217044e-05,3.3465832530055195e-05,7.187651535787146e-05,0.00048039943794719875
3700,2.780200608527255e-05,2.5578994609531946e-05,3.1083192880032584e-05,6.140545738162437e-05,0.00048389530275017023
3800,2.853826854630283e-05,2.6208246708847582e-05,3.2826939786900766e-05,6.497248796222264e-05,0.000497551984153688
3900,2.793536849775093e-05,2.562980807852e-05,3.170877062075306e-05,6.690746740787277e-05,0.0004889759584330022
4000,2.9240439387333878e-05,2.6981194423569832e-05,3.2992373235174455e-05,6.801889176131198e-05,0.0005034060450270772
4100,2.897484576217365e-05,2.6729804631031584e-05,3.273517722846009e-05,6.63237551634665e-05,0.0004774475237354636
4200,2.9764123479549087e-05,2.7839758331538178e-05,3.331450898258481e-05,6.814133048464991e-05,0.0005014081252738833
4300,2.7788443591382694e-05,2.547628082538722e-05,3.186264984833542e-05,6.494130720966491e-05,0.0005027583101764321
4400,2.8090810849368264e-05,2.6077036636706907e-05,3.1765746825840324e-05,6.366989036905578e-05,0.0005138975684531033
4500,2.991893514647792e-05,2.7657887585519347e-05,3.363721589266788e-05,6.931350799277362e-05,0.0004928783164359629
4600,3.0138356647609254e-05,2.813805258483626e-05,3.3799440643633716e-05,6.828779005445538e-05,0.0005209765513427556
4700,2.9850638112290107e-05,2.782886258501094e-05,3.303580524516292e-05,6.776248155802016e-05,0.0004987517604604363
4800,2.9440974807525993e-05,2.7496690563566517e-05,3.281360477558337e-05,6.71149478876027e-05,0.00046562383067794144
4900,2.9867689272881715e-05,2.766091529338155e-05,3.3404596251784824e-05,6.627862676395983e-05,0.0004894653684459627
5000,2.9018329559097845e-05,2.7179984499525744e-05,3.242958337068558e-05,6.304177513811692e-05,0.0004499223723541945
5100,3.075372254982298e-05,2.87188813672401e-05,3.4108239560737275e-05,6.733471454936005e-05,0.00048698930186219513
5200,2.8454273880588028e-05,2.6264170628564898e-05,3.167224167555105e-05,6.793870961701016e-05,0.000492143735755235
