step,mean,median,p90,p99,max
0,2.2686576708151408e-05,2.0210069124004804e-05,3.69739173038397e-05,5.841390029672763e-05,7.159547385526821e-05
100,7.241552806850191e-05,7.018834367045201e-05,8.77010534168221e-05,0.00011004335865436584,0.00019692421483341604
200,7.15821096061323e-05,6.981268961681053e-05,8.490354230161756e-05,0.00011382107477402308,0.00020272536494303495
300,7.485662539506523e-05,7.32551488908939e-05,8.88883696461562e-05,0.00010836753826879423,0.0002716283197514713
400,3.719678531613876e-05,3.6332205127109773e-05,4.4902004447067156e-05,5.6554137700004456e-05,9.665314428275451e-05
500,3.725423462189578e-05,3.6187675505061634e-05,4.467399412533268e-05,5.913852546655105e-05,0.00017606010078452528
600,3.746490497137854e-05,3.6569710573530756e-05,4.5556234908872284e-05,5.850144552823621e-05,0.00011457391519797966
700,3.5788833232329254e-05,3.521376311255153e-05,4.2187752114841715e-05,5.468530325742901e-05,0.00013011883129365742
800,4.0694582907008225e-05,3.970197940361686e-05,4.9171363571076654e-05,6.41790582449175e-05,0.0001387233642162755
900,3.71663923490116e-05,3.617766378738452e-05,4.4477432311396115e-05,5.9276108549965985e-05,0.00020667082571890205
1000,3.725589966308007e-05,3.622918848122936e-05,4.426411214808468e-05,6.025728125678139e-05,9.537956066196784e-05
1100,3.737034785038824e-05,3.653786734503228e-05,4.58465456176782e-05,5.6273320296895683e-05,0.00011593298404477537
1200,3.738091040921583e-05,3.6425733924261294e-05,4.5835942728444934e-05,5.7302803543279815e-05,9.703292016638443e-05
1300,3.871065846640574e-05,3.7605776014970616e-05,4.759528565045912e-05,6.329491552605755e-05,9.761506953509524e-05
1400,3.6049358608839353e-05,3.5332701372681186e-05,4.3071988329757005e-05,5.736546190746589e-05,0.00011154992535011843
1500,3.615465151694609e-05,3.5050741644226946e-05,4.447401443030685e-05,5.966620446997694e-05,0.00010957792983390391
1600,3.611557150305446e-05,3.4861324820667505e-05,4.455471207620576e-05,5.762449709436619e-05,9.823379514273256e-05
1700,3.794158880765508e-05,3.7400492146844044e-05,4.463109144126065e-05,5.7087176537606816e-05,9.79867108981125e-05
1800,3.9108040236815865e-05,3.828976332442835e-05,4.694887320511043e-05,5.899280822632134e-05,9.603187208995223e-05
1900,3.838009711947572e-05,3.747058144654147e-05,4.64143213321222e-05,6.181322678457945e-05,0.00015082600293681026
2000,3.6718662940415925e-05,3.60993708454771e-05,4.386793625599239e-05,5.423578641057246e-05,0.00010660619591362774
2100,3.7571042693481817e-05,3.6874533179798163e-05,4.522236304183025e-05,5.676905984728362e-05,0.00010194825881626457
