step,mean,median,p90,p99,max
0,8.396344031856375e-06,4.264754807081772e-06,2.287421466462547e-05,5.707973123207901e-05,0.00013969330757390708
100,6.305535041255845e-05,3.079352063650731e-05,0.00017520246183266863,0.0003963640090660191,0.0005771676660515368
200,5.054499245663432e-05,2.518462952139089e-05,0.00013486948591889814,0.00032652245863573626,0.000447379716206342
300,5.4640473250750734e-05,2.7741707526729442e-05,0.0001451616335543804,0.00035266928171040463,0.0005225201020948589
400,2.6540584632377723e-05,1.3408174709184095e-05,7.063131488393992e-05,0.00017888640286400898,0.0002905196452047676
500,2.665805732655307e-05,1.3063589449302526e-05,6.734464477631263e-05,0.00018569026142358744,0.0002675378927960992
600,2.7571557994170754e-05,1.375297324557323e-05,7.142512913560495e-05,0.00017659785371506578,0.0002511274069547653
700,2.7452846285009563e-05,1.3904203569836682e-05,7.157606160035357e-05,0.00017777917018975124,0.0003495073178783059
800,2.6882700687228373e-05,1.3977185062685749e-05,6.922796092112549e-05,0.0001686736395640764,0.0002857298240996897
900,2.7733977000415117e-05,1.3910744200984482e-05,7.293127418961376e-05,0.0001996853214222935,0.0003211839939467609
1000,3.149977646594542e-05,1.5739837181172334e-05,7.83576506364625e-05,0.00018980359454872053,0.0003984266659244895
1100,2.504430059500708e-05,1.2919824712298578e-05,6.757657320122235e-05,0.00015236293475027178,0.0002970320056192577
1200,2.5056996213278027e-05,1.2661407708947081e-05,6.542804840137251e-05,0.00015680158758186712,0.00022881380573380738
1300,2.733665659602837e-05,1.3726967608818086e-05,7.175035716500133e-05,0.0001832370428019203,0.00029813413857482374
1400,2.74076096050838e-05,1.3517908882931806e-05,7.461100904038176e-05,0.0001803200284484772,0.00032170600024983287
1500,2.4214428919374802e-05,1.2302532468311256e-05,6.508361548185349e-05,0.00015161708797677414,0.00024491033400408924
1600,2.3746783415593393e-05,1.2215949936944526e-05,5.792735464638099e-05,0.0001503033781773409,0.0002613106626085937
1700,2.6165705347429885e-05,1.3309977020981023e-05,7.504745008191094e-05,0.00016781189551693358,0.00028299842961132526
1800,3.225986638710765e-05,1.605814031790942e-05,8.716583397472277e-05,0.00021082723251310964,0.00046018767170608044
1900,2.8018487963521466e-05,1.3912171652918914e-05,7.752757301204838e-05,0.0001791997950931543,0.0003426208277232945
2000,2.6255471005194003e-05,1.298292409046553e-05,7.017072493908927e-05,0.0001702738649328239,0.0003007232735399157
2100,2.462407057939637e-05,1.2576874269143445e-05,6.50234505883418e-05,0.00015244468377204593,0.000297247723210603
2200,3.091417900539081e-05,1.5268673450918868e-05,8.379379141842946e-05,0.00019934193769586213,0.00032758843735791743
2300,2.7415946909517936e-05,1.4471870144916466e-05,7.069033381412737e-05,0.00017241251698578685,0.00024099647998809814
2400,2.626169585287893e-05,1.3332394701137673e-05,6.692213719361462e-05,0.00016561939337407234,0.00029134677606634796
2500,2.89693716446493e-05,1.4173172075970797e-05,8.185254046111368e-05,0.00017739908726071,0.00028551812283694744
2600,3.228866274846658e-05,1.64574421432917e-05,7.873551294323988e-05,0.00019959086566814188,0.000341308448696509
2700,2.966662231023471e-05,1.4762608770979568e-05,8.02950125944335e-05,0.00019705383892869568,0.00026755814906209707
2800,2.7725137059572296e-05,1.3809568827127805e-05,7.299846038222313e-05,0.0001755115830746943,0.00025901629123836756
2900,2.6516950991809347e-05,1.3809693427901948e-05,6.139842116681393e-05,0.00016594011758570558,0.00026071217143908143
3000,3.230500359511065e-05,1.5941736819513608e-05,8.174510730896145e-05,0.00021445551319629842,0.0004290391516406089
3100,2.6734190447947575e-05,1.339425489277346e-05,6.919993757037446e-05,0.00016961007277131997,0.00024104541807901114
3200,2.8076619623261324e-05,1.3842217413184699e-05,7.299144999706186e-05,0.00018759268859866953,0.00034314821823500097
3300,2.627183572252128e-05,1.3641706573253032e-05,7.335534246522002e-05,0.0001567994062497744,0.0002439753880025819
3400,2.8737568727978313e-05,1.432569615644752e-05,8.063079440034926e-05,0.00019293415534775698,0.000347357738064602
3500,2.6552267496323827e-05,1.3397546354099177e-05,7.126589480321854e-05,0.00017119870171882187,0.00025156678748317063
3600,2.743029645100949e-05,1.4235014077712549e-05,7.287134940270334e-05,0.00016209959576372033,0.00024204712826758623
3700,3.082031503355763e-05,1.5762415387143847e-05,7.599881428177468e-05,0.00019454342400422307,0.00033685483504086733
3800,2.463375957262315e-05,1.2531981155916583e-05,6.607146133319475e-05,0.00016398495863541017,0.0002448780578561127
3900,2.7483661776882074e-05,1.3262862921692431e-05,6.550152102136053e-05,0.00017845051479525826,0.00029260863084346056
4000,2.5174460293137762e-05,1.2496556337282527e-05,6.954120544833131e-05,0.00016917202519834958,0.0002475341607350856
4100,2.6460472170189826e-05,1.3177571418054868e-05,6.998572280281223e-05,0.00017455844208598124,0.00024173842393793166
4200,2.4907220163937283e-05,1.2553457509056898e-05,5.9712361689889804e-05,0.00016028574682422906,0.0002704559301491827
4300,2.4963802949632248e-05,1.2687315575021785e-05,6.648611815762706e-05,0.00015147935337154187,0.00020787690300494432
4400,2.6269904051697983e-05,1.3084277725283755e-05,6.470105654443614e-05,0.0001649533449381124,0.00022742312285117805
4500,2.838527110985264e-05,1.4216881481843302e-05,7.515693141613156e-05,0.00018142741100746202,0.00025441122124902904
4600,2.461667011693131e-05,1.2350872111710487e-05,6.658086931565776e-05,0.00016457545789307903,0.0002297803439432755
4700,2.7946422584079755e-05,1.4231294244382298e-05,7.384092532447539e-05,0.00018694686950766455,0.00024951211526058614
4800,2.4239488964334604e-05,1.222675609824364e-05,6.342633059830405e-05,0.00016821504250401627,0.00022789968352299184
4900,3.1690423529287924e-05,1.547003284940729e-05,8.727687963983044e-05,0.00021029822964919727,0.00030245340894907713
5000,3.007928437221657e-05,1.488335192334489e-05,7.618312520207837e-05,0.000197584703710163,0.00034367959597148
5100,3.186298463272611e-05,1.6469068214064464e-05,8.258183152065612e-05,0.00021012486176914534,0.0002585618931334466
5200,2.9483263657782898e-05,1.492994715590612e-05,7.504324821638875e-05,0.0002003624365897848,0.000278557650744915
