step,mean,median,p90,p99,max
0,1.109740905618451e-05,8.417546268901788e-06,1.8438831830280826e-05,5.463429264636942e-05,0.00022504932712763548
100,5.508235785683643e-05,4.4612354031414725e-05,9.345609869342296e-05,0.00020036812537000507,0.0007227804162539542
200,5.32672669392223e-05,4.261425056029111e-05,9.173335201921869e-05,0.0001960936626710463,0.0006357002421282232
300,5.684311085960453e-05,4.563348920783028e-05,9.677238922449759e-05,0.0002115358410810586,0.0007009494001977146
400,2.7337467531614385e-05,2.119365399266826e-05,4.721627519757021e-05,0.00010545929355430412,0.0003457875573076308
500,2.8018607467834344e-05,2.1831630874658003e-05,4.8510642227483916e-05,0.0001078767993021755,0.0003462705353740603
600,2.7455400943749752e-05,2.090734960802365e-05,4.8762853839434674e-05,0.00011324983912345484,0.0003584447840694338
700,2.6914729230454488e-05,2.1011653188907076e-05,4.532002785708755e-05,0.00010859257061383684,0.0003475051198620349
800,2.958714807947609e-05,2.2959236048336606e-05,5.125531497469637e-05,0.00012187317843199702,0.00038802303606644273
900,2.7534245661358326e-05,2.1001295863243286e-05,4.8635095663485106e-05,0.0001091307352908188,0.0003634594613686204
1000,2.80978174279692e-05,2.191237854276551e-05,4.9766382653615436e-05,0.00010688201378798094,0.00034804019378498197
1100,2.7906326761931898e-05,2.1763778931926936e-05,4.8326182877644897e-05,0.0001093975054391194,0.0003339754184707999
1200,2.7197102913019483e-05,2.1034614292148035e-05,4.793968546437099e-05,0.00010871463236981068,0.00036644848296418786
1300,2.9606464167760517e-05,2.312148080818588e-05,5.239909914962481e-05,0.00011123163552838372,0.0003482129250187427
1400,2.6748660112698836e-05,2.093989314744249e-05,4.603014167514629e-05,0.00010456634736328831,0.0003411481447983533
1500,2.7363851998856976e-05,2.151641638192814e-05,4.7400655967066994e-05,0.00010620497640047678,0.0003542890481185168
1600,2.6631624876506448e-05,2.0507994122453965e-05,4.6926469804020594e-05,0.00010605464885884413,0.0003494368284009397
1700,2.8053392048570614e-05,2.184038112318376e-05,4.975858610123394e-05,0.00010880254158109882,0.0003602202923502773
1800,2.9265344609008537e-05,2.2788891328673344e-05,5.0810516040655773e-05,0.00011178554676007472,0.0003963003109674901
