step,mean,median,p90,p99,max
0,1.1572207287816196e-05,8.904925380193163e-06,1.857762235886184e-05,5.4455931312986636e-05,0.0003402963629923761
100,5.2086428093009306e-05,4.392203663883265e-05,8.231569008785299e-05,0.0001635115125100128,0.0003376654349267483
200,5.0721093956546405e-05,4.255563726474065e-05,8.170398577931336e-05,0.0001613183738663792,0.0003265787090640515
300,5.290978943356687e-05,4.426987834449392e-05,8.510594416293312e-05,0.00017178494745166955,0.00034796627005562186
400,2.6682542083284788e-05,2.1504137293959502e-05,4.4536085260915565e-05,8.959670041804197e-05,0.0001916161272674799
500,2.696295785772176e-05,2.182895150326658e-05,4.509720965870656e-05,9.13976770971203e-05,0.0001787974761100486
600,2.5656924937921206e-05,2.0543198843370192e-05,4.2647492955438785e-05,8.762885823671239e-05,0.00017545562877785414
700,2.5880086642615652e-05,2.1088190806040075e-05,4.277482839825097e-05,8.806126490526364e-05,0.00017392492736689746
800,2.7199363737763276e-05,2.2072017600294203e-05,4.4749615335604175e-05,9.132349194260312e-05,0.00020027169375680387
900,2.595011712078064e-05,2.085863525280729e-05,4.372042239992879e-05,8.920890169974882e-05,0.00016365759074687958
1000,2.6975057700440175e-05,2.188534381275531e-05,4.535195039352402e-05,8.761306271480861e-05,0.00018594280118122697
1100,2.6942300720714972e-05,2.1758691218565218e-05,4.533960709522944e-05,9.12438577506691e-05,0.00022768694907426834
1200,2.5725417950726493e-05,2.081870479742065e-05,4.293428646633401e-05,8.538975802366622e-05,0.00019509127014316618
1300,2.839528007055716e-05,2.2960953174333554e-05,4.8076263919938345e-05,9.118852365645577e-05,0.0003655841283034533
1400,2.596999300380195e-05,2.1138233933015727e-05,4.3249510781606646e-05,8.474834146909413e-05,0.0001694222737569362
1500,2.6184381896779552e-05,2.107729324052343e-05,4.442868921614717e-05,8.738369149796178e-05,0.00031897806911729276
1600,2.6233033368309354e-05,2.1112692593305837e-05,4.4961838284507394e-05,8.918303065001963e-05,0.0002322563814232126
1700,2.6396829910206515e-05,2.1359628590289503e-05,4.4050551514374094e-05,8.650618263345677e-05,0.0002536372921895236
1800,2.7742886426140284e-05,2.2844204067951068e-05,4.629024042515082e-05,9.214150159095875e-05,0.00017399198259226978
1900,2.6765071848856043e-05,2.175658937630942e-05,4.469157902349252e-05,9.041148325195527e-05,0.00017957510135602206
2000,2.6947894383698068e-05,2.1768224542029202e-05,4.494147360674105e-05,9.034946204337756e-05,0.0002040862018475309
2100,2.6249455360870473e-05,2.112472429871559e-05,4.448937215784099e-05,8.768786501605048e-05,0.00018047144112642854
2200,2.6843823072036044e-05,2.1834182007296477e-05,4.485110512177926e-05,8.68038527551107e-05,0.0001970890152733773
2300,2.6634059705219365e-05,2.1685699721274432e-05,4.354656302893999e-05,9.241271218343165e-05,0.00022893042478244752
2400,2.7567356761044954e-05,2.278239480801858e-05,4.523376228462437e-05,8.78758349426789e-05,0.00016650281031616032
2500,2.675171142937185e-05,2.1678438315575477e-05,4.423903410497587e-05,9.145514166448265e-05,0.0001709314965410158
2600,2.718647046731199e-05,2.228349694632925e-05,4.5066875100019384e-05,8.887608906661622e-05,0.00016909274563658983
2700,2.6786715789577598e-05,2.1797352019348182e-05,4.3911805551033464e-05,9.639064046496053e-05,0.00026228936621919274
2800,2.537694537969359e-05,2.045901055680588e-05,4.2528082121862096e-05,8.589165037847123e-05,0.00016688593314029276
2900,2.7410362174637875e-05,2.2857857402414083e-05,4.486308898776769e-05,8.8897210516734e-05,0.0001749945804476738
3000,2.6449107866673222e-05,2.1506217308342457e-05,4.422372476255987e-05,8.760319389693904e-05,0.0001723641180433333
3100,2.707472762402948e-05,2.1839264263689984e-05,4.534030776994765e-05,9.54283668397692e-05,0.00019106238323729485
3200,2.7734770232855583e-05,2.2457845261669718e-05,4.574475497065577e-05,9.695305801869834e-05,0.00022235323558561504
3300,2.795298732927165e-05,2.3249295736604836e-05,4.619826759153511e-05,8.620880980743095e-05,0.00018067147175315768
3400,2.817577083226222e-05,2.3184669771580957e-05,4.648782669391949e-05,9.305308027251146e-05,0.00020779813348781317
3500,2.6288859847468122e-05,2.145234975614585e-05,4.4013502702000544e-05,8.753153029829262e-05,0.00026903150137513876
3600,2.7578699560960656e-05,2.244207189505687e-05,4.5068075269227845e-05,9.710331840324215e-05,0.00023631082149222493
3700,2.784545490251919e-05,2.286978724441724e-05,4.663087493099736e-05,8.967875306552741e-05,0.00020887123537249863
3800,2.6379186806666977e-05,2.1149713575141504e-05,4.375839343992993e-05,9.218079845595638e-05,0.00018350966274738312
3900,2.756542309294212e-05,2.2415205421566498e-05,4.5585935004055495e-05,8.876045307260932e-05,0.00019208210869692266
4000,2.656940390487998e-05,2.1557255422521848e-05,4.3942570118815635e-05,8.918876017560244e-05,0.0001858418545452878
4100,2.7199675719408472e-05,2.224962827312993e-05,4.487422447709831e-05,9.147405478870496e-05,0.00017926983127836138
4200,2.6721171731162935e-05,2.1332798496587202e-05,4.56322195532266e-05,9.102310912567188e-05,0.00017955689691007137
4300,2.6143124685237683e-05,2.0839151147811208e-05,4.521640112216118e-05,8.617274579592046e-05,0.0001964242255780846
4400,2.688749871525506e-05,2.161474185413681e-05,4.5541593499365264e-05,8.939201077737373e-05,0.00017792879953049123
4500,2.675774061073654e-05,2.192890769947553e-05,4.379951315058861e-05,8.897049643564965e-05,0.0001748574577504769
4600,2.622035436940594e-05,2.129580570908729e-05,4.356317731435411e-05,8.924675603338982e-05,0.00018547297804616392
4700,2.7603766052159156e-05,2.2420184905058704e-05,4.6750027104280874e-05,8.812300118734128e-05,0.00017270483658649027
4800,2.6981064010182142e-05,2.1920113795204088e-05,4.414302238728851e-05,8.815420267637812e-05,0.00024459106498397887
4900,2.706114753848217e-05,2.2204719243745785e-05,4.5218948071124035e-05,8.763619567616841e-05,0.00017305022629443556
5000,2.6721177543402513e-05,2.142804896720918e-05,4.433256799529772e-05,9.235875775630115e-05,0.00017807049152906984
5100,2.737502472555401e-05,2.2169749172462616e-05,4.5711993516306385e-05,9.026652056490995e-05,0.0001832053530961275
5200,2.694355683461792e-05,2.204562861152226e-05,4.444734040589536e-05,9.038017567945644e-05,0.00022088305559009314
