step,mean,median,p90,p99,max
0,1.7972230321608787e-05,1.584458823344903e-05,2.6697378416429274e-05,5.474234621942641e-05,0.0002514775260351598
100,4.688310910323195e-05,4.383925625006668e-05,5.546577085624449e-05,0.0001413270270859357,0.0009072563261725008
200,4.623598326395203e-05,4.3012491005356424e-05,5.53930331079755e-05,0.00012486228952184153,0.0009200084023177624
300,4.54443824840421e-05,4.2847990698646754e-05,5.3766802011523396e-05,0.00012493387839640355,0.0008503117715008557
400,2.420539931377189e-05,2.2779582650400698e-05,2.82460578091559e-05,6.592895333596901e-05,0.0004805307253263891
500,2.317666089171214e-05,2.1756123715022113e-05,2.753458193183178e-05,5.860261462657897e-05,0.00048124018940143287
600,2.3204090264515982e-05,2.195221259171376e-05,2.73231889877934e-05,5.358422895369486e-05,0.00040973053546622396
700,2.4139683814945546e-05,2.271185803692788e-05,2.9042737878626212e-05,7.610928078065614e-05,0.0004057538171764463
800,2.2257892806687935e-05,2.07225439226022e-05,2.6523213819018565e-05,5.9604135458357104e-05,0.0004487577243708074
900,2.305070876567775e-05,2.1686082618543878e-05,2.752123418758856e-05,5.6392532496829086e-05,0.00044335713027976453
1000,2.3900320893960026e-05,2.260143173771212e-05,2.788231176964473e-05,5.941265808360123e-05,0.00045655775466002524
1100,2.4185001666930462e-05,2.2714550141245127e-05,2.8393103093549144e-05,6.223425989446606e-05,0.0004717759438790381
1200,2.280129770917167e-05,2.1668424778908957e-05,2.6820490347745363e-05,6.102503466536259e-05,0.00044370433897711337
1300,2.4496777931093394e-05,2.3299486201722175e-05,2.901081916206749e-05,6.807422469137187e-05,0.0004424294165801257
1400,2.5268568152975973e-05,2.386452160862973e-05,2.955395666504046e-05,6.485134254035003e-05,0.00048684305511415005
1500,2.4336376126459147e-05,2.265140847157454e-05,2.9104328859830275e-05,6.474159745266653e-05,0.00048215946299023926
1600,2.4237926553046956e-05,2.297330865985714e-05,2.8794087484129705e-05,6.062351294531223e-05,0.0004719067073892802
1700,2.3390300574870665e-05,2.197837966377847e-05,2.754406705207657e-05,5.944470285612574e-05,0.00046428685891442
1800,2.4746238099726536e-05,2.3194950699689798e-05,2.886585753003601e-05,6.737476069247317e-05,0.00047472736332565546
1900,2.360673684201342e-05,2.2231231014302466e-05,2.8045112230756786e-05,6.140308778412819e-05,0.0004684631712734699
2000,2.604672475044399e-05,2.5028688469319604e-05,3.1105601010494865e-05,6.437397314584746e-05,0.00044047343544662
2100,2.405743219867164e-05,2.2656266992271412e-05,2.8246805413800757e-05,7.477217768609978e-05,0.0004703789309132844
2200,2.5848735116438893e-05,2.448448049108265e-05,3.0499969398078974e-05,6.305509887169974e-05,0.0005014605121687055
2300,2.444096349034562e-05,2.2897972485225182e-05,2.91977057713666e-05,6.781433694413798e-05,0.0004743942990899086
2400,2.4805063071582446e-05,2.3478405637433752e-05,2.8624344849959016e-05,6.106872933742096e-05,0.0004820034373551607
2500,2.4354100073013608e-05,2.3011888515611645e-05,2.8475673389039002e-05,6.364293658407398e-05,0.0004684064770117402
2600,2.5327583225911603e-05,2.399972072453238e-05,2.9329202334338333e-05,7.261289320013018e-05,0.0004899956402368844
2700,2.5374605713353116e-05,2.384482831985224e-05,3.0387497645278927e-05,6.691269845759929e-05,0.0004972912138327956
2800,2.536828445163072e-05,2.37864296650514e-05,2.9910975172242615e-05,6.805842203902943e-05,0.0005377082270570099
2900,2.539882305870243e-05,2.3898973267932888e-05,2.9508250918297563e-05,7.388183512375672e-05,0.0004888918483629823
