step,channel_2975,channel_484,channel_3086,channel_1670,channel_1267,channel_3479,channel_301,channel_2142,channel_1953,channel_3681,channel_454,channel_3598,channel_3271,channel_128,channel_4110,channel_1503,channel_3197,channel_1848,channel_993,channel_2487,channel_2683,channel_850,channel_1554,channel_897,channel_2276,channel_1149,channel_4249,channel_4734,channel_105,channel_3211,channel_1006,channel_2744,channel_523,channel_4385,channel_4350,channel_4634,channel_244,channel_4725,channel_4632,channel_3304,channel_404,channel_768,channel_1254,channel_2019,channel_542,channel_631,channel_3758,channel_1141,channel_4504,channel_4022
0,2.9259122129587922e-06,8.962367701315088e-07,1.0275426802763832e-06,2.005812575589516e-06,1.877670342764759e-06,2.0007946659461595e-06,2.057001211142051e-06,3.191550149495015e-06,1.25113933790999e-06,2.439945774312946e-06,1.5905228565316065e-06,5.545703061216045e-06,3.901606305589667e-06,1.7629370177019155e-06,7.195777470769826e-06,1.1748624046958867e-06,3.4597385365486844e-06,3.2834250305313617e-06,5.02961165693705e-06,7.65993263485143e-06,2.08581286642584e-06,3.34625519826659e-06,3.897378974215826e-06,1.0554994105405058e-06,1.546893599879695e-06,1.2619801736946101e-06,2.8048298190697096e-06,3.910673967766343e-06,3.133052359771682e-06,1.5324235391744878e-06,3.335542487548082e-06,2.280789658470894e-06,3.351982741151005e-06,2.555987293817452e-06,2.0183770175208338e-06,2.085003188767587e-06,1.9266681192675605e-06,1.32032373585389e-05,4.144591457588831e-06,1.4659846101494622e-06,3.644036269179196e-06,4.202784111839719e-06,3.4879412851296365e-06,1.7715223066261387e-06,1.2664884707191959e-05,7.079464467096841e-06,2.8769602522515925e-06,1.8571615783002926e-06,2.178928752982756e-06,2.9074576559651177e-06
100,7.141924470488448e-06,5.2998711908003315e-06,8.544680895283818e-06,8.833667379803956e-06,8.88321392267244e-06,9.121038601733744e-06,5.970443453406915e-06,1.0878814464376774e-05,9.843374755291734e-06,7.800695129844826e-06,1.0317230589862447e-05,1.1304101462883409e-05,8.983600309875328e-06,1.0814827874128241e-05,1.1519066902110353e-05,7.21567812433932e-06,1.0976162229781039e-05,1.0911394383583684e-05,1.2199862794659566e-05,1.1610635738179553e-05,1.250270361197181e-05,1.0181369361816905e-05,7.990672202140559e-06,7.036471743049333e-06,8.517285095877014e-06,9.419177331437822e-06,1.142161272582598e-05,8.404253094340675e-06,1.2736265489365906e-05,1.1578009434742853e-05,1.2946307833772153e-05,1.0314848623238504e-05,1.303842418565182e-05,1.0043540896731429e-05,8.851958227751311e-06,7.910859494586475e-06,1.0332506462873425e-05,1.1571714821911883e-05,9.499555744696409e-06,1.00910801847931e-05,1.261857778445119e-05,1.1492005796753801e-05,1.381625588692259e-05,8.78555601957487e-06,1.0685046618164051e-05,1.2173905815870967e-05,1.3965988728159573e-05,1.4005688171891961e-05,1.3820127605868038e-05,1.3180640962673351e-05
200,6.427814241760643e-06,4.422671736392658e-06,9.64142873272067e-06,9.231922376784496e-06,8.43998077471042e-06,8.384224202018231e-06,7.732384801784065e-06,1.0624928108882159e-05,9.923473044182174e-06,1.1018348232028075e-05,9.84183407126693e-06,6.544138614117401e-06,8.858406545186881e-06,9.076647984329611e-06,1.1653037290670909e-05,1.2003490155620966e-05,1.207352579513099e-05,7.866133273637388e-06,1.035099194268696e-05,1.2501382116170134e-05,9.465923540119547e-06,8.345652531716041e-06,1.2622366739378776e-05,5.100970611238154e-06,7.20591606295784e-06,8.600735782238189e-06,1.1057996744057164e-05,8.563033588870894e-06,8.532588253729045e-06,1.0867751370824408e-05,7.815087883500382e-06,8.583123417338356e-06,8.29508644528687e-06,7.056870799715398e-06,1.0325673429179005e-05,1.0229104191239458e-05,8.734583389014006e-06,1.1316454219922889e-05,1.3700973795494065e-05,1.3702826436201576e-05,1.2480269106163178e-05,6.972747087274911e-06,1.0672033567971084e-05,1.293036802962888e-05,9.87181829259498e-06,1.3964048775960691e-05,1.1317447388137225e-05,7.962784366100095e-06,1.4031372302270029e-05,1.386128042213386e-05
300,7.20175057722372e-06,7.509998795285355e-06,9.310301720688585e-06,8.588175660406705e-06,1.0184985512751155e-05,8.661437277623918e-06,1.0739190656749997e-05,8.73507269716356e-06,1.056825385603588e-05,9.103691809286829e-06,1.0282826224283781e-05,7.265187832672382e-06,9.069654879567679e-06,1.034511842590291e-05,1.1389872270228807e-05,8.196268026949838e-06,9.979297828976996e-06,1.1174031897098757e-05,8.870817509887274e-06,1.2198264812468551e-05,8.7691560111125e-06,1.2548750419227872e-05,7.86709370004246e-06,8.623966095910873e-06,1.2689711184066255e-05,1.2701386367552914e-05,1.2720230188278947e-05,1.0150969501410145e-05,8.549705853511114e-06,8.47446335683344e-06,1.1045024621125776e-05,9.098347618419211e-06,9.26671509660082e-06,7.8121729529812e-06,1.2878806046501268e-05,8.668515874887817e-06,1.3492383004631847e-05,1.2440997124940623e-05,6.656129698967561e-06,1.1651337445073295e-05,1.0679334081942216e-05,1.3751963706454262e-05,1.304226680076681e-05,1.2416005120030604e-05,1.3878627214580774e-05,9.244495231541805e-06,1.0027350981545169e-05,7.2673756221774966e-06,1.0893590115301777e-05,9.204341949953232e-06
400,4.306300525058759e-06,3.6559947602654574e-06,3.45832563652948e-06,4.4196467570145614e-06,8.912120392778888e-06,8.194024303520564e-06,3.1806036986381514e-06,7.203784662124235e-06,1.0221680895483587e-05,4.93657080369303e-06,4.436335075297393e-06,7.414748324663378e-06,5.637055437546223e-06,1.0752122761914507e-05,6.028541520208819e-06,5.60516127734445e-06,4.606905349646695e-06,4.360492766863899e-06,5.059607246948872e-06,5.058532678958727e-06,4.801308023161255e-06,4.4370053728925996e-06,6.0387365010683425e-06,3.0312655781017384e-06,5.89234332437627e-06,5.97081543673994e-06,3.5221739835833432e-06,4.416395768203074e-06,9.596674317435827e-06,6.356151061481796e-06,4.931751391268335e-06,5.106617663841462e-06,4.259331944922451e-06,7.031977929727873e-06,7.903206096671056e-06,3.910907707904698e-06,6.896145805512788e-06,5.9125927691638935e-06,3.989646302215988e-06,6.154710717964917e-06,5.402948772825766e-06,3.947703135054326e-06,6.233865406102268e-06,5.195515313971555e-06,4.804003310709959e-06,3.746705033336184e-06,7.994960469659418e-06,6.674584255961236e-06,6.7860205490433145e-06,6.362471594911767e-06
500,2.7340038286638446e-06,2.975780944325379e-06,3.6876692774967523e-06,3.6709648156829644e-06,5.058409897173988e-06,3.7202621570031624e-06,3.2146169814950554e-06,6.775981546525145e-06,4.061553681822261e-06,4.794254891749006e-06,4.557876764010871e-06,3.74102683053934e-06,5.379838512453716e-06,8.748854270379525e-06,5.867618710908573e-06,7.044416179269319e-06,6.814970220148098e-06,3.5613747968454845e-06,6.646104793617269e-06,4.386206910567125e-06,4.873415946349269e-06,4.45804835180752e-06,4.367566816654289e-06,2.726402499320102e-06,7.516045570810093e-06,4.905589776171837e-06,6.939755621715449e-06,4.802055627806112e-06,3.911798103217734e-06,5.776026682724478e-06,4.7474095481447875e-06,4.29669762525009e-06,6.732849669788266e-06,4.349201844888739e-06,8.825721124594565e-06,4.346675723354565e-06,5.021874585509067e-06,5.550449714064598e-06,3.265891109549557e-06,8.239798262366094e-06,8.075426194409374e-06,3.2845759960764553e-06,7.13154258846771e-06,3.6992291825299617e-06,3.9958040360943414e-06,3.791124299823423e-06,5.3454396038432606e-06,4.2194687921437435e-06,4.4945859372091945e-06,1.0491374268895015e-05
600,2.5466617898928234e-06,3.978384029323934e-06,3.504776941554155e-06,3.3249416446778923e-06,5.011283064959571e-06,7.4325994319224264e-06,4.894619451079052e-06,5.7090023801720235e-06,3.7789388898090692e-06,3.6783653740712907e-06,4.027947852591751e-06,3.5959374145022593e-06,4.670182534027845e-06,1.0428075256641023e-05,4.179470579401823e-06,4.135512881475734e-06,5.244111434876686e-06,6.131410373200197e-06,4.901937245449517e-06,7.438464308506809e-06,4.018766958324704e-06,4.169274689047597e-06,5.318534022080712e-06,2.57030114880763e-06,3.2845380246726563e-06,4.380749487609137e-06,6.615765414608177e-06,5.383982625062345e-06,6.901227152411593e-06,8.522466487193014e-06,4.537990662356606e-06,6.614866833842825e-06,5.1831284508807585e-06,3.58596275873424e-06,8.445698767900467e-06,4.431166871654568e-06,5.688845703843981e-06,4.999230441171676e-06,3.5250438941147877e-06,7.691515747865196e-06,4.851589437748771e-06,4.431815796124283e-06,6.9064008130226284e-06,6.029072665114654e-06,5.353305823518895e-06,4.266914856998483e-06,7.474548965547001e-06,9.199205123877618e-06,5.907060312893009e-06,6.611229309783084e-06
700,4.16951206716476e-06,3.567337444110308e-06,3.8063901683926815e-06,3.7846584746148437e-06,5.319664978742367e-06,4.526922111836029e-06,3.7926558889012085e-06,9.680697075964417e-06,3.953398390876828e-06,6.742803634551819e-06,3.86425745091401e-06,9.3761773314327e-06,9.178929758490995e-06,7.5712982834375e-06,7.152146281441674e-06,4.8981296458805446e-06,5.723675258195726e-06,4.6069712880125735e-06,8.888792763173115e-06,6.189326541061746e-06,4.466447080631042e-06,7.16117301635677e-06,5.760336080129491e-06,3.5042799026996363e-06,6.068819857318886e-06,1.1963795259362087e-05,6.609717274841387e-06,4.57844225820736e-06,4.463987806957448e-06,1.2546423931780737e-05,6.942922937014373e-06,1.0045257113233674e-05,5.953729669272434e-06,5.1520191846066155e-06,5.120458354213042e-06,5.816791599499993e-06,7.773100151098333e-06,4.971617272531148e-06,6.686140750389313e-06,8.265369615401141e-06,7.144583378249081e-06,5.1961774261144456e-06,8.446895662928e-06,5.128589236846892e-06,1.0898324944719207e-05,4.707326297648251e-06,9.42853330343496e-06,5.103443072584923e-06,4.279598215362057e-06,7.116329015843803e-06
800,3.140083435937413e-06,2.394526745774783e-06,5.122420589032117e-06,5.272414000501158e-06,5.2511304602376185e-06,4.998321401217254e-06,2.934113808805705e-06,5.707626314688241e-06,4.790754701389233e-06,4.1836733544187155e-06,6.384742846421432e-06,5.926548965362599e-06,7.890053893788718e-06,4.1859993871185e-06,7.909878149803262e-06,4.226676537655294e-06,4.113338945899159e-06,4.122565769648645e-06,4.161624474363634e-06,4.528884346655104e-06,4.373361662146635e-06,4.288266154617304e-06,5.578399850492133e-06,3.3120713851531036e-06,3.195930048605078e-06,1.162955322797643e-05,5.992183105263393e-06,3.1821252832742175e-06,8.217407412303146e-06,5.193432571104495e-06,5.079071797808865e-06,5.409295226854738e-06,3.9949022720975336e-06,5.253725703369128e-06,4.521349183050916e-06,5.031915861763991e-06,5.872742349311011e-06,7.0334413067030255e-06,3.465155486992444e-06,5.639971732307458e-06,6.486790425697109e-06,5.6935618886200245e-06,5.944011263636639e-06,6.6078641793865245e-06,4.382914084999356e-06,6.453770311054541e-06,6.449570264521753e-06,3.721251914612367e-06,5.747634986619232e-06,1.073897692549508e-05
900,4.4665407585853245e-06,2.690954488571151e-06,6.817407665948849e-06,4.53017491963692e-06,5.711752692150185e-06,3.5081386613455834e-06,4.5077918002789374e-06,3.023983936145669e-06,5.840912763233064e-06,3.910620762326289e-06,4.914913461107062e-06,5.182684162718942e-06,4.473918124858756e-06,5.539473022508901e-06,3.3752619401639095e-06,3.7378761135187233e-06,8.098526450339705e-06,3.884358648065245e-06,6.852886144770309e-06,4.069062015332747e-06,8.093647011264693e-06,5.6460721680196e-06,6.8500135057547595e-06,2.20919719140511e-06,6.9920783971610945e-06,4.188997991150245e-06,7.4148033490928356e-06,6.573268365173135e-06,4.182561951893149e-06,4.16448483520071e-06,3.7459219583979575e-06,3.7909308048256207e-06,2.7083742679678835e-06,7.52364667278016e-06,5.6013313951552846e-06,5.2633949962910265e-06,5.538658115256112e-06,4.208694917906541e-06,3.0067160423641326e-06,1.0211625522060785e-05,5.2833852350886445e-06,6.103751275077229e-06,1.3076179129711818e-05,4.396266376716085e-06,4.315022579248762e-06,4.188388629700057e-06,4.964374511473579e-06,4.606741640600376e-06,4.392664322949713e-06,4.604728928825352e-06
