step,mean,median,p90,p99,max
0,2.044358272015878e-05,1.2987732134206453e-05,4.1064073229790665e-05,0.0001343937081401235,0.00026041301316581666
100,7.21303977050233e-05,5.855609197169542e-05,0.0001415438309777528,0.0003268379630753769,0.0005135656683705747
200,7.0447197989507e-05,5.727315328840632e-05,0.00013955400936538354,0.00033683693472994484,0.0005294602015055716
300,7.262768668276591e-05,6.134426439530216e-05,0.00014093545178184286,0.00031145161774475126,0.0005185078480280936
400,3.685650461120975e-05,2.995043178088963e-05,7.161031317082234e-05,0.00016378090804209926,0.00027793223853223026
500,3.654566904298662e-05,2.9694804652535822e-05,7.085920515237376e-05,0.00017204827454406758,0.0002587625931482762
600,3.5716508076647345e-05,2.9843884476576932e-05,6.847612530691549e-05,0.00014882124814903362,0.00024064215540420264
700,3.6712571192040345e-05,3.05782650684705e-05,7.154918421292678e-05,0.0001590341853443531,0.0002682532649487257
800,3.5626593320927024e-05,2.8944158657395747e-05,7.078260023263283e-05,0.00015612015631631947,0.00025854664272628725
900,3.604732181385866e-05,3.004670998052461e-05,6.932879477972165e-05,0.0001561409859277771,0.00025228015147149563
1000,3.890812768504924e-05,3.216170080122538e-05,7.53022359276656e-05,0.00016440930048702284,0.00026398140471428633
1100,3.727834003432383e-05,3.0440914997598156e-05,7.388021549559198e-05,0.00016653703278279852,0.00027480479911901057
1200,3.53512472641684e-05,2.9327460651984438e-05,6.903448229422793e-05,0.00015101828394108435,0.0002346200926695019
1300,3.764107276233679e-05,3.062471478187945e-05,7.49536557123065e-05,0.00016629670790280202,0.00027798188966698945
1400,3.8199121054563866e-05,3.183906483172905e-05,7.537257988587953e-05,0.00017405331745976572,0.0002861540124285966
1500,3.753309233339719e-05,3.141201705147978e-05,7.262194048962556e-05,0.00016711951466277238,0.00026584460283629596
1600,3.714856227770331e-05,3.0150767997838557e-05,7.494851888623089e-05,0.0001587906750501132,0.00027602617046795785
1700,3.652119179929041e-05,2.9784247089992277e-05,7.041804565233178e-05,0.00015738208967377415,0.0002761356590781361
1800,3.8321981597382635e-05,3.179755003657192e-05,7.387433652183972e-05,0.00016044502117438226,0.0002462165430188179
1900,3.586369208864836e-05,2.9470039407897275e-05,7.080235809553415e-05,0.00015556385842501177,0.0002559915301389992
2000,3.7899590771463464e-05,3.0865747248753905e-05,7.639678005944006e-05,0.00016374797341995857,0.00031352523365058005
2100,3.618438818922741e-05,2.955456693598535e-05,7.20626485417597e-05,0.00016050839039962722,0.0002830072189681232
2200,3.985813428707725e-05,3.288621155661531e-05,7.683547664782964e-05,0.00017016406782204268,0.00027245847741141915
