step,mean,median,p90,p99,max
0,7.993829668302105e-06,5.761991587860393e-06,1.4384057067218237e-05,3.9947237019077835e-05,0.00011300233018118888
100,4.6590004701434804e-05,3.591940185287967e-05,8.355851241503842e-05,0.00019590315205277834,0.0005335263558663428
200,4.479722275212745e-05,3.661761002149433e-05,7.767151691950858e-05,0.0001741230407787945,0.0003737730148714036
300,4.6112343624266873e-05,3.746022593986709e-05,7.586409265059046e-05,0.00018501896265661345,0.00043585646199062467
400,2.3869866184205485e-05,1.9162534954375587e-05,4.143637488596141e-05,9.202221153827823e-05,0.00019972406153101474
500,2.396785381009181e-05,1.9311111827846617e-05,4.123619510210119e-05,8.396352859563167e-05,0.00020507203589659184
600,2.382808427218005e-05,1.92159950529458e-05,4.07814331992995e-05,8.950829105742729e-05,0.00019582945969887078
700,2.4223994930849813e-05,1.867867376859067e-05,4.400856596475933e-05,0.00010066845788969633,0.00015929981600493193
800,2.0826282729607165e-05,1.75264622157556e-05,3.3384312700945884e-05,7.161465036915608e-05,0.0001630636106710881
900,2.482101228500661e-05,1.8493045899958815e-05,4.378860103315674e-05,9.959437193174369e-05,0.00027013735962100327
1000,2.334820484658654e-05,1.8602236195874866e-05,4.0095526856021024e-05,9.20764010515995e-05,0.00015196797903627157
1100,2.2793382573890346e-05,1.8747507965599652e-05,3.931295395886991e-05,9.05998767848358e-05,0.0001758263970259577
1200,2.262098578955017e-05,1.8045441720460076e-05,3.904575169144664e-05,8.354864294233265e-05,0.00020375607709866017
1300,2.364952570691311e-05,1.9522833099472336e-05,4.053978955198545e-05,8.845743213896622e-05,0.0001861811033450067
1400,2.2267624439718604e-05,1.8580431969894562e-05,3.729307354660705e-05,7.360643321589974e-05,0.00017277350707445294
1500,2.2466699294605113e-05,1.8424550034978893e-05,3.7758241887786426e-05,8.86200148670467e-05,0.0001592379849171266
1600,2.2579778056958893e-05,1.841033372329548e-05,3.800662307185121e-05,8.294176441268062e-05,0.00017638372082728893
1700,2.1855136028798533e-05,1.833050737332087e-05,3.651862425613217e-05,8.5287887486629e-05,0.0002130710636265576
1800,2.5505189103824932e-05,2.0832077098020818e-05,4.2959525671903975e-05,9.699633737909603e-05,0.0002551176294218749
1900,2.354295774154025e-05,1.9061049897572957e-05,3.9551763620693237e-05,8.683215237397226e-05,0.0002323626249562949
2000,2.2427963610230757e-05,1.798210996639682e-05,3.819096127699595e-05,8.849892692523986e-05,0.00021004055452067405
2100,2.234303711747186e-05,1.8647131582838483e-05,3.6450424886425026e-05,7.958681526361011e-05,0.0001804550993256271
2200,2.393274286559079e-05,1.9689317923621275e-05,4.227478711982258e-05,9.709951737022488e-05,0.0001867268729256466
2300,2.228108081376539e-05,1.821507430577185e-05,3.905717494490091e-05,8.593872116762212e-05,0.00018808677850756794
2400,2.2992668307710217e-05,1.8435102902003564e-05,3.98123447666876e-05,7.8424162347801e-05,0.00018290900334250182
2500,2.2143855897890523e-05,1.8368093151366338e-05,3.6264824302634224e-05,8.65109188453059e-05,0.00015243198140524328
2600,2.405663034770506e-05,1.9337118828843813e-05,4.235570850141812e-05,0.00010336275481677146,0.00024090465740300715
2700,2.4507631839095927e-05,2.009155105042737e-05,4.336434358265251e-05,9.923744219122453e-05,0.00021585966169368476
2800,2.2932111157051134e-05,1.8028574231720995e-05,3.9918919355841354e-05,0.0001000880030915141,0.00022308077313937247
2900,2.199497688439221e-05,1.8384459508524742e-05,3.718287916854024e-05,7.510071009164657e-05,0.00016520368808414787
3000,2.4602516327933343e-05,2.0019857402076013e-05,4.127925421926193e-05,9.949121413228567e-05,0.00021119110169820487
3100,2.506144222382188e-05,2.0337486603239086e-05,4.287393676349893e-05,0.00010595134262985082,0.00024685071548447013
3200,2.3840176491469428e-05,1.9035773220821284e-05,4.056429133925121e-05,0.00010405483590147922,0.00021172911510802805
3300,2.435468167811499e-05,1.983767742785858e-05,4.12239387515001e-05,9.525443056190852e-05,0.0001944694813573733
3400,2.3047705752787806e-05,1.951238482433837e-05,3.7301275369827636e-05,8.236459689214811e-05,0.000163484102813527
3500,2.578644486257125e-05,2.095009131153347e-05,4.5610016968566924e-05,9.1746013276861e-05,0.00018604370416142046
3600,2.1283355962456847e-05,1.796510878193658e-05,3.4640046578715555e-05,8.496293921780298e-05,0.00014609283243771642
3700,2.54320178991106e-05,2.0477315956668463e-05,4.3911737520829774e-05,9.736739739309996e-05,0.00024526281049475074
3800,2.2840576489967036e-05,1.8827527128451038e-05,3.9288701373152435e-05,9.033331880345921e-05,0.00017716865113470703
3900,2.2594488251164485e-05,1.8167071175412275e-05,3.781354098464362e-05,8.710004985914557e-05,0.00017267436487600207
4000,2.2538635028419257e-05,1.860903012129711e-05,3.870866567012854e-05,7.975648040883241e-05,0.0001728317147353664
4100,2.3254808061677424e-05,1.9124040591123048e-05,3.8099615267128684e-05,7.961259507283078e-05,0.00019440340111032128
4200,2.3269979890423137e-05,1.9331414478074294e-05,3.93606569559779e-05,9.531878095003774e-05,0.000197958477656357
4300,2.3083022391290342e-05,1.9298138795420527e-05,3.8480331568280235e-05,8.62030534335641e-05,0.00015171238919720054
4400,2.4422584542906278e-05,1.89957172551658e-05,4.1004894228535704e-05,0.00011564013402676202,0.00027613667771220207
4500,2.424347602060704e-05,1.9544033420970663e-05,4.2478546674828976e-05,9.18886693398235e-05,0.00019933140720240772
4600,2.239837689442327e-05,1.8400270164420363e-05,3.7315279769245535e-05,7.317232120840307e-05,0.000145491590956226
4700,2.4385975408388765e-05,1.970334596990142e-05,4.259729394107126e-05,8.522502612322542e-05,0.0001734560210024938
4800,2.1090046477719886e-05,1.789628731785342e-05,3.463786015345249e-05,7.677799476368801e-05,0.00015055507537908852
4900,2.805692901373748e-05,2.107736509060487e-05,5.064503238827456e-05,0.00011427199860918333,0.0003022579476237297
5000,2.5106189971678206e-05,1.8939761503133923e-05,4.408434506331105e-05,9.606005805835592e-05,0.0002664026105776429
5100,2.6821598750257992e-05,2.0748755559907295e-05,4.796285429620184e-05,0.00012160187652625603,0.00017726884107105434
5200,2.409225726448686e-05,1.98395337065449e-05,4.1254868847317994e-05,9.44239640375599e-05,0.00017877666687127203
