step,mean,median,p90,p99,max
0,1.3552909434803789e-05,8.736728432268137e-06,2.8045103681506577e-05,7.978174915479019e-05,0.0002741767675615847
100,3.943262606482577e-05,3.6574332625605166e-05,6.198128976393491e-05,0.00010129640751983968,0.00023005362891126424
200,3.832060651161391e-05,3.548792847141158e-05,6.126834850874729e-05,0.00010659772560757119,0.0002838442742358893
300,3.9171934023491717e-05,3.6356101190904155e-05,6.260636509978213e-05,9.977575602533758e-05,0.00020426161063369364
400,1.980715100576671e-05,1.8121142602467444e-05,3.238524222979321e-05,5.4421925124188376e-05,0.00011900381650775671
500,1.946600837372876e-05,1.7778357687348034e-05,3.23902910167817e-05,5.685922526026841e-05,9.039360884344205e-05
600,1.9543324758976082e-05,1.792856346582994e-05,3.1787518673809244e-05,5.3998508701624736e-05,0.00010051381104858592
700,2.0909959922047062e-05,1.895762670756085e-05,3.3276595422648826e-05,5.634288369037676e-05,0.00014229593216441572
800,1.8944385265746477e-05,1.7433358152629808e-05,3.116006737400312e-05,5.438785337901208e-05,9.72694979282096e-05
900,1.8680857254731103e-05,1.7129116713476833e-05,3.108333548880182e-05,5.157826431968712e-05,0.00011771814752137288
1000,1.9702653177598362e-05,1.8124277630704455e-05,3.181776555720716e-05,5.3149022241996116e-05,0.00012877094559371471
1100,1.9812780681159237e-05,1.851886645454215e-05,3.2135336005012506e-05,5.2020722469023876e-05,0.00010472925350768492
1200,1.891450345297959e-05,1.7337700228381436e-05,3.109872013737913e-05,5.1842909088008976e-05,0.00015257821360137314
1300,1.9923340303435193e-05,1.8129462659999263e-05,3.2645330065861344e-05,5.598892206762684e-05,0.00012544372293632478
1400,2.042743374789555e-05,1.8868529878091067e-05,3.3177906516357305e-05,5.691475722414905e-05,0.00010382691834820434
1500,2.003406209853602e-05,1.822708782128757e-05,3.293415356893092e-05,5.561702586419414e-05,0.0001223296276293695
1600,1.9089647820526667e-05,1.7530634977447335e-05,3.1682980988989584e-05,5.251764279819323e-05,8.678359154146165e-05
1700,1.9811123069988107e-05,1.8227799955639057e-05,3.3036274544429034e-05,5.324156405549726e-05,9.463567403145134e-05
1800,2.1306690779055477e-05,1.9522913135006092e-05,3.504417691146955e-05,5.6669828045414716e-05,0.00011962813005084172
1900,1.9697414560292332e-05,1.8060892216453794e-05,3.2200705754803485e-05,5.299381999066099e-05,8.697023440618068e-05
