step,mean,median,p90,p99,max
0,5.16678442611226e-06,3.8007037801435217e-06,1.039408789438312e-05,2.2580601944355283e-05,4.7303259634645656e-05
100,3.442839446928961e-05,2.8247683076187968e-05,6.3866453274386e-05,0.00012870623249909807,0.00019562120724003762
200,2.985803983891953e-05,2.3572628379042726e-05,5.596756636805367e-05,0.0001248074520844965,0.00017433355969842523
300,3.340365268554381e-05,2.6752755729830824e-05,6.283610127866268e-05,0.00012879515707027165,0.00019379508739802986
400,1.7196604442913455e-05,1.3098139788780827e-05,3.3580732633708976e-05,7.768031864543416e-05,0.00016407786461059004
500,1.6963225176778807e-05,1.3291110917634796e-05,3.299998388683889e-05,7.021054989309046e-05,9.477083222009242e-05
600,1.8568178062799185e-05,1.4712548818351934e-05,3.5217257391195744e-05,7.96166612417436e-05,0.00011853819160023704
700,1.741552027237755e-05,1.4002730949869147e-05,3.300812932138797e-05,7.267661021614903e-05,0.00010815269342856482
800,1.6526981012430853e-05,1.2591857739607804e-05,3.155751801386941e-05,6.578117900062346e-05,9.699601650936529e-05
900,1.8035446206963813e-05,1.3919534012529766e-05,3.4573711673147045e-05,7.090107283147512e-05,9.448292985325679e-05
1000,1.7178517204032217e-05,1.3838727682013996e-05,3.2075018680188805e-05,7.14252171746919e-05,0.00010430878319311887
1100,1.5974977282594083e-05,1.2009727015538374e-05,3.1350209610536695e-05,6.592026256839738e-05,0.0001029519407893531
1200,1.685041140943509e-05,1.2878024335805094e-05,3.3636206353548914e-05,6.735663009749246e-05,0.0001257965195691213
1300,1.718548292536529e-05,1.25474057313113e-05,3.359221045684535e-05,8.097586578514891e-05,0.00012232139124535024
1400,1.5492716315433442e-05,1.208142521136324e-05,3.021638167410856e-05,6.321834625850885e-05,9.08951333258301e-05
1500,1.438576453427487e-05,1.120709521273966e-05,2.6954603526974097e-05,6.837221444584429e-05,9.584642975823954e-05
1600,1.6623927304440906e-05,1.1525085028551985e-05,3.436092629272025e-05,7.798922961228512e-05,0.00015806310693733394
1700,1.7354515188091773e-05,1.3934319667896489e-05,3.244037361582741e-05,7.685735399718391e-05,0.00011703282507369295
1800,1.7267496488670986e-05,1.3390308140515117e-05,3.339453905937262e-05,7.100825750967482e-05,0.00010066996037494391
1900,1.6591578238919374e-05,1.2743498245981755e-05,3.2980313335428946e-05,7.3137851723004e-05,0.0001451692805858329
2000,1.6889292263526962e-05,1.2966666417923989e-05,3.265834675403312e-05,7.178419764386478e-05,0.00010497027687961236
2100,1.6605575804819394e-05,1.3225633665570058e-05,3.292170003987849e-05,6.938446240383197e-05,0.0001013708533719182
2200,1.598947947340739e-05,1.198854351969203e-05,3.078863846894819e-05,7.07811173924708e-05,0.0001410534168826416
2300,2.0058962524771573e-05,1.5454522326763254e-05,3.668734643724747e-05,9.18989033380057e-05,0.0001469294511480257
2400,1.682425632689087e-05,1.3890439731767401e-05,3.078806730627548e-05,6.689639521937347e-05,8.957907994044945e-05
2500,1.875789632574002e-05,1.4634458239015657e-05,3.5626311728265136e-05,7.447616990248195e-05,0.0001030192433972843
2600,1.7816705176849318e-05,1.4184156043484109e-05,3.3781685488065705e-05,6.99977554177164e-05,0.00011034525959985331
2700,1.882491715627615e-05,1.4790776276640827e-05,3.4725258956314065e-05,8.030382596189145e-05,0.00011924309364985675
2800,1.5740662614861988e-05,1.2296046406845562e-05,3.0452634746325202e-05,6.0448013755376356e-05,0.00010916016617557034
2900,1.584036740633264e-05,1.250300056199194e-05,2.9462589736795053e-05,6.327412556856854e-05,9.462763409828767e-05
3000,2.000247583465255e-05,1.5358864402514882e-05,3.8851099816383794e-05,8.942606291384435e-05,0.00013040304474998266
3100,1.8715542083214132e-05,1.4024435586179607e-05,3.579633812478278e-05,8.752668181841727e-05,0.00011444083793321624
3200,1.6072744623737583e-05,1.2651138604269363e-05,2.9647327210113872e-05,6.593219113710794e-05,9.236328332917765e-05
3300,1.8196750425073356e-05,1.433576107956469e-05,3.323658529552631e-05,7.535534496128079e-05,0.00010656721860868856
3400,1.757383106377424e-05,1.3585064607468667e-05,3.470108458714094e-05,6.657761005044433e-05,0.00011517661914695054
3500,1.8062403019999556e-05,1.4153694337437628e-05,3.287354593339842e-05,6.859612039988848e-05,9.258133650291711e-05
3600,1.7436581763341508e-05,1.2649262771446956e-05,3.482371539575979e-05,7.795964993420046e-05,0.00011736971646314487
3700,1.693078778749627e-05,1.2953297755302629e-05,3.218166057195049e-05,7.29518480511613e-05,0.00012476579286158085
3800,1.636990148564824e-05,1.2454604529921198e-05,3.107960401393939e-05,7.16166021447861e-05,0.00011508505849633366
3900,1.8320858526393075e-05,1.3765189123660093e-05,3.68851706298301e-05,8.083676184469365e-05,0.00013687041064258665
4000,1.7977874615406263e-05,1.375178817397682e-05,3.4845821573981084e-05,8.268720703199497e-05,0.0001288435742026195
4100,1.764470252066782e-05,1.301605743719847e-05,3.498746991681401e-05,7.416032240143955e-05,0.00010163590195588768
4200,1.6772225402559927e-05,1.2309621070016874e-05,3.344525975990109e-05,8.032408441067658e-05,0.00012200143828522414
4300,1.7141781604327173e-05,1.3026454325881787e-05,3.4785483876476064e-05,7.273904302564903e-05,0.00012346474977675825
4400,1.6473485927370746e-05,1.210625441672164e-05,3.215434844605625e-05,6.77882220770695e-05,0.0001559053489472717
4500,1.7897147593894302e-05,1.4582774383598007e-05,3.299776835774537e-05,6.863200214866076e-05,9.512518590781838e-05
4600,1.6646613953190987e-05,1.1893051123479381e-05,3.293969712103717e-05,8.083566863206185e-05,0.00014107277092989534
4700,1.7856030149334045e-05,1.384379811497638e-05,3.409997407288756e-05,7.933984852570564e-05,0.00010104398825205863
