step,mean,median,p90,p99,max
0,3.6052408313695585e-05,2.6559840080153663e-05,6.851847429061307e-05,0.00014860268114716746,0.0015909747453406453
100,5.179388197842477e-05,4.803433512279298e-05,6.760234027751722e-05,0.00011674499102809931,0.00034051144029945135
200,4.507499302183018e-05,4.1780556784942746e-05,5.9826549113495274e-05,8.856875909259542e-05,0.00022649606398772448
300,5.0015919181318524e-05,4.65399007225642e-05,6.456904811784624e-05,0.00010296276348526588,0.00024573286646045744
400,2.4015815156191123e-05,2.2118183551356196e-05,3.200834507879335e-05,5.1869407070626035e-05,0.00015299231745302677
500,2.307957642511127e-05,2.1247814402158838e-05,3.1094161749933845e-05,5.040465635829603e-05,0.00018005530000664294
600,2.4568075338945273e-05,2.2293529582384508e-05,3.3233052818104625e-05,6.509743361675645e-05,0.00029969518072903156
700,2.495105619932702e-05,2.3073858756106347e-05,3.362077368365135e-05,5.329431405698412e-05,0.00014618119166698307
800,2.4055863121930088e-05,2.238679189758841e-05,3.178174520144239e-05,4.9701597490638946e-05,0.00013992069580126554
900,2.208492910313185e-05,2.0343662981758825e-05,2.925634598796023e-05,4.881310116616075e-05,0.00017471812316216528
1000,2.365894933335704e-05,2.181542822654592e-05,3.135714214295149e-05,5.058809430920518e-05,0.00020194512035232037
1100,2.4389481071991115e-05,2.2615485249843914e-05,3.222970372007693e-05,5.499656788742856e-05,0.00011203348549315706
1200,2.859355096244891e-05,2.5353636374347843e-05,4.112097703909966e-05,7.851185320760122e-05,0.000318044243613258
1300,2.246719792917567e-05,2.088281325995922e-05,2.975449115183437e-05,4.469307656108867e-05,0.00011759612971218303
1400,2.388341355474248e-05,2.209159174526576e-05,3.191120777046308e-05,5.209839928284054e-05,0.00012039188732160255
1500,2.4557980156267167e-05,2.2813833311374765e-05,3.23278596624732e-05,5.526964385353493e-05,0.00011778250336647034
1600,2.51102204722698e-05,2.304248664586339e-05,3.4009860246442256e-05,5.7101052625512144e-05,0.00017212356033269316
1700,2.3962798533122847e-05,2.241321089968551e-05,3.148629948555026e-05,4.8079114385473077e-05,0.00011907819862244651
1800,2.4637596170656568e-05,2.2958108274906408e-05,3.2377465322497295e-05,4.900907475530396e-05,0.00026661207084544003
1900,2.3921016840934927e-05,2.2005729988450184e-05,3.144650618196465e-05,5.7345290770172135e-05,0.00016708117618691176
2000,2.7554776615137505e-05,2.5216829271812458e-05,3.6815668863710016e-05,6.786904319596941e-05,0.00017996829410549253
2100,2.5435568105408297e-05,2.3439225515176076e-05,3.3986851849476804e-05,5.9268599943607044e-05,0.0001507565175415948
2200,2.4799595600842823e-05,2.309494448127225e-05,3.269321459811181e-05,5.006279148801693e-05,0.00015462710871361196
2300,2.8233342525265776e-05,2.5921968699549325e-05,3.8335293356794854e-05,6.381670304108406e-05,0.0001486270484747365
2400,2.7629490883570408e-05,2.5559801542840432e-05,3.6978229763917626e-05,6.039697032974799e-05,0.00019202941621188074
2500,2.5857267864356902e-05,2.3769329345668666e-05,3.413862286834046e-05,5.880635169887682e-05,0.0002016051294049248
2600,2.676494973086781e-05,2.4830917027429678e-05,3.5273356115794737e-05,5.7560908717277896e-05,0.00014447324792854488
2700,2.667101817133144e-05,2.4571372705395333e-05,3.6206406366545704e-05,6.220156217750626e-05,0.00013557838974520564
2800,2.4559874838689816e-05,2.273823156428989e-05,3.242848579247948e-05,5.502678606717381e-05,0.000225026611587964
2900,2.47582360598461e-05,2.3192666958493646e-05,3.265551058575511e-05,5.039740382926536e-05,0.00011783086665673181
3000,2.6999912534712772e-05,2.488313111825846e-05,3.583909601729828e-05,6.211671148776074e-05,0.00018502390594221652
3100,2.427549512258671e-05,2.2439135136664845e-05,3.203993328497745e-05,5.2859298994007975e-05,0.00015366746811196208
3200,2.5545020799380847e-05,2.369423509662738e-05,3.366204400663264e-05,5.690815927664515e-05,0.00011206560157006606
3300,2.599081413563815e-05,2.418941949144937e-05,3.4244894777657464e-05,5.605098918749713e-05,0.00012536440044641495
3400,2.714247256117487e-05,2.5183243451465387e-05,3.5573143031797364e-05,5.9990844056301286e-05,0.00022851154790259898
3500,2.589871647386058e-05,2.4213753022195306e-05,3.369523765286431e-05,5.2517074182105695e-05,0.0001820559409679845
3600,2.993260505763417e-05,2.786900404316839e-05,3.943695264752022e-05,6.398182420525696e-05,0.00018354425264988095
3700,2.6082967022900722e-05,2.43111662712181e-05,3.455216683505568e-05,5.344754055840894e-05,0.00020280014723539352
3800,2.6178011117553756e-05,2.4525712433387525e-05,3.4309834518353455e-05,5.213947282754814e-05,0.00014175524120219052
3900,2.6161775110138047e-05,2.424454487481853e-05,3.4170765138696874e-05,6.07930601472617e-05,0.00024513748940080404
4000,2.5845117923140037e-05,2.404859242233215e-05,3.3599754533497614e-05,5.8265543812012706e-05,0.0001486031396780163
4100,2.55278679378871e-05,2.3633857381355483e-05,3.384824267413933e-05,5.2502068501780725e-05,0.00015502728638239205
