step,mean,median,p90,p99,max
0,1.3568128241872152e-05,9.34792205953272e-06,2.6456415434950027e-05,7.378459973551793e-05,0.0002834315237123519
100,3.799649817303712e-05,3.447985363891348e-05,6.108050220063887e-05,0.00010310199140803873,0.0003218688361812383
200,3.723250046845138e-05,3.3557842471054755e-05,6.0906597354914986e-05,0.00010613563928927759,0.0003084199270233512
300,3.6412238089636016e-05,3.3060745408874936e-05,5.831378693983424e-05,0.00010665189802239179,0.00018490436195861548
400,1.9465153111575262e-05,1.7656650015851483e-05,3.203786654921714e-05,5.659461137838654e-05,0.00021695565374102443
500,1.836914177547786e-05,1.659426652622642e-05,3.0222484019759575e-05,5.489625495101789e-05,0.00010581318201730028
600,1.8484679408552707e-05,1.6983423847705126e-05,2.9814519621140786e-05,5.0967747774848215e-05,9.440795111004263e-05
700,1.9648121118122146e-05,1.7840444343164563e-05,3.126816955045797e-05,5.7138639058393844e-05,0.00016861008771229535
800,1.7604516684982823e-05,1.5842765606066678e-05,2.911781466536922e-05,5.308682859322288e-05,0.00011342874495312572
900,1.8423660253537383e-05,1.6473710275022313e-05,3.073132720601278e-05,5.332126256689662e-05,0.00010687553003663197
1000,1.9216008217339353e-05,1.7469860722485464e-05,3.1388365096063345e-05,5.2869597056996994e-05,0.00010312216909369454
1100,1.9152781847608935e-05,1.74826527654659e-05,3.119573921139818e-05,5.451799770526121e-05,0.00013184997078496963
1200,1.813583428449044e-05,1.6410253920184914e-05,2.968323606182821e-05,5.257823740976158e-05,0.00014333479339256883
1300,1.9542808190760975e-05,1.772033192537492e-05,3.174649900756776e-05,5.496367579326033e-05,0.00010647680755937472
1400,2.0203597111231143e-05,1.845378392317798e-05,3.290682470833416e-05,5.782708543847546e-05,0.00011718843597918749
1500,1.9578083644243205e-05,1.7635070435062516e-05,3.201718936907127e-05,5.578928423346949e-05,0.00013877067249268293
1600,1.9092815574912953e-05,1.7301286789006554e-05,3.1462027618545103e-05,5.613036228169221e-05,0.00013201276306062937
1700,1.869470453959372e-05,1.6977610357571393e-05,3.076344000874087e-05,5.300397722749039e-05,0.00010903963993769139
1800,1.984574329503742e-05,1.7926692635228392e-05,3.22765510645695e-05,5.739600437664193e-05,0.00016688750474713743
1900,1.8842862284847234e-05,1.7082671547541395e-05,3.076878056162968e-05,5.46373941324418e-05,0.00013329816283658147
2000,2.047630323057834e-05,1.818853706936352e-05,3.3481854552519506e-05,6.295983221207279e-05,0.00025133200688287616
2100,1.9114838081958995e-05,1.7370643945469055e-05,3.185151581419632e-05,5.552677452214993e-05,0.00011270230606896803
2200,2.1000881924932757e-05,1.9090119167231023e-05,3.415873907215427e-05,5.995330728183026e-05,0.0001296224509133026
2300,1.9381504494933733e-05,1.764154148986563e-05,3.1578489870298644e-05,5.669253037922317e-05,0.00012599224282894284
2400,2.0094274699850328e-05,1.8335547792958096e-05,3.2497191205038684e-05,5.28830787516199e-05,0.00011749039549613371
2500,1.94948031476858e-05,1.765581237123115e-05,3.160271189699415e-05,5.5193394509842605e-05,0.00012375926598906517
2600,2.0491961624645084e-05,1.873828296083957e-05,3.341457377246115e-05,5.688574983651048e-05,0.00014922319678589702
2700,2.0343691652251706e-05,1.8538751646701712e-05,3.32312898535747e-05,5.64264722925145e-05,0.00015395943773910403
2800,2.0254929892578394e-05,1.8150341020373162e-05,3.310484571557026e-05,6.036292208591475e-05,0.00011809782881755382
2900,2.0271984415471722e-05,1.8464224922354333e-05,3.272288377047517e-05,5.576337949605655e-05,0.00012047332711517811
3000,2.0492120803186776e-05,1.8529933186073322e-05,3.372797000338323e-05,6.0910300089744827e-05,0.00012015096581308171
3100,2.051929408692687e-05,1.8568707673694007e-05,3.3668202013359406e-05,6.195770372869446e-05,0.00013860271428711712
3200,2.0111614322219845e-05,1.8129703676095232e-05,3.2915050178416997e-05,5.8593934227246784e-05,0.00015207867545541376
3300,2.0698038575844553e-05,1.892583804874448e-05,3.381909482413903e-05,5.5384679508279055e-05,0.00012469355715438724
3400,2.0658052176763792e-05,1.8748300135484897e-05,3.320692630950361e-05,5.8560564793879134e-05,0.00011954021465498954
3500,2.0432155179655726e-05,1.866790080384817e-05,3.30347946146503e-05,5.640228180709525e-05,0.0002165409823646769
3600,2.0516211403111055e-05,1.852182231232291e-05,3.313133529445622e-05,5.989969406073209e-05,0.00017498435045126826
3700,2.045172413135457e-05,1.8517895114200655e-05,3.3762181919883e-05,5.6157639992306856e-05,0.0002092889480991289
3800,2.1143925802213914e-05,1.903094926092308e-05,3.4589457936817776e-05,6.0005353880114827e-05,0.00016005741781555116
3900,2.03369632121776e-05,1.8352003280597273e-05,3.325796242279466e-05,5.977617096505115e-05,0.0001956619817065075
4000,2.101008103933865e-05,1.9164800505677704e-05,3.3455030279583295e-05,5.81933305147686e-05,0.0001799100573407486
4100,2.1483260345228334e-05,1.93672240129672e-05,3.4318078542128204e-05,6.36724585638148e-05,0.00019843431073240936
4200,2.054794700500015e-05,1.8600736439111643e-05,3.383450857654679e-05,6.031423610693298e-05,0.00011089596227975562
4300,2.1023574763371532e-05,1.8945975170936435e-05,3.5014359673368746e-05,6.157807831186799e-05,0.00011313200957374647
4400,2.0261916762000598e-05,1.8241044926980976e-05,3.3223944046767426e-05,6.250073216506279e-05,0.00016963851521722972
4500,2.141679183046594e-05,1.969370168808382e-05,3.413965787331108e-05,6.012890400597825e-05,0.00011361843644408509
4600,2.1627336054953543e-05,1.9662750673887786e-05,3.5061450398643486e-05,6.038144842023028e-05,0.00019567755225580186
4700,2.155292236182797e-05,1.9737042748602107e-05,3.491712050163187e-05,6.005904368066693e-05,0.00016758345009293407
4800,2.1313254379525627e-05,1.9506801436364185e-05,3.356106280989479e-05,5.849698711244853e-05,0.00011122002615593374
4900,2.221666430982825e-05,2.0262236830603797e-05,3.562629790394567e-05,6.447275198297574e-05,0.0001233975199284032
5000,2.0884091118947435e-05,1.9016905753233004e-05,3.314120112918317e-05,5.7694601382536346e-05,0.00012040461297146976
5100,2.2152453513055025e-05,2.017906717810547e-05,3.5388156538829195e-05,5.97931579250143e-05,0.00014406284026335925
5200,2.077805322684306e-05,1.8963663023896515e-05,3.376881613803562e-05,5.4958207292656806e-05,0.00015336068463511765
