step,mean,median,p90,p99,max
0,1.3743274390333826e-05,9.686331850389251e-06,2.7146006141265387e-05,6.836033338913694e-05,0.0002850008604582399
100,4.1644041490669126e-05,3.6485271266428754e-05,6.94005488185212e-05,0.00013267101996461859,0.0003115362487733364
200,4.10177886261789e-05,3.6881356209050864e-05,6.697416974930092e-05,0.0001287025152123533,0.00030032912036404014
300,4.100974397370256e-05,3.662844574137125e-05,6.806975943618454e-05,0.0001241668562579434,0.00028210837626829743
400,2.1564167571199838e-05,1.930121743498603e-05,3.566059276636224e-05,6.323789530142675e-05,0.00028495292644947767
500,2.1316333503896307e-05,1.8497756173019297e-05,3.636177825683262e-05,7.189834963355671e-05,0.0002243159688077867
600,2.073304922982282e-05,1.8496857592253946e-05,3.353562751726713e-05,6.261924900172735e-05,0.00020713912090286613
700,2.1245712356930897e-05,1.8979944798047654e-05,3.43821790011134e-05,6.263896764721716e-05,0.00014861472300253808
800,1.9690346942666686e-05,1.734778197715059e-05,3.351392515469342e-05,6.09554603943252e-05,0.0002149710344383493
900,2.0938506316114352e-05,1.8644864212546963e-05,3.4921504629892296e-05,6.406881242583037e-05,0.0001870702108135447
1000,2.206182987309434e-05,1.9797262211795896e-05,3.618833907239605e-05,7.008073778706593e-05,0.0001495313481427729
1100,2.1392536800645063e-05,1.9212328879802953e-05,3.588355757528916e-05,6.578435051778796e-05,0.00013191693869885057
1200,2.086411861833501e-05,1.8585039470053744e-05,3.4917783705168386e-05,6.213604989170556e-05,0.00016192870680242777
1300,2.1662471611172407e-05,1.959582823474193e-05,3.577390125428792e-05,6.448395499319296e-05,0.00013768985809292644
1400,2.1742693649728334e-05,1.9592390344769228e-05,3.6116349656367666e-05,6.829753299825821e-05,0.00016129195864778012
1500,2.1283888901055697e-05,1.9009386051038746e-05,3.53304796590237e-05,6.719828757923095e-05,0.00011007404827978462
1600,2.044761233808613e-05,1.8325525161344558e-05,3.3994370096479545e-05,6.190083571709688e-05,0.00014538367395289242
1700,2.068375621192144e-05,1.8568907762528397e-05,3.423176494834479e-05,6.286896110395895e-05,0.0001553766633151099
1800,2.1871894258770165e-05,1.9519478883012198e-05,3.581834826036356e-05,6.798721697123255e-05,0.00014053675113245845
1900,2.1780020310274412e-05,1.953039100044407e-05,3.654163920145947e-05,6.486242593382482e-05,0.0002250075340270996
2000,2.242137537163782e-05,2.002392284339294e-05,3.733650955837219e-05,6.644293716817627e-05,0.00014678332081530243
2100,2.123110656479959e-05,1.888130555016687e-05,3.6599285522243e-05,6.269283519941377e-05,0.00014681117318104953
2200,2.2896395273857823e-05,2.059964663203573e-05,3.769746945181396e-05,7.181926681369075e-05,0.00019201314717065543
2300,2.1731270870982056e-05,1.932829400175251e-05,3.580904049158562e-05,6.893900099385059e-05,0.00025229831226170063
2400,2.2523928434474938e-05,2.0258105905668344e-05,3.744659297808539e-05,6.651016941759727e-05,0.00013150781160220504
2500,2.2052839119502427e-05,1.9860981410602108e-05,3.6823387199547134e-05,6.329143921902867e-05,0.00020096520893275738
