step,mean,median,p90,p99,max
0,1.8766893264299256e-05,1.498084566264879e-05,3.667861201392952e-05,6.403703126125046e-05,7.738640124443918e-05
100,0.00010163056984424657,8.86685993464198e-05,0.00017132432985818012,0.0003143657057080418,0.00043393572559580207
200,9.905909936946955e-05,8.896910003386438e-05,0.0001700415610685013,0.0002706701288116165,0.000360722973709926
300,0.00010459217500624618,9.525753921479918e-05,0.00017224117327714335,0.0003114260619622657,0.00038727314677089453
400,4.193250264705739e-05,3.643816489784513e-05,7.276955002453179e-05,0.00010992400508257561,0.00015796691877767444
500,5.168622135443002e-05,4.495104985835496e-05,8.865741619956677e-05,0.00017193292020238005,0.00020314587163738906
600,5.497427233080998e-05,4.672451541409828e-05,9.076145943254232e-05,0.00020541423073154876,0.0002106227184413001
700,5.732407281300311e-05,5.013730515202042e-05,0.00010583499242784454,0.00017677896874374722,0.00022289920889306813
800,5.375411208774494e-05,4.543431168713141e-05,9.295031195506452e-05,0.00015818418512935752,0.00020511371258180588
900,5.2780894336024176e-05,4.606339643942192e-05,8.387211782974191e-05,0.00013607907210825944,0.0002135180402547121
1000,5.8258067738847785e-05,4.926212568534538e-05,0.00010484794911462814,0.00017650096429861164,0.0002652153780218214
1100,5.266369745982047e-05,4.885728776571341e-05,8.363465676666237e-05,0.0001597606150608045,0.0001721671869745478
1200,5.832089076562852e-05,4.914044257020578e-05,0.00010419776590424589,0.00016773958064732146,0.00023387047986034304
1300,5.150574745726999e-05,4.531193008006085e-05,9.749274468049408e-05,0.00012813237102818676,0.0001815884606912732
1400,5.408324059885672e-05,4.400820398586802e-05,9.562401901348494e-05,0.00022146035029436481,0.00023626226175110787
1500,5.0743601711644715e-05,4.2741874494822696e-05,8.499924588249994e-05,0.00015328320660046304,0.00019895900913979858
1600,4.598192746385621e-05,3.9587082937941886e-05,8.321944405906833e-05,0.00012790835899068045,0.0001800832833396271
1700,5.519824615163316e-05,4.748447645397391e-05,9.699130823719316e-05,0.00016365444826078602,0.0001942544913617894
1800,5.736780452991752e-05,4.906804497295525e-05,0.00010050394412246532,0.00019891606294550026,0.0002782871597446501
1900,5.95711395590115e-05,4.853788595937658e-05,0.0001061100738297682,0.00017685082246316598,0.00027592875994741917
2000,5.3559916217693626e-05,4.6090344767435454e-05,9.601603378541767e-05,0.00017059842721209873,0.00018394994549453259
2100,5.6736956452141385e-05,4.8882817281992175e-05,9.390041232109069e-05,0.00015250882104737688,0.00016471999697387218
2200,5.5027699509935246e-05,4.498203270486556e-05,0.00010002481431001797,0.00017809020471759145,0.00025683740386739373
2300,5.074644072777801e-05,4.227567660564091e-05,8.85253699379973e-05,0.0001593698447686621,0.00022918575268704444
2400,6.0132950224556225e-05,5.2255347327445634e-05,9.967635123757646e-05,0.00017568101844517528,0.00020463830151129514
2500,5.170192366676929e-05,4.6196677430998534e-05,8.502678174409084e-05,0.00015617187469615614,0.00018190166156273335
2600,5.9466001872010565e-05,5.340401366993319e-05,0.00010110943112522363,0.00020085331037989837,0.0002288060204591602
2700,5.671579640420532e-05,5.187794886296615e-05,9.652250591898336e-05,0.00018202024002675926,0.00020956438675057143
2800,5.839714187061418e-05,4.7016390453791246e-05,9.516004065517335e-05,0.00019708230844116793,0.00028109317645430565
2900,4.36937663650383e-05,3.8823023714940064e-05,7.156795545597561e-05,0.0001320255140308291,0.00013544250396080315
3000,4.997288002783762e-05,4.5565560867544264e-05,8.400319638894871e-05,0.0001383675163378939,0.00018968219228554517
3100,5.8411715698980515e-05,4.9732683692127466e-05,9.892759189824573e-05,0.00016162000392796477,0.00018905970500782132
3200,5.212062234960513e-05,4.526294469542336e-05,8.888288575690239e-05,0.00014297792367869996,0.0002093940129270777
3300,4.862197954480507e-05,4.330706178734545e-05,7.949871724122204e-05,0.00012183110076875896,0.0001921350631164387
3400,5.9622256856073363e-05,5.0885008022305556e-05,9.132592313108032e-05,0.0001740581472404303,0.00023553214850835502
3500,5.0088080342902686e-05,4.543629074760247e-05,8.758314143051394e-05,0.0001342299010138959,0.0001857833267422393
3600,5.4178414728767166e-05,4.5639191739610396e-05,9.468169009778646e-05,0.00017125680431490773,0.0002071034105028957
3700,5.584798722679807e-05,4.861146953771822e-05,9.022714948514475e-05,0.00015852392243687072,0.00027006317395716906
3800,5.6218364584026403e-05,5.005869752494618e-05,9.328042942797764e-05,0.00017147067774203617,0.0001860127958934754
3900,4.649169707704459e-05,4.1849321860354394e-05,7.675431625102647e-05,0.0001341777622292285,0.00014979114348534495
4000,4.93479196137514e-05,4.2595009290380403e-05,7.815152785042299e-05,0.00013377035589655866,0.0002029023744398728
4100,5.5347142698281004e-05,4.692155198426917e-05,0.0001011013315292075,0.00016867929240106614,0.00023268266522791237
4200,5.9111715302151424e-05,5.3431513151736e-05,0.00010139866499230266,0.0001682706303836312,0.00019311165669932961
4300,5.0309152015870495e-05,4.495047505770344e-05,8.301306952489539e-05,0.0001376005080237519,0.00016442121705040336
4400,6.0960362063156026e-05,5.164150752534624e-05,9.914889160427265e-05,0.0001777783861325589,0.00018546744831837714
4500,6.27077974897361e-05,5.2652392696472816e-05,0.00011262197731412015,0.00019698198433616202,0.00031182842212729156
4600,5.4204257267542744e-05,4.4433863877202384e-05,9.494715341133993e-05,0.00016816141709568918,0.0002527700562495738
4700,5.858158861826723e-05,5.004798003938049e-05,0.00010008999233832583,0.00017960951110580938,0.00022946394165046513
4800,5.968015818069716e-05,4.9377165851183236e-05,0.00010885087322094476,0.00020703890171716927,0.000237236192333512
4900,5.5660093650544695e-05,4.781779171025846e-05,9.735494677443056e-05,0.00017745257981005143,0.00021554216800723225
5000,5.850545228724968e-05,5.112893268233165e-05,9.55765222897753e-05,0.00016451595365651886,0.00022603770776186138
5100,6.208320139933221e-05,5.7927007219404913e-05,0.00011206769486307165,0.00016290597850456836,0.00020658007997553796
5200,4.7794917023225025e-05,4.134686605539173e-05,7.838587844162248e-05,0.0001403621560893954,0.000166503872605972
