step,mean,median,p90,p99,max
0,1.2599972324541622e-05,1.0021255093306536e-05,2.105366074829362e-05,5.058509344962658e-05,0.00017861477681435645
100,5.113421716217952e-05,4.5526656322181225e-05,7.447724565281532e-05,0.00014007113641127937,0.0004303942550905049
200,5.12385027988671e-05,4.5637005314347334e-05,7.481250577257015e-05,0.00013765043200692154,0.0004825796349905431
300,5.142506409440198e-05,4.579366031975951e-05,7.470556811313142e-05,0.0001367205807764548,0.0004714232054539025
400,2.664896441491973e-05,2.350544400542276e-05,3.982612252002582e-05,7.325804021093058e-05,0.0002236992440884933
500,2.7134342496319613e-05,2.3716214855085127e-05,4.069918941240757e-05,7.413438957883041e-05,0.00024330416636075824
600,2.578023386926762e-05,2.2589056243305095e-05,3.806650784099474e-05,7.238409954879892e-05,0.0002157043054467067
700,2.5694100120058526e-05,2.2803932552051265e-05,3.7765248271171e-05,6.651606716332026e-05,0.00018806135631166399
800,2.496285671065535e-05,2.1859661501366645e-05,3.771568881347775e-05,6.952634408662551e-05,0.00021863493020646274
900,2.5780374828044434e-05,2.2697218810208142e-05,3.81821853807196e-05,7.303220620087814e-05,0.00018535023264121264
1000,2.7197514675760348e-05,2.4057439077296294e-05,3.985296025348361e-05,7.215566998638662e-05,0.00020982898422516882
1100,2.6932613206298583e-05,2.3759514078847133e-05,3.99195407226216e-05,7.610174267028923e-05,0.00019922097271773964
1200,2.6064623798417512e-05,2.2967990844335873e-05,3.833495975413825e-05,7.221611725981345e-05,0.00020541655248962343
1300,2.786402504882876e-05,2.4509911781933624e-05,4.1076589695876464e-05,7.873774717154444e-05,0.00022571136651095003
1400,2.631422605484832e-05,2.3277026230061892e-05,3.917576759704389e-05,7.100975606590498e-05,0.0001922969240695238
1500,2.607649525549804e-05,2.2876321054354776e-05,3.893033936037682e-05,7.312921639822884e-05,0.0002050666225841269
1600,2.6691194778032623e-05,2.3117877390177455e-05,4.085526161361485e-05,7.519386963394933e-05,0.00021629886759910733
1700,2.590748161124841e-05,2.286975632159738e-05,3.831131325569003e-05,7.036485250864639e-05,0.00019831061945296824
1800,2.697539492832322e-05,2.3756041628075764e-05,3.920700801245402e-05,7.517126112361434e-05,0.00017352284339722246
1900,2.736947159108713e-05,2.4361985197174363e-05,4.0130940760718645e-05,7.430296143866141e-05,0.00020653847604990005
2000,2.8511297213303744e-05,2.4481630134687293e-05,4.305777474655769e-05,8.524027303792532e-05,0.00021333410404622555
2100,2.6890075280648846e-05,2.3740651158732362e-05,4.0091466144076544e-05,7.446207295288328e-05,0.00019684183644130826
2200,2.753432099735308e-05,2.43668255279772e-05,4.04140526370611e-05,7.47422569111222e-05,0.0002011134201893583
2300,2.6258658216891573e-05,2.3131739908421878e-05,3.90307162888348e-05,7.136150285077743e-05,0.0001786007487680763
2400,2.7822079567354613e-05,2.4702248083485756e-05,4.098281715414487e-05,7.42622336838394e-05,0.00018822072888724506
2500,2.7246485414242205e-05,2.4187629605876282e-05,4.036448626720812e-05,7.04061468422878e-05,0.000186030738404952
2600,2.8047007323401e-05,2.4823184503475204e-05,4.0863986214390025e-05,7.63118276518071e-05,0.00020828732522204518
2700,2.8714007381954555e-05,2.4933158783824183e-05,4.294887512514833e-05,8.118645695503794e-05,0.00020180345745757222
2800,2.652533513986854e-05,2.3416361727868207e-05,3.8951488750171845e-05,7.378523660008792e-05,0.00019405808416195214
2900,2.7326743743534626e-05,2.428220341244014e-05,3.990455188613848e-05,7.399947455269284e-05,0.00020170860807411373
3000,2.7732702854353275e-05,2.433441022731131e-05,4.058588747284375e-05,7.81384068977786e-05,0.00021024692978244275
3100,2.8055367343726128e-05,2.4610858417872805e-05,4.1519214209984054e-05,7.654172848560842e-05,0.00021026970352977514
3200,2.7008529001866583e-05,2.374245104874717e-05,4.030261479783803e-05,7.303577214770482e-05,0.00018096815620083362
3300,2.8317100368873955e-05,2.5095635464822408e-05,4.16109716752544e-05,7.473912468412887e-05,0.00018860121781472117
3400,2.8775240719699912e-05,2.55647100857459e-05,4.219188340357503e-05,7.808869748259889e-05,0.00026744030765257776
3500,2.756664717688744e-05,2.423200203338638e-05,4.055244171468074e-05,7.425627125485314e-05,0.00018895998073276132
3600,2.7153616121915703e-05,2.376964857830899e-05,4.0235470078187066e-05,7.371396146481856e-05,0.00017467036377638578
3700,2.793013555789589e-05,2.4632884560560342e-05,4.146378196310252e-05,7.454328617313876e-05,0.00019580770458560437
3800,2.7813577723260384e-05,2.4351701540581416e-05,4.073123091075103e-05,7.668800324609034e-05,0.00017156884132418782
3900,2.7725256055339586e-05,2.4391913029830903e-05,4.1251312359236175e-05,7.611616478243377e-05,0.00019333667296450585
4000,2.7491860861735068e-05,2.412487538094865e-05,4.0475897185388016e-05,7.629607753187881e-05,0.00019187576253898442
4100,2.9039690737981143e-05,2.5511033527436666e-05,4.278851811250206e-05,8.359070321603212e-05,0.00018901472503785044
4200,2.8162574014681984e-05,2.456907805026276e-05,4.261610301909968e-05,7.719114590145174e-05,0.00017542365822009742
4300,2.7606911075769115e-05,2.409123226243537e-05,4.1535061609465625e-05,7.773024000925939e-05,0.0001981632231036201
4400,2.8104726497963683e-05,2.464330827933736e-05,4.150963832216803e-05,7.916514463431665e-05,0.00018368444580119103
4500,2.8290236257190242e-05,2.4922047487052623e-05,4.228534053254407e-05,7.902471290435632e-05,0.00017498218221589923
4600,2.7905363072546296e-05,2.4490936084475834e-05,4.142914694966748e-05,8.033487778448025e-05,0.00017670364468358457
4700,2.929631735856662e-05,2.566542480053613e-05,4.285374961909838e-05,8.222989847126878e-05,0.00021749718871433288
4800,2.815172385283697e-05,2.4795131139399018e-05,4.146643077547196e-05,7.700594629568513e-05,0.00019125126709695905
4900,2.8418227936854417e-05,2.521722490200773e-05,4.172883163846563e-05,7.459988664777481e-05,0.0001726874615997076
5000,2.8538745178701375e-05,2.5261509108531754e-05,4.141568388149608e-05,7.949996565002948e-05,0.00018130852549802512
5100,2.9058188142571633e-05,2.5733173060871195e-05,4.2555135587463154e-05,7.718814566032959e-05,0.00017100461991503835
5200,2.737770970060332e-05,2.4196535377996042e-05,4.0586959948996074e-05,7.491102660424074e-05,0.00015931917005218565
