step,mean,median,p90,p99,max
0,3.3760761113879165e-05,2.525673608033685e-05,6.359890685416758e-05,0.00015114592228201214,0.001086330390535295
100,4.789068877380188e-05,4.3479205487528816e-05,6.405581225408239e-05,0.00012102692242478951,0.0003274914633948356
200,4.095049353069451e-05,3.709376687766053e-05,5.5518446970381774e-05,9.898174357658716e-05,0.00032917465432547033
300,4.569154237506274e-05,4.184617500868626e-05,5.9716697796829964e-05,0.00011301278289465693,0.0002986036124639213
400,2.1715250418789144e-05,1.947689179360168e-05,2.943946328741731e-05,5.9139903278264656e-05,0.0001434691366739571
500,2.050148255399994e-05,1.8194738004240207e-05,2.811255089909537e-05,5.495446966961024e-05,0.0001493993477197364
600,2.2224699641713497e-05,1.9649981368274894e-05,3.039019684365485e-05,6.155678427603561e-05,0.0002723128127399832
700,2.2404515476263275e-05,2.0230169866408687e-05,2.9797314346069468e-05,6.064558543585007e-05,0.00015285458357539028
800,2.1441153815035968e-05,1.9389345652598422e-05,2.829683999152621e-05,5.624907433229964e-05,0.0001409995456924662
900,2.003119079206858e-05,1.811079437175067e-05,2.7042652254749553e-05,5.1147834492439766e-05,0.00014525601000059396
1000,2.185210911458051e-05,1.9758248527068645e-05,2.9761001496808603e-05,5.694785410014443e-05,0.00016722155851311982
1100,2.1592666083591894e-05,1.9359828911547083e-05,2.905776873376453e-05,5.979463232506527e-05,0.00021589222887996584
1200,2.5337414119930874e-05,2.205251712439349e-05,3.7376045293058254e-05,7.734072903986084e-05,0.00025174999609589577
1300,2.022778353910918e-05,1.8073620594805107e-05,2.7161940488440446e-05,5.516984070709438e-05,0.0001319594302913174
1400,2.143363559731507e-05,1.906939814944053e-05,2.9470339904946736e-05,5.961326303804524e-05,0.0001365129865007475
1500,2.1963123977660582e-05,1.970106222870527e-05,2.9580025147879494e-05,5.751340260758291e-05,0.0001492091832915321
1600,2.2745624718635926e-05,2.0165243768133223e-05,3.096894397458527e-05,6.532156941830172e-05,0.00019457910093478858
1700,2.1989803677513464e-05,1.994785725401016e-05,2.9337162959564012e-05,5.46139005018631e-05,0.00016189708549063653
1800,2.2473918348671424e-05,2.0218088138790336e-05,3.0235422309488057e-05,5.735905320761956e-05,0.0002948762266896665
1900,2.2190734707924032e-05,1.9866278307745233e-05,3.0181189322320273e-05,6.219424278242513e-05,0.00017435342306271195
