step,mean,median,p90,p99,max
0,4.232473995204243e-05,2.170377229049336e-05,4.970880945620593e-05,0.00033937483676709076,0.007965469732880592
100,0.0001468092547725064,8.103013897198252e-05,0.0001651180791668594,0.0008530813764082182,0.02546090818941593
200,0.00013279600329545765,7.308374188141897e-05,0.00014896872744429857,0.0008168092987034422,0.02301698364317417
300,0.00014754483214371054,8.34736492834054e-05,0.00017497393127996475,0.0008849261095747338,0.022765209898352623
400,7.329174776771197e-05,4.107103814021684e-05,8.456850264337845e-05,0.0004242411770974254,0.012190197594463825
500,7.175055520036722e-05,3.928706792066805e-05,8.295520819956437e-05,0.000482181596453301,0.012334723025560379
600,6.916442160128813e-05,4.04297788918484e-05,8.0854631960392e-05,0.00040443800389766514,0.010096284560859203
700,7.202886120743253e-05,4.424170219863299e-05,8.564775998820551e-05,0.0003881716300384136,0.008742328733205795
800,7.040523860268877e-05,3.756205478566699e-05,7.7657987276325e-05,0.00043562036880757276,0.012743206694722176
900,6.920832984950007e-05,4.0458780858898535e-05,7.950347935548052e-05,0.00038010764837963267,0.01076248288154602
1000,7.167912025758077e-05,4.265409370418638e-05,8.514472938259132e-05,0.0004247844801284369,0.010644124820828438
1100,6.818501451785355e-05,3.717054278240539e-05,7.6517098932527e-05,0.0003819360543275202,0.012203853577375412
1200,6.581773827564672e-05,3.775321238208562e-05,7.581009776913561e-05,0.00037202464300207616,0.01021062582731247
1300,7.899295342537828e-05,4.711501969723031e-05,9.080114250537008e-05,0.00044440796918933964,0.012061682529747486
1400,6.138177260644235e-05,3.6211520637152717e-05,7.061367796268314e-05,0.0003494653909001481,0.009395524859428406
1500,7.215848858014137e-05,4.060627907165326e-05,8.513476132065989e-05,0.00043735739745897955,0.01196263637393713
1600,7.116380003679978e-05,3.8902855521882884e-05,7.95530213508755e-05,0.0004141098543186635,0.012329982593655586
1700,7.033479881053089e-05,3.77308861061465e-05,7.819489474059083e-05,0.00042390875751152206,0.012753344140946865
1800,6.73523719813472e-05,3.872160959872417e-05,7.684652155148797e-05,0.0003644798562163452,0.010749295353889465
1900,6.977034419313506e-05,4.1114777559414506e-05,7.753988029435277e-05,0.0004097876313608127,0.01081699039787054
2000,7.433735554432783e-05,4.463213190319948e-05,9.802588101592846e-05,0.00043342609278624857,0.010166260413825512
2100,6.624403842282942e-05,3.733240191650111e-05,7.299278513528407e-05,0.00042379461083328317,0.010818474926054478
2200,6.97486214542258e-05,4.026696478831582e-05,7.966073098941706e-05,0.0004137654541409562,0.01095349807292223
2300,7.08983499180249e-05,3.9000795368338004e-05,8.069554314715788e-05,0.00041178708634106065,0.012001206167042255
2400,7.997696123952989e-05,4.724929567601066e-05,9.909454092849046e-05,0.00046160800702636974,0.010248061269521713
2500,7.417684405400646e-05,4.04616348532727e-05,8.361142317880876e-05,0.00042353669559815467,0.012992396019399166
2600,6.851257370600803e-05,3.848150845442433e-05,7.820641985745169e-05,0.00037549884873442035,0.011048859916627407
