step,channel_45,channel_302,channel_521,channel_211,channel_839,channel_2,channel_191,channel_405,channel_857,channel_84,channel_206,channel_316,channel_120,channel_201,channel_374,channel_874,channel_511,channel_739,channel_168,channel_552,channel_77,channel_209,channel_83,channel_742,channel_224,channel_338,channel_493,channel_167,channel_701,channel_752,channel_194,channel_273,channel_489,channel_398,channel_25,channel_791,channel_235,channel_576,channel_390,channel_631,channel_151,channel_863,channel_527,channel_242,channel_357,channel_885,channel_410,channel_705,channel_317,channel_99
0,2.325591049157083e-05,3.480808300082572e-05,4.87386787426658e-05,2.486855191818904e-05,2.924613727373071e-05,2.979900637001265e-05,2.6911136956186965e-05,5.822922685183585e-05,2.7593674531090073e-05,3.057669891859405e-05,2.033495911746286e-05,5.995421815896407e-05,2.1046960682724603e-05,3.284108970547095e-05,3.581555938581005e-05,2.586900518508628e-05,2.808376302709803e-05,4.355630881036632e-05,6.831498467363417e-05,2.791305996652227e-05,5.059923205408268e-05,3.919471782865003e-05,2.8788081181119196e-05,2.952104841824621e-05,2.1039830244262703e-05,4.9090762331616133e-05,4.0043956687441096e-05,2.6007093765656464e-05,5.548058106796816e-05,4.253194128978066e-05,1.8379178072791547e-05,3.781063060159795e-05,3.8743633922422305e-05,1.8482298401067965e-05,3.575650043785572e-05,3.4117714676540345e-05,4.065590837853961e-05,2.4860482881194912e-05,3.880533404299058e-05,2.7529335056897253e-05,5.795750621473417e-05,3.6950594221707433e-05,3.7592417356790975e-05,6.996775482548401e-05,2.8820153602282517e-05,3.931557876057923e-05,2.6659678042051382e-05,4.343458203948103e-05,2.5940727937268093e-05,3.249790097470395e-05
100,5.119855995872058e-05,6.015903636580333e-05,6.0731843404937536e-05,6.187016697367653e-05,5.4144198657013476e-05,6.173106521600857e-05,6.398317782441154e-05,6.424675666494295e-05,6.343891436699778e-05,6.0786107496824116e-05,6.256691995076835e-05,6.210276478668675e-05,6.0153128288220614e-05,6.603196379728615e-05,6.675392796751112e-05,6.324602145468816e-05,6.66689666104503e-05,6.772096821805462e-05,6.662928353762254e-05,6.853674130979925e-05,6.1182385252323e-05,6.882083107484505e-05,6.892025703564286e-05,6.377974204951897e-05,6.591458077309653e-05,6.607166142202914e-05,6.68416396365501e-05,5.961836359347217e-05,6.959700840525329e-05,6.420813588192686e-05,6.831016798969358e-05,7.009310502326116e-05,6.938532897038385e-05,7.036515307845548e-05,6.751583714503795e-05,7.044002268230543e-05,5.8915775298373774e-05,6.605844828300178e-05,7.08808729541488e-05,6.692091847071424e-05,6.593724538106471e-05,7.110288424883038e-05,7.140529487514868e-05,6.483589095296338e-05,7.021550118224695e-05,6.581799971172586e-05,6.34812458883971e-05,6.281454989220947e-05,6.939195009181276e-05,7.193163764895871e-05
200,5.304182559484616e-05,5.588327985606156e-05,5.719641922041774e-05,5.377028355724178e-05,5.189862349652685e-05,6.108000525273383e-05,4.987125066691078e-05,5.743595465901308e-05,5.277160744299181e-05,5.6220131227746606e-05,6.503205804619938e-05,6.300146196736023e-05,4.846121009904891e-05,5.641563984681852e-05,5.890156899113208e-05,5.9519006754271686e-05,6.216315523488447e-05,6.08728987572249e-05,5.3386480431072414e-05,6.002360532875173e-05,5.549577690544538e-05,6.368184403982013e-05,6.356788071570918e-05,5.979875277262181e-05,6.622690852964297e-05,6.357504753395915e-05,5.77716673433315e-05,6.385422602761537e-05,6.614109588554129e-05,6.062686225050129e-05,5.4731146519770846e-05,5.579302887781523e-05,5.8584471844369546e-05,6.478632712969556e-05,6.009775825077668e-05,6.893831596244127e-05,5.996308755129576e-05,6.297673098742962e-05,6.499241862911731e-05,7.089548307703808e-05,6.460153963416815e-05,5.319548290572129e-05,5.464037894853391e-05,6.24567037448287e-05,6.540952017530799e-05,5.644942939397879e-05,5.0897298933705315e-05,5.590019281953573e-05,6.407673936337233e-05,5.836419222760014e-05
300,5.3672334615839645e-05,5.768038681708276e-05,5.365689139580354e-05,5.986377436784096e-05,6.290194141911343e-05,6.31902294117026e-05,5.6402903283014894e-05,6.371238123392686e-05,6.432761438190937e-05,6.482126627815887e-05,6.260513328015804e-05,6.143009522929788e-05,6.539400783367455e-05,6.577351450687274e-05,6.454502727137879e-05,6.687833956675604e-05,6.71774978400208e-05,6.70283698127605e-05,6.66166451992467e-05,6.846110773039982e-05,6.859036511741579e-05,6.89649605192244e-05,6.908660725457594e-05,6.918103463249281e-05,6.92302783136256e-05,6.938692968105897e-05,6.944094639038667e-05,6.947930523892865e-05,6.445468170568347e-05,6.98270378052257e-05,6.992917769821361e-05,6.793295324314386e-05,7.02674878994003e-05,6.512123218271881e-05,7.042033394100145e-05,6.492985266959295e-05,7.047495455481112e-05,7.08002844476141e-05,6.301603571046144e-05,6.31539587629959e-05,7.104570977389812e-05,6.814671360189095e-05,6.8184599513188e-05,7.141013338696212e-05,7.145651761675254e-05,7.181309774750844e-05,7.186326547525823e-05,7.187712617451325e-05,7.188979361671954e-05,6.047897841199301e-05
400,3.166933311149478e-05,3.07461159536615e-05,3.2444848329760134e-05,3.867143823299557e-05,2.609054536151234e-05,3.397218097234145e-05,3.19305072480347e-05,3.5317927540745586e-05,3.607923645176925e-05,3.24569373333361e-05,3.6794630432268605e-05,3.094709609285928e-05,2.810697151289787e-05,3.159051630063914e-05,3.529289460857399e-05,3.1419720471603796e-05,3.136431041639298e-05,2.986843537655659e-05,3.274955088272691e-05,4.912586882710457e-05,3.320130053907633e-05,3.378578185220249e-05,3.3381973480572924e-05,3.171534990542568e-05,5.215323108131997e-05,4.400518810143694e-05,3.6328579881228507e-05,3.710736200446263e-05,4.336788333603181e-05,3.5015498724533245e-05,3.8113841583253816e-05,3.1426065106643364e-05,3.278993972344324e-05,3.479923907434568e-05,3.446079426794313e-05,3.441812805249356e-05,3.2484487746842206e-05,3.9410526369465515e-05,3.5747540096053854e-05,3.8244725146796554e-05,4.077781341038644e-05,3.487792127998546e-05,3.1870007660472766e-05,3.98976044380106e-05,4.053731754538603e-05,3.121603003819473e-05,3.0895644158590585e-05,3.254033799748868e-05,3.0526753107551485e-05,3.2110143365571275e-05
500,2.6334397261962295e-05,2.442663026158698e-05,2.6085077479365282e-05,3.0196506486390717e-05,3.394652594579384e-05,2.7795402274932712e-05,2.746587597357575e-05,2.975165261887014e-05,3.080695023527369e-05,3.31159753841348e-05,3.516611104714684e-05,2.490744554961566e-05,2.7791285901912488e-05,3.0068877094890922e-05,2.907800444518216e-05,3.286280116299167e-05,3.3056661777663976e-05,3.0453158615273423e-05,3.465369081823155e-05,3.61576494469773e-05,2.669501191121526e-05,2.8292142815189436e-05,3.177687540301122e-05,2.7654450605041347e-05,3.382207432878204e-05,3.179906343575567e-05,3.1329542252933607e-05,3.155949161737226e-05,3.121892950730398e-05,3.205871689715423e-05,3.786593151744455e-05,3.0793020414421335e-05,3.3697335311444476e-05,2.944766492873896e-05,3.64188636012841e-05,3.847043990390375e-05,2.786258301057387e-05,3.2747400837251917e-05,3.148672840325162e-05,2.8715208827634342e-05,3.1762141588842496e-05,3.121566987829283e-05,3.406068208278157e-05,3.183456647093408e-05,3.602465585572645e-05,3.175503297825344e-05,3.206610927009024e-05,3.1033992854645476e-05,2.9155000447644852e-05,2.9204607926658355e-05
600,2.555227547418326e-05,2.766701436485164e-05,2.811389640555717e-05,2.6467665520613082e-05,2.3917604266898707e-05,2.6366367819719017e-05,2.604718793008942e-05,2.5207751605194062e-05,3.0088660423643887e-05,2.522623435652349e-05,2.6049112420878373e-05,2.4222888896474615e-05,2.7000283807865344e-05,2.733599831117317e-05,3.344608921906911e-05,2.6769119358505122e-05,3.0087803679634817e-05,3.5508855944499373e-05,3.1971045245882124e-05,2.9526776415877976e-05,3.0402081392821856e-05,3.08602539007552e-05,2.549855526012834e-05,2.3011038138065487e-05,2.6732575861387886e-05,3.7695954233640805e-05,2.8873240808025002e-05,2.9237915441626683e-05,3.352289058966562e-05,2.6270097805536352e-05,3.0832925403956324e-05,2.618133476062212e-05,2.7825115466839634e-05,3.56796954292804e-05,3.0284483727882616e-05,3.34102260239888e-05,2.586844129837118e-05,3.544541687006131e-05,3.0027198590687476e-05,3.362057759659365e-05,3.358009780640714e-05,3.009337706316728e-05,2.8650154490605928e-05,3.0635968869319186e-05,3.757194645004347e-05,3.151396231260151e-05,2.7504414902068675e-05,2.720613883866463e-05,2.505743941583205e-05,2.8835736884502694e-05
700,2.9455541152856313e-05,3.0278810299932957e-05,2.7623815185506828e-05,3.56171622115653e-05,2.4707565899007022e-05,3.256662603234872e-05,2.746557947830297e-05,3.2044623367255554e-05,3.490308881737292e-05,2.638028672663495e-05,3.303805715404451e-05,3.0958151910454035e-05,2.9148332032491453e-05,3.282784382463433e-05,3.68457222066354e-05,2.7776182832894847e-05,3.6694706068374217e-05,3.217508856323548e-05,3.604376979637891e-05,3.328244565636851e-05,2.740052150329575e-05,3.383465809747577e-05,3.381801434443332e-05,2.806707016134169e-05,3.38710960932076e-05,3.616524918470532e-05,3.109158933511935e-05,2.9176084353821352e-05,3.794953954638913e-05,3.090389145654626e-05,3.6448454920900986e-05,2.7384725399315357e-05,3.131481207674369e-05,3.360267510288395e-05,3.554323484422639e-05,4.0075592551147565e-05,3.126740557490848e-05,3.680708687170409e-05,3.857495175907388e-05,3.812893191934563e-05,3.0417604648391716e-05,2.643996231199708e-05,3.349253165652044e-05,3.6359091609483585e-05,3.306859071017243e-05,2.7655327357933857e-05,3.8768765080021694e-05,2.8685204597422853e-05,3.534201823640615e-05,3.324684439576231e-05
800,2.6621502911439165e-05,2.3230846636579372e-05,2.8634405680350028e-05,2.9682734748348594e-05,2.548065640439745e-05,3.130932236672379e-05,2.5390099835931323e-05,2.7231695639784448e-05,3.040649062313605e-05,3.450538861216046e-05,2.7201396733289585e-05,2.8024525818182155e-05,2.3544707801193e-05,2.8046895749866962e-05,2.688051972654648e-05,3.321460462757386e-05,3.0910781788406894e-05,2.9929340598755516e-05,2.948827386717312e-05,3.019350151589606e-05,2.775879875116516e-05,3.644443131634034e-05,3.0210672775865532e-05,2.7765290724346414e-05,3.188332630088553e-05,3.2152824132936075e-05,3.218807250959799e-05,2.860076529032085e-05,4.0355069359065965e-05,2.3965438231243752e-05,2.921148552559316e-05,2.8555496101034805e-05,3.0904488085070625e-05,3.4953442082041875e-05,3.5601322451839224e-05,3.282518082414754e-05,2.2905636797077022e-05,3.080047827097587e-05,2.5986098989960738e-05,2.914559081546031e-05,3.115589788649231e-05,3.169024421367794e-05,2.8618014766834676e-05,2.8458965971367434e-05,3.004693462571595e-05,2.7675065211951733e-05,3.287889194325544e-05,2.8442089387681335e-05,3.4599976061144844e-05,2.830887387972325e-05
900,2.564881469879765e-05,2.3990765839698724e-05,2.4600551114417613e-05,2.696928640943952e-05,2.288657742610667e-05,2.6232886739308015e-05,2.758715345407836e-05,2.486173798388336e-05,2.693254100449849e-05,2.5538227419019677e-05,2.3646303816349246e-05,2.6565570806269534e-05,2.381125341344159e-05,2.6012194211944006e-05,2.4517928977729753e-05,2.5436040232307278e-05,2.81800876109628e-05,2.762429903668817e-05,2.9887170967413113e-05,3.0890452762832865e-05,2.6251938834320754e-05,2.835623308783397e-05,3.130082041025162e-05,2.5317147446912713e-05,2.948799738078378e-05,3.339501199661754e-05,3.0365623388206586e-05,2.73119021585444e-05,3.499800732242875e-05,2.9217120754765347e-05,3.0468794648186304e-05,2.667509215825703e-05,2.4825314540066756e-05,3.0719991627847776e-05,2.86073573079193e-05,2.9845752578694373e-05,2.6001873266068287e-05,2.9375643862294964e-05,2.477817724866327e-05,2.7669571863953024e-05,2.9765049475827254e-05,2.8132360966992564e-05,2.8311518690316007e-05,2.470319850544911e-05,2.6132027414860204e-05,2.4325590857188217e-05,3.0418168535106815e-05,2.4896013201214373e-05,2.47048865276156e-05,3.0437524401349947e-05
