step,mean,median,p90,p99,max
0,3.437611176984997e-06,1.863196473550488e-06,8.15067460280261e-06,2.4307748844876173e-05,4.885849557467736e-05
100,2.6907736253990932e-05,1.5841718777664937e-05,6.370346818584949e-05,0.00016128692514030257,0.0002853284531738609
200,2.2646526723235638e-05,1.2986102319700876e-05,5.605344085779507e-05,0.0001428100760676898,0.000249624194111675
300,2.3082557698371276e-05,1.3186159321776358e-05,5.930788393015973e-05,0.0001347941019048448,0.0002024377026828006
400,1.1318022799601732e-05,6.512048685181071e-06,2.679036151675973e-05,7.106305347406283e-05,0.0001298119459534064
500,1.1642306684172305e-05,6.7821376887877705e-06,2.8609615583263803e-05,7.061949145281679e-05,0.0001095720290322788
600,1.2184410687256428e-05,6.8891956743755145e-06,3.208544876542874e-05,8.03036153229186e-05,0.00011489171447465196
700,1.2022220949045195e-05,6.98849294167303e-06,2.8367670893203467e-05,6.916240818100049e-05,0.00010009246034314856
800,1.1553461341153235e-05,6.629922154388623e-06,2.997454794240184e-05,6.99211977917002e-05,0.00010284586460329592
900,1.329688500335229e-05,7.432199026879971e-06,3.357774949108716e-05,8.419268779107358e-05,0.0001621168339625001
1000,1.2463509440761658e-05,7.351889962592395e-06,3.0356553907040507e-05,7.78930952947121e-05,0.00011544051812961698
1100,1.1049044921408932e-05,6.541074753840803e-06,2.701328139664838e-05,6.568214994331346e-05,0.00010762703459477052
1200,1.1278645350490787e-05,6.515256245620549e-06,2.8265965738683008e-05,6.633722514379767e-05,9.338343807030469e-05
1300,1.2219763818472578e-05,7.161384019127581e-06,2.9335472390812356e-05,7.733501406619308e-05,0.00012005955795757473
1400,1.1714927269019476e-05,6.8575939167203614e-06,2.7768760446633678e-05,6.736300965712841e-05,0.00010630813630996272
1500,1.0619172502097335e-05,6.134544264568831e-06,2.6622204131854232e-05,6.328836279863014e-05,0.00010143780673388392
1600,1.10508717097803e-05,6.457828476413852e-06,2.76584278253722e-05,7.197364393505247e-05,9.928666986525059e-05
1700,1.1626365061039629e-05,6.544320058310404e-06,2.9339174943743274e-05,6.848414486739779e-05,0.00010272399958921596
