step,channel_5866,channel_4970,channel_2282,channel_7658,channel_4074,channel_6762,channel_8554,channel_3178,channel_20202,channel_1386,channel_21098,channel_19306,channel_16950,channel_19638,channel_16417,channel_15521,channel_16054,channel_19105,channel_16752,channel_9274,channel_19510,channel_19318,channel_9550,channel_9150,channel_8733,channel_9838,channel_15856,channel_9110,channel_9259,channel_10446,channel_9007,channel_9051,channel_10734,channel_10006,channel_9947,channel_10170,channel_19464,channel_10046,channel_10233,channel_9337,channel_9376,channel_9165,channel_9358,channel_20534,channel_9824,channel_10061,channel_8809,channel_8654,channel_8987,channel_9651
0,3.9808278472653474e-14,9.07664243245121e-15,3.1038144060122064e-13,5.586422166872773e-14,4.612157552576213e-13,3.139455112977779e-13,1.6880653437036618e-14,3.380995841368445e-13,2.7246739630807206e-15,4.294455145225501e-13,9.708169191506924e-14,5.250879286933241e-09,9.314183202491222e-09,8.806494200541692e-09,2.4848676005717607e-08,3.918165702998522e-08,1.4088205269047194e-08,2.231991658163679e-08,1.184296927192463e-08,2.9651380017980955e-08,5.2412730155992904e-08,1.683131678476002e-08,2.431838552752197e-08,2.5729125496809502e-08,4.852408608257974e-08,4.45074377353194e-08,1.3865199655072047e-08,3.416824512214589e-08,6.115664064054727e-08,4.104247963709895e-08,7.358625708775435e-08,4.2255454246742374e-08,7.742735164129044e-08,6.052619028196204e-08,6.191142887246315e-08,4.580454060487682e-08,1.8944321666936048e-08,3.9664264761540835e-08,3.173897766828304e-08,2.6873248515357773e-08,3.019987460106677e-08,9.71733058463542e-08,5.007997216921467e-08,7.523212985915961e-08,7.549088820724137e-08,1.233876076867091e-07,1.9966698516782344e-07,4.278504661670013e-08,4.813151122107229e-08,4.353865890038833e-08
100,1.2368008527052776e-11,5.833233202023891e-11,1.1320429321596062e-13,3.514332574949819e-11,1.3779245106038118e-11,4.495226066381086e-11,1.667646055969474e-12,7.249267158782047e-12,1.490815283722302e-11,1.2649334704684101e-11,9.255982647005112e-10,6.106663619220853e-08,1.3777535912140593e-07,1.565619527355011e-07,1.2776263247360475e-07,1.44904134913304e-07,1.7063483426227322e-07,1.7076422409445513e-07,2.0105396458802716e-07,2.3243441660270037e-07,1.665539315354181e-07,1.7464404322709015e-07,2.5679148052404344e-07,2.0411273737863667e-07,2.4089368366730923e-07,2.592790337985207e-07,2.8029239729221445e-07,2.8854276479250984e-07,3.1177538062365784e-07,3.4025634931822424e-07,2.869553554774029e-07,2.6230392791148915e-07,3.787123716847418e-07,3.1305495440392406e-07,3.238426984353282e-07,3.1481908990826923e-07,3.762725100386888e-07,2.5461264385739923e-07,3.299093691566668e-07,2.756453625352151e-07,2.9265103762554645e-07,2.727229002630338e-07,3.1094134556042263e-07,3.062563678213337e-07,2.7977964123238053e-07,3.0980163501226343e-07,2.8665706963693083e-07,3.985965122410562e-07,2.9401530809991527e-07,2.992046006511373e-07
200,7.413520752147518e-13,1.3869633740115628e-11,3.3205773200539745e-12,4.6244404139361706e-11,3.133541690014674e-11,6.827119425345529e-11,6.083824308049379e-13,3.882353466488908e-11,1.0313364051661722e-10,1.63141913173126e-11,1.2882370725719738e-09,7.051799855162244e-08,1.422528441707982e-07,1.6366368527087616e-07,1.3263978360100737e-07,1.5086874327607802e-07,1.977044234990899e-07,1.985277009453057e-07,1.783555205747689e-07,2.4831649625411956e-07,1.943907363965991e-07,2.0336676698207157e-07,3.015140350726142e-07,2.333968325274327e-07,2.443265998408606e-07,2.858233756342088e-07,2.1940110173090943e-07,2.8844547728112957e-07,3.170638933625014e-07,3.5660960406858067e-07,2.792877182855591e-07,3.0299227660179895e-07,3.474242760148627e-07,3.2358886414840526e-07,3.8444275674009987e-07,3.0094608405306644e-07,4.108301538963133e-07,3.232019878396386e-07,3.388905440715462e-07,3.111044293291343e-07,3.3266175591961655e-07,3.3512867503304733e-07,3.3878902172546077e-07,3.1280518442144967e-07,2.984149887197418e-07,3.9840500676291413e-07,2.725057299812761e-07,3.586400225685793e-07,3.254427269894222e-07,3.4370373214187566e-07
300,1.12174484111216e-12,9.71996615140025e-12,1.2218439801592318e-11,2.3875254204219765e-11,8.343872814897679e-11,7.40289123404847e-13,2.2210865958938175e-12,3.4852789057571165e-12,3.888454835898614e-11,3.255511138444689e-11,1.740972921382422e-10,5.968686878077278e-08,1.7774765126432612e-07,2.0506502096395707e-07,8.470286161355034e-08,9.428791969412487e-08,2.1246169978894613e-07,1.33219018039199e-07,2.1606764732950978e-07,3.067841589654563e-07,1.9994060096450994e-07,2.0197326477955357e-07,2.84112161352823e-07,2.6132744324058876e-07,2.0474224982081068e-07,2.6545814080236596e-07,2.5770629008547985e-07,3.4933140113935224e-07,3.7627069104928523e-07,3.1424147550751513e-07,2.620556642796146e-07,3.2474994782205613e-07,3.375648418568744e-07,3.2655273685122665e-07,3.667570069865178e-07,3.9509217231170624e-07,4.862379228143254e-07,3.109692841007927e-07,4.4439613589020155e-07,3.7358717008828535e-07,3.2617103329357633e-07,4.1294794073110097e-07,3.783595445838728e-07,3.055024535569828e-07,3.263777728079731e-07,5.289128353069827e-07,2.692598286557768e-07,3.9187824540931615e-07,3.167346562804596e-07,3.709901363890822e-07
400,2.24299467888045e-11,9.150284696612943e-12,1.0457702759314458e-10,1.5068727515776814e-11,1.5367326855475483e-10,1.5531591637807374e-11,3.67774456722092e-11,2.7350394084940666e-12,9.580576609824476e-11,1.1659738452518553e-10,4.88161767953077e-11,6.110859374075517e-08,1.6398490743085858e-07,1.2814891192647337e-07,1.2006410088361008e-07,1.4904527745329688e-07,2.0827346247642708e-07,1.6431550875495304e-07,2.4173874635380344e-07,2.7499123689267435e-07,2.2420945811063575e-07,2.0382078957936756e-07,2.8604657131836575e-07,2.8154690312476305e-07,2.479301031144132e-07,3.7053786172691616e-07,2.9835919690412993e-07,3.601030869049282e-07,3.432669473113492e-07,3.545642925928405e-07,3.036726639038534e-07,3.4543944593679043e-07,4.3533671600926027e-07,3.914805404292565e-07,3.5012021726288367e-07,3.3816351674431644e-07,3.7811844322277466e-07,3.380581290457485e-07,3.9620366010240105e-07,3.460944526523235e-07,3.72853236285664e-07,3.243011974518595e-07,3.9008634189485747e-07,3.492907012514479e-07,3.9795258999220096e-07,3.689988261612598e-07,2.977037070195365e-07,3.8643452171527315e-07,3.828472472378053e-07,3.4809991689144226e-07
500,9.696988004237461e-12,6.640131695358209e-13,4.905811173960828e-11,2.850509411844726e-11,1.1045327152903184e-10,3.4433862011740146e-12,2.4236444448599848e-11,3.8046898531013396e-13,6.157756162611383e-12,9.428954839130199e-11,4.168907719037662e-10,5.8522388712844986e-08,1.745924009810551e-07,1.739756072538512e-07,1.1505652253163134e-07,1.4607398668431415e-07,2.1450946974255203e-07,1.2955813133430638e-07,2.1226561841558578e-07,2.4709160584279743e-07,2.3126334269818472e-07,2.138694696895982e-07,2.7697143423210946e-07,2.7129121349389607e-07,2.424617946417129e-07,3.320605230783258e-07,2.907417524511402e-07,3.4634854273463134e-07,3.1949534218256304e-07,3.227278568829206e-07,2.748828649146162e-07,3.130110712845635e-07,4.475651564916916e-07,3.848915923754248e-07,3.852258601000358e-07,3.0390961569537467e-07,3.6512992096504604e-07,3.2448889442093787e-07,3.457253683336603e-07,3.12425243009784e-07,4.122377958992729e-07,3.0544183005076775e-07,3.717139804848557e-07,4.1286267560280976e-07,3.101580432485207e-07,3.4748413213492313e-07,2.6595571966936404e-07,3.5536771747501916e-07,3.6862252272840124e-07,3.8257948631326144e-07
600,1.8289422060169258e-11,3.4183936931109216e-11,6.65192623205968e-11,1.7922222039779e-10,3.669405057582509e-11,2.777825441457188e-13,5.535722704883006e-13,6.744780515349769e-12,2.0508353695825043e-11,5.7535830266797205e-11,5.253166790453179e-10,5.966944627289195e-08,1.5142610720886296e-07,1.5910042350242293e-07,9.368059750158864e-08,1.2562388462811214e-07,1.9314623500577e-07,1.173015959921031e-07,1.983127049243194e-07,1.823597557404355e-07,2.2687918033170718e-07,2.403963321739866e-07,2.902947358052188e-07,2.44439547714137e-07,2.4989304847622407e-07,3.084742843384447e-07,2.1726211230088666e-07,2.9037926196906483e-07,3.576423921458627e-07,3.265208192715363e-07,3.0922086580176256e-07,3.0785315630055266e-07,3.737985707630287e-07,3.1626933605366503e-07,3.447112817411835e-07,2.565568877344049e-07,3.606750169637962e-07,3.358778144502139e-07,3.337425482641265e-07,2.767683611182292e-07,3.19461662456888e-07,3.4231004519824637e-07,3.8092403542577813e-07,3.318837400456687e-07,3.1150653967415565e-07,3.8261680401774356e-07,3.265324153289839e-07,3.8798646073701093e-07,3.1958339263837843e-07,3.8287123516056454e-07
700,7.625930269206105e-12,1.6931765234665108e-12,8.910303050946311e-12,5.143093416426492e-12,1.6891264862511912e-12,1.551132312871406e-11,5.226365062840736e-14,3.1288233722642778e-12,1.9615611218659623e-11,6.695707877035773e-11,4.527563879364038e-10,5.067185782081651e-08,1.604452108949772e-07,1.7098759030886868e-07,1.3913160046286066e-07,1.5352732418705273e-07,1.839801484493364e-07,1.1984728587322024e-07,2.491196937626228e-07,2.2086800299803144e-07,2.6982721124113596e-07,1.7456872569709958e-07,2.821913085426786e-07,2.237517264802591e-07,2.2149582434849435e-07,3.28151003259336e-07,3.1377007303490245e-07,2.962935354844376e-07,3.376139829924796e-07,3.155213903482945e-07,3.513518436193408e-07,3.137971305022802e-07,4.3138166461176297e-07,3.3040495850400475e-07,3.625383442340535e-07,2.92085616138138e-07,3.594723523292487e-07,2.8551318109748536e-07,3.9449344058084534e-07,3.4610167176651885e-07,3.424337364776875e-07,3.448018617291382e-07,3.1629414820599777e-07,3.5022020483665983e-07,3.1806396805222903e-07,4.0330215256290103e-07,2.767952764770598e-07,3.7945594044686004e-07,3.9933729567565024e-07,4.0779951859803987e-07
800,1.0963902528915437e-11,6.108492075877769e-13,4.902096523845545e-12,2.7245941613962543e-11,2.1971145605995113e-13,1.6771816574445708e-11,1.8119712544631406e-13,1.188996991141611e-11,1.7919691338436072e-12,4.789469515431577e-11,8.311513699510442e-10,6.05794738817167e-08,1.3788437058792624e-07,1.3548108768191014e-07,1.0460940558232323e-07,1.4651961066647345e-07,1.7682148722997226e-07,1.5305116107811045e-07,2.1849729137102258e-07,2.357825223953114e-07,2.5177618567795435e-07,2.2738224458862533e-07,2.450402405429486e-07,2.1805053052048606e-07,2.1680479278529674e-07,2.996869739035901e-07,3.1375969911096036e-07,2.8976896260246576e-07,3.1091025221030577e-07,2.897319006933685e-07,2.920430119957018e-07,3.000691037868819e-07,3.2930421411947464e-07,2.8688828024314716e-07,3.469817499990313e-07,2.9418521307889023e-07,5.225887775850424e-07,2.7839999461320986e-07,3.6263821812099195e-07,3.6809933590120636e-07,3.768618341837282e-07,3.408034672247595e-07,2.9955350555610494e-07,3.22206403780001e-07,2.1984432407862187e-07,3.986059482485871e-07,2.322178431768407e-07,3.239030661461584e-07,3.218487449885288e-07,3.645315018729889e-07
900,2.1738321212549927e-11,1.379092933601056e-11,1.3840976975654229e-11,6.257592360947584e-11,1.4092067356780147e-12,1.7076794622469804e-12,9.636336867346884e-12,3.458043855604498e-13,2.480942118410212e-10,1.339394706256769e-10,5.103012679086305e-09,6.518107653619154e-08,1.554573003659243e-07,2.2644337605015608e-07,9.769078701538092e-08,1.1353746742770454e-07,2.0928445110257599e-07,1.2071451749307016e-07,1.9058951750139386e-07,2.1352514067984885e-07,2.395485694250965e-07,3.039268676729989e-07,2.5005894599416933e-07,2.415083031337417e-07,2.1768117619558325e-07,2.729758534769644e-07,2.4387429675698513e-07,2.5576770212865085e-07,3.046691574581928e-07,3.0373507797776256e-07,2.8089434067624097e-07,3.027905108865525e-07,3.503280652239482e-07,2.9948589030937e-07,4.1908134562618216e-07,2.779751753223536e-07,3.7768205629618024e-07,3.4804568826984905e-07,3.4612475019457634e-07,3.3362010753990035e-07,3.3312093705717416e-07,3.47661625710316e-07,3.159145478548453e-07,4.984370889360434e-07,2.8930051598763384e-07,3.7205271041784727e-07,2.637323461840424e-07,3.4407389648549724e-07,3.3677832789180684e-07,3.75850561340485e-07
