step,mean,median,p90,p99,max
0,7.169020672037618e-05,5.5530348618049175e-05,0.00010325519178877585,0.0004527886951109377,0.004804236814379692
100,0.0002696753710884942,0.0002189855877077207,0.0003902118478436023,0.0012242390424944429,0.007661896757781506
200,0.00028241491644718863,0.00022691982303513214,0.0004147905856370926,0.0012814178247935939,0.011048892512917519
300,0.00026838422061408504,0.00021861425193492323,0.0004016193706775084,0.0011825937661342233,0.0092398626729846
400,0.00014130424576259365,0.0001148301234934479,0.00020048994338139892,0.0006874472834169864,0.004730898886919022
500,0.00014613757977193536,0.00011849185830214992,0.00021271962759783491,0.0006984460662351915,0.004915825556963682
600,0.00013738804025820173,0.00011323030048515648,0.00019634576892713085,0.0005833184666698728,0.004639487713575363
700,0.0001350185030974314,0.00010880934132728726,0.00019775715190917253,0.0007733310572803014,0.005051632411777973
800,0.00013884718408974095,0.00011082867422373965,0.00020238770230207592,0.0006539409747347228,0.005127547308802605
900,0.00013981188340039807,0.00011453778643044643,0.0002031356270890683,0.0006688562833005544,0.004263067152351141
1000,0.0001514319924902046,0.0001228423570864834,0.00022270000772550702,0.0007335558242630196,0.005113380961120129
1100,0.00014861403890011258,0.00011962358621531166,0.00021494623797480017,0.000746717507718129,0.005471744108945131
1200,0.00013561936232723122,0.00011143290248583071,0.00020330321422079578,0.0006495362962596095,0.004466493148356676
1300,0.00015169868900345916,0.00012331175821600482,0.00021810980251757428,0.0006752410816261435,0.0058599719777703285
1400,0.000138810712373681,0.0001131606477429159,0.00020690684323199093,0.0006264591851504472,0.004472670610994101
1500,0.00014287103953084364,0.00011647385326796211,0.00020483966363826767,0.0006437015981646244,0.004697063937783241
1600,0.0001402122540891274,0.00011507643284858204,0.00020649498765124008,0.0005940873874351312,0.00510078901425004
1700,0.00014526409128125448,0.00011669661034829915,0.0002134439055225812,0.0006984062871197189,0.005025297403335571
1800,0.00014285008913361708,0.00011483964408398606,0.00021361541439546272,0.0006554271822096771,0.004789284896105528
1900,0.0001448718715875787,0.0001178832353616599,0.00021561126777669415,0.000646977953147137,0.005081484094262123
2000,0.00015600859355556298,0.00012814963702112436,0.00022212412295630202,0.0007176197657827254,0.0069188629277050495
2100,0.00014619185773158603,0.00011767925025196746,0.00020715826394734904,0.0006216390029294311,0.0059880479238927364
2200,0.00014860359475018674,0.00012108399823773652,0.0002117961921612732,0.0006631981261307299,0.005954703316092491
2300,0.00013812155328756553,0.00011152403021696955,0.00020410485740285367,0.0006247238226933359,0.00462728226557374
2400,0.00014590469341767078,0.00011923406054847874,0.00021315815683919936,0.0007169941469328477,0.004535316023975611
2500,0.00014289762944080003,0.00011664454359561205,0.00021166149963391945,0.0006718706339597649,0.004220625385642052
2600,0.00015361955394155302,0.00012413285003276542,0.00023071055329637602,0.0007822338404366731,0.004190079867839813
2700,0.00014230542461949165,0.0001157955703092739,0.00020663859322667122,0.000638346761115823,0.004657095298171043
2800,0.00014721312349763593,0.00011970110790571198,0.00020859485084656626,0.0006688721769023623,0.006089796312153339
2900,0.00014594811454620476,0.00011828092829091474,0.00020688400400104,0.0006516465422464474,0.005922635085880756
3000,0.00015352774509429828,0.00012320365203777328,0.00022429992532124743,0.0006694262003293179,0.0060090189799666405
3100,0.0001471996800047139,0.00012040397268719971,0.0002081073253066279,0.0006638406135607391,0.005299609154462814
3200,0.00014517645277781606,0.0001193719326693099,0.00021785817807540298,0.000595222853007717,0.004825494717806578
3300,0.00015079916442825185,0.00012402888387441635,0.00021304642723407596,0.0006718090357026008,0.00531585281714797
3400,0.0001570489474228712,0.00012863641313742846,0.0002297595056006685,0.0006434592825826102,0.00555332750082016
3500,0.00014617739660950844,0.000118855092296144,0.00020915427739964798,0.0006644807523116403,0.005629994440823793
3600,0.00014404026041501896,0.00011709032332873903,0.00020620108261937276,0.0006126737745944308,0.005936070345342159
3700,0.0001461748836898583,0.00011738526154658757,0.00021677200857084244,0.0007179090316640084,0.005474522244185209
3800,0.00015154890997085398,0.00012388182221911848,0.00021729116997448727,0.0006552467268193062,0.00605869060382247
3900,0.00014406972523163728,0.00011796640683314763,0.00020754056458827108,0.0005874822149053144,0.005141215864568949
4000,0.0001474002786859988,0.00012069937656633556,0.00020732467964990065,0.0007568965636892235,0.005505484063178301
4100,0.00014963795638729089,0.0001230666384799406,0.00021189818653510883,0.0007321900950046256,0.005477942060679197
4200,0.00015543934487993738,0.00012470834917621687,0.00022900458134245127,0.0008357217098819082,0.005174056626856327
4300,0.00015087401041163112,0.00012346870789770037,0.00021577014558715746,0.0007089147664373733,0.005761123262345791
4400,0.0001486654092640752,0.00012309078010730445,0.0002134080568794161,0.000667173956753685,0.004949016030877829
4500,0.00015194919434285175,0.00012441148282960057,0.0002130696375388652,0.0006580236513400347,0.005546629428863525
4600,0.0001452575161623924,0.00011806542897829786,0.00021276975894579664,0.0006431563175283306,0.004998351912945509
4700,0.00015413423107345028,0.00012647872790694237,0.00022524492669617757,0.0005967470351606525,0.005317027680575848
4800,0.00014918332205533197,0.00012196394163765945,0.00021435081725940108,0.0007522883766796424,0.0050479876808822155
4900,0.00015141333281982433,0.0001236547323060222,0.0002239089590148069,0.0006139308534329671,0.005288120824843645
5000,0.00014805819745333793,0.0001241103673237376,0.0002121809229720384,0.0005994972103508105,0.005087549798190594
5100,0.0001481967523813767,0.00012503795005613938,0.0002180167575716041,0.0006387903937138612,0.003832564689218998
5200,0.00014178112273758155,0.0001146500617323909,0.00020806704560527578,0.000663059396902096,0.004835096653550863
