step,mean,median,p90,p99,max
0,2.288887480112204e-05,1.3496430256054737e-05,4.766141028085256e-05,0.00013989886851049942,0.0014956868253648281
100,3.5653742671302636e-05,3.3048458135453984e-05,5.150072283868212e-05,8.880383655196054e-05,0.00041722870082594454
200,3.2258897808253105e-05,2.9897077183704823e-05,4.777723370352759e-05,8.195554648409582e-05,0.00018602168711367995
300,3.498846729490056e-05,3.2721027309889905e-05,5.03190814924892e-05,8.84143926668911e-05,0.0002302574139321223
400,1.6678858233619638e-05,1.506373473603162e-05,2.5469906358921434e-05,4.891567899903746e-05,0.00015185172378551215
500,1.607385471171902e-05,1.4593341802537907e-05,2.4991298414533957e-05,4.4962782885704596e-05,9.784034045878798e-05
600,1.6363770342122196e-05,1.4751649814570555e-05,2.4696835680515505e-05,4.573913600324883e-05,0.00025582703528925776
700,1.755618036425906e-05,1.598987728357315e-05,2.6345826881879475e-05,4.8244616664305795e-05,0.00021049031056463718
800,1.6580856535401044e-05,1.5405003068735823e-05,2.500278533261735e-05,4.134967257414242e-05,7.579406519653276e-05
900,1.5606138830582876e-05,1.4363737136591226e-05,2.369449721300043e-05,4.039267911139177e-05,7.917222683317959e-05
1000,1.6715333057809883e-05,1.542745030747028e-05,2.5097993420786226e-05,4.43148506747093e-05,9.734273044159636e-05
1100,1.7327396459268652e-05,1.6082776710391045e-05,2.6164308837905993e-05,4.249486744811291e-05,0.00014563024160452187
1200,1.7997978656337848e-05,1.5341912330768537e-05,2.7865643460245334e-05,6.543718503962731e-05,0.00022923003416508436
1300,1.617184686505811e-05,1.4962098703108495e-05,2.437624116282677e-05,4.114616607694185e-05,0.00010149445733986795
1400,1.711991823028532e-05,1.5797826563357376e-05,2.6211518343188796e-05,4.420127930643502e-05,8.138957491610199e-05
1500,1.7416012408934622e-05,1.5974242160154972e-05,2.6326591614633797e-05,4.710157023509964e-05,0.00044916916522197425
1600,1.7042927993128986e-05,1.5421527677972335e-05,2.618245143821696e-05,4.7214662154146935e-05,0.0001133565601776354
1700,1.6881627851698288e-05,1.5730135601188522e-05,2.5030204596987453e-05,4.136193838348839e-05,9.58675445872359e-05
1800,1.7659552411181405e-05,1.630286260478897e-05,2.6187487310380676e-05,4.607130660588153e-05,0.00012882263399660587
1900,1.672598970768821e-05,1.5369541870313697e-05,2.507740573491901e-05,4.6201080913306187e-05,0.00016511826834175736
2000,1.90886587535463e-05,1.6940674868237693e-05,2.965392377518583e-05,5.4859070442034805e-05,0.0001904576492961496
2100,1.7626330713788345e-05,1.618271562620066e-05,2.7003760806110215e-05,4.833215141843537e-05,0.00026984474970959127
2200,1.7836128427118962e-05,1.6438489183201455e-05,2.6778947176353538e-05,4.406204294355121e-05,0.00012142647756263614
2300,1.955433042548287e-05,1.771345159795601e-05,2.9920938141003715e-05,5.3266833310772194e-05,0.00016441996558569372
2400,1.9317710213216872e-05,1.7781080714485142e-05,2.8788317467842717e-05,5.0910823665617494e-05,0.0001459792401874438
2500,1.8250080078087793e-05,1.667106607783353e-05,2.8009628476866055e-05,4.7342131801997276e-05,0.00011939191608689725
