step,channel_849,channel_593,channel_465,channel_657,channel_529,channel_785,channel_721,channel_415,channel_199,channel_159,channel_391,channel_351,channel_424,channel_31,channel_430,channel_201,channel_135,channel_95,channel_405,channel_386,channel_432,channel_7,channel_431,channel_434,channel_387,channel_392,channel_433,channel_174,channel_425,channel_630,channel_208,channel_416,channel_385,channel_409,channel_394,channel_130,channel_822,channel_792,channel_412,channel_422,channel_427,channel_728,channel_156,channel_138,channel_149,channel_177,channel_421,channel_403,channel_168,channel_420
0,0.00030592846451327205,0.0003038161084987223,0.00030003057327121496,0.0002985237806569785,0.00029884104151278734,0.0002976532850880176,0.0002955810050480068,4.728719068225473e-05,3.6095425457460806e-05,4.5384265831671655e-05,2.2961821741773747e-05,4.383507985039614e-05,1.1594394891289994e-05,4.380593600217253e-05,1.2848669939558022e-05,1.5095435628609266e-05,1.7333042706013657e-05,4.107467248104513e-05,1.2789754691766575e-05,1.1976371752098203e-05,1.220141439262079e-05,2.4985474738059565e-05,1.1903892300324515e-05,8.419856385444291e-06,1.1166660442540888e-05,1.3003543244849425e-05,1.2345721188466996e-05,1.8398941392661072e-05,9.768943527888041e-06,2.499711627024226e-05,1.5358562450273894e-05,1.0588770237518474e-05,9.251921255781781e-06,9.63893580774311e-06,1.434305522707291e-05,1.4650398952653632e-05,2.6064662961289287e-05,2.9702343454118818e-05,1.2089575648133177e-05,1.0920954082394019e-05,1.1284098945907317e-05,3.2300908060278744e-05,2.1351399482227862e-05,2.574063364590984e-05,2.6048981453641318e-05,1.2544945093395654e-05,1.150823118223343e-05,1.386338954034727e-05,1.1853443538711872e-05,9.97860206553014e-06
100,0.0010836872970685363,0.0010131866438314319,0.0010070113930851221,0.001000231597572565,0.0009964705677703023,0.0009943529730662704,0.0009807400638237596,0.00021178822498768568,0.00015692415763624012,0.00014365030801855028,0.00012950551172252744,0.00014206602645572275,8.679765596752986e-05,0.00012234093446750194,0.0001263535814359784,0.00010654365905793384,0.0001140084132202901,0.00012172216520411894,8.586267358623445e-05,9.0915295004379e-05,9.160943591268733e-05,0.00010285415191901848,0.00010533649765420705,7.577978976769373e-05,9.117177978623658e-05,0.00010659679537639022,8.607659401604906e-05,0.0001061385846696794,0.00010593402839731425,0.00010079916683025658,9.207017865264788e-05,9.063204197445884e-05,0.00010383174230810255,8.699930185684934e-05,9.524771303404123e-05,8.339525811607018e-05,0.00010307692718924955,9.361224510939792e-05,0.00010154569463338703,0.00010227282473351806,0.0001021556236082688,0.00010056106839329004,9.98154646367766e-05,9.078010043594986e-05,8.263991185231134e-05,7.317574636545032e-05,7.915875175967813e-05,8.635976701043546e-05,8.168626663973555e-05,8.565957978134975e-05
200,0.0009811896597966552,0.0009125221986323595,0.0009080426534637809,0.000902757456060499,0.0008966044406406581,0.0008955553057603538,0.0008839545189402997,0.00018449882918503135,0.00014334222942125052,0.0001405588845955208,0.00012476512347348034,0.000117875388241373,0.00010741697042249143,0.00011607511987676844,0.00011818788334494457,0.0001227386819664389,0.00010885755909839645,0.00010473855218151584,0.00011790192365879193,9.591553680365905e-05,8.820286893751472e-05,0.00010535051114857197,7.06714708940126e-05,7.234147778945044e-05,8.598461863584816e-05,9.465320181334391e-05,9.93723951978609e-05,0.00010371943790232763,9.655921894591302e-05,0.00010570226004347205,0.00010515872418181971,8.285765943583101e-05,9.755537757882848e-05,0.00010354257392464206,9.124482312472537e-05,8.26530231279321e-05,9.055170812644064e-05,0.00010296877007931471,8.040620741667226e-05,9.698331996332854e-05,7.850738620618358e-05,9.406076424056664e-05,8.122463623294607e-05,8.613560203230008e-05,9.885938197840005e-05,9.417169349035248e-05,8.316066669067368e-05,9.828194743022323e-05,9.151830454356968e-05,8.468907617498189e-05
300,0.0010469885310158134,0.0009787711314857006,0.0009740343666635454,0.0009657099144533277,0.0009612994617782533,0.0009605657542124391,0.0009493193938396871,0.00019987364066764712,0.00014445334090851247,0.00015480777074117213,0.00014535353693645447,0.00012460110883694142,0.00012989790411666036,0.00012730192975141108,0.00010499270865693688,0.00010715511598391458,0.00012193962174933404,0.0001135184575105086,0.00010925049718935043,0.0001174885910586454,0.00011515524965943769,0.00011396350600989535,0.00011142087896587327,0.00010801287862705067,0.00010720285354182124,0.00010701360588427633,0.00010689777991501614,0.00010213684436166659,9.388081525685266e-05,0.00010355193808209151,0.00010195818322245032,0.00010459378245286644,9.509987285127863e-05,7.836205622879788e-05,0.00010343667963752523,0.00010316522093489766,8.966641325969249e-05,0.00010110236325999722,0.00010276522516505793,9.450213110540062e-05,9.894841787172481e-05,0.00010085141548188403,9.400465205544606e-05,9.923324978444725e-05,9.561648039380088e-05,9.843163570621982e-05,9.831587522057816e-05,9.474490070715547e-05,9.804683941183612e-05,9.707703429739922e-05
400,0.0005105235031805933,0.00047642155550420284,0.0004754380788654089,0.0004707497137133032,0.0004678429395426065,0.0004682397120632231,0.0004611956828739494,9.293700713897124e-05,7.822084444342181e-05,7.270868809428066e-05,4.669721965910867e-05,5.642353789880872e-05,3.326352816657163e-05,6.296202627709135e-05,4.2847412260016426e-05,6.256308552110568e-05,5.077265086583793e-05,5.711395351681858e-05,3.0767103453399613e-05,3.98519987356849e-05,3.20538310916163e-05,4.877952596871182e-05,3.420183566049673e-05,3.8793819840066135e-05,5.6477605539839715e-05,4.219996844767593e-05,3.762683627428487e-05,4.5241300540510565e-05,3.873859532177448e-05,5.3004565415903926e-05,4.983117469237186e-05,4.640750921680592e-05,3.650748840300366e-05,3.1736060918774456e-05,4.357809666544199e-05,3.8713038520654663e-05,4.7016605094540864e-05,5.366470941225998e-05,4.645099397748709e-05,6.269192090258002e-05,3.715524871950038e-05,4.8171521484619007e-05,4.5071803469909355e-05,4.5749417040497065e-05,3.37370001943782e-05,3.989622200606391e-05,5.3268606279743835e-05,6.017641499056481e-05,3.459725485299714e-05,3.3004151191562414e-05
500,0.0005592694506049156,0.0005203752079978585,0.0005184356123209,0.0005129007040522993,0.0005098606343381107,0.0005091984639875591,0.000502433511428535,0.00011516411905176938,6.123095226939768e-05,8.366286056116223e-05,0.00010084191308123991,6.494345143437386e-05,4.163700214121491e-05,6.58893259242177e-05,5.5984863138291985e-05,5.853619586559944e-05,5.824384425068274e-05,5.7975870731752366e-05,6.584051152458414e-05,6.129599933046848e-05,4.923023880110122e-05,6.549127283506095e-05,3.0645638616988435e-05,4.3470226955832914e-05,4.488410922931507e-05,5.428716758615337e-05,6.016715269652195e-05,5.221079845796339e-05,5.691905244020745e-05,6.002996087772772e-05,5.111945574753918e-05,3.0210136173991486e-05,3.90320346923545e-05,4.8876019718591124e-05,5.787938061985187e-05,4.922516382066533e-05,4.946588887833059e-05,5.145587056176737e-05,5.758063343819231e-05,5.1054110372206196e-05,4.735930633614771e-05,5.133546801516786e-05,4.776950299856253e-05,5.4640921007376164e-05,4.7934077883837745e-05,4.994823029846884e-05,4.754170367959887e-05,6.519220187328756e-05,4.3291573092574254e-05,4.57581554655917e-05
600,0.0005230380338616669,0.0004871728306170553,0.0004839909670408815,0.0004828923265449703,0.00047964733676053584,0.00047869558329693973,0.0004723987658508122,0.00010754990216810256,7.307083433261141e-05,6.770645268261433e-05,5.863162368768826e-05,7.13099871063605e-05,6.911370292073116e-05,6.051246600691229e-05,6.339874380500987e-05,6.329166353680193e-05,6.021453009452671e-05,5.867859363206662e-05,4.935276956530288e-05,6.035053957020864e-05,5.049809260526672e-05,5.037269147578627e-05,4.6053672122070566e-05,4.9955546273849905e-05,4.423199425218627e-05,5.03098162880633e-05,3.834537710645236e-05,5.55146652914118e-05,5.411093297880143e-05,5.594575122813694e-05,4.116874697501771e-05,5.5121879995567724e-05,5.4220254241954535e-05,5.4356940381694585e-05,4.972228271071799e-05,4.8960442654788494e-05,5.227612200542353e-05,5.425649942480959e-05,5.087455065222457e-05,4.552877726382576e-05,5.5699805670883507e-05,4.9542522901901975e-05,4.727958730654791e-05,4.865877053816803e-05,4.053644443047233e-05,4.1188806790160015e-05,5.3178042435320094e-05,4.442526915227063e-05,5.155492908670567e-05,4.8923291615210474e-05
700,0.0004957359633408487,0.00046456532436423004,0.0004628755559679121,0.00045710167614743114,0.00045746765681542456,0.0004554240731522441,0.0004485223034862429,8.565120515413582e-05,7.33925771783106e-05,6.545693759107962e-05,7.820496830390766e-05,5.502617568708956e-05,5.711735866498202e-05,5.1713974244194105e-05,6.184355879668146e-05,6.733590998919681e-05,6.493749970104545e-05,5.422564936452545e-05,3.9181060856208205e-05,5.8482575695961714e-05,4.202079799142666e-05,4.9469457735540345e-05,3.2220010325545445e-05,3.6439123505260795e-05,4.452384382602759e-05,4.726125916931778e-05,5.369915015762672e-05,5.126497126184404e-05,2.90848984150216e-05,6.0424423281801865e-05,5.201469684834592e-05,4.657072713598609e-05,3.905090125044808e-05,4.015294325654395e-05,5.454400888993405e-05,5.053357017459348e-05,5.078977847006172e-05,6.61343292449601e-05,3.679930523503572e-05,6.254256732063368e-05,3.634142558439635e-05,4.716161856777035e-05,4.02472578571178e-05,4.37373855675105e-05,4.4259555579628795e-05,4.285559043637477e-05,4.003410504083149e-05,4.355650889920071e-05,4.42474520241376e-05,3.6014942452311516e-05
800,0.0005814983160234988,0.0005423245020210743,0.0005390671431086957,0.0005360681680031121,0.0005337769980542362,0.0005330072017386556,0.0005253267590887845,7.893120346125215e-05,6.995566945988685e-05,6.995353760430589e-05,7.056025060592219e-05,6.433805538108572e-05,4.471788997761905e-05,6.37877092231065e-05,6.11862342339009e-05,6.035828118911013e-05,5.695873551303521e-05,5.103972944198176e-05,4.377153163659386e-05,5.292965215630829e-05,4.925841130898334e-05,5.1319413614692166e-05,3.471603849902749e-05,3.4915290598291904e-05,4.2883890273515135e-05,5.201139720156789e-05,4.811385224456899e-05,5.2448329370236024e-05,3.900731826433912e-05,6.448727799579501e-05,4.7344954509753734e-05,3.543257844285108e-05,4.145178900216706e-05,3.820623169303872e-05,4.7358400479424745e-05,4.769363295054063e-05,5.114929081173614e-05,5.711518315365538e-05,5.2927061915397644e-05,6.289401790127158e-05,4.2419629608048126e-05,5.46361698070541e-05,5.681306720362045e-05,4.908454866381362e-05,4.156653449172154e-05,4.4395503209671006e-05,4.02384830522351e-05,4.904649540549144e-05,4.103048559045419e-05,3.92318943340797e-05
900,0.0005590139771811664,0.0005206395289860666,0.0005180868320167065,0.0005127083277329803,0.0005098273395560682,0.0005098693654872477,0.0005037207156419754,9.333661000709981e-05,7.240839477162808e-05,7.71375562180765e-05,9.164858784060925e-05,6.650068098679185e-05,4.060478386236355e-05,6.103943451307714e-05,5.9441601479193196e-05,6.368832691805437e-05,6.749727617716417e-05,5.1962753786938265e-05,4.95651584060397e-05,4.076827099197544e-05,5.152932135388255e-05,5.6660199334146455e-05,4.3812546209665015e-05,4.493954111239873e-05,5.379089998314157e-05,5.007342406315729e-05,5.279737160890363e-05,5.7413217291468754e-05,5.932944986852817e-05,6.126099469838664e-05,5.235760909272358e-05,5.1352351874811575e-05,4.275582614354789e-05,4.160701791988686e-05,5.534260344575159e-05,3.5791257687378675e-05,5.78980179852806e-05,5.333359877113253e-05,4.663323488784954e-05,4.862378409598023e-05,6.0560294514289126e-05,5.028913074056618e-05,4.34424146078527e-05,5.144049282534979e-05,4.246759272064082e-05,3.960611138609238e-05,4.073261152370833e-05,6.593257421627641e-05,3.608543556765653e-05,3.577857933123596e-05
