step,channel_2465,channel_2962,channel_1352,channel_4535,channel_4097,channel_2667,channel_208,channel_2955,channel_3352,channel_1804,channel_4214,channel_4007,channel_2359,channel_1413,channel_3486,channel_3962,channel_3613,channel_283,channel_2817,channel_4530,channel_4808,channel_2405,channel_3994,channel_2148,channel_4197,channel_618,channel_4331,channel_2785,channel_2666,channel_3277,channel_2988,channel_118,channel_3637,channel_4651,channel_1481,channel_3451,channel_400,channel_362,channel_4568,channel_2083,channel_474,channel_1518,channel_3420,channel_4758,channel_611,channel_855,channel_754,channel_2335,channel_4098,channel_4351
0,2.9937311865069205e-06,2.295484136993764e-06,6.636163107032189e-06,5.929478902544361e-06,1.631318696126982e-06,1.216373789247882e-06,3.1087681691133184e-06,2.1237353848846396e-06,2.3962988962011877e-06,1.6999142644635867e-06,1.8985454062203644e-06,1.9954616163886385e-06,4.00515500587062e-06,5.687164048140403e-06,1.2495968803705182e-05,6.864339866297087e-06,1.8709100686464808e-06,3.841108082269784e-06,2.2998806343821343e-06,2.1477205791597953e-06,2.15473301068414e-06,2.131954715878237e-06,4.225938482704805e-06,2.928426283688168e-06,6.192139153426979e-06,2.7151954782311805e-06,1.465506102249492e-06,1.413479185430333e-05,3.781563236771035e-06,2.333720885872026e-06,1.2410638191795442e-05,1.4197348718880676e-06,7.899296178948134e-06,2.5057863695110427e-06,1.0422301102153142e-06,6.777810995117761e-06,2.80389122053748e-06,3.0886703825672157e-06,1.6304009022860555e-06,2.7767450774263125e-06,4.389024979900569e-06,1.0408655271021416e-06,1.9495582819217816e-06,2.515999540264602e-06,5.664435775543097e-06,5.924049673922127e-06,1.361849263048498e-05,3.5729294722841587e-06,9.715860869619064e-06,3.607249709602911e-06
100,5.348967079044087e-06,6.837254204583587e-06,1.005860303848749e-05,1.0350948286941275e-05,8.141012585838325e-06,7.55210248826188e-06,9.359948307974264e-06,8.084840374067426e-06,8.158488526532892e-06,1.2218972187838517e-05,1.126390907302266e-05,1.2369077921903227e-05,1.0248412763758097e-05,9.063501238415483e-06,1.261555098608369e-05,1.0597982509352732e-05,1.3018737263337243e-05,1.2699018043349497e-05,1.2555050489027053e-05,1.0207967534370255e-05,1.3300956197781488e-05,1.3374855370784644e-05,1.003417946776608e-05,1.2865591997979209e-05,1.3329187822819222e-05,9.752859114087187e-06,1.0864137948374264e-05,1.3462342394632287e-05,1.0930510143225547e-05,1.4268120139604434e-05,1.3523806956072804e-05,8.817363777779974e-06,9.405647688254248e-06,1.0173976079386193e-05,8.69687028171029e-06,1.0548060345172416e-05,8.491469998261891e-06,1.1678885130095296e-05,1.2530460480775218e-05,9.832403520704247e-06,1.47316404763842e-05,1.5236681065289304e-05,1.1558138794498518e-05,7.003494374657748e-06,9.45750707614934e-06,1.221355159941595e-05,8.024048838706221e-06,1.0838064554263838e-05,1.4435264347412158e-05,1.390909619658487e-05
200,4.494741460803198e-06,7.969028047227766e-06,4.917201295029372e-06,8.847503522702027e-06,6.631509222643217e-06,5.976964530418627e-06,9.142589078692254e-06,5.549904017243534e-06,7.150643341446994e-06,5.765632522525266e-06,7.714438652328681e-06,9.99198618956143e-06,8.409017027588561e-06,8.195501322916243e-06,1.1535908924997784e-05,9.923015568347182e-06,6.656458936049603e-06,7.891297173046041e-06,1.0348415344196837e-05,9.917736861098092e-06,5.7710326473170426e-06,8.933879144024104e-06,7.256001481437124e-06,1.27842786241672e-05,1.2600857189681847e-05,1.3037846656516194e-05,1.2001528375549242e-05,1.0667307833500672e-05,1.302771761402255e-05,1.2865358257840853e-05,1.4297590496425983e-05,8.478976269543637e-06,1.1019681551260874e-05,1.0506249964237213e-05,1.035290551953949e-05,1.1994182386843022e-05,1.1772173820645548e-05,1.494869138696231e-05,1.0752973139460664e-05,1.1216278835490812e-05,1.2584888281708118e-05,1.0316429325030185e-05,1.1901613106601872e-05,1.5349529348895885e-05,1.005647391139064e-05,1.1501168955874164e-05,7.639642717549577e-06,1.0839424248842988e-05,1.5711480955360457e-05,8.592454832978547e-06
300,8.153735507221427e-06,8.18143325886922e-06,7.451602868968621e-06,9.46516047406476e-06,9.803509783523623e-06,1.0613368431222625e-05,1.1470636309240945e-05,5.048474122304469e-06,8.27438179840101e-06,6.2967669691715855e-06,1.0861235750780907e-05,1.0492388355487492e-05,1.2524383237177972e-05,1.2693425560428295e-05,1.2603061804838944e-05,1.0866319826163817e-05,1.095222160074627e-05,1.0575166925264057e-05,1.3011721421207767e-05,1.0670347364793997e-05,4.313059889682336e-06,1.1880008059961256e-05,1.3475680134433787e-05,9.899162250803784e-06,1.2359983884380199e-05,1.132872512243921e-05,1.411936136719305e-05,1.253073787665926e-05,1.4193172319210134e-05,1.2606772543222178e-05,1.4225419363356195e-05,8.360381798411254e-06,1.4304174328572117e-05,1.4847528291284107e-05,1.4885999917169102e-05,8.98071812116541e-06,9.72491307038581e-06,1.2540200259536505e-05,1.5095428352651652e-05,1.1161507245560642e-05,1.442923257855e-05,1.1011264177795965e-05,1.304863781115273e-05,9.178748769045342e-06,1.3067908184893895e-05,1.5390336557175033e-05,1.4224049664335325e-05,1.3729515558225103e-05,1.4013210602570325e-05,1.5745941709610634e-05
400,2.8585695872607175e-06,4.7004232328617945e-06,8.04083356342744e-06,8.358239938388579e-06,5.905496891500661e-06,3.817901415459346e-06,3.5598516205936903e-06,2.5952081159630325e-06,5.106800017529167e-06,5.6872936511354055e-06,5.5591758609807584e-06,8.257952686108183e-06,5.377897196012782e-06,3.77028004550084e-06,7.888789696153253e-06,5.192474418436177e-06,4.308610186853912e-06,5.379398771765409e-06,5.543985025724396e-06,6.554550964210648e-06,4.255583007761743e-06,5.9363846958149225e-06,1.243809219886316e-05,5.802043233416043e-06,1.019710998662049e-05,4.24878453486599e-06,6.534525709867012e-06,5.551208687393228e-06,5.995586434437428e-06,8.924325811676681e-06,7.667912541364785e-06,6.136252522992436e-06,8.605288712715264e-06,9.290632988268044e-06,4.621212610800285e-06,3.649303607744514e-06,5.421070454758592e-06,6.3773741203476675e-06,7.064492820063606e-06,4.697204076364869e-06,8.80766583577497e-06,7.298261152755003e-06,8.459015589323826e-06,4.495576376939425e-06,9.098847840505186e-06,8.05689978733426e-06,4.796472239831928e-06,5.497614893101854e-06,9.19884132599691e-06,6.228109214134747e-06
500,1.7412379520465038e-06,7.210851890704362e-06,2.0132742974965367e-06,4.547219305095496e-06,6.16937859376776e-06,6.104875865275972e-06,4.648747108149109e-06,3.2230427677859552e-06,5.773393240815494e-06,3.1010497423267225e-06,5.646125373459654e-06,4.247844117344357e-06,5.1687611630768515e-06,1.1287957022432238e-05,6.211279014678439e-06,5.795825018140022e-06,3.3664236980257556e-06,1.1430554877733812e-05,6.3475181377725676e-06,3.369985506651574e-06,3.540792249623337e-06,4.5579222387459595e-06,4.032426659250632e-06,4.749500931211514e-06,7.897145223978441e-06,3.6866040318273008e-06,7.3054707172559574e-06,3.4130168842239073e-06,6.466366812674096e-06,5.944522399659036e-06,8.971508577815257e-06,6.722933449054835e-06,5.463014531414956e-06,5.637534286506707e-06,1.002315548248589e-05,6.15414774074452e-06,5.003266778658144e-06,5.578790023719193e-06,6.775234851374989e-06,4.649905804399168e-06,4.368941517896019e-06,9.742593647388276e-06,7.693844963796437e-06,5.714059625461232e-06,3.6645053569372976e-06,9.371387022838462e-06,4.063932919962099e-06,5.834023340867134e-06,4.7045846258697566e-06,4.828210421692347e-06
600,3.138896317977924e-06,2.9506072678486817e-06,3.837482836388517e-06,3.5176906294509536e-06,4.569995326164644e-06,4.304449248593301e-06,6.65505694996682e-06,2.0569884782162262e-06,3.399133220227668e-06,2.6423556391819147e-06,5.843831786478404e-06,4.421267476573121e-06,9.81010543910088e-06,4.609232291841181e-06,4.4915136641066056e-06,6.028822554071667e-06,3.5959790238848655e-06,6.789177859900519e-06,7.517374342569383e-06,7.178061878221342e-06,2.8853141884610523e-06,6.7145856519346125e-06,6.106330602051457e-06,7.650388397451025e-06,1.1234533303650096e-05,6.797090009058593e-06,7.5441353146743495e-06,4.8677297854737844e-06,7.137542525015306e-06,6.282259164436255e-06,6.563752776855836e-06,5.42916950507788e-06,8.219940355047584e-06,6.252793809835566e-06,4.424855887918966e-06,5.913969289395027e-06,4.414646355144214e-06,4.243693638272816e-06,1.4997719517850783e-05,4.033176992379595e-06,7.6197839007363655e-06,8.397139026783407e-06,5.0241533244843595e-06,4.091628852620488e-06,5.500124643731397e-06,8.343792615050916e-06,3.986043793702265e-06,1.000507745629875e-05,6.587420102732722e-06,4.24972813561908e-06
700,4.3363238546589855e-06,4.496841484069591e-06,2.3717732346995035e-06,6.411805770767387e-06,6.6463589973864146e-06,4.141379122302169e-06,4.888141120318323e-06,3.5608370581030613e-06,5.177433649805607e-06,3.8785401557106525e-06,4.708638698502909e-06,7.665697921765968e-06,1.07622254290618e-05,5.59075624551042e-06,5.637735284835799e-06,6.9070256358827464e-06,3.32548165715707e-06,5.2109794523858e-06,9.157078238786198e-06,8.484558748023119e-06,3.2525138067285297e-06,5.915939709666418e-06,3.8665443753416184e-06,1.2893828170490451e-05,6.262820534175262e-06,3.857217052427586e-06,4.826555596082471e-06,6.910137926752213e-06,6.761735221516574e-06,5.908041657676222e-06,8.648210496176034e-06,1.2930720913573168e-05,7.023233592917677e-06,8.498976058035623e-06,4.506953246163903e-06,5.188664090383099e-06,4.401135356602026e-06,4.602675289788749e-06,7.458955224137753e-06,6.218978796823649e-06,8.166841325873975e-06,6.74983175485977e-06,1.0897865649894811e-05,7.033876499917824e-06,1.0581146852928214e-05,7.586480933241546e-06,4.581458142638439e-06,1.3626829968416132e-05,6.821807346568676e-06,7.573727998533286e-06
800,3.5297398426337168e-06,5.013490408600774e-06,3.3382173114659963e-06,5.93919958191691e-06,4.47364845967968e-06,5.53473773834412e-06,4.985582563676871e-06,4.449406787898624e-06,3.6764799915545154e-06,5.694536412192974e-06,9.86298437055666e-06,9.931228305504192e-06,8.211588465201203e-06,5.124827566760359e-06,6.441301593440585e-06,4.776263722305885e-06,4.1384332689631265e-06,6.2120107031660154e-06,6.605578619200969e-06,4.393071776576107e-06,3.0905364383215783e-06,4.145953425904736e-06,5.691249043593416e-06,6.5647509472910315e-06,6.74978582537733e-06,5.1574784265540075e-06,5.160060936759692e-06,7.219080998766003e-06,8.02128852228634e-06,6.115938049333636e-06,6.6485622483014595e-06,4.691553385782754e-06,7.669769729545806e-06,8.888414413377177e-06,5.238535777607467e-06,4.918577815260505e-06,5.583133770414861e-06,1.0299314453732222e-05,7.864960934966803e-06,8.401105333177838e-06,8.367363989236765e-06,7.562978680653032e-06,7.809215276211035e-06,5.9546168813540135e-06,1.4103840840107296e-05,8.877645086613484e-06,1.1645015547401272e-05,7.35094863557606e-06,8.31738088891143e-06,8.311171768582426e-06
900,1.8317786043553497e-06,7.622821158292936e-06,2.8395031677064253e-06,5.072998646937776e-06,3.881794782500947e-06,4.202933723718161e-06,4.637023721443256e-06,3.209615670130006e-06,4.466944574232912e-06,5.627178325084969e-06,8.071447155089118e-06,5.307122137310216e-06,7.678676411160268e-06,4.0652316783962306e-06,5.120660716784187e-06,8.187352250388358e-06,4.0862796595320106e-06,4.722940047940938e-06,4.493886990530882e-06,4.6377203943848144e-06,2.8279841899347957e-06,5.0324001676926855e-06,5.3356507123680785e-06,4.428140528034419e-06,7.132313839974813e-06,3.2720197395974537e-06,4.434186848811805e-06,7.824437489034608e-06,5.889145086257486e-06,8.864697520039044e-06,7.907694453024305e-06,4.748882474814309e-06,7.464705504389713e-06,6.008451236994006e-06,4.685806288762251e-06,7.453299531334778e-06,8.855394298734609e-06,1.1524861292855348e-05,7.3120709203067236e-06,6.3258257796405815e-06,7.208664101199247e-06,6.802627467550337e-06,6.589395070477622e-06,6.161914825497661e-06,4.08743380830856e-06,7.523697149736108e-06,5.986292762827361e-06,1.1206355338799767e-05,6.1162149904703256e-06,4.5911860979686026e-06
