step,mean,median,p90,p99,max
0,9.439698332476615e-06,6.99459747011133e-06,1.6992072960420043e-05,4.574516511638646e-05,0.00023451446031685919
100,4.880965643114097e-05,4.214664841128979e-05,8.617799467174334e-05,0.00015544860973022877,0.0003829621127806604
200,4.7140232719824015e-05,4.101936428924091e-05,8.460503304377198e-05,0.0001471072716230992,0.00023213765234686434
300,5.0534692556126225e-05,4.3946816731477156e-05,8.776252143434249e-05,0.00015539416301180593,0.0003843825834337622
400,2.4198510989343074e-05,2.041809057118371e-05,4.394134230096824e-05,8.808819598925759e-05,0.00019954581512138247
500,2.4840689245622222e-05,2.0718402993225027e-05,4.63101558125345e-05,8.795137720881029e-05,0.00021830653713550419
600,2.3732706222467925e-05,1.966837498912355e-05,4.3787551476270885e-05,8.398014550039078e-05,0.00031467550434172153
700,2.337247849215629e-05,1.9747788428503554e-05,4.078773163200821e-05,8.061541055212725e-05,0.00018332376203034073
800,2.5836899842047207e-05,2.1789664970128797e-05,4.630710936908144e-05,9.233608034264762e-05,0.0002133147354470566
900,2.358686001767053e-05,1.9835782950394787e-05,4.380598293209913e-05,7.79664786387002e-05,0.00025809972430579364
1000,2.468220608922273e-05,2.111738285748288e-05,4.5052071072859676e-05,8.742820878978812e-05,0.00019100229837931693
1100,2.4644115900114633e-05,2.0783509171451442e-05,4.42691958596697e-05,9.389485298015639e-05,0.0002676925214473158
1200,2.3419099199544447e-05,1.9749886632780544e-05,4.231503990013152e-05,8.26773258449975e-05,0.00024329124426003546
1300,2.656128346680363e-05,2.262684029119555e-05,4.7366684884764245e-05,8.976843499112873e-05,0.00023727874213363975
1400,2.3617368699637242e-05,1.9667922970256768e-05,4.2946189205395056e-05,8.905458234949036e-05,0.00016037099703680724
1500,2.4558873380311602e-05,2.091346959787188e-05,4.4153591807116756e-05,8.683191721502226e-05,0.00021341686078812927
1600,2.401713434431828e-05,1.9662476915982552e-05,4.4665939276455896e-05,9.042242832947521e-05,0.00030859457910992205
1700,2.428070096903069e-05,2.086517088173423e-05,4.27455612225458e-05,8.080419975158274e-05,0.0001875662273960188
1800,2.57475438732008e-05,2.1853710677532945e-05,4.630281182471662e-05,8.684829859703313e-05,0.00019634196360129863
1900,2.405430944105023e-05,2.0130833945586346e-05,4.365207059890963e-05,8.545591015717946e-05,0.00021041238505858928
2000,2.4571811828378924e-05,2.0792338546016254e-05,4.433231733855791e-05,8.899399130314121e-05,0.0003038157883565873
2100,2.434208107863387e-05,1.990218606806593e-05,4.564731461869086e-05,9.002901075291447e-05,0.00028425149503163993
2200,2.4984727136780438e-05,2.093450711981859e-05,4.573945079755504e-05,8.829214551951731e-05,0.0001915190659929067
2300,2.4561644971034613e-05,2.1436204406199977e-05,4.24092126195319e-05,8.234476001234724e-05,0.00013989298895467073
2400,2.550317018027028e-05,2.194990429416066e-05,4.5130159924156034e-05,8.273721614386881e-05,0.0002426954742986709
2500,2.451984103785402e-05,2.0577725990733597e-05,4.477564762055408e-05,8.710120906471273e-05,0.00023165000311564654
2600,2.5285047529428384e-05,2.0979329747206066e-05,4.664318439608905e-05,8.9322315325262e-05,0.00023137693642638624
2700,2.4549811108256025e-05,2.0583835976140108e-05,4.3770224510808466e-05,8.292183418234343e-05,0.0007028811378404498
2800,2.306170406435034e-05,1.8395386177871842e-05,4.391657894302625e-05,8.755856368225062e-05,0.0003173158038407564
2900,2.5432448443966843e-05,2.191552812291775e-05,4.453504443517885e-05,8.224615114158949e-05,0.0001958290667971596
3000,2.4202381028859993e-05,2.0118039174121805e-05,4.4562069160747324e-05,8.583373077271971e-05,0.0002033723721979186
3100,2.4934051288794696e-05,2.0994795704609714e-05,4.5861965554649933e-05,8.550372447643888e-05,0.00021816123626194894
3200,2.6095180472567548e-05,2.1955984266242012e-05,4.693639457400421e-05,8.985876767837906e-05,0.00018497604469303042
3300,2.5510202026299716e-05,2.1705965082219336e-05,4.5558324563899065e-05,8.94688684638822e-05,0.00033709948183968663
3400,2.607991990385241e-05,2.2440701286541298e-05,4.643239262804854e-05,8.939881197875364e-05,0.00017760497576091439
3500,2.4273284309416748e-05,2.0391709767864086e-05,4.413006208778823e-05,8.376263438549352e-05,0.00030126830097287893
3600,2.5623561069247552e-05,2.1869629563298076e-05,4.508174788497853e-05,8.503721910528839e-05,0.0002040371618932113
3700,2.544657271507626e-05,2.1036143152741715e-05,4.661804414354263e-05,9.096698777284469e-05,0.00020575783855747432
3800,2.3677888920565537e-05,1.9838417756545823e-05,4.2852764818235296e-05,8.544614196580365e-05,0.00022278237156569958
3900,2.5411774835130307e-05,2.1674406525562517e-05,4.5445050272974175e-05,8.68165776046224e-05,0.00020236523414496332
4000,2.455052120671559e-05,2.0249814951966982e-05,4.517164852586574e-05,9.007067019410895e-05,0.00033989144139923155
4100,2.4737528958222076e-05,2.0678403416241053e-05,4.543058566923718e-05,8.718763849174138e-05,0.00019342443556524813
4200,2.453718788359164e-05,2.0381495232868474e-05,4.637493984773755e-05,9.004032952361734e-05,0.00020722916815429926
4300,2.3363792127032024e-05,1.8785275642585475e-05,4.4857656394015064e-05,9.182646208500939e-05,0.00019890026305802166
4400,2.495159840198406e-05,2.070221944450168e-05,4.608094495779368e-05,9.055285336216908e-05,0.00022426756913773715
4500,2.463892097052871e-05,2.0835023860854562e-05,4.356151584943291e-05,8.911295772122681e-05,0.0003037439309991896
4600,2.437083816040236e-05,2.0390657482494134e-05,4.460699201445095e-05,8.855035193846544e-05,0.00021618812752421945
4700,2.5006034418053135e-05,2.0838697309955023e-05,4.711455039796416e-05,9.046791550645133e-05,0.00016779675206635147
4800,2.4916259836179445e-05,2.1144708625797648e-05,4.4910194628755565e-05,8.449852277408349e-05,0.00019715947564691305
4900,2.4359614872652907e-05,2.026174661295954e-05,4.565115268633232e-05,8.500576033839023e-05,0.000200450696866028
5000,2.435198842590393e-05,2.047262023552321e-05,4.4083689135732127e-05,7.937244641652796e-05,0.00025226001162081957
5100,2.5306781754561464e-05,2.115775441779988e-05,4.681549871747848e-05,9.15385183907345e-05,0.00023402571969199926
5200,2.4570541797234346e-05,2.0493785086728167e-05,4.427341737027745e-05,9.113173393416204e-05,0.00019620457896962762
