step,mean,median,p90,p99,max
0,1.0206993574000896e-05,6.404015493899351e-06,2.332120948267402e-05,5.7822626331471825e-05,0.00012898564455099404
100,4.958632163403974e-05,3.751622534764465e-05,0.00011031204849132337,0.00020154136291239234,0.0004346095083747059
200,4.6298852994119704e-05,3.302419645478949e-05,0.00010841842595255002,0.00021921273219049884,0.0004996035131625831
300,5.0644249900200595e-05,3.415546780161094e-05,0.00011707403245964088,0.0002330301671463529,0.0006605475209653378
400,2.4232803677327434e-05,1.78061436599819e-05,5.652004620060325e-05,0.00010583346738712857,0.000255655701039359
500,2.496931906592153e-05,1.8535163690103218e-05,5.726474410039373e-05,0.00011216363200219348,0.0003015464753843844
600,2.5260122920569504e-05,1.8185076442023274e-05,5.6217992096208036e-05,0.00010606123469187834,0.00021895144891459495
700,2.4692978484815915e-05,1.806707678042585e-05,5.763622721133288e-05,0.0001036718520481368,0.00022914260625839233
800,2.31772285645891e-05,1.6265991689579096e-05,5.323953155311756e-05,9.638438932597636e-05,0.00023638622951693833
900,2.512096274152073e-05,1.9857861843775027e-05,5.53999088879209e-05,9.770375800144388e-05,0.00024073001986835152
1000,2.5088623736428512e-05,1.8258758245792706e-05,5.800240069220308e-05,0.0001065387346898205,0.00024777415092103183
1100,2.6719242520069236e-05,1.9647422050184105e-05,6.378202670020983e-05,0.00012638203043024973,0.0003392245853319764
1200,2.4050891204099334e-05,1.819030785554787e-05,5.5552900448674336e-05,0.00010517592818359802,0.0002620131126604974
1300,2.4077523353108246e-05,1.5916583834041376e-05,5.6712442528805695e-05,0.00011710687685990695,0.0003382279828656465
1400,2.5045380570448092e-05,1.620711282157572e-05,5.810022048535757e-05,0.00012712291936622933,0.0003736337530426681
1500,2.6637244168327287e-05,1.897418133012252e-05,6.214925451786257e-05,0.00011421816452639154,0.00031586503610014915
1600,2.296877338923851e-05,1.7688785192149226e-05,5.2689558287966065e-05,9.257482233806445e-05,0.0002267390809720382
1700,2.6637799042848122e-05,1.9267446077719796e-05,6.152256537461653e-05,0.00011879853082064068,0.00038012367440387607
1800,2.8797638244859357e-05,1.986262486752821e-05,6.835250314907171e-05,0.00013057869218755476,0.00041437099571339786
1900,2.7994723715166568e-05,1.754510412865784e-05,6.456540722865611e-05,0.0001544760016258802,0.00048416724894195795
2000,2.3708210361612506e-05,1.607581361895427e-05,5.534554838959593e-05,0.00011211654345970585,0.0002613693941384554
2100,2.5955501338131584e-05,1.720303225738462e-05,6.306483555817977e-05,0.00012745354033540923,0.00035192264476791024
2200,2.8756998234748094e-05,2.1244554773147684e-05,6.761643453501165e-05,0.00012335941937635653,0.0003246589913032949
2300,2.8525579795200544e-05,2.015395148191601e-05,6.681336890324019e-05,0.00013927931358921335,0.0003193520533386618
2400,2.8937951312078057e-05,2.13477251236327e-05,6.683714673272334e-05,0.0001218812762090236,0.00031176491756923497
2500,2.9857317802433098e-05,2.168778155464679e-05,7.059513154672459e-05,0.00013236688391771149,0.0003522124607115984
2600,3.093819324686365e-05,2.1152616682229564e-05,7.277609256561846e-05,0.00014933738420950211,0.0004231942002661526
2700,3.208594188882533e-05,2.3627794689673465e-05,7.377118890872225e-05,0.00013350638328120103,0.00033910589991137385
2800,2.8301586840968847e-05,1.7972545720112976e-05,6.732384281349368e-05,0.0001441250162315551,0.00039888120954856277
2900,2.5636313083627705e-05,1.7894015400088392e-05,5.90186937188264e-05,0.00013036744639975908,0.0003088591038249433
3000,3.0674125778923116e-05,1.936629541887669e-05,7.6750813605031e-05,0.00014542856079060578,0.0004314874531701207
3100,2.9377077139275263e-05,2.0327635866124183e-05,6.982008926570415e-05,0.0001471690549806226,0.00031174044124782085
3200,2.4472877814880147e-05,1.690858516667504e-05,5.745500675402582e-05,0.00011109797451354076,0.00029405788518488407
3300,2.787917823150941e-05,2.040785057033645e-05,6.510941966553219e-05,0.00014375928294612077,0.00028520551859401166
