step,mean,median,p90,p99,max
0,2.198865019592252e-05,1.2679855444730492e-05,4.885451744485181e-05,0.00014103738911217076,0.0005236712750047445
100,3.362628054871589e-05,3.0841878469800577e-05,4.714615970442537e-05,8.704490683157926e-05,0.00020602687436621636
200,2.8676335109074402e-05,2.668578872544458e-05,4.032887554785702e-05,6.558174754900387e-05,0.00013049096742179245
300,3.18057002209122e-05,2.97674841931439e-05,4.382392253319267e-05,7.646558384294619e-05,0.00014314166037365794
400,1.5055349206053623e-05,1.3594050869869534e-05,2.183574360969942e-05,4.016995051642878e-05,8.402594539802521e-05
500,1.4247479701473845e-05,1.30516750687093e-05,2.054284032055875e-05,3.651198720035601e-05,8.017739310162142e-05
600,1.5372955520307952e-05,1.3557168585975887e-05,2.272066758450819e-05,4.4078252904000646e-05,0.0003454553952906281
700,1.5775352794312807e-05,1.4619307876273524e-05,2.2524924679601097e-05,3.7869214174861534e-05,0.0001009222905850038
800,1.514710786847629e-05,1.412232086295262e-05,2.1405152619990982e-05,3.6043303734913916e-05,8.684919885126874e-05
900,1.397028265730165e-05,1.2943035926582525e-05,1.9803285613306795e-05,3.4471173639758444e-05,0.00010871509584831074
1000,1.503946349557557e-05,1.3943904832558474e-05,2.153037585230777e-05,3.606225189287215e-05,7.538262434536591e-05
1100,1.569075198552159e-05,1.4462388207903132e-05,2.285754853801336e-05,3.754163422854617e-05,7.807739166310057e-05
1200,1.7491241623464982e-05,1.4486285181192216e-05,2.8414243388397153e-05,6.30722765345126e-05,0.00021434501104522496
1300,1.4479970184479529e-05,1.3502431102097034e-05,2.0799282356165347e-05,3.481272942735813e-05,9.665368997957557e-05
1400,1.5077362072624112e-05,1.4009758615429746e-05,2.1357918012654405e-05,3.466377114818897e-05,8.417093340540305e-05
1500,1.5652063265410955e-05,1.4403148270503152e-05,2.2138028361951e-05,3.9972915910766416e-05,0.00015911029186099768
1600,1.5976253329491303e-05,1.4550684227288002e-05,2.398249689576914e-05,4.088839417818232e-05,0.00010174730414291844
1700,1.5310037972785107e-05,1.4292073956312379e-05,2.1578015548584517e-05,3.4501936825108686e-05,9.304232662543654e-05
1800,1.5930670223359523e-05,1.487382087361766e-05,2.2635395725956184e-05,3.622850395913697e-05,0.00011901418474735692
1900,1.5517454388851087e-05,1.4039901543583255e-05,2.3118126227927858e-05,3.959640624088933e-05,0.00010606017895042896
2000,1.7691634461694673e-05,1.583459925313946e-05,2.6449555480212436e-05,4.7147271397989193e-05,0.00011309915134916082
2100,1.6485859250181534e-05,1.5027119388832944e-05,2.4291758927574842e-05,4.276250892871758e-05,9.72685738815926e-05
2200,1.6031501292888462e-05,1.4909686797182076e-05,2.2606990205531472e-05,3.799401194555682e-05,8.627289207652211e-05
2300,1.8524450951383715e-05,1.706441616988741e-05,2.704139424167805e-05,4.7244629349734155e-05,0.00012047341442666948
2400,1.777861722411438e-05,1.634143882256467e-05,2.5633302720962088e-05,4.475290184927871e-05,0.00011056301445933059
2500,1.6714843753867487e-05,1.536202853458235e-05,2.343757732887752e-05,4.4712763228744705e-05,0.00016850513929966837
2600,1.721388173608019e-05,1.5833603356441017e-05,2.467367194185499e-05,4.299545835237948e-05,0.00011108019680250436
2700,1.7486868608672597e-05,1.60330964718014e-05,2.568939398770453e-05,4.3953820713795716e-05,9.050829248735681e-05
2800,1.578986073101275e-05,1.4509490938507952e-05,2.2549531968252266e-05,4.162431869190181e-05,0.00012890502694062889
2900,1.6242486696866665e-05,1.5102175439096754e-05,2.3098118617781438e-05,3.768690901779337e-05,8.16819301689975e-05
3000,1.722077862550233e-05,1.5755364074721e-05,2.518357850931352e-05,4.47529796292656e-05,9.49138993746601e-05
3100,1.546022551504746e-05,1.4310859569377499e-05,2.181679228669964e-05,3.8089667395979614e-05,0.00010537819616729394
3200,1.614583550160899e-05,1.4926979929441586e-05,2.2801768500357868e-05,4.293933812732575e-05,0.00013315855176188052
3300,1.685468984707602e-05,1.5650678506062832e-05,2.425299026072025e-05,4.043395318149123e-05,0.00011246572103118524
3400,1.77163102816785e-05,1.646897362661548e-05,2.526798216422321e-05,4.174153349595142e-05,0.00011632844689302146
3500,1.6891688958079055e-05,1.5790751604072284e-05,2.378152494202368e-05,3.8260688052105244e-05,8.386294211959466e-05
3600,1.9408298179444583e-05,1.819601129682269e-05,2.728295530687319e-05,4.522119023022241e-05,8.947592141339555e-05
3700,1.689825679240224e-05,1.5789547433087137e-05,2.380410041951108e-05,3.898167335137257e-05,7.495292811654508e-05
3800,1.7003462750686538e-05,1.5875180906732567e-05,2.4212045900640078e-05,3.989253622421529e-05,0.0001087059936253354
3900,1.6882567338268696e-05,1.5319830708904192e-05,2.4217106147261803e-05,4.383654610137449e-05,0.00020323986245784909
4000,1.6758890724429643e-05,1.5738136426080018e-05,2.343012729397742e-05,3.972426478867419e-05,8.488808816764504e-05
4100,1.633542947202702e-05,1.5077589068823727e-05,2.3223444259201642e-05,3.9479272818425646e-05,9.057921852217987e-05
4200,1.591575337441049e-05,1.483660344092641e-05,2.2690590230922678e-05,3.777549329242901e-05,7.437653403030708e-05
4300,1.530845533953259e-05,1.4115524663793622e-05,2.1936231132713142e-05,3.885163339873541e-05,7.40697214496322e-05
4400,1.6087257204682415e-05,1.5058400549605722e-05,2.2709454424330033e-05,3.600453594117423e-05,0.00010058128827949986
4500,1.738815594036418e-05,1.632300791243324e-05,2.4186622067645654e-05,4.120145662454886e-05,0.00011345272650942206
4600,1.7489198346619018e-05,1.6278790099022444e-05,2.467961403453955e-05,4.1593546484364176e-05,0.00011670359526760876
4700,1.643222311600418e-05,1.5275900295819156e-05,2.330351071577752e-05,3.967834702052641e-05,8.09035191196017e-05
4800,1.6773012650748037e-05,1.5649852684873622e-05,2.3522231640527024e-05,3.9224675383593394e-05,9.515650162938982e-05
4900,1.6844795345436947e-05,1.5649377928639296e-05,2.4116095300996672e-05,3.882356584654183e-05,7.90118720033206e-05
5000,1.7886946812314807e-05,1.665163381403545e-05,2.5093219846894496e-05,4.0678067089174865e-05,0.00010683497384889051
5100,1.6891441297426835e-05,1.579446870891843e-05,2.36064837736194e-05,4.1930579791369334e-05,8.28695556265302e-05
5200,1.7417161105931794e-05,1.6383338333980646e-05,2.4421802299912086e-05,3.9427396441169545e-05,8.766203245613724e-05
