step,channel_472,channel_210,channel_464,channel_478,channel_146,channel_474,channel_509,channel_500,channel_856,channel_227,channel_792,channel_489,channel_494,channel_536,channel_452,channel_209,channel_273,channel_600,channel_728,channel_460,channel_463,channel_338,channel_96,channel_490,channel_664,channel_18,channel_206,channel_419,channel_81,channel_111,channel_219,channel_451,channel_253,channel_476,channel_401,channel_449,channel_294,channel_305,channel_466,channel_125,channel_163,channel_241,channel_355,channel_467,channel_337,channel_288,channel_458,channel_239,channel_228,channel_230
0,0.00016208706074394286,0.00012042353773722425,0.00013780784502159804,0.00016478057659696788,7.800609455443919e-05,0.0001023567674565129,9.819417755352333e-05,5.363574382499792e-05,0.00012382389104459435,7.008688407950103e-05,0.0001410468976246193,8.73586322995834e-05,6.399575067916885e-05,0.00013026906526647508,6.708604632876813e-05,0.00016984352259896696,0.00011942556739086285,0.00012215779861435294,0.0001226733293151483,5.8706224081106484e-05,6.990948168095201e-05,7.062132499413565e-05,6.268017750699073e-05,6.850948557257652e-05,0.00011300438200123608,7.788999209878966e-05,8.490496838930994e-05,6.0357349866535515e-05,9.518801380181685e-05,3.4261505788890645e-05,8.827175770420581e-05,8.595374674769118e-05,8.786466059973463e-05,4.952680683345534e-05,9.531433170195669e-05,0.0001022268770611845,5.4792879382148385e-05,3.305405334685929e-05,0.00012296125350985676,6.250901788007468e-05,5.38531930942554e-05,5.740137567045167e-05,5.429218799690716e-05,0.00011751733109122142,0.00015671626897528768,6.440714787459001e-05,7.015394658083096e-05,6.190905696712434e-05,4.512678788159974e-05,0.0001068505080183968
100,0.0004511863226071,0.000365854415576905,0.0002721680502872914,0.00029781312332488596,0.000267659779638052,0.0002746171085163951,0.0002812775201164186,0.0002787113771773875,0.00024988612858578563,0.0002621483290567994,0.00024057608970906585,0.0002674538118299097,0.00024254931486211717,0.0002506158489268273,0.00026274388073943555,0.00024204346118494868,0.00024505311739630997,0.00022781084408052266,0.0002173593529732898,0.00024196099548134953,0.000237764572375454,0.0002207600773544982,0.00022136204643175006,0.00023481801326852292,0.00020336428133305162,0.0002141952863894403,0.00021935832046438009,0.00021814835781697184,0.0002245467621833086,0.0002232125261798501,0.0002262025373056531,0.000222967064473778,0.00021412289061117917,0.00019642498227767646,0.00021246260439511389,0.00021358214144129306,0.00019711806089617312,0.00019552827870938927,0.00021033885423094034,0.00020846827828790992,0.00019970785069745034,0.00020485070126596838,0.00020454515470191836,0.00020221059094183147,0.00019699287076946348,0.00016320990107487887,0.00018587661907076836,0.0002005051646847278,0.00018721084052231163,0.00018656285828910768
200,0.0004556007625069469,0.00035998382372781634,0.00029006050317548215,0.0002984482271131128,0.0002613076940178871,0.0002659908786881715,0.0002718613832257688,0.00025401715538464487,0.0002783342497423291,0.00027580567984841764,0.00027271031285636127,0.00027079059509560466,0.0002445169957354665,0.0002635831187944859,0.0002517159446142614,0.00026184850139543414,0.0002542781876400113,0.0002533110964577645,0.00025161830126307905,0.00021798463421873748,0.00024167368246708065,0.0002139711141353473,0.00023530592443421483,0.00022761145373806357,0.0002344882086617872,0.00021059607388451695,0.00023093320487532765,0.0002258539170725271,0.00022761098807677627,0.00022641562100034207,0.00022117480693850666,0.00021073514653835446,0.00022244820138439536,0.00020218815188854933,0.0002182696043746546,0.00021941382146906108,0.00021920775179751217,0.00019693448848556727,0.00020620739087462425,0.00020086427684873343,0.00020778688485734165,0.0001990453019971028,0.0002017377846641466,0.00020106462761759758,0.00020126160234212875,0.00020083616254851222,0.00018750860181171447,0.00018050012295134366,0.0002000274689635262,0.00019504317606333643
300,0.0004562381363939494,0.000378688593627885,0.0003114455903414637,0.0003022924065589905,0.0002897979284171015,0.00028406683122739196,0.000272824865533039,0.00026597638498060405,0.00026058536604978144,0.00027775709168054163,0.0002590679214335978,0.0002663987106643617,0.000263682974036783,0.0002526397292967886,0.00025529201957397163,0.00023740473261568695,0.0002414111077087,0.00023912741744425148,0.00023685269115958363,0.00023779574257787317,0.0002364316605962813,0.000240700101130642,0.00019745866302400827,0.00022854316921439022,0.00020502576080616564,0.00023225153563544154,0.0002307751274202019,0.0002276301966048777,0.00021332036703824997,0.00020136465900577605,0.0002097076503559947,0.00021236710017547011,0.0002068056637654081,0.00022161939705256373,0.00022047656239010394,0.00020110477635171264,0.00019158412760589272,0.0002135422982973978,0.00020879774820059538,0.00018318950606044382,0.00020503537962213159,0.00020352313003968447,0.00019901918130926788,0.0001977275387616828,0.00019702123245224357,0.00015944104234222323,0.00020067144942004234,0.0001899973867693916,0.00018865664605982602,0.0001824462233344093
400,0.00020044969278387725,0.00015890103532001376,0.0001628374302526936,0.00015245680697262287,0.00012178015458630398,0.00013771059457212687,0.0001495884353062138,0.00014231796376407146,0.00012341955152805895,0.00012615142622962594,0.00012186401727376506,0.00013640130055136979,0.00013564529945142567,0.0001081304726540111,0.00013081959332339466,0.00013353301619645208,0.00012615587911568582,0.00011811801959993318,0.000109520522528328,0.00011724556679837406,0.00012865226017311215,9.805036097532138e-05,0.0001297506532864645,0.00012007197801722214,0.00010142900282517076,9.980275353882462e-05,0.0001089257129933685,9.204632078763098e-05,0.00011777863255701959,9.522889740765095e-05,0.00011404715769458562,0.00011664799967547879,0.00011904519487870857,0.00010892410500673577,0.00011941402772208676,0.00011577254917938262,9.466035407967865e-05,9.414103988092393e-05,9.713049075799063e-05,0.0001208798130392097,8.599088323535398e-05,0.00010291759826941416,8.873097249306738e-05,0.0001001534255919978,0.0001076607295544818,9.477209096075967e-05,0.00010111752635566518,9.230063005816191e-05,0.00010947397822747007,9.454503015149385e-05
500,0.0002197154681198299,0.00019204767886549234,0.00014684257621411234,0.000166994912433438,0.00015537487342953682,0.00014807879051659256,0.00015200239431578666,0.00013694055087398738,0.000122956043924205,0.0001485690736444667,0.00013112742453813553,0.00013644302089232951,0.00013553662574850023,0.00012684325338341296,0.00013124593533575535,0.0001461973151890561,0.0001367059740005061,0.00011134616943309084,0.00010766973719000816,0.00012117480946471915,0.00012371751654427499,0.00012021651491522789,0.00012066853378200904,0.00012492165842559189,0.00011138920672237873,0.00011953772627748549,0.00011300529877189547,0.00013831858814228326,0.00011327122774673626,9.901575685944408e-05,9.825093729887158e-05,0.00011268279195064679,0.00010114302131114528,0.00010179974924540147,0.00012165006774012,0.00010166552237933502,7.23878838471137e-05,9.604143997421488e-05,9.78937023319304e-05,8.058406820055097e-05,0.00011602098675211892,9.462531306780875e-05,0.00011722677299985662,8.862953109201044e-05,0.00010298279084963724,9.219731146004051e-05,9.192038851324469e-05,9.194137965096161e-05,9.054662223206833e-05,7.80105619924143e-05
600,0.00019946804968640208,0.0001693993981461972,0.00015086274652276188,0.00014007983554620296,0.00013013248099014163,0.00013777593267150223,0.00015409779734909534,0.00014495317009277642,0.00011685601930366829,0.00013457775639835745,0.00012142928608227521,0.00014044220733921975,0.00012250077270437032,0.0001148493611253798,0.00013003021012991667,0.00013642848352901638,0.00013127901183906943,0.00011249937961110845,0.00010586313874227926,0.00010953138553304598,0.00011954733054153621,0.00010357302380725741,9.113014675676823e-05,0.00011394236207706854,0.00010935311001958326,0.00010061528155347332,0.00011752039426937699,0.00010588814620859921,0.0001116036728490144,7.771946548018605e-05,9.669298742664978e-05,0.00010951266449410468,0.00010690702038118616,0.00010677526734070852,0.00011090507177868858,0.00011621323210420087,8.803097443887964e-05,0.00010936573380604386,0.00010436962475068867,0.00011172614176757634,0.00010086086695082486,0.00010721826402004808,9.432859951630235e-05,9.727496217237785e-05,0.00010472756548551843,7.396315777441487e-05,9.498855069978163e-05,8.437079668510705e-05,9.283006511395797e-05,7.868280226830393e-05
700,0.00021942735475022346,0.000165187957463786,0.0001520840887678787,0.00015269845607690513,0.00012564165808726102,0.00014426741108763963,0.00015162052295636386,0.00012381121632643044,0.00012435596727300435,0.0001426359376637265,0.00013424927601590753,0.00013785713235847652,0.00014419807121157646,0.00012573083222378045,0.0001295657129958272,0.0001240004930878058,0.00011426197306718677,0.0001282755983993411,0.0001191131304949522,0.00012413892545737326,0.00011481560068204999,9.91790511761792e-05,9.56127405515872e-05,0.00012602932110894471,0.00010949566785711795,0.00010496156028239056,0.00012305514246691018,0.00011586030450416729,0.00011522862041601911,9.934414265444502e-05,0.00010786977509269491,0.00011832369636977091,0.00012505984341260046,0.00010295533138560131,0.00010302873852197081,9.650392894400284e-05,0.00012851353676524013,0.00010974826727760956,0.00010341041343053803,9.742584370542318e-05,0.00010722024308051914,0.00010457969619892538,9.926775965141132e-05,9.710073936730623e-05,0.00010174832277698442,9.003419108921662e-05,9.573138959240168e-05,0.00010367417417000979,0.00011073984205722809,0.00010344758629798889
800,0.00020443311950657517,0.00017760945775080472,0.0001584892743267119,0.0001603714335942641,0.00014047299919184297,0.000142558419611305,0.00012913918180856854,0.00014425934932660311,0.00011688788799801841,0.00013866530207451433,0.00012128676462452859,0.00012309489829931408,0.00012821027485188097,0.00011287519737379625,0.00012059543223585933,0.00011151783110108227,0.00011008872388629243,0.00011022345279343426,0.00010871932317968458,0.0001189068061648868,0.00012735686323139817,0.00010993882460752502,9.025007602758706e-05,0.00011052101035602391,9.147304081125185e-05,0.00011473248014226556,0.00011882893886649981,0.00010923097579507157,9.531980322208256e-05,0.00011788147094193846,0.00011264708882663399,0.00010880259651457891,9.988647070713341e-05,9.646821854403242e-05,9.903689351631328e-05,0.00011202572204638273,7.727063348283991e-05,0.00011663042823784053,0.00010388389637228101,8.87804853846319e-05,0.00010545849363552406,0.00010937682236544788,0.00010398996528238058,9.616101306164637e-05,9.30403039092198e-05,8.067146700341254e-05,0.00010144909902010113,9.144555951934308e-05,9.995861182687804e-05,7.95189116615802e-05
900,0.0002107124455505982,0.00017485911666881293,0.0001462351210648194,0.00013647177547682077,0.00013241935812402517,0.00012765798601321876,0.00015342504775617272,0.00013643420243170112,0.0001229487097589299,0.0001435716258129105,0.00012522315955720842,0.00012543017510324717,0.00013121702068019658,0.00012809474719688296,0.00013460560876410455,0.00013007843517698348,0.00013079153723083436,0.00012015888933092356,0.000113557449367363,0.00011626048944890499,0.00012445732136256993,0.00010803009354276583,0.00010310278594261035,0.00011514783545862883,0.00011431843449827284,0.00010545944678597152,0.00010538077913224697,0.00011564148007892072,0.00010834704880835488,9.996780863730237e-05,0.00010796526476042345,0.0001096330743166618,0.00011228519724681973,9.921402670443058e-05,0.00011393907334422693,0.00010563540126895532,7.651410123798996e-05,9.312719339504838e-05,0.00010692440991988406,0.0001051244544214569,0.0001068946294253692,9.916082490235567e-05,0.00010620140528772026,0.00010385422501713037,0.00010570171434665099,9.143996430793777e-05,9.53682538238354e-05,9.521152242086828e-05,9.469596261624247e-05,8.301927300635725e-05
