step,channel_63,channel_59,channel_24,channel_25,channel_82,channel_18,channel_19,channel_122,channel_16,channel_27,channel_29,channel_36,channel_22,channel_47,channel_31,channel_120,channel_34,channel_21,channel_52,channel_110,channel_87,channel_15,channel_11,channel_112,channel_53,channel_6,channel_17,channel_50,channel_38,channel_12,channel_30,channel_49,channel_2,channel_54,channel_123,channel_85,channel_90,channel_101,channel_79,channel_115,channel_108,channel_62,channel_60,channel_67,channel_13,channel_93,channel_109,channel_75,channel_23,channel_8
0,1.5624949810444377e-05,2.2225864086067304e-05,6.9856096160947345e-06,1.2450010217435192e-05,2.0777088138856925e-05,1.613542735867668e-05,1.8110369637724943e-05,2.425613274681382e-05,1.741464075166732e-05,1.3295910321176052e-05,2.354354910494294e-05,2.2714999431627803e-05,1.6266805687337182e-05,1.2750736459565815e-05,2.6214569516014308e-05,1.2059031178068835e-05,2.467079866619315e-05,2.0465929992496967e-05,2.8191663659526967e-05,4.2260468035237864e-05,2.7486219551065005e-05,7.20010357326828e-05,4.832492777495645e-05,4.6059012674959376e-05,3.227033084840514e-05,5.535556192626245e-05,6.35706091998145e-05,1.643140785745345e-05,1.7698706869850866e-05,2.0511763068498112e-05,1.7400328943040222e-05,4.3792068026959896e-05,7.14857887942344e-05,4.85625714645721e-05,3.429870412219316e-05,7.125111005734652e-05,5.263081766315736e-05,2.834548104146961e-05,4.8048874305095524e-05,1.9289707779535092e-05,3.605486563174054e-05,2.2090483980719e-05,6.237551133381203e-05,4.537066342891194e-05,2.0987699826946482e-05,3.3534306567162275e-05,4.0127692045643926e-05,3.461117739789188e-05,9.446799958823249e-05,1.9493898435030133e-05
100,4.017206447315402e-05,2.9659613574040122e-05,3.147605821141042e-05,4.164550409768708e-05,3.944626223528758e-05,5.261822298052721e-05,3.76007410523016e-05,4.5026608859188855e-05,2.6426721888128668e-05,3.4919878089567646e-05,4.087720299139619e-05,5.0517686759121716e-05,6.589366239495575e-05,3.023451972694602e-05,5.403428804129362e-05,6.868215132271871e-05,5.160627551958896e-05,2.3949172827997245e-05,7.063533848850057e-05,5.657211659126915e-05,6.84644328430295e-05,5.627165228361264e-05,5.3600520914187655e-05,5.359733768273145e-05,2.3628863345948048e-05,7.312342495424673e-05,5.122197399032302e-05,7.443454524036497e-05,4.214489308651537e-05,2.850797500286717e-05,2.601748565211892e-05,3.766801819438115e-05,4.6350898628588766e-05,3.82729122065939e-05,7.893293513916433e-05,8.098013495327905e-05,5.342671647667885e-05,6.333035707939416e-05,5.692146442015655e-05,8.53417586768046e-05,7.472103607142344e-05,3.707017458509654e-05,3.107252632617019e-05,8.908430027076975e-05,9.126844088314101e-05,9.269969450542703e-05,7.685932359891012e-05,9.340844553662464e-05,7.156013452913612e-05,4.854821600019932e-05
200,3.961960828746669e-05,2.554398997745011e-05,3.4083863283740357e-05,2.1657457182300277e-05,3.647128687589429e-05,4.946209446643479e-05,3.4534390579210594e-05,5.5312651966232806e-05,3.297013608971611e-05,6.056739221094176e-05,3.6022000131197274e-05,4.2897325329249725e-05,2.3020635126158595e-05,3.872171146213077e-05,6.810339982621372e-05,5.0247232138644904e-05,3.225468753953464e-05,2.7785641577793285e-05,4.541863745544106e-05,7.075814937707037e-05,6.019593638484366e-05,4.402993727126159e-05,5.205183697398752e-05,5.5133401474449784e-05,6.859887071186677e-05,4.6830882638460025e-05,7.354235276579857e-05,5.514022632269189e-05,3.581694181775674e-05,3.6651588743552566e-05,2.9934346457594074e-05,7.619947427883744e-05,7.706590986344963e-05,3.465578265604563e-05,5.347313708625734e-05,6.494981062132865e-05,8.278421591967344e-05,5.433170008473098e-05,5.21601177752018e-05,7.406029180856422e-05,7.690100756008178e-05,8.815350156510249e-05,3.6495777749223635e-05,5.504427826963365e-05,4.5626929932041094e-05,5.9631438489304855e-05,6.449879583669826e-05,4.780124800163321e-05,3.0897044780431315e-05,9.491162199992687e-05
300,2.2710890334565192e-05,3.4763466828735545e-05,3.151961573166773e-05,2.5116158212767914e-05,3.6279558116802946e-05,5.604415127891116e-05,3.200421269866638e-05,4.457270188140683e-05,5.9041376516688615e-05,2.9291406463016756e-05,3.682148235384375e-05,3.79692210117355e-05,3.167111935908906e-05,4.664964944822714e-05,5.730508564738557e-05,6.697153730783612e-05,6.985275831539184e-05,7.004990766290575e-05,5.062546915723942e-05,4.170745160081424e-05,5.7128585467580706e-05,6.93058900651522e-05,7.25480931578204e-05,6.76611962262541e-05,7.299350545508787e-05,5.8498160797171295e-05,4.425289807841182e-05,5.30069119122345e-05,7.54378706915304e-05,3.303208723082207e-05,7.612312765559182e-05,3.4003620385192335e-05,6.089559246902354e-05,3.050191116926726e-05,6.086321809561923e-05,7.570435991510749e-05,7.231377821881324e-05,6.138631579233333e-05,5.881677498109639e-05,4.499988062889315e-05,8.678995072841644e-05,4.422184429131448e-05,8.854648331180215e-05,6.987650704104453e-05,5.386739576351829e-05,6.088873851695098e-05,9.316959040006623e-05,6.487388600362465e-05,3.4561795473564416e-05,4.3106047087349e-05
400,1.6298741684295237e-05,2.3441050871042535e-05,2.387622771493625e-05,1.4795418792346027e-05,4.9984115321421996e-05,2.0930809114361182e-05,2.493993451935239e-05,1.7964623111765832e-05,2.5962106519727968e-05,2.9636283215950243e-05,4.3324846046743914e-05,5.906630394747481e-05,2.658474477357231e-05,5.071893974673003e-05,3.5839042539009824e-05,2.5135472242254764e-05,2.6038751457235776e-05,2.977745134558063e-05,1.9496756067383103e-05,3.0916169635020196e-05,3.921483221347444e-05,2.3535199943580665e-05,2.2374630134436302e-05,5.073821375845e-05,2.005935675697401e-05,3.947512595914304e-05,2.0373830921016634e-05,3.412087608012371e-05,2.8514030418591574e-05,4.2742827645270154e-05,2.4996339561766945e-05,2.2062307834858075e-05,3.487700814730488e-05,1.6960648281383328e-05,3.755986108444631e-05,4.164976780884899e-05,2.639918056956958e-05,7.930067658890039e-05,2.5611891032895073e-05,2.048546048172284e-05,2.3772730855853297e-05,3.1546638638246804e-05,3.238930366933346e-05,3.822854705504142e-05,4.52745080110617e-05,6.671686423942447e-05,3.7656489439541474e-05,6.981931801419705e-05,2.420259261270985e-05,3.2753909181337804e-05
500,1.2442957086022943e-05,1.431939108442748e-05,1.3145278899173718e-05,1.2342580703261774e-05,1.8385610019322485e-05,1.7878082871902734e-05,1.6954470993368886e-05,3.417896368773654e-05,2.72393663180992e-05,1.203249667014461e-05,2.2481046471511945e-05,6.172997382236645e-05,2.0440709704416804e-05,5.833999966853298e-05,2.0023948309244588e-05,6.733521149726585e-05,3.548277527443133e-05,1.2694121323875152e-05,2.1456442482303828e-05,4.6823715820210055e-05,4.762085518450476e-05,1.591283034940716e-05,2.3825818061595783e-05,2.6342682758695446e-05,2.835174927895423e-05,3.349706094013527e-05,1.822137346607633e-05,3.143043431919068e-05,2.1601626940537244e-05,1.5253334822773468e-05,1.422623699909309e-05,2.0034489352838136e-05,3.092139741056599e-05,2.0859813957940787e-05,5.967652759863995e-05,4.507640915107913e-05,3.1719362596049905e-05,2.8976799512747675e-05,5.504024738911539e-05,3.565740189515054e-05,2.6250419978168793e-05,1.9943992811022326e-05,1.954809522430878e-05,4.510058352025226e-05,3.1929401302477345e-05,2.5540986825944856e-05,5.807527850265615e-05,6.515908899018541e-05,2.648066401889082e-05,3.9526159525848925e-05
600,2.155411675630603e-05,1.12031912067323e-05,2.8265241780900396e-05,1.7394311726093292e-05,1.763609907357022e-05,2.291848068125546e-05,2.4458535335725173e-05,1.9915258235414512e-05,3.635147731984034e-05,3.055412526009604e-05,1.6210266039706767e-05,2.61153527389979e-05,1.1969498700636905e-05,1.3806253264192492e-05,2.4553839466534555e-05,2.3642962332814932e-05,1.6973106539808214e-05,2.3805447199265473e-05,3.832123911706731e-05,2.2186532078194432e-05,2.4138893422787078e-05,1.8747285139397718e-05,3.3906973840203136e-05,2.728431354626082e-05,1.7159713024739176e-05,5.411083475337364e-05,2.5066186935873702e-05,1.471028463129187e-05,3.127894888166338e-05,1.5396684830193408e-05,1.4730124348716345e-05,3.5791330446954817e-05,3.898194700013846e-05,3.173176082782447e-05,4.175338472123258e-05,7.760547305224463e-05,4.119163713767193e-05,2.2499545593746006e-05,2.5172961613861844e-05,2.554305137891788e-05,3.385566014912911e-05,3.352586645632982e-05,2.363804196647834e-05,2.5812989406404085e-05,2.7086611225968227e-05,3.9774327888153493e-05,3.512775219860487e-05,2.9486325729521923e-05,2.2073056243243627e-05,9.07026042114012e-05
700,1.3490810488292482e-05,3.0047203836147673e-05,1.580607749929186e-05,2.5661202016635798e-05,2.1941263184999116e-05,2.684535866137594e-05,3.837354961433448e-05,2.7652949938783422e-05,2.2213220290723257e-05,3.48004286934156e-05,1.414111193298595e-05,3.7364279705798253e-05,1.2532257642305922e-05,3.4116477763745934e-05,4.3015621486119926e-05,2.4106533601297997e-05,3.110256147920154e-05,1.3488191143551376e-05,2.8290809495956637e-05,2.955984018626623e-05,3.285595812485553e-05,4.285277100279927e-05,3.1187628337647766e-05,3.0777595384279266e-05,1.3498692169378046e-05,3.341510455356911e-05,1.516714837634936e-05,1.8662143702385947e-05,3.430514698266052e-05,2.4080532966763712e-05,3.599721094360575e-05,2.7070005671703257e-05,5.3057203331263736e-05,2.2307012841338292e-05,3.681194721139036e-05,5.228338704910129e-05,3.22218329529278e-05,3.0098597562755458e-05,2.8433274565031752e-05,3.3042790164472535e-05,6.416663381969556e-05,2.4427639800705947e-05,1.3228574971435592e-05,4.004703077953309e-05,6.360258703352883e-05,4.438786345417611e-05,2.751545252976939e-05,2.9814265872118995e-05,2.8330381610430777e-05,4.232486026012339e-05
800,2.4109373043756932e-05,2.3690170564805157e-05,1.1332323992974125e-05,2.0124005459365435e-05,1.8015394743997604e-05,1.7420205040252768e-05,2.5658731829025783e-05,2.497628884157166e-05,1.7283609849982895e-05,2.541745016060304e-05,2.6100493414560333e-05,1.7161519281216897e-05,2.033059354289435e-05,5.407073695096187e-05,1.6123614841490053e-05,2.149676947738044e-05,2.46076760959113e-05,1.2568843885674141e-05,2.335475255677011e-05,2.2752245058654808e-05,2.3209073333418928e-05,3.066349381697364e-05,2.1336714780773036e-05,3.604403536883183e-05,1.4671727512904909e-05,6.592771387659013e-05,3.060420567635447e-05,1.659583176660817e-05,2.3371039787889458e-05,3.363385621923953e-05,2.5767247279873118e-05,1.9651084585348144e-05,3.746375296032056e-05,2.000672793656122e-05,2.8299165933276527e-05,4.714526221505366e-05,3.332494816277176e-05,5.3623589337803423e-05,2.1681991711375304e-05,2.4734637918299995e-05,4.248595723765902e-05,1.9227507436880842e-05,2.094751653203275e-05,2.56541752605699e-05,5.199402221478522e-05,6.066089554224163e-05,3.331933476147242e-05,3.036764064745512e-05,4.1849143599392846e-05,2.277628482261207e-05
900,9.417002729605883e-06,2.5743289370439015e-05,2.281161505379714e-05,2.1277130144881085e-05,4.3013347749365494e-05,4.904658271698281e-05,1.6910849808482453e-05,2.2346006517182104e-05,1.1638670912361704e-05,2.349703026993666e-05,2.7116815545014106e-05,3.300180469523184e-05,2.167323327739723e-05,1.4797784388065338e-05,1.7120310076279566e-05,3.652351733762771e-05,1.7386797480867244e-05,1.497106313763652e-05,1.1619568795140367e-05,1.983470792765729e-05,4.659703336074017e-05,1.4675746569992043e-05,3.75007584807463e-05,2.9976041332702152e-05,1.0629717507981695e-05,2.318363476661034e-05,1.3028260582359508e-05,1.8172586351283826e-05,2.7552825486054644e-05,1.4154337804939132e-05,1.7653614122536965e-05,1.803785744414199e-05,1.968136893992778e-05,1.3542748092731927e-05,2.6796253223437816e-05,3.0667291866848245e-05,1.9093839000561275e-05,2.922292878793087e-05,2.005763781198766e-05,2.4668108380865306e-05,1.968068136193324e-05,4.5495235099224374e-05,1.6438309103250504e-05,3.562623169273138e-05,2.4820234102662653e-05,2.6735715437098406e-05,3.5262401070212945e-05,3.8243812014115974e-05,2.3533260900876485e-05,2.5113002266152762e-05
