step,channel_312,channel_334,channel_366,channel_364,channel_289,channel_333,channel_337,channel_342,channel_328,channel_287,channel_359,channel_372,channel_378,channel_322,channel_320,channel_382,channel_314,channel_356,channel_383,channel_345,channel_259,channel_343,channel_379,channel_353,channel_358,channel_361,channel_291,channel_308,channel_365,channel_295,channel_374,channel_296,channel_338,channel_363,channel_279,channel_265,channel_370,channel_381,channel_323,channel_321,channel_350,channel_273,channel_891,channel_309,channel_335,channel_325,channel_856,channel_304,channel_278,channel_347
0,4.686638476414373e-06,2.826080617523985e-06,2.858697143892641e-06,4.268300926923985e-06,3.2929735880316002e-06,4.82136874779826e-06,4.2037881939904764e-06,5.393564151745522e-06,2.2854944745631656e-06,3.926693807443371e-06,2.8631006898649503e-06,4.2154474613198545e-06,4.585141141433269e-06,3.218428219042835e-06,2.6156953936151695e-06,2.081362026729039e-06,6.6742400122166146e-06,2.8712424864352215e-06,3.616433332354063e-06,5.371127826947486e-06,2.473427684890339e-06,4.110854661121266e-06,4.7345929488074034e-06,3.155617378070019e-06,3.2237696814263472e-06,4.110001555091003e-06,2.6789418825501343e-06,4.361004357633647e-06,4.520317361311754e-06,3.7963313843647484e-06,4.8655024329491425e-06,2.612392563605681e-06,3.159314474032726e-06,3.73947500520444e-06,3.743747129192343e-06,9.031637091538869e-06,4.896330210613087e-06,4.1778293962124735e-06,2.863733016056358e-06,5.1335864554857835e-06,6.20160972175654e-06,4.638087830244331e-06,4.508253368840087e-06,6.6072393565264065e-06,7.383891443168977e-06,2.860764880097122e-06,5.492985110322479e-06,2.971154799524811e-06,5.991881607769756e-06,3.8393209251808e-06
100,1.7845395632321015e-05,1.572792825754732e-05,1.7761271010385826e-05,1.9348446585354395e-05,1.974033693841193e-05,2.0546463929349557e-05,2.069489892164711e-05,2.0148863768554293e-05,2.0797306206077337e-05,2.087623033730779e-05,2.1096881027915515e-05,2.111316098307725e-05,1.9203702322556637e-05,2.1189158360357396e-05,2.0393412341945805e-05,1.868328581622336e-05,2.1390455003711395e-05,2.1535113774007186e-05,2.0863784811808728e-05,2.1661420760210603e-05,2.1696978365071118e-05,1.9084085579379462e-05,2.0838417185586877e-05,2.1784933778690174e-05,2.1393479983089492e-05,2.1789945094496943e-05,2.0761117411893792e-05,2.1980660676490515e-05,2.0703490008600056e-05,2.2090984202804975e-05,2.2270567569648847e-05,2.2463837012764998e-05,1.856290145951789e-05,2.2566891857422888e-05,2.2871074179420248e-05,2.2884178179083392e-05,2.2896481823408976e-05,2.1573840058408678e-05,2.3093114577932283e-05,2.255110302940011e-05,1.9497994799166918e-05,1.8482625819160603e-05,2.3249793230206706e-05,2.327926085854415e-05,2.2561771402251907e-05,2.2087433535489254e-05,2.3368838810711168e-05,2.3394430172629654e-05,2.3408974811900407e-05,2.1702311642002314e-05
200,1.6483405488543212e-05,1.612740015843883e-05,1.6414567653555423e-05,1.699607673799619e-05,1.7940468751476146e-05,2.0575216694851406e-05,1.8263770471094176e-05,1.8716535123530775e-05,1.7839429347077385e-05,1.9397088180994615e-05,1.9442502889432944e-05,1.567235085531138e-05,2.1185647710808553e-05,2.0499528545769863e-05,1.8932858438347466e-05,2.1335426936275326e-05,2.0880816009594128e-05,1.7487000150140375e-05,2.1647900211974047e-05,2.103108818118926e-05,2.1465859390445985e-05,2.1734756955993362e-05,2.0406836483743973e-05,2.169410072383471e-05,2.1797548470203765e-05,1.7458964066463523e-05,1.9146409613313153e-05,1.9538567357813008e-05,2.202987889177166e-05,2.064817090285942e-05,2.145253893104382e-05,2.058199061139021e-05,1.8254319002153352e-05,2.2520007405546494e-05,1.859907752077561e-05,2.0862429664703086e-05,2.1195841327426024e-05,2.0623452655854635e-05,1.912351399369072e-05,1.857323877629824e-05,2.3146374587668106e-05,2.3208560378407128e-05,2.043338645307813e-05,1.9148508727084845e-05,2.2343368982546963e-05,2.3327840608544648e-05,1.9599287043092772e-05,2.052844865829684e-05,2.135573413397651e-05,2.3507656806032173e-05
300,1.7453081454732455e-05,1.797027471184265e-05,1.8224027371616103e-05,1.9369806977920234e-05,1.9562014131224714e-05,1.855957816587761e-05,1.992819488805253e-05,2.073315772577189e-05,2.0122937712585554e-05,1.853349203884136e-05,1.968141987163108e-05,2.0101777408854105e-05,1.9295101083116606e-05,1.9244489521952346e-05,2.124200364050921e-05,1.808644628908951e-05,1.683313530520536e-05,1.9382980099180713e-05,2.0708035663119517e-05,2.1677276890841313e-05,1.980319393624086e-05,1.9817180145764723e-05,2.1763682525488548e-05,2.1348652808228508e-05,1.9351631635800004e-05,2.179921284550801e-05,2.18487111851573e-05,2.059944745269604e-05,2.0106419469811954e-05,2.0686324205598794e-05,2.1973715774947777e-05,1.8504008039599285e-05,2.2546535547007807e-05,2.1956375348963775e-05,1.8962315152748488e-05,1.9845952920150012e-05,2.169651816075202e-05,2.302114080521278e-05,2.0619820134015754e-05,2.3132764908950776e-05,2.176831549149938e-05,1.9427081497269683e-05,2.279533691762481e-05,2.1741734599345364e-05,2.3325832444243133e-05,2.3036567654344253e-05,2.1847841708222404e-05,1.93372143257875e-05,1.8861039279727265e-05,1.9898516256944276e-05
400,1.1382689990568906e-05,1.0059256055683363e-05,1.3419838069239631e-05,1.3812616089126095e-05,1.0332850251870696e-05,1.0049807315226644e-05,1.124285608966602e-05,1.2469012290239334e-05,1.090809382731095e-05,1.37462893690099e-05,1.1160919711983297e-05,8.642393368063495e-06,1.0802126780617982e-05,8.118752703012433e-06,1.3540870895667467e-05,1.1312490642012563e-05,1.2409568626026157e-05,1.3254648365546018e-05,1.2350221368251368e-05,1.9532179067027755e-05,1.0051697245216928e-05,7.825163265806623e-06,1.381449601467466e-05,9.554914868203923e-06,1.642769348109141e-05,1.0855345863092225e-05,1.3397303519013803e-05,1.3091109394736122e-05,1.684972994553391e-05,8.842569513944909e-06,1.2187186257506255e-05,1.272854751732666e-05,2.0081628463231027e-05,8.509806320944335e-06,1.4733852367498912e-05,9.34306353883585e-06,1.38147215693607e-05,1.3287776710058097e-05,9.669296559877694e-06,7.435969109792495e-06,1.8494229152565822e-05,1.2870658792962786e-05,1.1179831744811963e-05,9.360350304632448e-06,2.012698860198725e-05,2.16877360799117e-05,1.0675600606191438e-05,1.47824775922345e-05,1.1041569450753741e-05,1.4592932529922109e-05
500,1.2236703696544282e-05,7.0548694566241466e-06,1.0498197298147716e-05,7.2314801400352735e-06,1.1579169040487614e-05,1.014544159261277e-05,8.911168151826132e-06,1.3131626474205405e-05,7.819648089935072e-06,1.4186997759679798e-05,9.838183359534014e-06,9.918374416884035e-06,1.015630732581485e-05,9.572402632329613e-06,7.546387223555939e-06,1.0869146535696927e-05,1.3704989214602392e-05,9.793871868168935e-06,8.426987733400892e-06,1.124785740103107e-05,2.011165997828357e-05,9.324989150627516e-06,1.0247738828184083e-05,1.0179494893236551e-05,9.484199836151674e-06,1.0379999366705306e-05,1.6833389963721856e-05,2.1398123863036744e-05,1.1490857104945462e-05,1.5491457816096954e-05,1.2515309208538383e-05,1.3203189155319706e-05,7.0576570578850806e-06,7.15334499545861e-06,1.4120014384388924e-05,1.851208071457222e-05,1.0908088370342739e-05,1.065304604708217e-05,8.371751391678117e-06,1.00360875876504e-05,9.861508260655683e-06,1.1651532986434177e-05,1.4969876247050706e-05,1.5241434084600769e-05,9.655701433075592e-06,1.2210295608383603e-05,1.1940313015657011e-05,1.021805019263411e-05,1.9178447473677807e-05,1.3554865290643647e-05
600,1.3654563190357294e-05,1.0875399311771616e-05,1.0596869287837762e-05,1.0408738489786629e-05,1.6022213458199985e-05,1.4614992323913611e-05,1.4381475011759903e-05,1.4392139746632893e-05,8.920989785110578e-06,8.101311323116533e-06,1.621900992176961e-05,1.060104932548711e-05,1.3831158867105842e-05,1.1167566299263854e-05,1.1685782737913541e-05,1.4056588952371385e-05,1.472457097406732e-05,1.3933306036051363e-05,1.2452826013031881e-05,1.0994075637427159e-05,1.0515511348785367e-05,1.1965360499743838e-05,1.2615208106581122e-05,1.225069172505755e-05,1.3192925507610198e-05,9.404713637195528e-06,1.3284583474160172e-05,1.4254867892304901e-05,1.1855709090013988e-05,1.2016913387924433e-05,1.2993841664865613e-05,2.1213918444118463e-05,1.0013034625444561e-05,9.788317584025208e-06,1.0504353667784017e-05,1.1738164175767452e-05,1.4094677680986933e-05,1.0803571058204398e-05,1.3772987585980445e-05,1.2176516975159757e-05,1.1911623914784286e-05,1.2008085832349025e-05,1.355558015347924e-05,1.4505892067973036e-05,9.918018804455642e-06,9.287832654081285e-06,1.1232637916691601e-05,1.4670310520159546e-05,1.0719234524003696e-05,1.4856101188343018e-05
700,1.3427492376649752e-05,9.470463737670798e-06,9.750307981448714e-06,8.912667908589356e-06,1.1604620340222027e-05,9.431317266717087e-06,1.204751697514439e-05,8.716377124073915e-06,9.810976735025179e-06,1.3694735571334604e-05,8.376389814657159e-06,8.995595635497011e-06,9.094136657950003e-06,1.016537680698093e-05,7.947337508085184e-06,9.712239261716604e-06,1.0289744750480168e-05,9.438620509172324e-06,9.832290743361227e-06,8.903313755581621e-06,1.2562755728140473e-05,8.09718039818108e-06,1.0059256965178065e-05,1.166361016657902e-05,9.839700396696571e-06,9.22168510442134e-06,1.2912584679725114e-05,1.599125243956223e-05,1.2085470189049374e-05,1.4379696040123235e-05,1.0952770935546141e-05,1.1641871424217243e-05,1.0218300303677097e-05,1.0774704605864827e-05,1.1724422620318364e-05,1.235493618878536e-05,9.108044650929514e-06,1.2412536307238042e-05,8.77831826073816e-06,1.3738811503571924e-05,1.1296267985017039e-05,1.079853973351419e-05,1.6963995221885853e-05,1.3789234799332917e-05,1.1381489457562566e-05,7.6161068136570975e-06,1.2000549759250134e-05,1.2219946256664116e-05,1.2334146049397532e-05,1.2934146070620045e-05
800,9.255229088012129e-06,1.0434974683448672e-05,8.618904757895507e-06,7.519700830016518e-06,1.049267484631855e-05,1.1132315194117837e-05,9.946943464456126e-06,1.2239030183991417e-05,1.0977738384099212e-05,1.2017375411232933e-05,9.289771696785465e-06,1.0461542842676863e-05,1.2259601135156117e-05,1.2519800293375738e-05,1.0145591659238562e-05,1.16048631753074e-05,1.1477182852104306e-05,1.0869880497921258e-05,9.219266758009326e-06,1.2136425539210904e-05,1.2844632692576852e-05,9.278838660975453e-06,1.131313092628261e-05,1.0899304470513016e-05,1.075856289389776e-05,1.0998797733918764e-05,1.397427695337683e-05,1.0559242582530715e-05,1.1368467312422581e-05,1.039134895108873e-05,9.454353858018294e-06,1.262829846382374e-05,1.3973910427012015e-05,1.0384733286628034e-05,9.104127457248978e-06,1.1033970622520428e-05,1.1664871635730378e-05,1.0027300959336571e-05,1.0397244295745622e-05,1.3751889127888717e-05,9.01199018699117e-06,9.31978411244927e-06,9.776429578778334e-06,1.3000372746319044e-05,1.1015913514711428e-05,1.5189334590104409e-05,9.141641385213006e-06,1.126929055317305e-05,9.419374691788107e-06,1.635574153624475e-05
900,1.1715379514498636e-05,1.0742594895418733e-05,8.91058243723819e-06,1.0890237717831042e-05,9.644817509979475e-06,1.342968698736513e-05,9.649824278312735e-06,1.153237190010259e-05,1.0515070243855007e-05,1.0709196430980228e-05,8.413470823143143e-06,8.344173693330958e-06,9.282192877435591e-06,1.117371539294254e-05,1.180428262159694e-05,1.1393263775971718e-05,1.029938539431896e-05,1.1681071555358358e-05,1.2021158909192309e-05,1.1368853847670835e-05,8.696375516592525e-06,9.700348527985625e-06,1.1001854545611423e-05,1.1505334441608284e-05,9.284899533668067e-06,1.0992561328748707e-05,1.1974650078627747e-05,1.374580642732326e-05,1.3036747077421751e-05,9.563692401570734e-06,8.842513125273399e-06,1.2764312486979179e-05,8.885561328497715e-06,1.56032110680826e-05,9.247099114872981e-06,9.494468940829393e-06,1.5791230907780118e-05,1.230355064762989e-05,8.581366273574531e-06,1.1250212992308661e-05,1.0413688869448379e-05,1.2248331586306449e-05,1.2478139069571625e-05,1.0370722520747222e-05,1.3152435712981969e-05,1.3013132047490217e-05,1.2218473784741946e-05,9.230391697201412e-06,8.7509451986989e-06,1.4648123396909796e-05
