step,mean,median,p90,p99,max
0,1.5981816546225707e-05,1.0616707641020184e-05,3.511313298076857e-05,7.70260980061721e-05,0.0001534148323116824
100,2.7812437599956346e-05,2.284118272655178e-05,4.8196805437328294e-05,9.308604167017603e-05,0.0001524199324194342
200,2.4205268481633118e-05,1.9907682144548744e-05,4.058620470459573e-05,9.902021920424847e-05,0.00019841828907374293
300,2.612720148625109e-05,2.237059197796043e-05,4.1444860471528955e-05,9.834211377892626e-05,0.00021423019643407315
400,1.2372142939603187e-05,1.0629344160406617e-05,1.945435633388115e-05,4.289412045181959e-05,7.145944982767105e-05
500,1.1957448488634067e-05,1.0220921012660256e-05,2.0018656869069673e-05,4.310540552978636e-05,5.8368692407384515e-05
600,1.39284791040544e-05,1.074177271220833e-05,2.4922319425968453e-05,5.4939553047006456e-05,0.00010471599671291187
700,1.2360696390244033e-05,1.0523824585106922e-05,1.9826690731861163e-05,4.0555749001214255e-05,7.569073204649612e-05
800,1.1902125987514215e-05,1.0229280633211602e-05,1.9701424207596574e-05,3.6963462298444824e-05,6.097991354181431e-05
900,1.1446321021933517e-05,9.857636541710235e-06,1.794339004845824e-05,3.887376569764441e-05,6.0554564697667956e-05
1000,1.1534846618183841e-05,1.0236629350401927e-05,1.774399061105214e-05,3.3141350104415246e-05,5.3417526942212135e-05
1100,1.1916377207400939e-05,1.0284023119311314e-05,1.921169041452231e-05,3.983684800914488e-05,6.595176091650501e-05
1200,1.1915482967036642e-05,9.924701316776918e-06,1.8695701328397263e-05,4.213579049974204e-05,7.442426431225613e-05
1300,1.1662853096997391e-05,1.0090799605677603e-05,1.9076026546827052e-05,3.884143134200712e-05,5.866993888048455e-05
1400,1.2659584869670734e-05,1.050412947734003e-05,2.062776002276223e-05,4.369918769953071e-05,8.92413008841686e-05
1500,1.2631700334862575e-05,1.0897507308982313e-05,1.990803866647184e-05,3.91796864278148e-05,6.741772085661069e-05
1600,1.2542070832820076e-05,1.0596188531053485e-05,2.0367465367598925e-05,4.273898503015512e-05,6.242846575332806e-05
1700,1.1503668997190988e-05,9.91795104710036e-06,1.7934698007593397e-05,3.6415781323739786e-05,6.039740037522279e-05
1800,1.2695696363910055e-05,1.0449288765812526e-05,2.1575227947323583e-05,4.6909455159038695e-05,6.675050099147484e-05
1900,1.1789663124872618e-05,1.0413955351395998e-05,1.875514954008395e-05,3.584974328987294e-05,5.236578363110311e-05
2000,1.3255264746397139e-05,1.1001214716088725e-05,2.1685558749595657e-05,4.884415411652293e-05,9.278907964471728e-05
2100,1.346512623331567e-05,1.0802195447467966e-05,2.3574417355121113e-05,5.507371333806071e-05,8.573959348723292e-05
2200,1.171050530070415e-05,1.0256764653604478e-05,1.850317403295776e-05,3.705319159053028e-05,4.726742918137461e-05
2300,1.429748693837496e-05,1.1776407518482301e-05,2.4301965822814964e-05,4.975581650796806e-05,7.817486766725779e-05
2400,1.3840484914341897e-05,1.1689006896631327e-05,2.2277524294622708e-05,4.740917265735325e-05,9.360023977933452e-05
2500,1.3242149734082886e-05,1.1611934041866334e-05,2.0869227228104137e-05,4.610760679497615e-05,6.98013391229324e-05
2600,1.2668284119499162e-05,1.1215632184757851e-05,1.9927854737034068e-05,3.495663077046624e-05,5.691725527867675e-05
2700,1.3443582502199141e-05,1.1251480827922933e-05,2.2774045646656305e-05,4.51758371127652e-05,7.323284808080643e-05
2800,1.1825705552074136e-05,1.0194733022217406e-05,1.8325456039747223e-05,3.85311570425983e-05,6.227694393601269e-05
2900,1.3477376471980409e-05,1.1378405815776205e-05,2.2138434360385872e-05,4.312102737458185e-05,7.219355029519647e-05
3000,1.3172517827239208e-05,1.1536448255355936e-05,2.170463358197594e-05,4.1736991261132e-05,7.909345004009083e-05
3100,1.2180732248115841e-05,1.066136155714048e-05,1.898991013149498e-05,4.1987858094216766e-05,5.576875264523551e-05
3200,1.3326370034403925e-05,1.117634656111477e-05,2.138430681952741e-05,4.5735568528471034e-05,8.08206241345033e-05
3300,1.2723578562555207e-05,1.109045160774258e-05,2.06209215320996e-05,4.218158155708802e-05,6.540714821312577e-05
3400,1.3335096655861126e-05,1.1599746812862577e-05,2.1494319298653863e-05,4.4649848496192116e-05,6.811664934502915e-05
3500,1.279831229921464e-05,1.1142537005071063e-05,2.0099042558285873e-05,4.291872301109822e-05,6.454255344578996e-05
3600,1.62569485477247e-05,1.3371803106565494e-05,2.650725218700245e-05,6.0949778344365646e-05,0.00011018090299330652
3700,1.303608238220225e-05,1.1223364253964974e-05,2.109533943439601e-05,4.634515826182902e-05,7.171530887717381e-05
3800,1.2666611838391922e-05,1.0991256203851663e-05,1.9700039956660476e-05,4.3302583799231776e-05,8.13637743704021e-05
3900,1.5156033773016425e-05,1.2272658750589471e-05,2.6369422812422272e-05,5.9692806462408e-05,0.00012256325862836093
4000,1.3383495997284659e-05,1.1618558346526697e-05,2.0767844034708105e-05,4.186584646959087e-05,7.322868623305112e-05
4100,1.3989363502275864e-05,1.1900036042788997e-05,2.3305499780690297e-05,4.388250399642853e-05,8.559031266486272e-05
4200,1.1773140396036702e-05,1.023814411382773e-05,1.9265115042799152e-05,3.594553618313507e-05,6.0745780501747504e-05
4300,1.2369070273925737e-05,1.0501003998797387e-05,1.9942377548431978e-05,4.278085634723538e-05,7.493560406146571e-05
4400,1.2276660120491556e-05,1.0719666079239687e-05,1.970845460164128e-05,3.812552022282033e-05,6.019664215273224e-05
4500,1.3336183826595516e-05,1.1759480003092904e-05,2.053563184745144e-05,4.247882752679288e-05,6.285754352575168e-05
4600,1.4242099224911645e-05,1.2029518984491006e-05,2.3241220333147794e-05,4.808733283425671e-05,9.792544733500108e-05
4700,1.2945986079466415e-05,1.0952538559649838e-05,2.012253116845386e-05,5.0179438585473625e-05,0.0001073910461855121
4800,1.3568737692537525e-05,1.1288299447187455e-05,2.242686696263263e-05,5.1824753245455203e-05,9.328511805506423e-05
4900,1.3109273094613627e-05,1.1402470136090415e-05,2.1312323042366188e-05,4.2732896690722545e-05,6.580653280252591e-05
5000,1.295518566963543e-05,1.1137071396660758e-05,2.033618511632085e-05,4.0704966886551104e-05,6.71392263029702e-05
5100,1.351490180821559e-05,1.1461727808637079e-05,2.0989295990148094e-05,4.734191879833808e-05,9.358096576761454e-05
5200,1.377694839505799e-05,1.1860964605148183e-05,2.2764982531953137e-05,4.278077831258997e-05,6.575151928700507e-05
